player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,epa,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,positive_epa_percent,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Cameron Thomas,152663,WR,POINTVILLE,2,-1.0,0,100.0,,0,0,0,0.0,0,-0.86,0,393,0,66.7,61.0,48.8,,52.3,0.0,0,0,4,0.0,0,30,0,20.0,1,100.0,30,40.0,12,83.3,1,0,60.0,18,4,5,5.0,4.0,0.13
Jarrod Posey,152675,TE,POINTVILLE,1,14.0,0,0.0,0.0,0,1,0,,0,-1.03,0,393,0,,64.2,55.6,,55.5,40.0,2,0,0,0.0,0,5,0,0.0,0,100.0,5,60.0,3,39.6,1,0,0.0,0,0,0,,,0.0
Renelda Akins,155652,WR,VA LYNCHBU,3,33.0,0,0.0,0.0,0,1,0,,0,-0.5,0,406,0,,68.0,56.4,,53.2,0.0,0,0,0,0.0,0,28,0,23.1,0,92.9,26,28.6,8,39.6,1,0,71.4,20,0,0,,,0.0
Torrance Roberts,152755,WR,RNHEAG,1,-5.0,0,100.0,,0,0,0,0.0,0,-0.12,0,1454,1,66.7,15.6,41.4,67.5,33.6,16.7,3,0,-8,5.6,1,18,0,41.2,1,88.9,16,5.6,1,79.2,1,0,44.4,8,-8,-3,-3.0,-8.0,-0.5
C.J. Washington,152893,WR,WV WESLEY,1,16.0,0,100.0,100.0,1,1,0,0.0,0,-0.92,1,409,0,66.7,61.0,64.6,,64.3,9.1,1,0,16,0.0,0,11,0,9.1,1,100.0,11,90.9,10,118.8,1,0,0.0,0,16,0,0.0,16.0,1.45
Caden Rohrbough,152899,TE,WV WESLEY,1,4.0,0,0.0,,0,0,0,100.0,1,-0.61,0,409,0,16.4,,31.1,,34.4,50.0,1,0,0,0.0,0,2,0,0.0,0,100.0,2,50.0,1,39.6,1,0,0.0,0,0,0,,,0.0
Derrick Jackson,152913,HB,WV WESLEY,1,4.0,0,100.0,,0,0,0,0.0,0,-0.23,0,409,0,66.7,68.9,63.3,72.7,65.1,0.0,0,0,5,50.0,2,4,0,25.0,1,50.0,2,0.0,0,87.5,1,0,0.0,0,5,1,1.0,5.0,2.5
Kobe Hill,152934,WR,WV WESLEY,1,7.0,0,100.0,100.0,1,1,0,0.0,0,-0.61,0,409,0,66.7,61.0,60.5,,60.2,0.0,0,0,7,0.0,0,2,0,0.0,1,100.0,2,0.0,0,95.8,1,0,100.0,2,7,0,0.0,7.0,3.5
Evin Hurt,152939,TE,WV WESLEY,1,5.0,0,0.0,,0,0,0,,0,0.27,0,409,0,,,47.8,,50.0,72.2,13,0,0,0.0,0,18,1,41.2,0,94.4,17,27.8,5,39.6,1,0,0.0,0,0,0,,,0.0
Davine Tullis,38473,HB,CENT WASH,1,0.0,0,100.0,,0,0,0,0.0,0,0.79,0,367,0,66.7,68.9,54.1,,64.1,0.0,0,0,3,0.0,0,3,0,66.7,1,100.0,3,0.0,0,79.2,1,0,0.0,0,3,3,3.0,3.0,1.0
Nick David-West,153053,HB,TXWSLY,1,5.0,0,0.0,,0,0,0,,0,-0.44,0,1457,0,,71.9,54.4,71.6,58.6,0.0,0,0,0,75.0,9,12,0,25.0,0,25.0,3,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Ty Williams,153061,HB,TXWSLY,1,-2.0,0,100.0,,0,0,0,0.0,0,-0.7,0,1457,0,66.7,71.4,66.6,80.9,63.3,0.0,0,0,5,66.7,8,12,0,33.3,1,33.3,4,0.0,0,87.5,1,0,0.0,0,5,7,7.0,5.0,1.25
Trevor McNeil,153147,HB,STANKN,1,-8.0,0,0.0,,0,0,0,,0,-0.98,0,1455,0,,74.1,60.1,18.0,53.9,0.0,0,0,0,34.8,8,23,0,20.0,0,56.5,13,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Riley Lee,155699,WR,LINCOK,1,29.0,0,100.0,,0,0,0,0.0,0,5.73,1,1452,0,66.7,61.0,93.0,,86.9,0.0,0,0,52,0.0,0,1,0,100.0,1,100.0,1,100.0,1,118.8,1,0,0.0,0,52,23,23.0,52.0,52.0
Tyler Bailey,153204,HB,WARNER,1,-5.0,1,100.0,,0,0,0,0.0,0,-0.92,0,407,0,66.7,66.3,53.9,25.9,62.9,0.0,0,0,-2,50.0,4,8,0,0.0,1,50.0,4,0.0,0,79.2,1,0,0.0,0,-2,3,3.0,-2.0,-0.5
Michael Baskin,153205,WR,WARNER,1,8.0,0,100.0,,0,0,0,0.0,0,-0.2,0,407,0,66.7,61.0,59.7,,55.7,0.0,0,0,8,0.0,0,15,0,33.3,1,100.0,15,0.0,0,100.0,1,0,100.0,15,8,0,0.0,8.0,0.53
Clyde Holland III,153221,HB,WARNER,1,-5.0,3,100.0,,0,0,0,0.0,0,-0.7,0,407,0,66.7,70.7,68.8,70.0,67.3,0.0,0,0,3,8.3,1,12,0,41.7,1,91.7,11,0.0,0,79.2,1,0,0.0,0,3,8,8.0,3.0,0.27
Darrien Newton,111854,WR,UVAWIS,1,18.0,0,0.0,,0,0,0,,0,-0.04,0,1320,0,66.7,72.0,59.3,,59.2,0.0,0,0,0,0.0,0,17,0,43.8,0,94.1,16,23.5,4,39.6,1,0,76.5,13,0,0,,,0.0
Dinero McClendon,153236,WR,WARNER,1,21.0,0,0.0,,0,0,0,,0,-1.31,0,407,0,,67.8,54.9,,55.8,0.0,0,1,0,0.0,0,5,0,20.0,0,100.0,5,100.0,5,0.0,1,0,0.0,0,0,0,,,0.0
Kyle Metiam,153238,HB,WARNER,1,-4.0,0,0.0,,0,0,0,100.0,1,-1.45,0,407,0,16.8,67.3,42.1,12.8,33.4,0.0,0,0,0,20.0,2,10,0,0.0,0,80.0,8,10.0,1,39.6,1,0,0.0,0,0,0,,,0.0
Donte Edwards,111815,HB,MILES,2,-4.0,0,0.0,,0,0,0,100.0,1,0.04,0,386,0,16.4,51.4,53.6,7.0,29.8,0.0,0,0,0,60.9,14,23,1,40.9,0,39.1,9,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Trey Goughnour,153338,WR,FORT LEW,1,6.0,0,100.0,,0,0,0,0.0,0,0.16,1,873,0,66.7,68.4,74.6,,71.1,0.0,0,0,7,0.0,0,3,0,66.7,1,100.0,3,33.3,1,95.8,1,0,66.7,2,7,1,1.0,7.0,2.33
Keyon Dickens,111540,WR,VIRUNI,1,14.0,0,100.0,,0,0,0,0.0,0,-0.1,1,1165,0,66.7,61.0,61.3,,61.0,0.0,0,0,12,0.0,0,14,0,50.0,1,100.0,14,0.0,0,116.7,1,0,100.0,14,12,-2,-2.0,12.0,0.86
Victor Olayinka,153359,WR,BOWIE ST,1,42.0,0,100.0,,0,0,0,0.0,0,-0.16,1,365,0,66.7,61.0,58.8,,58.5,0.0,0,0,39,0.0,0,37,0,40.0,1,94.6,35,10.8,4,158.3,1,1,89.2,33,39,0,0.0,39.0,1.11
Demond Short,155721,WR,LINCOK,1,0.0,0,100.0,,0,0,0,0.0,0,-0.58,0,1452,0,66.7,61.0,54.9,,55.1,5.9,1,0,1,0.0,0,17,0,13.3,1,88.2,15,94.1,16,79.2,1,0,0.0,0,1,1,1.0,1.0,0.07
Rashaun Ramsey,155726,WR,LINCOK,1,18.0,0,0.0,,0,0,0,,0,-0.38,0,1452,0,,,55.2,,54.5,0.0,0,0,0,0.0,0,18,0,17.6,0,94.4,17,5.6,1,39.6,1,0,94.4,17,0,0,,,0.0
Paul Thomas,153447,HB,SIMONFRA,1,-1.0,0,0.0,,0,0,0,,0,-0.36,0,1097,0,,73.5,47.3,0.0,58.9,0.0,0,0,0,75.0,6,8,0,37.5,0,25.0,2,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Caelin Johnson,153467,WR,SIMONFRA,1,11.0,0,0.0,,0,0,0,100.0,1,-0.77,0,1097,0,16.4,,48.6,,47.6,0.0,0,0,0,0.0,0,15,0,33.3,0,100.0,15,0.0,0,39.6,1,0,100.0,15,0,0,,,0.0
Jayquan Simmons,111028,TE,VIRUNI,1,4.0,0,100.0,,0,0,0,0.0,0,1.0,0,1165,0,66.7,61.0,72.5,78.2,55.5,61.5,8,0,7,38.5,5,13,0,58.3,1,61.5,8,0.0,0,95.8,1,0,0.0,0,7,3,3.0,7.0,0.88
Robert Meadors,109842,WR,SIMONFRA,1,5.0,0,0.0,0.0,0,1,0,,0,-1.63,0,1097,0,,61.9,55.8,,55.7,0.0,0,1,0,0.0,0,6,0,16.7,0,100.0,6,100.0,6,0.0,1,0,0.0,0,0,0,,,0.0
Ethan Janto,109354,TE,SIMONFRA,1,1.0,0,100.0,,0,0,0,0.0,0,-0.29,0,1097,0,66.7,61.0,62.5,70.2,54.8,53.8,7,0,3,30.8,4,13,0,30.8,1,69.2,9,46.2,6,79.2,1,0,0.0,0,3,2,2.0,3.0,0.33
Hakeem Ellington,154095,WR,FRTVLY,1,11.0,0,0.0,,0,0,0,,0,-4.08,0,874,0,,65.6,57.8,,59.4,0.0,0,1,0,0.0,0,1,0,0.0,0,100.0,1,100.0,1,0.0,1,0,0.0,0,0,0,,,0.0
Mason Glover,105888,HB,SIMONFRA,1,-5.0,0,100.0,,0,0,0,0.0,0,-0.74,0,1097,0,66.7,75.5,63.7,14.9,63.9,0.0,0,0,6,72.7,8,11,0,27.3,1,27.3,3,0.0,0,91.7,1,0,0.0,0,6,11,11.0,6.0,2.0
Kentrelle Williams,154170,HB,FRTVLY,1,-1.0,0,0.0,,0,0,0,,0,-0.77,0,874,0,,71.3,56.8,31.5,55.2,0.0,0,0,0,47.1,8,17,0,29.4,0,52.9,9,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Alex Faddoul,154200,WR,LNDNWD,1,14.0,0,100.0,,0,0,0,0.0,0,-0.29,1,949,0,66.7,61.0,61.4,,58.8,0.0,0,0,16,0.0,0,22,0,28.6,1,95.5,21,54.5,12,118.8,1,0,45.5,10,16,2,2.0,16.0,0.76
Kendon Walker,104850,FB,KY STATE,1,2.0,0,100.0,,0,0,0,0.0,0,-1.07,0,378,0,66.7,66.3,57.1,69.7,61.8,0.0,0,0,5,16.7,1,6,0,0.0,1,83.3,5,0.0,0,87.5,1,0,0.0,0,5,3,3.0,5.0,1.0
Tim O'Shea,101102,TE,SOCTOW,1,8.0,0,100.0,,0,0,0,0.0,0,1.61,1,1107,0,66.7,61.0,79.3,,79.7,66.7,2,0,17,0.0,0,3,0,66.7,1,100.0,3,33.3,1,158.3,1,1,0.0,0,17,9,9.0,17.0,5.67
Jatoine Fields,154303,HB,SHAWBE,1,-4.0,1,100.0,,0,0,0,0.0,0,-0.13,0,1094,0,66.7,71.4,65.6,72.1,68.1,0.0,0,0,6,15.4,2,13,0,38.5,1,84.6,11,0.0,0,91.7,1,0,0.0,0,6,10,10.0,6.0,0.55
Mwangi Sekou III,155891,TE,VA LYNCHBU,4,0.0,0,0.0,,0,0,0,,0,-0.47,0,406,0,,,53.1,70.0,51.3,76.9,10,0,0,7.7,1,13,0,30.8,0,92.3,12,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Cameron Richardson,154333,WR,SHAWBE,1,3.0,0,100.0,,0,0,0,0.0,0,0.33,1,1094,0,66.7,61.0,61.0,,60.6,0.0,0,0,1,0.0,0,15,0,53.3,1,100.0,15,0.0,0,118.8,1,1,100.0,15,1,0,0.0,1.0,0.07
Jermaine Russell,154335,WR,SHAWBE,1,4.0,0,100.0,,0,0,0,0.0,0,0.76,1,1094,0,66.7,68.7,75.6,,72.2,0.0,0,0,6,0.0,0,3,0,50.0,1,66.7,2,100.0,3,91.7,1,0,0.0,0,6,2,2.0,6.0,3.0
Drew Bagley,154355,TE,TAYLOR,1,20.0,0,0.0,,0,0,0,,0,-1.26,0,402,0,,,65.0,67.3,57.7,100.0,3,0,0,33.3,1,3,0,0.0,0,66.7,2,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Alexander Mitchell,91799,TE,TUSKEGEE,2,18.0,0,0.0,,0,0,0,,0,0.4,0,405,0,,,48.1,65.9,42.8,100.0,34,0,0,2.9,1,34,0,48.5,0,94.1,32,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Jaylen Green,151804,WR,DELTAST,1,3.0,1,100.0,,0,0,0,0.0,0,0.28,0,841,0,66.7,61.0,56.5,,56.7,0.0,0,0,4,0.0,0,6,0,60.0,1,83.3,5,0.0,0,83.3,1,0,100.0,6,4,1,1.0,4.0,0.8
Brayden Layton,154389,WR,TAYLOR,1,42.0,0,0.0,,0,0,0,,0,-0.91,0,402,0,,,58.2,,59.3,0.0,0,0,0,0.0,0,1,0,0.0,0,100.0,1,0.0,0,39.6,1,0,100.0,1,0,0,,,0.0
Jakoby Johnson,154462,HB,UVAWIS,1,-4.0,1,100.0,,0,0,0,0.0,0,-0.94,0,1320,0,66.7,67.8,58.3,74.0,59.9,0.0,0,0,0,25.0,2,8,0,25.0,1,75.0,6,12.5,1,79.2,1,0,0.0,0,0,4,4.0,0.0,0.0
Michael Williams III,155947,WR,VA LYNCHBU,2,-3.0,0,100.0,,0,0,0,0.0,0,-0.27,0,406,0,66.7,61.0,59.0,,58.9,0.0,0,0,9,0.0,0,5,0,25.0,1,80.0,4,80.0,4,104.2,1,0,20.0,1,9,12,12.0,9.0,2.25
Raul Aranda,32736,WR,LOUCOL,1,5.0,0,0.0,,0,0,0,,0,-0.64,0,958,0,,,55.0,,54.6,0.0,0,0,0,0.0,0,8,0,25.0,0,100.0,8,0.0,0,39.6,1,0,100.0,8,0,0,,,0.0
Quinton Quirrenbach,154521,WR,ST ANSELM,1,16.0,0,0.0,,0,0,0,,0,-0.34,0,399,0,,,51.2,,51.8,0.0,0,1,0,0.0,0,18,0,31.3,0,88.9,16,83.3,15,0.0,1,0,16.7,3,0,0,,,0.0
Will Twadell,154540,WR,ST ANSELM,1,4.0,0,0.0,,0,0,0,100.0,1,-1.3,0,399,0,16.4,,45.8,,47.1,0.0,0,0,0,0.0,0,19,0,16.7,0,94.7,18,5.3,1,39.6,1,0,94.7,18,0,0,,,0.0
Jerkevion Goodloe,91763,FB,TUSKEGEE,2,4.0,0,0.0,,0,0,0,,0,-0.25,0,405,0,,65.5,43.9,16.6,56.1,0.0,0,0,0,80.8,21,26,1,42.3,0,19.2,5,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Zac Offord,154559,WR,WESTFL,1,27.0,0,0.0,,0,0,0,,0,-0.94,0,1269,0,66.7,61.0,56.1,,56.5,0.0,0,0,0,0.0,0,8,0,0.0,0,75.0,6,12.5,1,39.6,1,0,87.5,7,0,0,,,0.0
Jada Byers,154631,HB,VIRUNI,1,-4.0,0,100.0,,0,0,0,0.0,0,-0.71,0,1165,0,66.7,68.9,64.4,67.9,62.9,0.0,0,0,-4,16.7,1,6,0,16.7,1,83.3,5,0.0,0,79.2,1,0,0.0,0,-4,0,0.0,-4.0,-0.8
Larry Hackey,154642,WR,VIRUNI,1,6.0,0,0.0,,0,0,0,,0,1.04,0,1165,0,,62.5,54.7,,48.6,0.0,0,0,0,0.0,0,8,0,42.9,0,87.5,7,87.5,7,39.6,1,0,12.5,1,0,0,,,0.0
Trequad Manning,90435,ED,VA LYNCHBU,1,-2.0,0,0.0,,0,0,0,,0,-0.94,0,406,0,,,58.8,,60.0,0.0,0,0,0,0.0,0,1,0,0.0,0,100.0,1,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Quintravious Tesley,154690,WR,POINTVILLE,2,5.0,0,100.0,,0,0,0,0.0,0,-0.36,0,393,0,66.7,68.4,54.1,,54.1,0.0,0,0,4,0.0,0,18,0,27.8,1,100.0,18,27.8,5,83.3,1,0,72.2,13,4,-1,-1.0,4.0,0.22
Shamar Thomas,154777,WR,NAUSTA,1,6.0,0,0.0,0.0,0,1,0,,0,-1.49,0,1453,0,,,56.6,,56.8,0.0,0,0,0,0.0,0,6,0,0.0,0,100.0,6,0.0,0,39.6,1,0,100.0,6,0,0,,,0.0
Hunter Richards,154941,WR,MITECH,1,4.0,0,100.0,,0,0,0,0.0,0,-0.12,1,980,0,66.7,61.0,57.9,,57.8,0.0,0,0,8,0.0,0,25,0,40.0,1,100.0,25,4.0,1,100.0,1,0,96.0,24,8,4,4.0,8.0,0.32
Drew Moore,155138,HB,DEPAUW,1,-5.0,0,100.0,,0,0,0,0.0,0,-0.05,0,845,0,66.7,73.1,58.5,14.9,57.1,0.0,0,0,3,6.3,1,16,0,50.0,1,93.8,15,6.3,1,79.2,1,0,0.0,0,3,8,8.0,3.0,0.2
Danny Sheehan,155158,WR,DEPAUW,1,-4.0,0,100.0,,0,0,0,0.0,0,-0.53,1,845,0,66.7,61.0,58.7,,58.9,0.0,0,0,7,0.0,0,3,0,0.0,1,100.0,3,100.0,3,95.8,1,0,0.0,0,7,11,11.0,7.0,2.33
Trent Veith,155169,WR,DEPAUW,1,3.0,0,100.0,,0,0,0,0.0,0,-0.6,0,845,0,66.7,61.0,54.3,,54.8,0.0,0,0,7,0.0,0,10,0,30.0,1,100.0,10,100.0,10,95.8,1,0,0.0,0,7,4,4.0,7.0,0.7
Massimo Rubera,155184,WR,WARNER,1,6.0,0,100.0,,0,0,0,0.0,0,-1.29,1,407,0,66.7,61.0,64.6,,71.0,0.0,0,0,6,0.0,0,3,1,33.3,1,100.0,3,0.0,0,91.7,1,0,100.0,3,6,0,0.0,6.0,2.0
Fred Robinson,155185,WR,WARNER,1,37.0,0,0.0,0.0,0,1,0,,0,0.79,0,407,0,,,48.0,,55.7,0.0,0,0,0,0.0,0,9,1,55.6,0,100.0,9,0.0,0,39.6,1,0,100.0,9,0,0,,,0.0
Ra'veion Hargrove,77778,HB,WESTFL,1,13.0,0,100.0,,0,0,0,0.0,0,0.99,1,1269,0,66.7,15.7,60.5,78.7,71.4,0.0,0,0,9,36.4,4,11,0,50.0,1,54.5,6,0.0,0,143.8,1,1,0.0,0,9,0,0.0,9.0,1.5
Jordan Barnes,155309,TE,ELIZBTH ST,1,1.0,0,100.0,,0,0,0,0.0,0,-1.11,0,373,0,66.7,65.1,57.1,,56.7,100.0,4,0,4,0.0,0,4,0,25.0,1,100.0,4,0.0,0,83.3,1,0,0.0,0,4,3,3.0,4.0,1.0
Ja'Ree Pitt,155343,FB,ELIZBTH ST,1,2.0,0,100.0,,0,0,0,0.0,0,1.58,0,373,0,66.7,61.0,64.8,73.9,80.0,0.0,0,0,7,80.0,4,5,0,80.0,1,20.0,1,0.0,0,95.8,1,0,0.0,0,7,5,5.0,7.0,7.0
Shai Wheeler,155358,WR,ELIZBTH ST,1,-2.0,0,100.0,,0,0,0,0.0,0,0.88,0,373,0,66.7,61.0,61.0,,60.8,0.0,0,0,9,0.0,0,15,0,78.6,1,93.3,14,100.0,15,104.2,1,0,0.0,0,9,11,11.0,9.0,0.64
Cordell Pimienta,66604,WR,FRTVLY,1,10.0,0,0.0,,0,0,0,100.0,1,-1.34,0,874,0,,,49.0,,53.6,0.0,0,0,0,0.0,0,11,0,9.1,0,100.0,11,81.8,9,39.6,1,0,18.2,2,0,0,,,0.0
Terry Bryant,155583,HB,TUSKEGEE,2,1.0,0,0.0,,0,0,0,,0,0.02,0,405,0,,73.1,54.3,23.8,56.9,0.0,0,0,0,90.0,36,40,0,36.8,0,7.5,3,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Cameron McKinney,61518,HB,CENT WASH,1,-6.0,0,100.0,,0,0,0,0.0,0,-1.18,0,367,0,66.7,73.6,62.3,76.8,57.9,0.0,0,0,-3,23.1,3,13,0,25.0,1,76.9,10,7.7,1,79.2,1,0,0.0,0,-3,3,3.0,-3.0,-0.3
Maverick Wolfley,57673,TE,WESTFL,1,7.0,0,100.0,,0,0,0,0.0,0,0.56,1,1269,0,66.7,61.0,63.6,69.1,67.8,100.0,12,0,28,16.7,2,12,0,60.0,1,66.7,8,0.0,0,118.8,1,0,0.0,0,28,21,21.0,28.0,3.5
Damontay Rhem,57343,LB,VIRUNI,1,3.0,0,100.0,,0,0,0,0.0,0,1.72,1,1165,0,66.7,68.9,62.5,,60.5,0.0,0,0,14,0.0,0,4,0,100.0,1,100.0,4,25.0,1,118.8,1,0,0.0,0,14,11,11.0,14.0,3.5
Keynon Webb,155636,WR,TUSKEGEE,2,22.0,0,0.0,,0,0,0,100.0,1,-0.27,0,405,0,16.4,,47.2,,47.8,0.0,0,0,0,0.0,0,25,0,36.0,0,100.0,25,100.0,25,39.6,1,0,0.0,0,0,0,,,0.0
Brendan Lamb,52868,HB,TAYLOR,1,0.0,0,0.0,,0,0,0,100.0,1,-0.83,0,402,0,16.4,75.8,64.3,79.1,29.4,0.0,0,0,0,58.8,10,17,0,17.6,0,41.2,7,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Mike Green,40598,HB,LINCOK,1,0.0,0,0.0,,0,0,0,,0,-0.89,0,1452,0,,72.5,67.8,80.9,56.2,0.0,0,0,0,46.2,6,13,0,8.3,0,53.8,7,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Devodney Alford,151381,HB,INWSLY,1,1.0,0,0.0,,0,0,0,,0,-0.41,0,1451,0,,77.5,81.2,71.5,55.0,0.0,0,0,0,7.1,1,14,0,30.8,0,85.7,12,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Brett Sylve,151499,FB,KY STATE,1,1.0,0,0.0,,0,0,0,,0,0.09,0,378,0,,73.3,65.1,79.0,58.7,0.0,0,0,0,71.4,5,7,0,28.6,0,28.6,2,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Isaiah Jackson,151505,WR,KY STATE,1,24.0,0,0.0,,0,0,0,,0,0.99,0,378,0,,,64.5,,58.7,0.0,0,0,0,0.0,0,2,0,50.0,0,100.0,2,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
