player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,epa,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,positive_epa_percent,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Kelby Olson,179201,WR,BLHLYJ,1,17.0,0,0.0,,0,0,0,,0,0.37,0,1227,0,,,56.0,,56.9,0.0,0,0,0,0.0,0,4,0,25.0,0,100.0,4,0.0,0,39.6,1,0,100.0,4,0,0,,,0.0
Isaiah Isaac,77972,WR,CARSON,1,7.0,0,100.0,,0,0,0,0.0,0,-0.04,0,799,0,66.7,61.0,63.4,,62.7,0.0,0,0,8,0.0,0,13,0,30.8,1,100.0,13,0.0,0,100.0,1,0,100.0,13,8,1,1.0,8.0,0.62
Darrien Gaines,179262,WR,CENT WASH,1,13.0,0,100.0,,0,0,0,0.0,0,-0.29,1,367,0,66.7,65.3,67.1,,65.8,0.0,0,0,13,0.0,0,7,0,28.6,1,100.0,7,14.3,1,118.8,1,0,85.7,6,13,0,0.0,13.0,1.86
Logan DeArment,179341,WR,COMESA,1,26.0,0,0.0,,0,0,0,,0,0.4,0,1281,0,,,53.6,,54.1,0.0,0,0,0,0.0,0,15,0,42.9,0,93.3,14,100.0,15,39.6,1,0,0.0,0,0,0,,,0.0
Anthony Ballard,154556,WR,WESTFL,1,5.0,0,100.0,100.0,1,1,0,0.0,0,0.32,0,1269,0,66.7,61.0,50.6,,59.6,0.0,0,0,5,0.0,0,3,1,33.3,1,100.0,3,33.3,1,87.5,1,0,66.7,2,5,0,0.0,5.0,1.67
Marvin Jones,179363,WR,COMESA,1,-5.0,0,100.0,,0,0,0,0.0,0,-0.11,0,1281,0,66.7,66.3,52.5,,57.8,0.0,0,0,-3,0.0,0,5,0,60.0,1,100.0,5,100.0,5,79.2,1,0,0.0,0,-3,2,2.0,-3.0,-0.6
Markel Quinney,179396,TE,COMESA,1,10.0,0,100.0,,0,0,0,0.0,0,0.31,1,1281,0,66.7,61.0,61.3,,59.6,27.3,6,0,15,0.0,0,22,0,40.9,1,100.0,22,72.7,16,118.8,1,0,0.0,0,15,5,5.0,15.0,0.68
Payton Glasser,154053,TE,CENT WASH,1,4.0,0,0.0,,0,0,0,100.0,1,-0.87,0,367,0,16.4,,46.8,32.4,38.3,80.0,16,0,0,20.0,4,20,0,10.0,0,80.0,16,15.0,3,39.6,1,0,5.0,1,0,0,,,0.0
John Simmons,153437,TE,BOWIE ST,1,-4.0,0,100.0,,0,0,0,0.0,0,0.14,0,365,0,66.7,61.0,45.7,65.1,57.6,100.0,6,0,-2,16.7,1,6,0,50.0,1,83.3,5,0.0,0,79.2,1,0,0.0,0,-2,2,2.0,-2.0,-0.4
Mike Flowers,179495,HB,EDNBFS,2,4.0,0,100.0,,0,0,0,0.0,0,0.17,1,860,0,66.7,66.3,68.3,79.7,64.7,0.0,0,0,16,50.0,8,16,0,43.8,1,50.0,8,6.3,1,118.8,1,0,6.3,1,16,12,12.0,16.0,2.0
Brodie List,179516,TE,EDNBFS,2,17.0,0,0.0,,0,0,0,,0,0.62,0,860,0,,,55.5,,53.4,100.0,4,0,0,0.0,0,4,0,50.0,0,100.0,4,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Aronson Cook,153098,WR,STANKN,1,21.0,0,0.0,,0,0,0,,0,-1.48,0,1455,0,,62.5,55.6,,57.3,0.0,0,0,0,0.0,0,5,0,25.0,0,80.0,4,20.0,1,39.6,1,0,80.0,4,0,0,,,0.0
Aiden Brantley,179615,WR,N GREENVLE,1,8.0,0,0.0,,0,0,0,,0,-0.06,0,390,0,,,56.8,,52.9,0.0,0,0,0,0.0,0,13,0,38.5,0,100.0,13,76.9,10,39.6,1,0,23.1,3,0,0,,,0.0
Naahzeikiel Mays,179636,HB,N GREENVLE,1,-2.0,0,100.0,,0,0,0,0.0,0,-0.26,1,390,0,66.7,70.7,64.5,75.9,68.1,0.0,0,0,13,44.4,4,9,0,42.9,1,55.6,5,11.1,1,118.8,1,0,0.0,0,13,15,15.0,13.0,2.6
Jaylen Fite,152367,WR,W OREGON,1,4.0,0,100.0,,0,0,0,0.0,0,-2.24,0,411,0,66.7,61.0,60.2,,60.1,0.0,0,0,5,0.0,0,2,0,0.0,1,100.0,2,100.0,2,87.5,1,0,0.0,0,5,1,1.0,5.0,2.5
Jake Anderson,179702,WR,SWMINN,1,17.0,0,100.0,,0,0,0,0.0,0,0.1,1,1108,0,66.7,61.0,70.0,,65.2,0.0,0,0,53,0.0,0,8,0,50.0,1,100.0,8,25.0,2,118.8,1,0,75.0,6,53,36,36.0,53.0,6.63
Colin Maher,179751,WR,SWMINN,1,11.0,0,100.0,100.0,1,1,0,0.0,0,-0.17,1,1108,0,66.7,61.0,60.0,,59.7,0.0,0,0,11,0.0,0,18,0,35.3,1,94.4,17,44.4,8,112.5,1,0,55.6,10,11,0,0.0,11.0,0.65
Matthew Huff,152215,WR,N GREENVLE,1,5.0,0,0.0,,0,0,0,100.0,1,-1.12,0,390,0,16.4,,35.2,,45.2,0.0,0,0,0,0.0,0,1,0,0.0,0,100.0,1,100.0,1,39.6,1,0,0.0,0,0,0,,,0.0
Jaylon Dean,179825,TE,VIRSTA,1,4.0,0,100.0,,0,0,0,0.0,0,0.11,0,1164,0,66.7,61.0,50.4,11.0,53.5,66.7,8,0,4,8.3,1,12,0,45.5,1,83.3,10,25.0,3,83.3,1,0,0.0,0,4,0,0.0,4.0,0.4
TJ Alexander,179894,WR,WABASH,1,11.0,0,100.0,,0,0,0,0.0,0,3.51,1,1167,0,66.7,61.0,72.3,,70.4,0.0,0,0,11,0.0,0,2,0,100.0,1,100.0,2,0.0,0,112.5,1,0,50.0,1,11,0,0.0,11.0,5.5
Aaron Frazier,151573,HB,MILES,1,-2.0,0,100.0,,0,0,0,0.0,0,0.19,1,386,0,66.7,72.6,62.8,72.6,59.7,0.0,0,0,11,10.0,1,10,0,33.3,1,90.0,9,0.0,0,104.2,1,0,0.0,0,9,11,11.0,9.0,1.0
Brandon Hicks,151572,HB,MILES,2,6.0,0,100.0,,0,0,0,0.0,0,0.1,0,386,0,66.7,22.7,53.1,49.5,69.4,0.0,0,0,9,7.7,2,26,0,43.5,1,80.8,21,3.8,1,104.2,1,0,3.8,1,9,3,3.0,9.0,0.43
Reynald Fleurival,180037,WR,WEBINT,1,30.0,0,100.0,100.0,1,1,0,0.0,0,-0.04,1,1246,0,66.7,61.0,74.9,,70.6,0.0,0,0,32,0.0,0,9,0,44.4,1,100.0,9,100.0,9,118.8,1,0,0.0,0,32,2,2.0,32.0,3.56
Avery Giddens,180043,TE,WEBINT,1,0.0,1,100.0,,0,0,0,0.0,0,-0.39,0,1246,0,66.7,61.0,40.7,71.3,49.3,78.3,18,0,6,13.0,3,23,2,34.8,1,87.0,20,4.3,1,91.7,1,0,0.0,0,6,6,6.0,6.0,0.3
Jordon Taylor,180113,WR,WEBINT,1,8.0,0,0.0,,0,0,0,,0,-0.1,0,1246,0,,61.9,55.5,,56.6,0.0,0,0,0,0.0,0,3,0,33.3,0,100.0,3,33.3,1,39.6,1,0,66.7,2,0,0,,,0.0
Toler Keigley,150002,WR,WESTFL,1,9.0,0,0.0,,0,0,0,,0,0.17,0,1269,0,,,54.6,,54.9,0.0,0,0,0,0.0,0,11,0,45.5,0,100.0,11,36.4,4,39.6,1,0,63.6,7,0,0,,,0.0
Deven Arthur,180217,TE,AMRINT,1,10.0,0,0.0,,0,0,0,,0,-1.14,0,737,0,,,53.6,71.3,57.6,80.0,4,0,0,60.0,3,5,0,0.0,0,40.0,2,20.0,1,39.6,1,0,0.0,0,0,0,,,0.0
Jadye Foxworth,180237,HB,AMRINT,1,0.0,0,100.0,,0,0,0,0.0,0,-0.87,0,737,0,66.7,78.1,61.5,73.4,57.8,0.0,0,0,4,15.4,2,13,0,8.3,1,84.6,11,0.0,0,83.3,1,0,23.1,3,4,4,4.0,4.0,0.36
Jackson Blalock,147256,TE,WESTFL,2,17.0,0,0.0,0.0,0,1,0,,0,0.52,0,1269,0,,,45.8,70.0,48.4,90.5,19,0,0,19.0,4,21,0,40.0,0,76.2,16,9.5,2,39.6,1,0,0.0,0,0,0,,,0.0
Cameron Daniels,143691,HB,CENT WASH,1,-3.0,0,100.0,,0,0,0,0.0,0,-0.32,0,367,0,66.7,61.0,60.9,,65.8,0.0,0,0,6,0.0,0,1,0,0.0,1,100.0,1,0.0,0,91.7,1,0,0.0,0,6,9,9.0,6.0,6.0
Zack Chalmers,180389,WR,CARSON,1,-4.0,1,100.0,,0,0,0,0.0,0,-0.18,1,799,0,66.7,61.0,67.7,,66.6,0.0,0,0,10,0.0,0,7,0,28.6,1,100.0,7,100.0,7,108.3,1,0,0.0,0,10,14,14.0,10.0,1.43
Tyler Curtis,180399,HB,CARSON,1,0.0,0,0.0,,0,0,0,100.0,1,-0.62,0,799,0,16.4,69.7,44.0,74.6,28.4,0.0,0,0,0,42.9,3,7,0,16.7,0,42.9,3,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Cam Ferguson,180405,HB,CARSON,1,14.0,1,100.0,,0,0,0,0.0,0,-0.48,1,799,0,66.7,73.1,51.9,63.9,69.5,0.0,0,0,14,72.2,13,18,0,22.2,1,27.8,5,5.6,1,118.8,1,0,0.0,0,14,0,0.0,14.0,2.8
Jayden Sullins,180469,WR,CARSON,1,5.0,0,100.0,,0,0,0,0.0,0,-0.91,0,799,0,66.7,69.5,59.0,,55.1,0.0,0,0,7,0.0,0,12,0,16.7,1,100.0,12,83.3,10,95.8,1,0,0.0,0,7,2,2.0,7.0,0.58
Keqwon Palm,180603,WR,NAUSTA,2,-4.0,0,100.0,,0,0,0,0.0,0,-1.11,0,1453,0,66.7,61.0,55.6,,55.8,0.0,0,0,-3,0.0,0,15,0,14.3,1,93.3,14,33.3,5,79.2,1,0,66.7,10,-3,1,1.0,-3.0,-0.21
Will Bunn,180629,WR,NWREDR,1,-4.0,0,100.0,,0,0,0,0.0,0,-0.05,0,1035,0,66.7,61.0,59.1,,59.3,0.0,0,0,-2,0.0,0,4,0,50.0,1,100.0,4,0.0,0,79.2,1,0,100.0,4,-2,2,2.0,-2.0,-0.5
Jonah Hofer,180665,WR,NWREDR,1,6.0,0,100.0,,0,0,0,0.0,0,-0.35,1,1035,0,66.7,61.0,68.3,,66.9,0.0,0,0,12,0.0,0,6,0,33.3,1,100.0,6,83.3,5,116.7,1,0,16.7,1,12,6,6.0,12.0,2.0
Jackson McCann,143688,HB,CENT WASH,1,10.0,0,100.0,,0,0,0,0.0,0,-0.42,0,367,0,66.7,61.0,60.7,,60.4,0.0,0,0,12,0.0,0,2,0,50.0,1,100.0,2,100.0,2,116.7,1,0,0.0,0,12,2,2.0,12.0,6.0
Logan Meyer,180696,HB,NWREDR,1,-4.0,0,100.0,,0,0,0,0.0,0,0.17,0,1035,0,66.7,64.3,66.0,,60.3,0.0,0,0,4,0.0,0,4,0,50.0,1,100.0,4,25.0,1,83.3,1,0,0.0,0,4,8,8.0,4.0,1.0
Marcus Williams,142130,HB,MISS COL,1,-5.0,1,100.0,,0,0,0,0.0,0,-0.35,0,990,0,66.7,70.7,54.1,55.0,71.5,0.0,0,0,6,45.5,5,11,0,27.3,1,54.5,6,0.0,0,91.7,1,0,0.0,0,6,11,11.0,6.0,1.0
Grantis Poole,141733,WR,TUSKEGEE,2,4.0,0,100.0,,0,0,0,0.0,0,0.31,0,405,0,66.7,63.6,58.7,,58.9,0.0,0,0,5,0.0,0,4,0,25.0,1,100.0,4,100.0,4,87.5,1,0,0.0,0,5,1,1.0,5.0,1.25
Reginald Hunter,180912,TE,TUSCUL,1,4.0,0,100.0,,0,0,0,0.0,0,-0.74,0,1149,0,66.7,61.0,58.6,70.0,58.0,90.9,10,0,7,45.5,5,11,0,36.4,1,54.5,6,9.1,1,95.8,1,0,0.0,0,7,3,3.0,7.0,1.17
Corey Moraux,180936,WR,TUSCUL,1,9.0,0,100.0,,0,0,0,0.0,0,0.43,1,1149,0,66.7,61.0,64.6,,63.8,0.0,0,0,11,0.0,0,8,0,57.1,1,87.5,7,12.5,1,112.5,1,0,87.5,7,11,2,2.0,11.0,1.57
Jaiden Dollard,141442,HB,SHORTER,1,-6.0,1,100.0,,0,0,0,0.0,0,0.06,0,396,0,70.7,69.2,68.7,67.5,59.3,0.0,0,0,1,8.3,1,12,0,40.0,1,75.0,9,8.3,1,79.2,1,0,16.7,2,1,7,7.0,1.0,0.11
Jamarkest Banks,180999,HB,LANECOL,1,0.0,0,100.0,,0,0,0,0.0,0,-0.14,0,942,0,66.7,66.3,70.8,,61.8,0.0,0,0,1,0.0,0,6,0,40.0,1,83.3,5,0.0,0,79.2,1,0,0.0,0,1,1,1.0,1.0,0.2
Darius Naylor,181027,TE,LANECOL,1,2.0,0,100.0,,0,0,0,0.0,0,0.16,0,942,0,66.7,61.0,61.6,67.3,53.9,77.8,7,0,6,11.1,1,9,0,55.6,1,88.9,8,22.2,2,91.7,1,0,0.0,0,6,4,4.0,6.0,0.75
Aaron Foster,181110,TE,WSRAMS,1,0.0,0,0.0,0.0,0,1,0,,0,0.86,0,1206,0,,,43.7,,51.5,71.4,5,0,0,0.0,0,7,0,66.7,0,85.7,6,0.0,0,39.6,1,0,28.6,2,0,0,,,0.0
Gabriel Linen,181123,HB,WSRAMS,1,-3.0,0,0.0,,0,0,0,,0,-1.04,0,1206,0,,71.5,48.2,,58.9,0.0,0,0,0,0.0,0,2,0,0.0,0,100.0,2,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Quavien Bell,181313,TE,SVANNAH ST,1,6.0,0,0.0,,0,0,0,,0,-0.49,0,286,0,,,54.6,67.1,54.7,62.5,5,0,0,37.5,3,8,0,25.0,0,62.5,5,37.5,3,39.6,1,0,0.0,0,0,0,,,0.0
Caleb Rayner,167455,WR,WSRAMS,1,12.0,0,100.0,,0,0,0,0.0,0,2.84,1,1206,0,66.7,61.0,87.4,,88.9,100.0,1,0,16,0.0,0,1,0,100.0,1,100.0,1,0.0,0,158.3,1,1,0.0,0,16,4,4.0,16.0,16.0
Joseph Hampton,181348,HB,SVANNAH ST,1,-5.0,0,0.0,,0,0,0,100.0,1,-0.14,0,286,0,16.8,72.5,58.7,73.1,34.7,0.0,0,0,0,15.8,3,19,0,42.1,0,84.2,16,15.8,3,39.6,1,0,0.0,0,0,0,,,0.0
Devon Lewis,181462,WR,SHORTER,1,11.0,0,100.0,100.0,1,1,0,0.0,0,-0.33,1,396,0,66.7,61.0,57.0,,56.9,0.0,0,0,11,0.0,0,24,0,30.4,1,95.8,23,4.2,1,112.5,1,0,95.8,23,11,0,0.0,11.0,0.48
Lanear McCrary Jr.,181470,HB,SHORTER,1,-4.0,0,100.0,,0,0,0,0.0,0,-0.42,0,396,0,66.7,74.0,70.0,75.1,56.1,0.0,0,0,5,18.8,3,16,0,13.3,1,75.0,12,18.8,3,87.5,1,0,0.0,0,5,9,9.0,5.0,0.42
Jordan Griffin,122637,HB,WEBINT,1,-3.0,0,0.0,,0,0,0,,0,-1.52,0,1246,0,,70.9,63.0,70.7,57.0,0.0,0,1,0,28.6,2,7,0,0.0,0,71.4,5,14.3,1,0.0,1,0,0.0,0,0,0,,,0.0
Cadrece Mobley,181473,WR,SHORTER,1,6.0,0,100.0,100.0,1,1,0,0.0,0,1.0,1,396,0,66.7,61.0,67.6,,66.6,0.0,0,0,7,0.0,0,6,0,66.7,1,100.0,6,0.0,0,95.8,1,0,100.0,6,7,1,1.0,7.0,1.17
Kevon Daniels,181529,HB,STANKN,1,0.0,0,100.0,,0,0,0,0.0,0,-1.42,0,1455,0,66.7,73.6,54.8,68.5,62.5,0.0,0,0,3,16.7,1,6,0,0.0,1,66.7,4,0.0,0,79.2,1,0,0.0,0,3,3,3.0,3.0,0.75
Jaylon West,121615,QB,MHMRTI,1,6.0,0,0.0,0.0,0,1,0,,0,-0.62,0,999,0,,64.8,51.8,,55.2,0.0,0,0,0,0.0,0,4,0,25.0,0,100.0,4,75.0,3,39.6,1,0,25.0,1,0,0,,,0.0
Tyler Lemke,181688,WR,WISCSP,1,1.0,0,0.0,0.0,0,1,0,,0,-0.26,0,1212,0,,,45.3,,48.1,0.0,0,0,0,0.0,0,4,0,25.0,0,100.0,4,0.0,0,39.6,1,0,100.0,4,0,0,,,0.0
Lucas Milz,181695,HB,WISCSP,1,-3.0,0,100.0,,0,0,0,0.0,0,0.49,0,1212,0,66.7,66.3,56.4,67.7,65.3,0.0,0,0,5,33.3,1,3,0,50.0,1,66.7,2,0.0,0,87.5,1,0,0.0,0,5,8,8.0,5.0,2.5
Chris Witherspoon,182186,WR,ARKBC,1,3.0,0,0.0,,0,0,0,100.0,1,-1.37,0,1515,0,16.4,61.9,47.5,,47.4,0.0,0,0,0,0.0,0,12,0,8.3,0,100.0,12,100.0,12,39.6,1,0,0.0,0,0,0,,,0.0
Dwaun Futch,182223,TE,ARKBC,1,9.0,0,0.0,,0,0,0,,0,-1.25,0,1515,0,,,54.5,,55.0,100.0,5,0,0,0.0,0,5,0,0.0,0,100.0,5,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Travaunta Abner,182334,TE,MILES,2,16.0,0,0.0,,0,0,0,,0,0.1,0,386,0,,,47.5,72.1,45.4,89.5,34,0,0,10.5,4,38,0,36.1,0,86.8,33,5.3,2,39.6,1,0,5.3,2,0,0,,,0.0
Keidarris Griffin,182351,WR,MILES,2,25.0,0,100.0,,0,0,0,0.0,0,0.47,1,386,0,66.7,63.6,63.5,,69.6,0.0,0,0,79,0.0,0,10,1,33.3,1,90.0,9,10.0,1,118.8,1,0,90.0,9,79,54,54.0,79.0,8.78
Jamari Riley,182371,HB,MILES,2,8.0,0,0.0,,0,0,0,100.0,1,0.09,0,386,0,16.4,76.2,55.5,74.4,35.8,0.0,0,0,0,8.7,2,23,0,28.6,0,82.6,19,8.7,2,39.6,1,0,0.0,0,0,0,,,0.0
Hunter Kilpatrick,187997,HB,W ALABAMA,1,1.0,0,100.0,,0,0,0,0.0,0,-1.27,0,408,0,66.7,66.3,53.7,36.2,55.0,27.8,5,0,5,11.1,2,18,0,16.7,1,88.9,16,0.0,0,87.5,1,0,0.0,0,5,4,4.0,5.0,0.31
Jonero Scott,182374,HB,MILES,1,5.0,0,0.0,,0,0,0,,0,-0.82,0,386,0,,76.2,66.4,0.0,55.0,0.0,0,0,0,0.0,0,12,0,20.0,0,83.3,10,0.0,0,39.6,1,0,8.3,1,0,0,,,0.0
Roderick Thomas,182378,HB,MILES,1,-4.0,0,100.0,,0,0,0,0.0,0,-1.11,0,386,0,66.7,66.3,56.3,,60.8,0.0,0,0,6,0.0,0,2,0,0.0,1,100.0,2,50.0,1,91.7,1,0,0.0,0,6,10,10.0,6.0,3.0
Deondre Harvey,112253,FB,TUSKEGEE,2,3.0,0,0.0,,0,0,0,100.0,1,2.49,0,405,0,16.4,,41.3,,29.9,66.7,2,0,0,0.0,0,3,0,50.0,0,66.7,2,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Jalen Bussey,109088,HB,WESTFL,2,-1.0,0,0.0,,0,0,0,,0,0.05,0,1269,0,,19.3,56.7,49.7,55.0,0.0,0,0,0,43.5,10,23,0,33.3,0,52.2,12,4.3,1,39.6,1,0,0.0,0,0,0,,,0.0
Tahj Lee,108709,TE,MILES,1,27.0,0,0.0,,0,0,0,,0,-0.81,0,386,0,,,59.3,,60.0,100.0,1,0,0,0.0,0,1,0,0.0,0,100.0,1,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Derrick Mincey,182709,WR,WEBINT,1,5.0,0,0.0,,0,0,0,,0,0.47,0,1246,0,,61.9,56.2,,57.3,0.0,0,0,0,0.0,0,2,0,50.0,0,100.0,2,100.0,2,39.6,1,0,0.0,0,0,0,,,0.0
Kymani Clarke,104813,HB,VIRSTA,1,-7.0,0,100.0,,0,0,0,0.0,0,0.46,0,1164,0,70.7,28.1,80.8,76.2,63.9,0.0,0,0,6,25.0,3,12,0,45.5,1,66.7,8,0.0,0,91.7,1,0,0.0,0,6,13,13.0,6.0,0.75
Tre'Jon Henderson,104006,HB,CENT WASH,1,0.0,0,100.0,,0,0,1,0.0,0,0.06,0,367,0,66.7,72.0,67.9,0.8,64.1,0.0,0,0,5,40.0,2,5,1,50.0,1,60.0,3,0.0,0,87.5,1,0,0.0,0,5,5,5.0,5.0,1.67
Walter Wilbon III,100209,HB,FLMMRL,1,2.0,0,100.0,,0,0,0,0.0,0,0.17,0,1471,0,66.7,76.0,83.4,75.2,57.6,0.0,0,0,2,18.2,2,11,0,45.5,1,81.8,9,9.1,1,79.2,1,0,0.0,0,2,0,0.0,2.0,0.22
Joey Carroll,98498,TE,AMRINT,1,7.0,0,0.0,,0,0,0,100.0,1,-0.87,0,737,0,16.4,,47.6,72.0,34.3,93.8,15,0,0,37.5,6,16,0,6.7,0,56.3,9,6.3,1,39.6,1,0,0.0,0,0,0,,,0.0
Asa Barnes,97122,HB,WSRAMS,1,-1.0,0,100.0,,0,0,0,0.0,0,-0.47,0,1206,0,66.7,72.0,49.7,70.0,57.3,0.0,0,0,0,11.1,1,9,0,11.1,1,88.9,8,11.1,1,79.2,1,0,0.0,0,0,1,1.0,0.0,0.0
Mykell Campbell,182756,WR,LINCOK,4,8.0,0,0.0,0.0,0,1,0,,0,-0.64,0,1452,0,,62.5,49.9,,50.6,0.0,0,0,0,0.0,0,48,0,20.0,0,93.8,45,25.0,12,39.6,1,0,75.0,36,0,0,,,0.0
Bry Webb,188035,HB,W ALABAMA,1,-6.0,1,100.0,,0,0,0,0.0,0,-0.79,0,408,0,66.7,74.4,50.1,74.8,55.4,0.0,0,0,8,15.0,3,20,0,15.0,1,85.0,17,10.0,2,100.0,1,0,5.0,1,8,14,14.0,8.0,0.47
Jesper Korkalainen,182794,QB,NAUSTA,2,-8.0,0,100.0,,0,0,0,0.0,0,-1.16,0,1453,0,,71.5,29.5,,,0.0,0,0,-9,0.0,0,40,2,10.3,1,0.0,0,0.0,0,79.2,1,0,0.0,0,-9,-1,-1.0,-9.0,
Mason Polomack,182829,WR,NAUSTA,2,0.0,0,100.0,,0,0,0,0.0,0,-1.32,0,1453,0,66.7,61.0,54.1,,54.5,0.0,0,0,4,0.0,0,16,0,6.3,1,100.0,16,25.0,4,83.3,1,0,75.0,12,4,4,4.0,4.0,0.25
Kory Barnes,182837,WR,LINCOK,4,7.0,0,0.0,0.0,0,1,0,,0,-1.08,0,1452,1,,18.2,29.2,,54.3,0.0,0,0,0,0.0,0,21,0,14.3,0,57.1,12,9.5,2,39.6,1,0,47.6,10,0,0,,,0.0
Me'Kyle Franklin,166129,WR,MISS COL,1,27.0,0,0.0,,0,0,0,,0,-0.35,0,990,0,,,53.9,,53.4,0.0,0,0,0,0.0,0,11,0,27.3,0,100.0,11,0.0,0,39.6,1,0,100.0,11,0,0,,,0.0
Johnny Gilbert,166803,TE,TUSKEGEE,2,3.0,0,100.0,100.0,1,1,0,0.0,0,-0.75,0,405,1,66.7,15.6,29.7,69.6,37.0,89.5,17,0,4,21.1,4,19,1,22.2,1,73.7,14,5.3,1,83.3,1,0,0.0,0,4,1,1.0,4.0,0.29
Jaquan Lynch,165877,QB,BARCOL,1,5.0,0,0.0,,0,0,0,,0,0.46,0,1473,0,,71.9,78.6,,54.3,0.0,0,0,0,0.0,0,32,0,43.8,0,3.1,1,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Ethan Brown,167289,TE,PSTEAG,1,-1.0,0,100.0,,0,0,0,0.0,0,2.01,1,1476,0,66.7,61.0,62.5,69.8,66.5,50.0,2,0,24,25.0,1,4,0,75.0,1,75.0,3,25.0,1,118.8,1,0,0.0,0,24,25,25.0,24.0,8.0
Raekwon Batts,165828,FB,BARCOL,1,2.0,0,100.0,,0,0,0,0.0,0,2.14,1,1473,0,66.7,61.0,70.9,67.4,89.0,66.7,2,0,1,33.3,1,3,0,100.0,1,66.7,2,0.0,0,118.8,1,1,0.0,0,1,0,0.0,1.0,0.5
