player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Nikolas Arnold,179135,DI,BLHLYJ,1,2,0,,0,0,1227,0,0,,63.5,73.6,57.2,64.7,72.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,23,23,1,21,0,1,0,0,8,15,0,0,0,0,0,0,0,0,0,
Cooper Brown,179147,ED,BLHLYJ,1,1,0,,0,1,1227,0,0,60.0,64.3,79.2,67.3,59.1,25.9,1,1,0,0,,60.0,3,0,0,0.0,0,1,0,0,0,1,58,58,0,0,58,0,0,0,23,34,0,2,1,0,0,3,0,0,0,
Kellen Collier,179156,DI,BLHLYJ,1,1,0,,0,0,1227,0,0,,72.9,78.0,66.2,71.8,75.5,1,1,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,58,58,20,37,0,1,0,0,24,34,0,3,3,0,0,3,0,0,0,
Aric Eades,179159,ED,BLHLYJ,1,0,0,,0,0,1227,0,0,,57.6,72.3,56.4,60.1,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,10,10,0,0,9,1,0,0,7,3,0,0,0,0,0,0,0,0,0,
Maliik Edwards,179160,S,BLHLYJ,1,0,0,,0,0,1227,0,0,61.6,68.9,71.4,,70.7,78.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,6,0,3,11,0,0,0,0,0,4,11,0,8,1,1,2,0,0,0,0,0,0,
Zaine Hood,179175,DI,BLHLYJ,1,0,0,,0,0,1227,0,0,,66.5,75.1,80.7,56.9,72.4,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,38,38,0,38,0,0,0,0,13,25,0,2,2,1,0,1,0,0,0,
Dalan Kennedy,179182,ED,BLHLYJ,1,0,0,,0,0,1227,0,0,,57.7,72.9,57.2,59.3,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,11,11,0,0,11,0,0,0,5,6,0,0,0,0,0,0,0,0,0,
Matthew Lofaso,179185,ED,BLHLYJ,1,0,0,,0,0,1227,0,0,,61.2,70.6,58.6,60.3,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,5,5,0,0,5,0,0,0,2,3,0,0,0,0,0,0,0,0,0,
Cole Marquez,179187,LB,BLHLYJ,1,1,0,,0,0,1227,0,0,61.5,65.3,71.6,60.0,64.5,76.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,13,0,3,21,6,0,0,6,0,0,15,1,17,2,1,1,1,0,0,0,0,0,
Jayden Marquez,179188,LB,BLHLYJ,1,0,0,,0,0,1227,0,0,64.1,54.1,73.3,57.1,49.3,56.0,0,0,0,0,,25.0,1,0,0,0.0,0,0,0,26,0,7,26,0,0,0,0,0,0,26,2,17,0,1,3,0,0,0,0,0,0,
Deunte Moody,179195,CB,BLHLYJ,1,0,0,33.3,0,0,1227,0,0,55.9,52.6,74.3,,48.3,74.2,0,0,0,0,39,0.0,0,0,0,81.9,1,0,0,2,30,15,32,0,0,0,0,0,0,32,0,17,0,0,1,0,3,0,0,39,32,39.0
Isaiah Morales,179196,DI,BLHLYJ,1,2,0,,0,0,1227,0,0,,67.9,72.3,57.8,69.0,71.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,14,14,1,13,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,
Sebastian O'Farrell,179200,LB,BLHLYJ,1,2,0,0.0,0,0,1227,0,0,82.0,65.4,74.4,54.8,50.3,45.5,0,0,0,0,,33.3,2,2,0,39.6,0,0,0,67,0,25,71,2,0,0,2,0,0,69,6,40,2,1,2,0,4,0,0,0,0,
Doodles Quinones,179205,S,BLHLYJ,1,0,0,100.0,0,0,1227,0,0,60.8,62.0,76.0,,63.0,74.8,0,0,0,0,2,0.0,0,0,0,79.2,1,0,0,24,0,26,48,0,0,0,0,0,19,48,0,22,5,0,1,0,1,0,0,2,1,2.0
Nicc Quinones,179206,S,BLHLYJ,1,1,0,0.0,0,0,1227,0,0,60.7,61.0,75.9,,60.6,50.6,0,0,0,0,,30.0,3,0,0,39.6,0,0,0,45,0,28,59,0,0,0,0,0,12,59,0,31,2,1,6,0,1,0,0,0,0,
Mylic Ritche,179209,ED,BLHLYJ,1,0,1,,0,0,1227,0,0,60.0,65.9,77.9,70.9,60.3,58.6,2,0,0,0,,16.7,1,0,0,0.0,0,0,0,0,0,1,45,45,0,0,43,2,0,0,13,31,0,5,5,3,0,2,0,0,0,
Zechariah Rodriguez-Brown,179210,CB,BLHLYJ,1,0,0,25.0,0,0,1227,0,0,76.8,74.3,73.6,60.0,63.2,36.4,0,0,0,0,6,33.3,1,1,0,39.6,1,0,0,14,33,25,47,0,0,0,0,0,0,47,1,21,0,2,2,0,4,0,0,6,0,6.0
Jaheim Roper,179211,S,BLHLYJ,1,1,0,0.0,0,0,1227,0,0,45.7,42.4,74.2,,43.1,41.0,0,0,0,0,,16.7,1,0,0,39.6,0,0,0,21,0,15,37,0,0,0,0,0,6,37,0,22,10,3,4,0,1,0,0,0,0,
Lovenski Simon,179216,CB,BLHLYJ,1,0,0,25.0,0,0,1227,0,0,62.3,62.5,73.3,,61.2,43.3,0,0,0,0,8,50.0,1,0,0,39.6,1,0,0,14,30,20,44,0,0,0,0,0,0,44,0,24,0,0,1,0,4,0,0,8,0,8.0
Rune Tepolt,179224,LB,BLHLYJ,1,2,0,0.0,0,0,1227,0,0,64.9,69.0,76.5,54.4,71.2,79.8,1,0,0,0,,0.0,0,0,0,39.6,0,0,0,45,0,18,45,0,0,0,0,0,0,45,4,23,0,2,3,1,1,1,0,0,0,
Aaron Thiele,179226,LB,BLHLYJ,1,1,0,66.7,0,0,1227,0,0,67.1,63.1,75.7,66.0,53.7,55.8,1,0,0,0,6,16.7,1,0,0,72.9,2,0,0,36,0,24,65,5,0,0,5,0,0,60,4,37,24,2,4,1,3,1,0,11,10,5.5
Dajshon Deams,179253,DI,CENT WASH,1,0,0,,0,0,367,0,0,,50.1,71.3,58.3,57.1,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,6,6,3,3,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,
Mikaio Edward,179258,DI,CENT WASH,1,1,0,,0,0,367,0,0,,67.6,0.0,66.0,74.2,73.9,0,0,0,0,,0.0,0,0,1,0.0,0,1,0,0,0,0,23,23,5,16,0,2,0,0,16,7,0,2,1,0,0,1,0,0,0,
Wahi Emmsley,179260,S,CENT WASH,1,0,0,50.0,0,0,367,0,0,29.3,30.1,74.8,,61.6,,0,0,0,0,39,,0,0,0,135.4,1,0,0,3,0,9,20,0,0,0,0,0,11,20,0,11,6,0,0,0,2,0,1,39,17,39.0
Brycen Indell,179267,ED,CENT WASH,1,1,0,,0,0,367,0,0,60.0,65.6,74.1,,63.7,75.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,8,7,0,0,7,0,0,1,0,7,1,1,1,0,0,0,0,0,0,
Mekhi Johnson,179269,S,CENT WASH,1,1,0,75.0,0,0,367,0,0,57.7,57.6,76.6,,58.2,69.2,0,0,0,0,28,16.7,1,1,0,156.3,3,0,0,6,1,25,36,0,0,0,0,0,18,36,0,11,11,0,4,0,4,0,1,54,20,18.0
Tyler King,179274,ED,CENT WASH,1,0,0,,0,0,367,0,0,,60.2,74.6,58.6,61.1,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,19,19,0,0,18,1,0,0,14,5,0,0,0,0,0,0,0,0,0,
Daniel Matagi,179283,DI,CENT WASH,1,0,0,,0,0,367,0,0,,63.4,78.2,60.6,63.4,75.9,0,1,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,51,51,10,32,0,9,0,0,30,21,0,5,5,0,0,2,0,0,0,
Brett McCalla,179284,LB,CENT WASH,1,2,0,66.7,0,0,367,0,0,77.6,75.5,74.8,63.0,64.8,79.5,2,0,0,0,5,0.0,0,1,0,70.1,2,0,0,39,0,30,57,5,0,0,5,0,0,52,5,22,13,1,3,0,3,2,0,8,3,4.0
LaMarq Patterson,179293,S,CENT WASH,1,0,0,,0,0,367,0,0,60.0,60.0,63.1,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
Jalen Pickens,179450,LB,UVAWIS,1,0,0,50.0,0,0,1320,0,0,50.5,53.1,75.3,,60.6,49.4,0,1,0,0,32,20.0,1,0,0,95.8,1,0,0,29,0,16,29,0,0,0,0,0,0,29,0,13,0,4,4,1,2,1,0,32,14,32.0
Jermaine Atkins,179468,CB,EDNBFS,1,1,0,40.0,0,0,860,0,0,60.3,63.6,76.3,,70.9,67.0,0,0,0,0,12,16.7,1,1,0,50.4,2,0,0,3,41,23,49,0,0,0,0,0,0,49,0,26,5,0,4,0,5,0,0,18,14,9.0
Toby Cline,179479,S,EDNBFS,1,2,0,100.0,0,0,860,0,0,58.7,45.8,76.0,,28.7,35.7,0,0,0,0,22,33.3,2,0,0,114.6,2,0,0,20,0,23,48,0,0,0,0,0,25,48,0,25,3,1,2,0,2,0,0,23,24,11.5
Clay Cunningham,179482,LB,EDNBFS,1,0,0,,0,0,860,0,0,,55.9,68.6,60.0,57.5,25.6,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,3,0,0,4,1,0,0,1,0,0,3,1,3,0,0,0,0,0,0,0,0,0,
Logan Dexter,179484,S,EDNBFS,1,0,0,100.0,0,0,860,0,0,58.9,61.2,71.5,,63.7,77.9,0,0,0,0,5,0.0,0,0,0,79.2,2,0,0,6,0,11,16,0,0,0,0,0,2,16,0,5,8,0,2,0,2,0,0,4,17,2.0
Wilfredo Diaz,179485,LB,EDNBFS,1,5,0,100.0,0,1,860,0,0,55.9,71.8,75.7,58.9,82.5,77.9,0,1,0,0,23,6.7,1,0,0,152.1,4,0,0,28,1,21,49,15,0,0,15,0,1,34,2,26,4,6,9,1,4,1,1,44,31,11.0
Anthony Gentile,179497,DI,EDNBFS,1,0,0,,0,0,860,0,0,,60.1,69.4,59.2,60.1,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,5,5,1,4,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,
Kyrell Hutcherson,179505,CB,EDNBFS,1,1,0,33.3,0,0,860,0,0,66.5,63.3,76.7,,50.4,76.2,0,0,0,0,12,0.0,0,0,0,46.5,1,0,0,2,42,22,48,0,0,0,0,0,0,48,0,26,4,1,1,1,3,0,0,12,-1,12.0
Zach Malpica,179519,ED,EDNBFS,1,0,0,,0,0,860,0,0,,65.0,78.5,52.9,70.6,75.6,1,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,42,42,0,0,37,5,0,0,18,24,0,3,3,2,0,2,0,0,0,
Kaden Spiegel,179537,ED,EDNBFS,1,0,0,,0,0,860,0,0,60.0,60.1,77.8,53.6,63.5,74.8,1,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,43,43,0,6,31,6,0,0,20,23,0,2,2,0,0,2,0,0,0,
CJ Waldier,179550,LB,EDNBFS,1,2,1,0.0,0,0,860,0,0,72.0,61.6,74.9,58.6,53.3,44.2,0,1,0,0,,22.2,2,0,0,39.6,0,0,0,44,0,9,44,0,0,0,0,0,0,44,12,23,0,3,5,2,1,1,0,0,0,
Tristian Waldier,179551,LB,EDNBFS,1,1,0,100.0,0,1,860,0,0,52.5,70.1,71.2,67.8,75.5,57.2,0,0,0,0,4,33.3,1,0,0,83.3,1,1,0,30,0,8,35,0,0,0,0,0,3,35,6,21,2,2,1,0,1,1,0,4,3,4.0
Myles Wallace,179553,DI,EDNBFS,1,0,0,,0,0,860,0,0,,61.2,68.1,60.0,60.3,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,3,3,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,
Jarett Wallick,179554,ED,EDNBFS,1,0,0,,0,0,860,0,0,,68.3,73.0,57.2,69.9,70.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,12,12,0,0,9,3,0,0,7,5,0,1,1,1,0,0,0,0,0,
Deven Arevalo,179562,S,INWSLY,1,0,0,50.0,0,0,1451,0,0,59.4,58.7,76.1,60.0,58.0,82.2,0,0,0,0,22,0.0,0,0,0,89.6,1,0,0,33,0,27,69,0,0,0,0,0,28,69,1,41,7,0,3,0,2,0,0,22,2,22.0
Garrett Hathaway,179584,ED,INWSLY,1,0,0,,0,0,1451,0,0,,58.0,72.5,62.9,56.0,,1,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,11,10,0,2,1,7,0,1,4,7,0,0,0,0,0,1,0,0,0,
Savion Turner,179602,DI,INWSLY,1,0,1,,0,0,1451,0,0,,66.5,72.4,65.7,61.9,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,11,10,2,8,0,0,0,1,5,6,0,0,0,0,0,0,0,0,0,
Jaylin Davis,179621,LB,N GREENVLE,1,0,0,,0,0,390,0,0,63.7,72.1,69.2,,69.2,76.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,6,0,5,7,0,0,0,0,0,0,7,0,2,1,2,2,0,0,0,0,0,0,
Gavin Edwards,179622,S,N GREENVLE,1,1,0,50.0,0,0,390,0,0,30.6,41.9,75.1,60.0,66.6,63.1,0,0,0,0,19,14.3,1,0,0,83.3,1,0,0,26,0,14,40,1,0,0,1,0,7,39,1,25,6,1,5,0,2,0,0,19,1,19.0
Rickey Jones,179734,ED,CATAWB,1,0,0,,0,0,802,0,0,,44.2,0.0,57.4,47.9,74.9,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,49,49,0,0,21,28,0,0,10,39,0,1,3,0,0,0,0,0,0,
Kofi Acheampong,179801,ED,VIRSTA,1,1,0,,0,0,1164,0,0,,62.0,0.0,55.6,70.9,46.1,0,0,0,0,,16.7,1,0,1,0.0,0,0,0,0,0,0,28,28,0,0,17,11,0,0,8,20,0,4,4,1,0,0,0,0,0,
Dante Clark,179816,CB,VIRSTA,1,1,0,,0,0,1164,0,0,63.7,66.4,73.8,,66.5,73.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,6,25,5,32,0,0,0,0,0,1,32,0,27,0,0,0,0,0,0,0,0,0,
Mustapha Coly,179819,ED,VIRSTA,1,2,0,,0,0,1164,0,0,60.0,69.0,75.4,58.4,70.9,77.5,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,34,34,0,0,13,21,0,0,14,20,0,2,3,1,0,1,0,0,0,
Brian Daughtry,179822,DI,VIRSTA,1,0,0,,0,0,1164,0,0,,72.3,74.6,55.3,77.6,72.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,25,25,1,24,0,0,0,0,12,13,0,2,2,0,0,0,0,0,0,
Cameron Davis,179824,ED,VIRSTA,1,2,0,,0,0,1164,0,0,60.0,69.3,77.7,53.3,71.4,76.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,52,52,0,0,40,12,0,0,18,34,0,2,2,0,0,0,0,0,0,
Marquis Edmond,179829,S,VIRSTA,1,2,0,100.0,0,1,1164,0,0,48.0,69.7,75.0,,82.4,84.7,0,0,0,0,22,0.0,0,0,0,158.3,1,0,0,26,1,8,39,0,0,0,0,0,5,39,0,31,7,2,7,0,1,0,1,22,8,22.0
Akhari Haggard,179836,DI,VIRSTA,1,3,0,,0,0,1164,0,0,,69.2,75.9,57.1,70.7,75.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,0,42,41,1,39,0,1,0,1,11,31,0,2,2,0,0,0,0,0,0,
Donavan Howard,179840,S,VIRSTA,1,2,0,50.0,0,0,1164,0,0,61.6,67.4,76.7,,73.5,76.3,0,0,0,1,11,10.0,1,0,0,19.8,2,0,0,27,1,23,55,1,0,0,1,0,19,54,0,32,7,2,7,0,4,0,0,15,12,7.5
Rodney Jones,179848,S,VIRSTA,1,1,0,0.0,0,0,1164,0,0,53.6,54.1,74.5,59.7,57.0,56.8,0,0,0,0,,20.0,1,0,0,39.6,0,0,0,15,0,19,41,1,0,0,1,0,25,40,1,21,0,0,3,0,1,0,0,0,0,
Kymon Pope,179864,CB,VIRSTA,1,1,0,100.0,0,0,1164,0,0,58.3,49.4,78.4,,39.6,26.9,0,0,0,0,10,50.0,2,0,0,108.3,1,0,0,1,1,7,28,2,0,0,2,0,0,26,0,21,24,0,1,0,1,0,0,10,3,10.0
Matthew Scarlett,179869,DI,VIRSTA,1,0,0,,0,0,1164,0,0,,62.3,75.6,57.1,63.3,27.6,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,1,0,0,37,36,3,31,0,2,0,1,11,26,0,1,1,0,0,0,0,0,0,
Alex White,179887,CB,VIRSTA,1,1,0,75.0,0,0,1164,0,0,55.1,61.3,75.9,,71.2,81.0,0,0,0,0,60,0.0,0,0,0,156.3,3,0,0,11,0,17,38,1,0,0,1,0,0,37,0,21,26,3,4,0,4,0,1,66,66,22.0
Tyler Copeland,180195,S,W OREGON,2,4,0,63.6,0,0,411,0,0,61.8,66.1,82.5,,77.5,76.0,0,0,0,1,55,0.0,0,2,0,108.9,7,0,0,29,0,98,140,2,0,0,2,0,73,138,0,42,36,1,10,0,11,0,2,170,56,24.3
Nino Gama,180197,CB,W OREGON,2,0,0,,0,0,411,0,0,56.4,57.1,73.7,,60.1,21.4,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,1,13,7,15,1,0,0,1,0,0,14,0,8,0,0,0,0,0,0,0,0,0,
LJ Imo,180200,ED,W OREGON,2,0,1,,0,1,411,0,0,78.5,75.8,81.3,60.3,78.8,78.4,1,2,0,0,,0.0,0,0,0,0.0,0,0,0,9,0,4,77,68,1,2,51,14,0,9,50,23,0,3,5,1,0,3,0,0,0,
Jeriah Jackson,180201,ED,W OREGON,1,0,0,,0,0,411,0,0,,55.0,75.3,54.4,59.4,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,20,20,2,0,17,1,0,0,15,5,0,0,0,0,0,0,0,0,0,
Aiden Johnson,180203,LB,W OREGON,2,1,0,40.0,0,0,411,0,0,54.0,48.9,77.3,52.3,47.2,45.2,0,0,0,0,27,28.6,2,0,0,72.1,2,0,0,60,0,44,74,8,0,0,8,0,1,66,10,20,5,2,4,0,5,0,0,44,25,22.0
Payton Maull,180204,CB,W OREGON,2,1,0,88.9,0,0,411,0,0,49.1,47.8,79.5,57.3,48.3,23.9,0,0,0,0,24,50.0,5,1,0,148.1,8,0,0,6,0,44,63,0,0,0,0,0,6,63,2,17,51,2,4,1,9,0,1,96,58,12.0
Nijawn Sterling,180209,DI,W OREGON,2,2,0,,0,0,411,0,0,,61.5,79.5,52.9,69.7,71.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,81,81,36,45,0,0,0,0,55,26,0,0,0,0,0,0,0,0,0,
Mani Tonga,180213,DI,W OREGON,2,0,0,,0,0,411,0,0,,56.0,76.4,54.8,58.9,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,33,33,16,17,0,0,0,0,23,10,0,0,0,0,0,0,0,0,0,
Diante Lowe,180599,ED,NAUSTA,1,0,0,,0,0,1453,0,0,,60.1,65.6,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
Deshawn Love,181021,DI,LANECOL,1,1,0,,0,0,942,0,0,60.0,65.2,72.2,64.9,61.1,72.2,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,15,15,0,12,0,3,0,0,7,8,0,0,1,0,0,1,0,0,0,
Jeremiah Malbroue,181022,S,LANECOL,1,0,0,100.0,0,0,942,0,0,60.0,44.9,66.9,,60.0,74.8,0,0,0,0,42,0.0,0,0,0,118.8,1,0,0,2,0,1,3,0,0,0,0,0,1,3,0,2,0,0,1,0,1,0,0,42,28,42.0
Anthony Oatis,181028,ED,LANECOL,1,0,0,,0,0,942,0,0,,46.1,72.9,57.2,48.1,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,12,12,0,0,10,2,0,0,6,6,0,0,0,0,0,0,0,0,0,
Carlos Craig,181093,CB,WSRAMS,1,0,0,100.0,0,0,1206,0,0,61.4,62.2,67.0,,60.0,,0,0,0,0,4,,0,0,0,83.3,1,0,0,0,3,2,3,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,4,0,4.0
David Eldridge,181107,DI,WSRAMS,1,1,0,,0,0,1206,0,0,62.0,58.8,76.1,59.9,53.0,73.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,46,46,2,42,2,0,0,0,19,27,0,1,2,0,0,0,0,0,0,
Ali Abbasi,181208,DI,RU,1,0,0,,0,0,1529,0,0,,69.5,72.5,58.1,69.9,71.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,13,13,5,8,0,0,0,0,5,8,0,0,2,0,0,0,0,0,0,
Ahlik Booker,181315,S,SVANNAH ST,1,1,0,33.3,0,0,286,0,0,56.3,51.8,78.6,,40.1,49.7,0,0,0,0,17,33.3,1,0,0,53.5,1,0,0,17,0,43,70,0,0,0,0,0,38,70,0,27,15,0,1,0,3,0,0,17,16,17.0
Tavare Brewton,181317,LB,SVANNAH ST,1,2,0,50.0,0,0,286,0,0,64.8,64.4,76.2,54.1,66.1,57.5,0,0,0,0,-1,16.7,1,0,0,56.3,1,0,0,40,0,31,73,13,0,0,13,0,0,60,10,32,20,2,3,1,2,0,0,-1,2,-1.0
Keion Bryant,181320,S,SVANNAH ST,1,0,0,100.0,0,0,286,0,0,69.1,69.0,77.8,,63.6,48.7,0,0,0,0,10,50.0,1,0,0,108.3,1,0,0,23,0,33,52,0,0,0,0,0,15,52,0,19,14,0,1,0,1,0,0,10,9,10.0
Cayden Buchanan,181321,ED,SVANNAH ST,1,0,0,,0,0,286,0,0,,73.0,75.4,68.4,69.0,71.1,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,22,22,0,0,22,0,0,0,8,14,0,0,0,0,0,0,0,0,0,
Nathaniel Chisholm,181326,DI,SVANNAH ST,1,0,0,,0,0,286,0,0,56.5,50.7,76.3,54.5,62.0,72.8,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,40,40,10,30,0,0,0,0,23,17,0,1,2,0,0,1,0,0,0,
Deandre Creary,181332,CB,SVANNAH ST,1,0,0,58.3,0,0,286,0,0,78.4,78.3,78.0,,67.6,81.3,0,0,0,1,20,0.0,0,0,0,39.6,7,0,0,2,82,47,84,0,0,0,0,0,0,84,0,37,0,1,6,0,12,0,0,68,18,9.7
Gary Davis Jr.,181334,LB,SVANNAH ST,1,2,0,100.0,1,0,286,0,0,55.8,53.2,71.6,56.0,53.9,82.0,0,0,0,0,16,0.0,0,0,1,112.5,2,0,0,36,0,19,42,4,0,0,4,0,0,38,5,18,2,3,5,0,2,0,0,22,7,11.0
Dreshawn Dawkins,181335,CB,SVANNAH ST,1,0,0,25.0,0,1,286,0,0,66.3,70.9,75.9,72.0,70.3,81.9,0,0,0,0,38,0.0,0,1,0,106.3,1,1,0,7,23,29,43,2,0,0,2,0,0,41,1,13,11,2,4,0,4,1,1,38,1,38.0
Xavier Esqillion,181340,ED,SVANNAH ST,1,0,0,,0,0,286,0,0,,84.4,0.0,90.2,64.6,74.4,2,5,0,0,,0.0,0,0,1,0.0,0,1,0,0,0,0,51,51,0,0,51,0,0,0,35,16,0,1,1,0,0,8,0,0,0,
Amiri Johnson,181355,LB,SVANNAH ST,1,3,0,,0,0,286,0,0,64.5,66.4,70.1,59.8,64.1,78.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,12,0,6,15,2,0,0,2,0,0,13,1,8,1,0,0,0,0,0,0,0,0,
William Jones,181359,ED,SVANNAH ST,1,2,0,,0,0,286,0,0,60.7,67.7,78.0,57.6,70.4,78.7,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,44,44,0,0,36,8,0,0,21,22,0,3,4,2,0,1,0,0,0,
Cameron Leonard,181362,LB,SVANNAH ST,1,0,0,100.0,0,0,286,0,0,54.9,45.9,71.7,59.5,44.2,37.4,0,0,0,0,16,100.0,1,0,0,118.8,1,0,0,12,0,9,16,0,0,0,0,0,0,16,1,6,4,0,0,0,1,0,0,16,9,16.0
Christopher Murray,181368,CB,SVANNAH ST,1,1,0,0.0,0,0,286,0,0,52.1,53.0,71.8,,60.6,73.5,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,1,14,8,15,0,0,0,0,0,0,15,0,7,0,0,0,0,1,0,0,0,0,
Emari Napper,181369,CB,SVANNAH ST,1,0,0,100.0,0,0,286,0,0,41.6,39.3,67.7,,60.0,73.1,0,0,0,0,33,,0,0,0,158.3,1,0,0,1,4,4,5,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,1,33,0,33.0
Elijah Norwood,181371,CB,SVANNAH ST,1,0,0,0.0,0,0,286,0,0,60.8,61.8,76.1,,63.9,28.3,0,0,0,0,,50.0,1,0,0,39.6,0,0,0,1,50,27,51,0,0,0,0,0,0,51,0,24,0,1,1,0,2,0,0,0,0,
Uchenna Nwoha,181372,LB,SVANNAH ST,1,1,0,100.0,0,0,286,0,0,39.6,44.9,74.6,55.3,59.2,53.3,0,0,0,0,76,27.3,3,0,0,118.8,3,0,0,43,0,21,46,1,0,0,1,0,0,45,4,21,2,1,7,0,3,0,0,112,102,37.3
Ameer Phillips,181377,ED,SVANNAH ST,1,1,0,,0,0,286,0,0,,76.9,76.1,62.9,82.0,75.8,0,4,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,31,31,0,0,24,7,0,0,20,11,0,3,2,1,0,5,0,0,0,
Tony Rountree Jr.,181382,DI,SVANNAH ST,1,1,0,,0,0,286,0,0,,61.8,76.2,59.1,62.4,74.1,0,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,44,44,5,39,0,0,0,0,27,17,0,1,2,0,0,1,0,0,0,
Kirk Smith,181387,S,SVANNAH ST,1,0,0,,0,0,286,0,0,67.8,67.8,74.9,,62.4,79.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,15,2,18,32,0,0,0,0,0,11,32,0,14,4,0,2,0,0,0,0,0,0,
Kevin Stokes Jr.,181389,LB,SVANNAH ST,1,0,0,,0,0,286,0,0,55.2,54.4,70.3,,60.0,26.3,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,1,2,2,5,2,0,0,2,0,0,3,0,3,0,0,0,0,0,0,0,0,0,
Christian Benson,181405,ED,SHORTER,1,0,0,,0,0,396,0,0,,60.0,65.6,59.9,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Isaiah Blake,181408,DI,SHORTER,1,0,0,,0,0,396,0,0,,61.7,70.5,58.3,62.1,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,8,8,0,5,0,3,0,0,3,5,0,0,0,0,0,0,0,0,0,
