player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Bryson Baker,160998,DI,MISS COL,1,0,0,,0,0,990,0,0,60.0,64.7,72.1,63.5,61.2,70.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,13,13,1,12,0,0,0,0,6,7,0,1,1,0,0,0,0,0,0,
Jaylen Gipson,161014,ED,MISS COL,1,0,0,,0,0,990,0,0,,68.2,73.1,58.4,68.8,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,16,16,4,12,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,
Ja'Quaris Jamison,161026,S,MISS COL,1,0,0,,0,0,990,0,0,60.0,51.2,68.3,,60.0,22.1,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,1,0,1,3,0,0,0,0,0,2,3,0,2,0,0,0,0,0,0,0,0,0,
Levi Brown,161164,CB,TAYLOR,1,0,0,50.0,0,0,402,0,0,51.6,51.9,70.9,,60.0,73.4,0,0,0,0,32,0.0,0,0,0,95.8,1,0,0,4,0,8,11,0,0,0,0,0,0,11,0,3,7,1,1,0,2,0,0,32,2,32.0
Landon Gallant,161170,LB,TAYLOR,2,0,0,,0,0,402,0,0,,64.2,67.0,,62.3,74.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,5,1,0,6,0,0,0,0,0,0,6,0,6,0,0,1,0,0,0,0,0,0,
Reese Pinckney,161186,CB,TAYLOR,2,2,0,62.5,0,0,402,0,0,31.4,36.3,76.4,,58.7,81.1,0,0,0,0,59,0.0,0,1,0,145.8,5,0,0,9,49,29,61,1,0,0,1,0,0,60,0,32,2,1,4,0,8,0,1,149,60,29.8
Dawson Scally,161190,S,TAYLOR,2,2,0,66.7,0,0,402,0,0,63.5,60.7,79.7,,53.1,63.6,0,0,0,1,44,14.3,1,2,1,109.7,4,0,0,22,1,46,92,0,0,0,0,0,30,92,0,46,39,1,4,0,6,0,1,86,41,21.5
Larry Schoenefeld,161191,DI,TAYLOR,1,0,0,,0,0,402,0,0,,61.7,67.5,,60.5,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,
Colton Trampler,161197,LB,TAYLOR,2,0,0,,0,0,402,0,0,,56.6,69.1,,57.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,9,0,0,9,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,
Adam Watson,161198,LB,TAYLOR,2,0,0,,0,0,402,0,0,,63.1,69.0,,62.5,,0,0,0,0,,,0,0,0,0.0,0,0,0,5,0,0,9,0,0,0,0,0,0,9,0,9,4,0,0,0,0,0,0,0,0,
Carter Wortman,161201,DI,TAYLOR,2,1,0,,0,0,402,0,0,60.0,55.2,77.4,54.0,56.3,36.3,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,64,64,6,57,0,1,0,0,30,34,0,1,1,0,0,0,0,0,0,
Harold O'Neal III,161250,LB,SHPHRD,1,2,2,100.0,0,0,1095,0,0,68.5,58.5,77.9,84.5,29.7,47.4,1,1,0,0,16,25.0,2,0,0,116.7,2,0,0,71,0,45,71,0,0,0,0,0,0,71,2,24,0,1,4,0,2,2,0,24,15,12.0
Kahlil Harper,161278,S,WSRAMS,1,0,0,,0,0,1206,0,0,60.0,65.8,72.7,65.2,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,1,7,2,0,0,2,0,0,5,3,3,4,0,0,0,0,0,0,0,0,
Drake Deshetsky,161439,LB,INWSLY,1,3,1,60.0,0,0,1451,0,0,50.0,66.8,80.6,69.9,80.2,80.1,1,1,0,0,12,0.0,0,0,0,75.4,3,0,0,38,0,28,71,25,0,0,25,0,0,46,17,26,8,3,3,1,5,2,0,28,26,9.3
Keenan Hicks,161455,CB,INWSLY,1,0,0,50.0,0,0,1451,0,0,64.2,64.4,77.2,58.3,63.7,73.5,0,0,0,0,20,0.0,0,0,0,85.4,1,0,0,2,62,42,66,0,0,0,0,0,0,66,1,23,2,0,1,0,2,0,0,20,5,20.0
Ammen Hicks,161457,DI,INWSLY,1,0,1,,0,0,1451,1,0,,89.7,75.6,72.5,90.3,41.8,0,2,0,0,,20.0,1,0,0,0.0,0,1,0,0,0,0,45,45,0,37,1,7,0,0,30,15,0,5,4,1,0,3,0,0,0,
Vance Sheppert,161472,CB,INWSLY,1,0,0,,0,0,1451,0,0,63.9,64.4,71.2,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,11,8,11,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,0,0,
Preston Sykes,161478,S,INWSLY,1,3,0,50.0,0,0,1451,0,0,89.4,89.6,78.4,,70.8,63.0,0,0,0,2,16,14.3,1,0,0,75.0,2,0,0,10,7,50,75,0,0,0,0,0,29,75,0,25,29,1,3,0,4,0,1,30,5,15.0
Willie Webb Jr.,165510,LB,STTMFL,1,2,0,100.0,0,0,1477,0,0,57.4,70.9,76.5,65.7,77.0,34.1,1,0,0,0,14,30.0,3,0,0,100.0,2,0,0,68,0,28,68,0,0,0,0,0,0,68,5,35,0,3,5,1,2,1,0,16,8,8.0
Ryan Ptacek,165556,S,STTMFL,1,0,0,66.7,0,0,1477,0,0,44.4,46.1,78.2,59.4,54.4,35.4,0,0,0,0,39,20.0,1,0,0,109.7,2,0,0,5,0,19,42,2,0,0,2,0,10,40,1,22,25,1,4,0,3,0,0,67,25,33.5
Xavier Mitchell,165558,S,STTMFL,1,2,0,50.0,0,0,1477,0,0,60.0,63.7,78.6,60.0,71.4,61.7,0,0,0,0,12,14.3,1,0,0,68.8,1,0,0,3,3,24,44,2,0,0,2,0,14,42,1,19,22,1,4,0,2,0,0,12,15,12.0
Caleb Walker,165560,CB,STTMFL,1,1,1,50.0,1,0,1477,0,0,49.8,58.1,78.1,60.0,76.8,83.1,0,0,0,0,12,0.0,0,1,3,64.6,3,0,0,2,61,38,75,0,0,0,0,0,1,75,0,37,11,1,7,0,6,0,0,30,17,10.0
Reginald Baldwin,165567,S,STTMFL,1,0,0,33.3,0,0,1477,0,0,74.8,70.4,78.5,,57.9,60.9,0,0,0,0,6,16.7,1,1,0,42.4,1,0,0,17,1,41,78,0,0,0,0,0,45,78,0,37,15,2,5,1,3,0,0,6,2,6.0
Donnell Bennett III,165569,ED,STTMFL,1,1,1,100.0,0,0,1477,0,0,62.0,55.3,80.3,64.0,45.8,75.2,1,0,0,0,7,0.0,0,0,0,95.8,1,1,0,2,0,4,45,39,0,0,39,0,0,6,19,22,4,1,0,0,1,2,0,7,8,7.0
Kendall Wilson II,165582,LB,STTMFL,1,3,0,100.0,0,0,1477,0,0,67.9,73.2,78.8,75.0,71.2,51.9,1,2,0,0,21,22.2,2,0,0,102.1,6,0,0,30,0,33,78,12,0,0,12,0,0,66,8,37,36,4,4,1,6,3,0,51,41,8.5
Jordan Lynch,165586,LB,STTMFL,1,1,0,0.0,0,0,1477,0,0,66.4,69.6,75.1,74.1,63.7,47.9,1,2,0,0,,22.2,2,0,0,39.6,0,0,0,62,0,28,63,0,0,0,0,0,0,63,6,29,1,4,6,0,2,3,0,0,0,
Nicholas Engler,165597,ED,STTMFL,1,0,0,100.0,0,0,1477,0,0,60.9,73.1,0.0,61.3,83.4,50.8,0,2,0,0,10,16.7,1,0,1,108.3,1,1,0,0,0,2,51,51,0,4,12,35,0,0,28,21,0,3,5,2,1,3,0,10,6,10.0
D'Andre Lake,165601,DI,STTMFL,1,1,0,,0,0,1477,0,0,,62.2,78.4,57.4,64.0,74.4,0,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,46,46,38,8,0,0,0,0,25,21,0,2,3,0,0,1,0,0,0,
Nathan Pierre,165617,ED,STTMFL,1,3,0,100.0,0,0,1477,0,0,64.1,62.2,79.1,60.3,59.5,28.2,1,2,0,0,-1,40.0,2,0,0,79.2,1,0,0,5,0,6,39,30,0,0,30,0,0,9,14,19,4,0,0,0,1,3,0,-1,-1,-1.0
Omilio Savage,165619,DI,STTMFL,1,0,0,,0,0,1477,0,0,,40.4,77.2,54.0,36.0,72.4,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,78,78,0,36,0,42,0,0,40,38,0,1,2,0,0,1,0,0,0,
Josh Fleurjuste,165624,ED,STTMFL,1,2,0,,0,0,1477,0,0,,51.8,73.6,66.4,45.9,73.5,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,29,29,0,4,5,20,0,0,11,18,0,0,0,0,0,1,0,0,0,
Kolbi Anderson,165823,CB,BARCOL,1,0,0,0.0,0,0,1473,0,0,60.7,61.2,67.6,,,,0,0,0,0,,,0,0,0,39.6,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,
Dereck Barringer,165827,S,BARCOL,1,3,0,66.7,0,0,1473,0,0,72.3,79.2,74.0,,81.0,86.1,0,0,0,0,7,0.0,0,0,0,70.1,2,0,0,48,1,20,72,1,0,0,1,0,0,71,0,52,22,3,9,0,3,0,0,8,4,4.0
Ja'Correy Bible,165830,LB,BARCOL,1,1,0,,0,0,1473,0,0,63.3,60.0,70.7,,55.8,72.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,7,0,7,11,3,0,0,3,0,0,8,0,4,1,0,0,0,0,0,0,0,0,
Jontavius Cousin,165842,ED,BARCOL,1,0,0,,0,0,1473,0,0,,55.1,72.0,60.0,55.7,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,9,9,0,1,6,2,0,0,1,8,0,0,0,0,0,0,0,0,0,
Markell Gibbs,165850,LB,BARCOL,1,0,0,,0,0,1473,0,0,,60.3,64.7,60.0,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,0,0,3,0,0,0,0,0,1,3,1,2,0,0,0,0,0,0,0,0,0,
Quayon Gilbert,165851,S,BARCOL,1,0,0,,0,0,1473,0,0,63.1,58.5,72.9,,54.5,21.8,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,12,0,5,21,0,0,0,0,0,9,21,0,16,0,0,0,0,0,0,0,0,0,
Alex Gowda,165853,DI,BARCOL,1,0,0,,0,0,1473,0,0,,58.7,79.2,56.1,59.1,20.3,0,0,0,0,,75.0,3,0,0,0.0,0,0,0,0,0,0,72,72,33,7,0,32,0,0,21,51,0,1,1,0,0,0,0,0,0,
Matthew Leach,165870,ED,BARCOL,1,0,0,,0,0,1473,0,0,,64.7,76.3,58.0,65.1,48.7,0,0,0,0,,20.0,1,0,0,0.0,0,0,0,3,0,0,24,21,0,0,21,0,0,3,4,20,0,1,4,0,0,0,0,0,0,
James McIntyre,165880,LB,WSRAMS,1,0,0,100.0,0,0,1206,0,0,52.2,53.2,66.7,,61.5,74.3,0,0,0,0,10,0.0,0,0,0,108.3,1,0,0,6,0,4,7,0,0,0,0,0,0,7,0,3,1,0,1,0,1,0,0,10,5,10.0
Shane Perry,165889,LB,BARCOL,1,1,0,,0,0,1473,0,0,64.7,74.0,78.6,58.6,75.6,83.0,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,70,0,19,70,0,0,0,0,0,0,70,2,49,0,5,9,0,0,1,0,0,0,
Christian Pounds,165893,DI,BARCOL,1,0,0,,0,0,1473,0,0,,73.8,72.9,58.0,75.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,24,24,1,7,0,16,0,0,5,19,0,0,0,0,0,0,0,0,0,
Matt Smith,165913,ED,BARCOL,1,2,0,,0,0,1473,0,0,62.5,78.3,81.4,60.7,81.7,70.4,0,0,0,0,,10.0,1,0,0,0.0,0,0,0,13,1,7,73,57,0,0,57,0,0,16,14,52,2,6,7,2,0,0,0,0,0,
Connor Stanley,165915,S,BARCOL,1,2,0,100.0,0,0,1473,0,0,58.6,47.6,0.0,,46.8,31.9,0,0,0,0,14,33.3,3,0,1,118.8,1,0,0,35,0,16,54,0,0,0,0,0,16,54,0,38,3,2,4,0,1,0,0,14,1,14.0
Mike Webb,165928,S,BARCOL,1,2,0,50.0,0,0,1473,0,0,66.2,66.5,73.5,,64.8,57.3,0,0,0,0,3,16.7,1,0,0,56.3,1,0,0,28,36,19,64,0,0,0,0,0,0,64,0,45,0,1,3,0,2,0,0,3,6,3.0
Jay Wheeler,165930,S,BARCOL,1,3,0,37.5,0,0,1473,0,0,77.9,79.1,76.6,,76.6,83.6,0,0,0,0,35,0.0,0,2,0,61.5,3,0,0,9,64,21,73,0,0,0,0,0,0,73,0,52,0,0,5,0,8,0,0,54,4,18.0
Dylan Williams,165933,S,BARCOL,1,1,0,100.0,0,0,1473,0,0,53.6,58.9,77.6,,65.8,54.2,0,0,0,0,28,20.0,1,0,0,158.3,3,0,0,22,0,13,46,0,0,0,0,0,1,46,0,33,23,0,3,0,3,0,1,63,32,21.0
Nasir Winston,165940,LB,BARCOL,1,0,0,,0,0,1473,0,0,60.6,78.6,65.1,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,9,0,2,9,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,0,0,
Matt Howard,166036,CB,LIMEST,1,0,0,,0,0,1283,0,0,57.6,58.2,73.4,59.7,60.8,72.5,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,7,0,12,19,1,0,0,1,0,0,18,1,6,11,0,1,0,0,1,0,0,0,
Jeremiah Lomax,166042,CB,LIMEST,1,1,0,66.7,0,0,1283,0,0,71.0,57.3,77.7,,28.9,54.3,0,0,0,0,16,22.2,2,0,0,89.6,2,0,0,22,0,28,54,0,0,0,0,0,12,54,0,26,20,1,6,0,3,0,0,23,8,11.5
Johnny Blackmon,166075,CB,MILES,2,0,0,75.0,0,0,386,0,0,49.6,48.9,78.3,,49.9,25.9,0,0,0,0,74,50.0,3,0,0,156.3,3,0,0,1,82,48,86,0,0,0,0,0,2,86,0,38,1,0,3,0,4,0,2,145,70,48.3
Javontae Cooper,166078,DI,MILES,2,2,0,,0,0,386,0,0,60.0,63.0,74.8,59.4,63.0,45.0,0,1,0,0,,25.0,1,0,0,0.0,0,0,0,0,0,0,31,31,2,25,0,4,0,0,19,12,0,1,1,1,0,1,0,0,0,
Roc Dowdell,166080,ED,MILES,2,1,0,,0,0,386,0,0,60.0,54.0,81.5,62.9,44.7,26.3,1,4,0,0,,50.0,3,0,0,0.0,0,1,0,0,0,1,89,89,0,0,88,1,0,0,51,37,0,1,2,1,0,6,0,0,0,
Vontavious Maddox,166095,ED,MILES,2,0,0,,0,0,386,0,0,,51.3,72.4,57.0,55.0,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,9,9,0,0,7,2,0,0,6,3,0,0,0,0,0,1,0,0,0,
Jamichael Rogers,166103,ED,MILES,2,2,0,,0,0,386,0,0,61.2,70.3,79.8,68.5,65.8,70.7,1,3,0,0,,0.0,0,0,0,0.0,0,5,0,0,0,2,87,87,0,3,69,15,0,0,48,37,0,7,5,0,0,9,0,0,0,
Chris Ware,166109,S,MILES,2,2,0,0.0,0,0,386,0,0,59.9,65.6,76.9,,73.1,45.8,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,7,0,20,39,1,0,0,1,0,15,38,0,19,16,0,0,0,1,0,0,0,0,
Curtis Weatherspoon,166110,DI,MILES,1,0,0,,0,0,386,0,0,,62.0,68.5,,61.1,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,3,3,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,
Tra'Jen Anderson-Watts,166118,CB,MISS COL,1,0,0,100.0,0,0,990,0,0,32.2,33.8,71.8,,61.2,,0,0,0,0,11,,0,0,0,152.1,1,0,0,2,16,7,18,0,0,0,0,0,0,18,0,11,0,0,0,0,1,0,1,11,0,11.0
Hugh Barbee III,166120,CB,SHORTER,1,0,0,,0,0,396,0,0,,60.0,68.2,60.0,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,
Brayden Zeigler,166164,LB,MISS COL,1,0,0,,0,0,990,0,0,60.4,33.2,73.1,58.1,32.9,76.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,4,0,2,10,6,0,0,6,0,0,4,4,4,0,0,2,0,0,0,0,0,0,
Kendrick Clark,166176,CB,N GREENVLE,2,0,0,50.0,0,0,390,0,0,48.5,52.4,78.4,,66.1,51.4,0,0,0,0,28,20.0,2,1,1,81.6,6,0,0,11,99,47,110,0,0,0,0,0,0,110,0,63,0,2,8,0,12,0,0,109,40,18.2
Jerrick Foster,166182,CB,N GREENVLE,1,0,0,0.0,0,0,390,0,0,63.2,63.8,73.5,,60.8,,0,0,0,0,,,0,0,0,39.6,0,0,0,0,19,10,20,0,0,0,0,0,0,20,0,10,1,0,0,0,2,0,0,0,0,
Jonah Freshley,166183,ED,N GREENVLE,2,0,0,,0,0,390,0,0,,64.6,77.2,62.2,63.6,70.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,37,37,23,14,0,0,0,0,13,24,0,1,2,0,0,0,0,0,0,
RJ Glasgow,166186,CB,N GREENVLE,2,2,0,0.0,0,0,390,0,0,57.2,49.9,77.5,,40.8,26.9,0,0,0,0,,44.4,4,0,0,39.6,0,0,0,31,0,23,58,0,0,0,0,0,16,58,0,35,11,0,3,0,1,0,0,0,0,
Ashton Howard,166190,ED,N GREENVLE,2,0,0,,0,0,390,0,0,,51.8,76.2,55.5,52.1,73.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,34,34,0,1,23,10,0,0,12,22,0,1,2,0,0,0,0,0,0,
Zach Jordan,166193,LB,N GREENVLE,2,1,0,,0,0,390,0,0,,48.0,74.4,68.2,42.4,78.3,0,0,0,0,,0.0,0,0,0,0.0,0,1,0,2,0,0,14,12,0,0,12,0,0,2,4,10,0,1,2,0,0,1,0,0,0,
Jackson Sims,166210,LB,N GREENVLE,2,1,0,,0,0,390,0,0,62.2,48.4,73.7,,43.8,22.1,0,0,0,0,,66.7,2,0,0,0.0,0,0,0,19,0,5,21,0,0,0,0,0,0,21,0,16,2,0,0,0,0,0,0,0,0,
Dakoda Willard,166218,ED,N GREENVLE,2,4,0,,0,0,390,0,0,60.0,65.9,76.6,57.6,67.5,78.1,0,2,0,0,,10.0,1,0,0,0.0,0,0,0,0,0,0,59,59,0,45,4,10,0,0,23,36,0,3,5,0,0,2,0,0,0,
Thad Thoman,166226,ED,TAYLOR,2,1,0,,0,0,402,0,0,,61.1,76.2,65.7,52.6,27.9,0,2,0,0,,50.0,1,0,0,0.0,0,1,0,1,0,0,30,29,0,0,27,2,0,1,18,12,0,1,0,0,0,3,0,0,0,
Noa Aluesi,166234,ED,W OREGON,1,0,0,,0,0,411,0,0,,65.0,77.1,54.4,71.3,71.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,29,29,0,1,27,1,0,0,15,14,0,1,1,0,0,0,0,0,0,
Sam Stowers,166247,DI,W OREGON,1,0,0,,0,0,411,0,0,,49.9,74.6,56.5,49.7,70.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,26,26,8,17,1,0,0,0,13,13,0,1,1,1,0,0,0,0,0,
JJ Tofaeono,166248,ED,W OREGON,1,0,0,,0,0,411,0,0,64.8,60.1,75.2,59.7,55.2,79.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,27,0,12,30,3,0,0,3,0,0,27,1,17,0,2,4,0,0,0,0,0,0,
JaMichael Morgan,166338,ED,SW BAPTIST,1,2,0,,0,0,1492,0,0,60.0,62.4,76.5,53.3,68.0,78.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,40,40,0,3,16,21,0,0,21,18,0,2,2,1,0,0,0,0,0,
Joshua Mimms,166633,LB,FLMMRL,1,2,0,100.0,0,0,1471,0,0,42.7,31.1,70.8,66.0,30.5,29.9,0,1,0,0,18,33.3,2,0,0,158.3,2,0,0,44,0,17,45,0,0,0,0,0,0,45,2,26,1,1,2,0,2,1,1,30,20,15.0
Serge Champagne,166634,DI,FLMMRL,1,0,0,,0,0,1471,0,0,,53.3,73.3,58.1,53.7,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,17,17,4,12,0,1,0,0,6,11,0,0,0,0,0,0,0,0,0,
Favion Harden,166646,S,FLMMRL,1,1,0,80.0,0,0,1471,0,0,31.3,33.9,77.5,,51.8,29.8,0,0,0,0,26,33.3,3,0,0,111.7,4,0,0,31,0,31,59,0,0,0,0,0,20,59,0,28,8,2,5,0,5,0,0,54,26,13.5
Tyrik Collins,166656,S,FLMMRL,1,0,0,100.0,0,0,1471,0,0,48.7,36.9,77.3,,27.0,36.7,0,0,0,0,14,33.3,2,0,0,95.8,2,0,0,35,0,31,60,0,0,0,0,0,13,60,0,29,12,2,4,1,2,0,0,14,7,7.0
Terry Smith,166657,S,FLMMRL,1,0,0,,0,0,1471,0,0,63.1,65.5,72.9,,61.1,76.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,2,9,2,0,0,2,0,0,7,0,7,6,0,1,0,0,0,0,0,0,
Antwan Davis,166658,ED,FLMMRL,1,1,0,,0,0,1471,0,0,61.4,71.6,77.5,63.8,70.2,72.2,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,3,0,3,20,17,6,0,11,0,0,3,12,5,0,0,0,0,0,1,0,0,0,
Philman Roundtree,166660,DI,FLMMRL,1,0,0,,0,0,1471,0,0,,33.4,74.6,61.2,30.5,,1,0,0,0,,,0,0,0,0.0,0,0,0,3,0,0,16,13,9,4,0,0,0,3,9,7,0,0,0,0,0,1,0,0,0,
Marcell Blocker,166661,CB,FLMMRL,1,0,0,,0,0,1471,0,0,63.4,66.8,76.6,,73.8,28.1,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,3,56,28,59,0,0,0,0,0,0,59,0,31,0,1,1,1,0,0,0,0,0,
Kareem Roberts,166663,LB,FLMMRL,1,0,0,0.0,0,0,1471,0,0,63.8,44.3,75.4,71.6,27.0,,0,3,0,0,,100.0,1,0,0,39.6,0,0,0,51,0,16,54,3,0,0,3,0,0,51,11,27,0,0,0,0,1,3,0,0,0,
Darius Conley,166666,CB,FLMMRL,1,0,0,33.3,0,0,1471,0,0,60.2,57.9,76.3,,50.9,77.0,0,0,0,0,7,0.0,0,1,0,42.4,2,0,0,3,41,21,46,1,0,0,1,0,1,45,0,25,0,1,2,1,6,0,0,4,0,2.0
Lemroy Lawrence,166667,DI,FLMMRL,1,0,0,,0,0,1471,0,0,,58.9,74.9,61.9,56.8,16.5,0,1,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,0,32,32,4,28,0,0,0,0,14,18,0,0,0,0,0,1,0,0,0,
Nick Patterson,166814,CB,LANECOL,1,0,0,50.0,0,0,942,0,0,61.1,63.3,76.2,59.8,66.4,63.1,0,0,0,0,17,20.0,1,0,0,79.2,1,0,0,3,31,13,37,2,0,0,2,0,0,35,1,23,1,1,4,1,2,0,0,17,1,17.0
Tariq Riley,166835,CB,LANECOL,1,0,0,,0,0,942,0,0,,60.4,70.4,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,4,0,5,1,0,0,1,0,0,4,0,5,0,0,0,0,0,0,0,0,0,
Lamarius Jackson,166844,LB,LANECOL,1,1,0,100.0,0,0,942,0,0,57.5,50.4,73.1,70.2,39.8,23.6,0,0,0,0,12,57.1,4,0,0,116.7,1,0,0,29,0,17,29,0,0,0,0,0,0,29,2,10,0,1,2,0,1,0,0,12,0,12.0
Anthony Sims,166845,DI,LANECOL,1,0,0,,0,0,942,0,0,,55.3,73.5,57.7,55.6,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,21,21,0,21,0,0,0,0,8,13,0,0,0,0,0,0,0,0,0,
Collin Vaughn,166880,ED,LIMEST,1,1,0,,0,0,1283,0,0,,70.9,73.5,73.2,64.5,50.1,0,0,0,0,,25.0,1,0,0,0.0,0,1,0,0,0,0,19,19,0,18,1,0,0,0,6,13,0,2,2,1,0,1,0,0,0,
Mack Anasthal,166979,S,PSTEAG,1,2,0,,0,0,1476,0,0,63.6,59.3,73.0,,54.8,48.4,0,0,0,0,,25.0,1,0,0,0.0,0,0,0,17,0,11,27,0,0,0,0,0,10,27,0,16,0,0,1,0,0,0,0,0,0,
Caleb Harrell,167138,DI,TUSKEGEE,2,0,0,,0,0,405,0,0,60.0,54.8,75.1,57.0,54.3,,0,1,0,0,,,0,0,0,0.0,0,0,0,1,0,1,30,28,3,25,0,0,0,2,12,17,1,0,0,0,0,1,0,0,0,
Nick Evans,167182,S,VA LYNCHBU,6,4,0,100.0,1,0,406,0,0,38.8,48.8,79.5,,65.0,36.1,0,0,0,0,43,27.3,3,0,1,118.8,3,0,0,40,2,40,123,0,0,0,0,0,36,123,0,83,45,0,4,0,3,0,0,84,9,28.0
Kwaku Agyeman,167279,ED,PSTEAG,1,1,0,,0,0,1476,0,0,,47.1,0.0,55.3,51.9,73.5,0,1,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,51,51,0,0,7,44,0,0,15,36,0,1,1,1,0,1,0,0,0,
Makhai Brown,167290,S,PSTEAG,1,1,0,100.0,0,0,1476,0,0,47.3,56.7,75.4,,66.8,81.8,0,0,0,0,10,0.0,0,0,0,108.3,1,0,0,18,0,8,40,0,0,0,0,0,7,40,0,32,15,0,4,0,1,0,0,10,1,10.0
Aaron Carrion,167295,DI,PSTEAG,1,1,0,,0,0,1476,0,0,,63.6,77.6,56.9,65.1,72.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,42,42,37,0,1,4,0,0,15,27,0,1,1,0,0,0,0,0,0,
Jadyn Fleeting,167314,S,PSTEAG,1,0,0,,0,0,1476,0,0,61.0,72.6,72.8,60.0,74.4,77.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,7,1,2,15,2,0,0,2,0,3,13,1,12,2,2,2,0,0,0,0,0,0,
Evan Hatten,167319,LB,PSTEAG,1,0,0,,0,0,1476,0,0,,77.5,69.9,,74.4,76.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,6,0,0,8,2,0,0,2,0,0,6,0,8,0,2,2,0,0,0,0,0,0,
Jaylen Kelley,167323,DI,PSTEAG,1,5,0,,0,0,1476,0,0,,80.4,75.0,64.4,76.6,77.1,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,21,21,19,0,0,2,0,0,2,19,0,2,2,1,0,1,0,0,0,
Edit Krivca,167326,LB,PSTEAG,1,1,0,,0,0,1476,0,0,,75.6,70.7,,73.9,73.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,8,0,0,8,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,
Jah-Quinn Wembley,167361,CB,PSTEAG,1,0,0,75.0,0,0,1476,0,0,73.6,75.6,75.4,,73.5,79.6,0,0,0,0,14,0.0,0,1,0,81.3,3,0,0,9,48,16,57,0,0,0,0,0,0,57,0,41,0,2,4,0,4,0,0,16,3,5.3
