player_id,name,season,pos,grp,team,conf,p4,grade,vol,games
146707,Chief Borders,2025,ED,DL,unlv,Mountain West,0,69.2,600.0,14.0
146708,Chris Thomas,2025,DI,DL,syracuse,ACC,1,56.6,108.0,12.0
146709,Justus Boone,2025,ED,DL,arkansas,SEC,1,54.5,444.0,12.0
146720,Nyland Green,2025,CB,DB,arizonastate,Big 12,1,73.7,148.0,6.0
146723,David Daniel-Sisavanh,2025,S,DB,troy,Sun Belt,0,52.7,799.0,14.0
146724,Xavian Sorey Jr.,2025,LB,LB,arkansas,SEC,1,50.3,719.0,12.0
146729,Marlin Dean,2025,ED,DL,georgiastate,Sun Belt,0,65.1,414.0,11.0
146745,Jordan Lovett,2025,S,DB,kentucky,SEC,1,55.9,481.0,9.0
146752,Kahlil Saunders,2025,DI,DL,kentucky,SEC,1,66.3,392.0,12.0
146753,Jamarius Dinkins,2025,DI,DL,purdue,Big Ten,1,54.5,52.0,6.0
146776,Sage Ryan,2025,S,DB,olemiss,SEC,1,61.9,596.0,15.0
146777,Zavier Carter,2025,ED,DL,georgiastate,Sun Belt,0,65.1,116.0,7.0
146778,Damarius McGhee,2025,CB,DB,floridaatlantic,American Athletic,0,68.2,412.0,11.0
146793,Gabe Leonards,2025,LB,LB,lsu,SEC,1,73.3,3.0,1.0
146795,Bryce Langston,2025,DI,DL,floridaatlantic,American Athletic,0,61.0,409.0,11.0
146825,Demarko Williams,2025,CB,DB,westernkentucky,Conference USA,0,65.2,301.0,7.0
146827,Kyndrich Breedlove,2025,CB,DB,arizonastate,Big 12,1,60.4,593.0,13.0
146829,Taleeq Robbins,2025,DI,DL,troy,Sun Belt,0,64.0,415.0,14.0
146830,Demarcus Smith,2025,DI,DL,uab,American Athletic,0,76.0,89.0,5.0
146832,Tywone Malone Jr.,2025,DI,DL,ohiostate,Big Ten,1,66.4,297.0,13.0
146833,JJ Hawkins,2025,ED,DL,southernmiss,Sun Belt,0,71.9,359.0,13.0
146852,John Lewis,2025,LB,LB,westvirginia,Big 12,1,73.9,105.0,5.0
146854,Nic Mitchell,2025,LB,LB,mississippistate,SEC,1,65.2,593.0,13.0
146856,Ty Cooper,2025,ED,DL,tulsa,American Athletic,0,66.4,386.0,12.0
146859,Eldric Griffin,2025,S,DB,liberty,Conference USA,0,67.7,177.0,11.0
146861,Deonte Anderson,2025,ED,DL,mississippistate,SEC,1,53.6,238.0,13.0
146884,Dameon Wilson,2025,LB,LB,eastcarolina,American Athletic,0,48.3,532.0,12.0
146885,Daylan Carnell,2025,CB,DB,missouri,SEC,1,70.7,567.0,13.0
146886,Travion Ford,2025,DI,DL,toledo,Mid-American,0,61.6,59.0,5.0
146889,Zachary Lovett,2025,LB,LB,iowastate,Big 12,1,67.1,110.0,11.0
146892,Darius Jackson,2025,S,DB,texasstate,Sun Belt,0,50.2,65.0,8.0
146893,Arden Walker,2025,ED,DL,colorado,Big 12,1,70.4,560.0,11.0
146895,Jon Jones,2025,ED,DL,utsa,American Athletic,0,74.5,278.0,13.0
146919,Kolbe Fields,2025,LB,LB,louisianatech,Conference USA,0,78.3,297.0,5.0
146922,Ronnie Porter,2025,LB,LB,appstate,Sun Belt,0,46.6,78.0,6.0
146924,Andrew Colasurdo,2025,LB,LB,southcarolina,SEC,1,60.0,1.0,1.0
146926,Nick Barrett,2025,DI,DL,southcarolina,SEC,1,76.2,507.0,12.0
146944,Christian Charles,2025,S,DB,virginia,ACC,1,78.9,335.0,13.0
146945,De'Shawn Rucker,2025,CB,DB,southflorida,American Athletic,0,63.0,709.0,13.0
146947,Jerrod Gentry,2025,S,DB,buffalo,Mid-American,0,60.0,2.0,2.0
146950,Amari McNeill,2025,DI,DL,colorado,Big 12,1,81.5,327.0,9.0
146966,John Howse IV,2025,S,DB,middletennessee,Conference USA,0,62.0,229.0,4.0
146967,Miles Capers,2025,ED,DL,vanderbilt,SEC,1,68.0,501.0,13.0
146968,Marlen Sewell,2025,S,DB,vanderbilt,SEC,1,65.3,514.0,13.0
146970,James Ziglor,2025,CB,DB,kennesawstate,Conference USA,0,43.9,45.0,7.0
146975,Devin Lee,2025,DI,DL,southflorida,American Athletic,0,73.6,479.0,13.0
146977,Marcus Bradley,2025,ED,DL,arkansasstate,Sun Belt,0,61.2,89.0,10.0
146982,Tunmise Adeleye,2025,ED,DL,unlv,Mountain West,0,70.5,561.0,13.0
146987,Marcus Burris Jr.,2025,ED,DL,memphis,American Athletic,0,49.8,68.0,9.0
146989,Tyreek Chappell,2025,CB,DB,texasam,SEC,1,63.2,553.0,13.0
146997,Jardin Gilbert,2025,S,DB,lsu,SEC,1,61.4,114.0,5.0
146998,Deuce Harmon,2025,CB,DB,smu,ACC,1,76.0,782.0,13.0
147001,Elijah Jeudy,2025,DI,DL,nebraska,Big Ten,1,54.1,464.0,13.0
147007,Drey Norwood,2025,CB,DB,missouri,SEC,1,81.4,514.0,13.0
147009,Albert Regis,2025,DI,DL,texasam,SEC,1,72.2,469.0,13.0
147032,Jordan Favors,2025,LB,LB,appstate,Sun Belt,0,66.7,279.0,10.0
147037,Deshawn McKnight,2025,DI,DL,arizona,Big 12,1,76.4,449.0,13.0
147038,Kyle Arnholt,2025,LB,LB,appstate,Sun Belt,0,58.4,529.0,13.0
147062,Dennard Flowers,2025,ED,DL,southflorida,American Athletic,0,79.4,394.0,11.0
147070,Ethan Hassler,2025,ED,DL,arkansasstate,Sun Belt,0,66.9,636.0,13.0
147074,Tim Hardiman,2025,DI,DL,tulsa,American Athletic,0,80.4,461.0,12.0
147095,Dre Pinckney,2025,S,DB,coastalcarolina,Sun Belt,0,45.0,316.0,13.0
147099,Joah Cash,2025,ED,DL,tulsa,American Athletic,0,62.7,26.0,5.0
147103,Travis Nesbitt,2025,ED,DL,coastalcarolina,Sun Belt,0,65.4,227.0,13.0
147125,Isaac Walker,2025,ED,DL,jacksonvillestate,Conference USA,0,63.3,497.0,13.0
147126,Justin Meyers,2025,S,DB,georgiasouthern,Sun Belt,0,54.3,687.0,13.0
147130,Davion Rhodes,2025,ED,DL,georgiasouthern,Sun Belt,0,67.5,510.0,13.0
147144,Terrence Williams,2025,LB,LB,louisiana,Sun Belt,0,52.7,759.0,13.0
147161,Jalen Clark,2025,S,DB,louisiana,Sun Belt,0,53.7,613.0,13.0
147164,Cameron Whitfield,2025,ED,DL,louisiana,Sun Belt,0,67.8,498.0,13.0
147166,Jake St. Andre,2025,LB,LB,louisiana,Sun Belt,0,68.8,319.0,13.0
147169,Justin Agu,2025,CB,DB,louisville,ACC,1,54.4,66.0,9.0
147217,Dalton Hughes,2025,LB,LB,southalabama,Sun Belt,0,53.9,275.0,11.0
147218,Ed Smith,2025,DI,DL,southalabama,Sun Belt,0,61.1,413.0,12.0
147220,Cole Daniels,2025,DI,DL,olddominion,Sun Belt,0,57.6,205.0,11.0
147269,Phillip Lee,2025,ED,DL,arkansas,SEC,1,65.2,313.0,10.0
147271,Jordan Stringer,2025,LB,LB,troy,Sun Belt,0,56.2,796.0,14.0
147274,Julian Peterson,2025,DI,DL,troy,Sun Belt,0,73.3,391.0,14.0
147285,Tylon Dunlap,2025,DI,DL,kennesawstate,Conference USA,0,78.4,564.0,13.0
147291,Fuches Lewis II,2025,DI,DL,georgiastate,Sun Belt,0,64.6,479.0,12.0
147394,Malcolm Bell,2025,CB,DB,michiganstate,Big Ten,1,79.1,716.0,12.0
147399,Alfred Chea,2025,LB,LB,ballstate,Mid-American,0,71.1,527.0,12.0
147407,Langston Hardy,2025,ED,DL,wakeforest,ACC,1,75.2,668.0,13.0
147408,Pryce Yates,2025,ED,DL,northcarolina,ACC,1,66.5,30.0,1.0
147436,Louce Julien,2025,ED,DL,toledo,Mid-American,0,58.0,408.0,13.0
147440,Aquan Robinson,2025,ED,DL,massachusetts,Mid-American,0,55.9,277.0,10.0
147474,Lorenzo Styles Jr.,2025,S,DB,ohiostate,Big Ten,1,66.0,405.0,12.0
147487,Ryan Barnes,2025,CB,DB,massachusetts,Mid-American,0,58.8,163.0,4.0
147488,JoJo Johnson,2025,CB,DB,bowlinggreen,Mid-American,0,74.9,308.0,10.0
147492,Prince Kollie,2025,LB,LB,vanderbilt,SEC,1,54.1,95.0,6.0
147494,Kahanu Kia,2025,LB,LB,notredame,FBS Independents,1,66.5,33.0,4.0
147496,Jason Onye,2025,DI,DL,notredame,FBS Independents,1,78.2,354.0,12.0
147499,Gabriel Rubio,2025,DI,DL,notredame,FBS Independents,1,73.0,173.0,6.0
147503,Talan Alfrey,2025,S,DB,byu,Big 12,1,71.9,72.0,9.0
147531,Joshua Singh,2025,DI,DL,vanderbilt,SEC,1,77.2,382.0,12.0
147534,Tanner Wall,2025,S,DB,byu,Big 12,1,81.3,739.0,14.0
147540,Chris Boti,2025,DI,DL,arkansasstate,Sun Belt,0,60.4,404.0,13.0
147544,Joseph Carter,2025,LB,LB,liberty,Conference USA,0,64.1,414.0,7.0
147556,Khristian Zachary,2025,DI,DL,ballstate,Mid-American,0,63.2,55.0,3.0
147645,Dylan Simmons,2025,CB,DB,missouristate,Conference USA,0,63.6,6.0,2.0
147813,Deshawn Lynch,2025,ED,DL,washington,Big Ten,1,75.1,359.0,11.0
147839,Dylan Flowers,2025,CB,DB,westernkentucky,Conference USA,0,76.6,369.0,13.0
147859,Jalon Rock,2025,CB,DB,liberty,Conference USA,0,66.6,55.0,6.0
147861,Jack Kelly,2025,LB,LB,byu,Big 12,1,68.7,658.0,12.0
147863,Kaufusi Pakofe,2025,DI,DL,byu,Big 12,1,57.1,15.0,5.0
147936,Boogsie Silvera,2025,LB,LB,southflorida,American Athletic,0,51.0,25.0,3.0
147970,Garland Benyard,2025,LB,LB,kennesawstate,Conference USA,0,66.0,329.0,7.0
147978,Chance Gamble,2025,CB,DB,georgiasouthern,Sun Belt,0,65.0,241.0,4.0
147984,Adam Watkins,2025,DI,DL,kennesawstate,Conference USA,0,67.4,513.0,14.0
148092,Maddix Blackwell,2025,S,DB,centralmichigan,Mid-American,0,68.7,364.0,13.0
148119,Lemondre Joe,2025,CB,DB,coloradostate,Mountain West,0,64.1,775.0,12.0
148120,Udoka Ezeani,2025,ED,DL,utep,Conference USA,0,45.3,571.0,12.0
148122,Caleb Dietlin,2025,ED,DL,missouristate,Conference USA,0,63.2,412.0,13.0
148124,Sterling Smithson,2025,DI,DL,missouristate,Conference USA,0,66.6,411.0,13.0
148168,Enock Sibomana,2025,LB,LB,wyoming,Mountain West,0,60.9,219.0,11.0
148174,Kody Huisman,2025,DI,DL,virginiatech,ACC,1,77.7,419.0,12.0
148189,Carter Hewitt,2025,DI,DL,illinois,Big Ten,1,57.7,27.0,4.0
148211,Shahid Barros,2025,CB,DB,iowa,Big Ten,1,56.3,20.0,2.0
148219,Earl Miller Jr.,2025,DI,DL,floridaatlantic,American Athletic,0,62.1,101.0,9.0
148240,Matthew Durrance,2025,S,DB,washingtonstate,Pac-12,0,70.3,464.0,13.0
148243,Tucker Large,2025,S,DB,washingtonstate,Pac-12,0,81.4,650.0,13.0
148341,Caleb Curtain,2025,S,DB,charlotte,American Athletic,0,52.9,388.0,11.0
148353,Brandon Fique,2025,LB,LB,jamesmadison,Sun Belt,0,69.2,32.0,6.0
148357,Kye Holmes,2025,S,DB,jamesmadison,Sun Belt,0,62.2,18.0,4.0
148384,Shymell Davis,2025,DI,DL,massachusetts,Mid-American,0,64.4,412.0,11.0
148387,Xavier Holmes,2025,ED,DL,jamesmadison,Sun Belt,0,74.9,430.0,14.0
148415,Carsen Stocklinski,2025,DI,DL,hawaii,Mountain West,0,53.5,291.0,13.0
148468,Mason Woods,2025,LB,LB,kentstate,Mid-American,0,63.8,616.0,12.0
148479,Chantz Harley,2025,CB,DB,jamesmadison,Sun Belt,0,67.0,25.0,5.0
148570,Ayden Garnes,2025,CB,DB,arizona,Big 12,1,68.6,700.0,13.0
148668,Tim Malo,2025,S,DB,hawaii,Mountain West,0,60.5,2.0,1.0
148670,Mike Bumpus,2025,DI,DL,bostoncollege,ACC,1,62.3,94.0,8.0
148735,Hayden McDonald,2025,S,DB,nevada,Mountain West,0,53.5,496.0,12.0
148771,Malin White,2025,ED,DL,buffalo,Mid-American,0,70.9,678.0,12.0
148774,Connor Henderson,2025,LB,LB,buffalo,Mid-American,0,51.2,35.0,6.0
148785,Amon Williams,2025,DI,DL,kentstate,Mid-American,0,53.6,263.0,11.0
148822,Danny Cronin,2025,ED,DL,northernillinois,Mid-American,0,33.3,6.0,2.0
148849,Braden Mullen,2025,ED,DL,charlotte,American Athletic,0,65.0,415.0,12.0
148853,Zachary Farris,2025,S,DB,massachusetts,Mid-American,0,57.0,204.0,8.0
148854,Jordan Washington,2025,CB,DB,stanford,ACC,1,53.5,155.0,8.0
148866,Josiah Green,2025,DI,DL,duke,ACC,1,74.3,544.0,14.0
148904,Mitchell Gonser,2025,LB,LB,buffalo,Mid-American,0,74.7,434.0,12.0
148908,Gavin Shipman,2025,CB,DB,charlotte,American Athletic,0,58.2,311.0,10.0
149135,Joshua Rudolph,2025,LB,LB,utep,Conference USA,0,61.8,140.0,3.0
149289,Marquis Cooper,2025,CB,DB,buffalo,Mid-American,0,61.5,464.0,10.0
149293,Andrew Taddeo,2025,DI,DL,jamesmadison,Sun Belt,0,66.7,306.0,14.0
149345,Kamren Watkins-Hunter,2025,CB,DB,massachusetts,Mid-American,0,61.6,190.0,4.0
149421,Curtis Harris-Lopez,2025,S,DB,jamesmadison,Sun Belt,0,68.8,154.0,12.0
149428,Jake Jarmolowich,2025,S,DB,coloradostate,Mountain West,0,56.4,693.0,12.0
149576,Finn Claypool,2025,ED,DL,fresnostate,Mountain West,0,81.9,504.0,13.0
149815,IBK Mafe,2025,ED,DL,southalabama,Sun Belt,0,59.8,125.0,12.0
149841,Josh Battle,2025,S,DB,southernmiss,Sun Belt,0,59.2,230.0,10.0
149883,Mustafi Al-Garawi,2025,DI,DL,westernmichigan,Mid-American,0,53.6,451.0,14.0
149959,Jamall Thompson Jr.,2025,ED,DL,newmexicostate,Conference USA,0,69.2,572.0,12.0
149961,Kobe Stewart,2025,ED,DL,buffalo,Mid-American,0,58.1,662.0,12.0
150010,Dramarian McNulty,2025,S,DB,easternmichigan,Mid-American,0,56.9,88.0,4.0
150093,Micah Davey,2025,LB,LB,utep,Conference USA,0,81.5,724.0,12.0
150178,Jake Golday,2025,LB,LB,cincinnati,Big 12,1,82.4,681.0,12.0
150222,Jayden Sheridan,2025,CB,DB,newmexico,Mountain West,0,65.0,21.0,1.0
150283,Kamren Washington,2025,DI,DL,texasstate,Sun Belt,0,70.8,382.0,13.0
150287,Matthew Aribisala,2025,DI,DL,rice,American Athletic,0,52.3,73.0,10.0
150294,David Fisher,2025,CB,DB,northtexas,American Athletic,0,73.8,718.0,13.0
150298,Caleb Weaver,2025,S,DB,duke,ACC,1,66.8,781.0,14.0
150315,Derek Carter Jr.,2025,S,DB,westvirginia,Big 12,1,67.1,291.0,10.0
150353,Canden Grogan,2025,CB,DB,texasstate,Sun Belt,0,48.4,268.0,9.0
150369,Breylon Charles,2025,ED,DL,purdue,Big Ten,1,55.1,45.0,5.0
150423,Pierre Royster,2025,S,DB,uab,American Athletic,0,58.9,271.0,7.0
150570,Avarion Cole,2025,S,DB,westernkentucky,Conference USA,0,70.4,267.0,11.0
150571,Tyquan King,2025,LB,LB,uconn,FBS Independents,1,81.7,214.0,7.0
150691,Wrook Brown,2025,CB,DB,houston,Big 12,1,83.9,490.0,13.0
150695,Andrew Johnson,2025,S,DB,wyoming,Mountain West,0,66.1,584.0,11.0
150703,Kolbey Taylor,2025,CB,DB,vanderbilt,SEC,1,70.3,474.0,13.0
150707,Tyce Westland,2025,ED,DL,wyoming,Mountain West,0,69.7,583.0,12.0
150853,Eddie Walls III,2025,ED,DL,houston,Big 12,1,77.4,779.0,13.0
150855,Ebenezer Dibula,2025,DI,DL,kennesawstate,Conference USA,0,53.7,69.0,6.0
150856,Jayden Loving,2025,DI,DL,wakeforest,ACC,1,75.1,482.0,13.0
150869,Carl Nesmith,2025,LB,LB,utahstate,Mountain West,0,68.5,28.0,2.0
150871,Johnny Chaney Jr.,2025,LB,LB,floridainternational,Conference USA,0,69.6,784.0,13.0
150904,Jaden Hardy,2025,DI,DL,westernkentucky,Conference USA,0,71.7,345.0,12.0
150923,Jeremiah Brown,2025,LB,LB,colorado,Big 12,1,63.5,472.0,10.0
150926,KaTron Evans,2025,DI,DL,marshall,Sun Belt,0,63.6,233.0,12.0
150929,Baron Hopson,2025,LB,LB,kennesawstate,Conference USA,0,67.5,765.0,14.0
150931,CJ Nunnally IV,2025,ED,DL,purdue,Big Ten,1,69.7,563.0,12.0
150996,Gentle Hunt,2025,DI,DL,illinois,Big Ten,1,64.5,163.0,13.0
151063,Zion Wilson,2025,DI,DL,eastcarolina,American Athletic,0,74.4,458.0,13.0
151075,Bryce Carter,2025,DI,DL,texasstate,Sun Belt,0,62.0,312.0,10.0
151079,Mike Diatta,2025,DI,DL,oklahomastate,Big 12,1,54.3,213.0,11.0
151086,James Jackson,2025,LB,LB,virginia,ACC,1,61.2,563.0,14.0
151091,Langston Long,2025,LB,LB,toledo,Mid-American,0,58.5,360.0,12.0
151095,Jacob Rodriguez,2025,LB,LB,texastech,Big 12,1,93.0,772.0,14.0
151101,West Weeks,2025,LB,LB,lsu,SEC,1,59.1,564.0,11.0
151116,Devin Aupiu,2025,ED,DL,ucla,Big Ten,1,57.7,289.0,10.0
151143,Alvin Gulley Jr.,2025,DI,DL,northernillinois,Mid-American,0,60.2,304.0,11.0
151151,Tamatoa McDonough,2025,ED,DL,iowastate,Big 12,1,52.8,486.0,12.0
151157,Dean Shaffer,2025,LB,LB,massachusetts,Mid-American,0,49.9,87.0,4.0
151172,Luke Dillingham,2025,LB,LB,texastech,Big 12,1,64.4,26.0,4.0
151309,Breon Noel,2025,S,DB,charlotte,American Athletic,0,45.7,15.0,3.0
151435,Neil Campbell,2025,CB,DB,utep,Conference USA,0,76.3,498.0,9.0
153213,Chris Crouch,2025,S,DB,georgiasouthern,Sun Belt,0,56.6,85.0,10.0
154018,Naejaun Barber,2025,DI,DL,floridaatlantic,American Athletic,0,69.3,436.0,12.0
154086,Josh Burney,2025,DI,DL,purdue,Big Ten,1,47.7,57.0,3.0
154315,Jamere Jones,2025,S,DB,temple,American Athletic,0,73.5,380.0,11.0
154474,Gavin Ransaw,2025,DI,DL,arkansasstate,Sun Belt,0,51.6,180.0,10.0
154588,Kode Lowe,2025,S,DB,utep,Conference USA,0,73.2,350.0,12.0
154594,Pooda Walker,2025,DI,DL,memphis,American Athletic,0,71.3,450.0,13.0
154599,Ben Finneseth,2025,S,DB,colorado,Big 12,1,73.5,275.0,7.0
154624,William Davis,2025,LB,LB,westvirginia,Big 12,1,61.1,4.0,1.0
154696,Al-Ma'hi Ali,2025,S,DB,westernkentucky,Conference USA,0,48.0,334.0,9.0
154699,Tim Grant-Randall,2025,DI,DL,massachusetts,Mid-American,0,59.2,510.0,12.0
155197,Kaci Seegars,2025,ED,DL,ohio,Mid-American,0,62.5,49.0,3.0
155252,Jakari Foster,2025,S,DB,louisianatech,Conference USA,0,87.2,633.0,13.0
155288,Tristan Marois,2025,ED,DL,colorado,Big 12,1,52.0,33.0,7.0
155289,Caden Biser,2025,LB,LB,westvirginia,Big 12,1,67.6,39.0,3.0
155503,Donald Lee,2025,CB,DB,uab,American Athletic,0,46.4,206.0,7.0
155566,Blake Boenisch,2025,DI,DL,rice,American Athletic,0,64.2,503.0,13.0
155656,Elin Jones,2025,ED,DL,westernkentucky,Conference USA,0,61.3,286.0,9.0
155756,Ty Davis,2025,LB,LB,temple,American Athletic,0,60.2,191.0,12.0
155781,Montrell Bandy,2025,S,DB,tennessee,SEC,1,61.0,29.0,3.0
155787,Jalen McClendon,2025,CB,DB,bowlinggreen,Mid-American,0,54.4,719.0,12.0
155840,Kyle Taylor,2025,LB,LB,arkansasstate,Sun Belt,0,69.7,493.0,11.0
155855,Chris Victor,2025,ED,DL,california,ACC,1,65.2,232.0,11.0
155860,Lucas Banks,2025,DI,DL,arkansasstate,Sun Belt,0,47.4,53.0,6.0
155866,Zae Smith,2025,DI,DL,california,ACC,1,55.6,72.0,7.0
155869,Eric O'Neill,2025,ED,DL,rutgers,Big Ten,1,74.5,471.0,12.0
155951,Dru Polidore Jr.,2025,S,DB,california,ACC,1,64.7,589.0,11.0
155978,Parker Robertson,2025,S,DB,oklahomastate,Big 12,1,72.7,586.0,12.0
156169,Nadame Tucker,2025,ED,DL,westernmichigan,Mid-American,0,91.4,579.0,13.0
156172,Amipeleasi Langi Jr.,2025,DI,DL,texasstate,Sun Belt,0,67.3,311.0,13.0
156187,London Hall,2025,S,DB,temple,American Athletic,0,81.6,68.0,9.0
156212,Jhalyn Shuler,2025,LB,LB,southflorida,American Athletic,0,62.3,803.0,13.0
156213,Aamaris Brown,2025,S,DB,unlv,Mountain West,0,69.8,692.0,13.0
156214,Tavin Ward,2025,S,DB,southflorida,American Athletic,0,68.2,642.0,10.0
156221,Amari Jackson,2025,CB,DB,bostoncollege,ACC,1,66.6,149.0,4.0
156222,Edwin Kolenge,2025,ED,DL,bostoncollege,ACC,1,66.4,443.0,12.0
156229,Caden Story,2025,ED,DL,clemson,ACC,1,61.0,70.0,5.0
156230,Myles Oliver,2025,CB,DB,clemson,ACC,1,60.0,1.0,1.0
156231,Griffin Batt,2025,LB,LB,clemson,ACC,1,60.0,1.0,1.0
156235,Jahiem Lawson,2025,ED,DL,clemson,ACC,1,77.7,300.0,11.0
156237,Wade Woodaz,2025,LB,LB,clemson,ACC,1,70.9,610.0,12.0
156240,Kobe McCloud,2025,LB,LB,clemson,ACC,1,73.0,233.0,13.0
156242,Caleb Nix,2025,S,DB,jacksonvillestate,Conference USA,0,71.4,713.0,14.0
156243,TJ Dottery,2025,LB,LB,olemiss,SEC,1,55.0,958.0,15.0
156244,Kylon Griffin,2025,S,DB,clemson,ACC,1,79.8,79.0,8.0
156245,Toriano Pride Jr.,2025,CB,DB,missouri,SEC,1,74.4,573.0,13.0
156246,Sherrod Covil Jr.,2025,CB,DB,virginiatech,ACC,1,61.1,57.0,4.0
156247,Jeadyn Lukus,2025,CB,DB,clemson,ACC,1,56.1,197.0,9.0
156256,Vincent Anthony Jr.,2025,ED,DL,duke,ACC,1,58.2,589.0,13.0
156257,Chandler Rivers,2025,CB,DB,duke,ACC,1,79.2,862.0,13.0
156265,Dante Anderson,2025,ED,DL,floridainternational,Conference USA,0,80.0,169.0,13.0
156266,Daniel Lyons,2025,DI,DL,floridastate,ACC,1,69.0,425.0,12.0
156268,Bishop Thomas,2025,DI,DL,georgiastate,Sun Belt,0,76.6,427.0,12.0
156269,Aaron Hester,2025,ED,DL,liberty,Conference USA,0,69.1,285.0,12.0
156273,AJ Cottrill,2025,LB,LB,floridastate,ACC,1,74.9,98.0,8.0
156275,Omar Graham Jr.,2025,LB,LB,floridastate,ACC,1,67.6,318.0,12.0
156276,Christian White,2025,S,DB,floridastate,ACC,1,73.1,51.0,3.0
156278,Sam McCall,2025,CB,DB,georgiastate,Sun Belt,0,53.2,128.0,8.0
156300,Rodney Shelley,2025,CB,DB,georgiatech,ACC,1,68.8,441.0,11.0
156302,K.J. Miles,2025,DI,DL,temple,American Athletic,0,59.0,334.0,12.0
156304,Horace Lockett,2025,DI,DL,ucf,Big 12,1,85.2,113.0,4.0
156305,Clayton Powell-Lee,2025,S,DB,georgiatech,ACC,1,48.3,637.0,12.0
156306,Kyle Efford,2025,LB,LB,georgiatech,ACC,1,64.3,578.0,13.0
156310,D.J. Moore,2025,S,DB,georgiatech,ACC,1,38.9,19.0,1.0
156312,Tawfiq Thomas,2025,DI,DL,colorado,Big 12,1,81.3,95.0,4.0
156314,Selah Brown,2025,DI,DL,louisville,ACC,1,51.8,15.0,3.0
156315,Rock Caldwell,2025,S,DB,utah,Big 12,1,82.7,106.0,7.0
156316,D'Angelo Hutchinson,2025,S,DB,louisville,ACC,1,75.2,767.0,13.0
156317,Popeye Williams,2025,ED,DL,westernmichigan,Mid-American,0,59.1,44.0,7.0
156327,Antonio Watts,2025,S,DB,louisville,ACC,1,76.8,618.0,10.0
156333,Nick Kelly,2025,S,DB,miami,ACC,1,65.7,12.0,2.0
156335,Myles Mooyoung,2025,CB,DB,coastalcarolina,Sun Belt,0,51.8,487.0,11.0
156339,Nyjalik Kelly,2025,ED,DL,ucf,Big 12,1,76.2,492.0,12.0
156341,Wesley Bissainthe,2025,LB,LB,miami,ACC,1,64.7,625.0,16.0
156345,Travis Shaw,2025,DI,DL,texas,SEC,1,62.4,184.0,13.0
156346,Sebastian Cheeks,2025,ED,DL,wisconsin,Big Ten,1,70.2,368.0,12.0
156348,Beau Atkinson,2025,ED,DL,ohiostate,Big Ten,1,51.9,214.0,12.0
156358,Sean FitzSimmons,2025,DI,DL,pittsburgh,ACC,1,77.0,356.0,10.0
156360,Ryland Gandy,2025,CB,DB,indiana,Big Ten,1,70.9,133.0,9.0
156361,Samuel Okunlola,2025,ED,DL,colorado,Big 12,1,65.7,33.0,1.0
156378,Robbie Engelberg,2025,S,DB,virginia,ACC,1,71.3,32.0,2.0
156384,Trey McDonald,2025,ED,DL,virginia,ACC,1,56.5,14.0,3.0
156385,Carlo Thompson,2025,S,DB,georgiasouthern,Sun Belt,0,65.6,17.0,1.0
156391,Terrell Jones,2025,DI,DL,virginia,ACC,1,79.8,47.0,3.0
156403,Dasan McCullough,2025,ED,DL,nebraska,Big Ten,1,66.0,350.0,11.0
156405,Kaiden Turner,2025,LB,LB,indiana,Big Ten,1,61.7,82.0,11.0
156406,Phillip Dunnam,2025,S,DB,ucf,Big 12,1,75.3,781.0,12.0
156407,James Monds III,2025,CB,DB,easternmichigan,Mid-American,0,51.7,176.0,7.0
156408,Jamari Sharpe,2025,CB,DB,indiana,Big Ten,1,84.1,818.0,16.0
156409,Isaiah Jones,2025,LB,LB,indiana,Big Ten,1,71.3,664.0,16.0
156412,J'mari Monette,2025,DI,DL,indiana,Big Ten,1,70.7,44.0,8.0
156413,Nick James,2025,DI,DL,pittsburgh,ACC,1,71.3,486.0,13.0
156415,Louis Moore,2025,S,DB,indiana,Big Ten,1,82.5,777.0,16.0
156417,Race Stewart,2025,DI,DL,westernmichigan,Mid-American,0,68.9,239.0,14.0
156431,Xavier Nwankpa,2025,S,DB,iowa,Big Ten,1,70.9,741.0,13.0
156432,Kael Kolarik,2025,S,DB,iowa,Big Ten,1,65.7,56.0,6.0
156434,Landyn Van Kekerix,2025,LB,LB,iowa,Big Ten,1,64.9,33.0,10.0
156435,Jayden Montgomery,2025,LB,LB,iowa,Big Ten,1,69.8,423.0,11.0
156437,Koen Entringer,2025,S,DB,iowa,Big Ten,1,65.7,697.0,13.0
156438,Luke Gaffney,2025,DI,DL,iowa,Big Ten,1,86.7,20.0,3.0
156439,Dominic Wiseman,2025,DI,DL,southalabama,Sun Belt,0,62.8,241.0,11.0
156440,Will Hubert,2025,DI,DL,iowa,Big Ten,1,67.9,58.0,8.0
156441,TJ Hall,2025,CB,DB,iowa,Big Ten,1,78.3,602.0,11.0
156442,Deshaun Lee,2025,CB,DB,iowa,Big Ten,1,75.2,572.0,12.0
156444,Brian Allen Jr.,2025,ED,DL,iowa,Big Ten,1,73.5,282.0,13.0
156445,Aaron Graves,2025,DI,DL,iowa,Big Ten,1,71.9,598.0,13.0
156452,Jaishawn Barham,2025,ED,DL,michigan,Big Ten,1,79.3,375.0,12.0
156453,Gavin Gibson,2025,S,DB,northcarolina,ACC,1,69.2,636.0,12.0
156454,Caleb Wheatland,2025,LB,LB,auburn,SEC,1,65.3,19.0,3.0
156458,Ernest Hausmann,2025,LB,LB,michigan,Big Ten,1,65.4,495.0,10.0
