player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Chuck Nnaeto,159105,DI,ELON,8,1,0,,0,0,162,0,0,,73.3,29.5,65.2,79.2,77.7,0,3,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,138,138,34,104,0,0,0,0,85,53,0,6,8,0,0,3,0,0,0,
Cazeem Moore,159108,ED,ELON,12,5,0,100.0,1,0,162,1,0,56.4,60.8,29.4,62.0,63.1,31.1,1,17,0,0,7,21.4,6,0,3,89.6,2,4,0,1,0,4,437,436,3,19,370,44,0,1,275,158,0,16,17,4,2,22,0,11,2,5.5
Senquavious Alsobrooks,159113,S,ELON,1,0,0,,0,0,162,0,0,60.0,60.0,63.7,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
Ethan Grace,159114,ED,ELON,1,0,0,,0,0,162,0,0,,55.4,71.8,55.3,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,6,6,0,0,5,1,0,0,6,0,0,0,0,0,0,0,0,0,0,
Marco Patierno,159115,LB,ELON,2,1,0,0.0,0,0,162,0,0,64.8,64.0,72.8,,57.9,76.0,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,11,0,8,13,0,0,0,0,0,0,13,0,5,2,0,1,0,1,0,0,0,0,
Ishmel Atkins,159117,S,ELON,2,1,0,100.0,0,0,162,0,0,53.1,60.7,75.3,69.4,69.4,55.9,0,0,0,0,38,20.0,1,0,0,158.3,3,0,0,10,0,15,25,0,0,0,0,0,5,25,2,8,10,0,3,0,3,0,1,57,38,19.0
Jesse Powell II,159118,CB,ELON,2,0,0,100.0,0,0,162,0,0,71.7,64.8,74.0,,46.5,76.5,0,0,0,0,3,0.0,0,0,0,79.2,1,0,0,0,0,8,13,0,0,0,0,0,0,13,0,5,13,2,2,0,1,0,0,3,0,3.0
Sherrod Hudson,159135,CB,MAINE,1,0,0,,0,0,212,0,0,60.0,60.7,63.5,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Jaylen Long,159142,LB,MAINE,2,0,0,100.0,0,0,212,0,0,56.3,58.3,81.4,58.7,64.4,74.8,0,0,0,0,6,0.0,0,0,1,91.7,1,0,0,7,0,20,39,14,0,0,14,0,1,25,11,8,17,0,1,0,1,0,0,6,9,6.0
Elijah Alexander,159143,LB,MAINE,1,1,0,,0,0,212,0,0,62.1,29.9,74.2,55.6,28.0,33.2,0,1,0,0,,33.3,1,0,0,0.0,0,0,0,30,0,6,32,0,0,0,0,0,0,32,1,25,2,0,1,0,0,1,0,0,0,
Brendan Bigos,159149,ED,MONMOUTH,4,1,0,,0,0,231,0,0,62.3,68.2,78.5,66.4,64.1,75.7,0,4,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,2,46,46,0,0,41,5,0,0,21,23,0,2,2,0,0,4,0,0,0,
T.J. Farrell,159165,ED,NEW HAMP,1,0,0,,0,0,240,0,0,,60.0,63.6,59.7,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
Cameron Garner-Young,159167,DI,NEW HAMP,2,1,0,,0,0,240,0,0,60.0,64.0,72.1,57.1,64.5,69.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,15,15,0,14,0,1,0,0,9,6,0,0,0,0,0,0,0,0,0,
Justin Fevrier,159169,DI,NEW HAMP,2,0,0,,0,0,240,0,0,61.7,66.5,72.4,57.4,60.9,70.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,10,10,5,5,0,0,0,0,6,4,0,1,1,0,0,0,0,0,0,
Trae Tomlinson,159180,S,RICHMOND,9,1,0,0.0,0,0,276,0,0,68.3,70.8,79.5,,75.2,62.5,0,0,0,0,,14.3,1,1,0,39.6,0,0,0,15,1,70,96,0,0,0,0,0,52,96,0,26,28,2,5,0,1,0,0,0,0,
D'Angelo Stocker,159182,CB,RICHMOND,2,1,0,100.0,0,0,276,0,0,58.7,63.3,73.0,,70.3,80.5,0,0,0,0,19,0.0,0,0,0,118.8,1,0,0,1,20,9,21,0,0,0,0,0,0,21,0,12,0,1,4,0,1,0,0,19,0,19.0
Zion Bryson,159185,ED,RICHMOND,4,0,0,,0,0,276,0,0,,50.4,76.3,57.8,45.2,24.5,0,1,0,0,,100.0,1,0,0,0.0,0,1,0,0,0,0,34,34,0,0,34,0,0,0,23,11,0,1,0,0,0,2,0,0,0,
Camden Byrd,159186,ED,RICHMOND,1,0,0,,0,0,276,0,0,,54.4,70.0,64.5,51.8,18.2,0,1,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,0,4,4,0,0,4,0,0,0,1,3,0,0,0,0,0,1,0,0,0,
Cashton Haffery,159191,CB,STNY BROOK,4,0,0,100.0,0,0,303,0,0,55.3,57.9,73.7,,63.7,,0,0,0,0,9,,0,0,0,104.2,1,0,0,4,28,7,32,0,0,0,0,0,0,32,0,25,0,0,0,0,1,0,0,9,0,9.0
Noah Rodriguez,159192,S,STNY BROOK,2,1,0,,0,0,303,0,0,63.4,66.3,74.5,,64.3,77.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,2,0,3,12,0,0,0,0,0,0,12,0,9,10,1,1,0,0,0,0,0,0,
De'Aundre Cruz,159194,LB,STNY BROOK,8,5,0,75.0,0,1,303,0,0,69.2,76.5,76.7,55.2,80.0,70.0,0,1,0,0,42,11.1,2,1,0,116.7,3,0,0,103,0,42,112,1,0,0,1,0,0,111,6,64,8,8,11,2,4,1,0,66,46,22.0
Bryce Barnes,159232,S,WM & MARY,5,1,0,100.0,0,0,348,0,0,65.1,68.0,80.6,,76.6,87.4,0,0,0,0,18,0.0,0,0,0,158.3,2,0,0,22,2,86,117,0,0,0,0,0,66,117,0,31,27,0,9,0,2,0,1,25,0,12.5
Christian Hamm,159239,ED,WM & MARY,9,2,0,100.0,0,0,348,0,0,46.8,48.2,81.2,67.8,43.1,81.0,0,4,0,0,13,0.0,0,0,0,110.4,2,0,0,9,0,8,71,61,0,0,60,1,0,10,22,41,1,3,5,2,2,4,0,21,6,10.5
Cobe Crews,159259,S,COLUMBIA,1,0,0,,0,0,145,0,0,60.6,60.7,66.8,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,3,0,2,3,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,
Jack Smiechowski,159264,LB,COLUMBIA,6,0,0,85.7,0,0,145,0,0,75.5,70.6,77.3,59.6,46.8,57.7,0,1,0,0,18,14.3,1,0,0,88.1,6,0,0,43,0,35,50,3,0,0,3,0,0,47,7,8,4,5,6,1,7,1,0,36,36,6.0
Joshua Powell,159265,ED,COLUMBIA,10,2,1,100.0,0,0,145,1,0,65.3,58.9,56.2,52.8,68.9,40.7,0,7,0,1,11,27.3,3,0,1,66.7,2,1,0,1,0,1,282,281,0,2,210,69,0,1,207,74,0,6,6,2,2,8,0,19,20,9.5
Elias Barrett,159269,DI,COLUMBIA,1,0,0,,0,0,145,0,0,,61.3,67.6,,60.3,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,
Gannon Carothers,159278,HB,CORNELL,1,0,0,,0,0,147,0,0,,60.0,65.7,60.0,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Jackson Fortney,159285,CB,CORNELL,2,0,0,0.0,0,0,147,0,0,76.0,69.2,80.1,58.2,63.1,45.3,0,1,1,1,,50.0,1,0,0,0.0,0,1,0,6,0,7,42,33,0,1,31,1,0,9,17,18,3,2,1,0,1,2,0,0,0,
DJ Hooker,159287,S,CORNELL,9,3,0,37.5,0,0,147,0,0,60.9,60.4,0.0,57.6,64.7,29.7,0,0,0,0,17,31.6,6,1,1,49.0,3,0,0,73,1,81,161,6,0,0,6,0,63,155,2,78,18,4,10,0,8,0,0,30,8,10.0
Jeremiah Lewis,159288,S,CORNELL,6,0,0,50.0,0,0,147,0,0,59.7,58.8,77.4,79.2,45.8,25.3,0,0,0,0,11,60.0,3,0,0,66.7,1,1,0,16,0,14,41,4,0,0,3,1,4,37,4,23,17,1,2,0,2,1,0,11,5,11.0
Mason Yacovelli,159294,DI,CORNELL,10,1,1,,0,1,147,0,0,,62.2,83.3,61.1,61.0,76.5,0,5,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,0,171,170,92,77,0,1,0,1,83,88,0,6,7,1,0,5,0,0,0,
Rick Coleman Jr.,159295,CB,CORNELL,10,0,0,71.4,0,0,147,0,0,34.6,39.2,79.6,57.2,62.2,52.6,0,1,0,0,39,20.0,2,0,2,113.7,5,0,0,15,104,55,127,4,0,0,4,0,3,123,1,71,1,2,8,1,7,1,0,120,31,24.0
Sean Williams,159301,S,DARTMOUTH,9,17,0,70.6,0,0,148,0,0,80.2,81.1,88.7,,77.4,70.5,0,0,0,2,56,13.7,7,1,0,56.9,12,0,0,96,1,290,613,1,0,0,1,0,357,612,0,323,157,6,27,0,17,0,0,145,102,12.1
Joe Onuwabhagbe,159320,DI,DARTMOUTH,1,1,0,,0,0,148,0,0,,59.8,0.0,56.5,67.4,73.3,0,1,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,51,51,22,29,0,0,0,0,27,24,0,3,3,0,0,1,0,0,0,
Miguel Vega,159324,S,HARVARD,3,0,0,100.0,0,0,179,0,0,71.2,73.8,74.8,,62.5,81.5,0,0,0,0,4,0.0,0,0,0,79.2,3,0,0,5,0,18,21,0,0,0,0,0,7,21,0,3,9,3,4,0,3,0,0,9,0,3.0
Jakob Frates,159326,LB,HARVARD,2,0,0,,0,0,179,0,0,60.8,53.2,69.0,57.6,54.4,,0,0,0,0,,,0,0,0,0.0,0,0,0,7,0,3,9,2,0,0,2,0,0,7,2,4,0,0,0,0,0,0,0,0,0,
Xavier Agostino,159332,DI,HARVARD,2,0,0,,0,0,179,0,0,,52.5,74.0,57.2,53.7,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,17,17,12,5,0,0,0,0,12,5,0,0,0,0,0,0,0,0,0,
Rylan Crawford,159363,CB,ILL STATE,1,0,0,,0,0,188,0,0,,67.7,71.0,,68.6,75.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,0,6,0,0,0,0,0,1,6,0,6,4,1,1,0,0,0,0,0,0,
Micah Hauser,159370,S,INDIANA ST,4,1,0,66.7,0,0,191,0,0,47.9,52.1,74.5,60.0,58.5,28.1,0,0,0,0,22,40.0,4,0,0,109.7,2,0,0,27,0,23,58,0,0,0,0,0,26,58,1,34,5,2,5,0,3,0,0,38,31,19.0
Bilhal Kone,159385,CB,INDIANA ST,8,6,0,68.8,0,0,191,1,0,58.3,64.1,85.3,52.9,83.7,56.0,0,1,0,0,50,20.0,10,6,3,121.9,33,0,0,48,434,254,541,18,0,0,18,0,18,523,7,280,22,7,34,0,48,1,4,400,168,12.1
Michael Okamo Lufile,159387,LB,INDIANA ST,10,4,0,88.9,0,0,191,0,0,33.2,48.9,79.2,66.4,61.4,34.1,1,1,0,0,16,27.0,10,0,0,143.5,8,0,0,172,0,64,184,3,0,0,3,0,1,181,8,112,7,9,23,1,9,2,1,86,71,10.8
Malik Chatman,159390,CB,INDIANA ST,8,0,0,63.2,0,0,191,0,0,60.3,58.2,82.0,59.3,48.0,71.5,0,0,0,0,57,8.3,1,2,0,97.9,12,0,0,19,240,123,269,1,0,0,1,0,3,268,1,145,6,1,11,0,19,0,0,197,44,16.4
Garret Ollendieck,159392,LB,INDIANA ST,11,10,1,84.6,0,0,191,0,0,51.0,69.2,82.6,61.7,80.8,60.7,0,7,0,1,21,14.8,9,0,0,76.0,11,2,0,336,1,148,384,30,0,0,30,0,0,354,48,188,17,23,42,3,13,9,0,129,53,11.7
Antoineo Harris Jr.,159396,ED,INDIANA ST,9,2,1,,0,0,191,0,0,60.2,65.6,0.0,63.3,74.5,76.9,1,6,0,0,,0.0,0,0,2,0.0,0,0,0,0,0,1,126,126,0,0,110,16,0,0,82,43,0,2,3,0,0,7,0,0,0,
Bryan Henderson II,159403,DI,INDIANA ST,3,0,0,,0,0,191,0,0,,53.3,73.4,56.7,53.9,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,21,21,0,20,0,1,0,0,12,9,0,0,0,0,0,0,0,0,0,
Wesley Bazzle,159417,DI,MO STATE,1,0,0,,0,0,230,0,0,,60.9,66.5,60.0,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
Ethan Copeland,159426,CB,N IOWA,2,0,0,100.0,0,0,255,0,0,63.1,63.7,68.0,,,,0,0,0,0,7,,0,0,0,95.8,1,0,0,0,0,4,4,0,0,0,0,0,0,4,0,0,4,0,0,0,1,0,0,7,0,7.0
Dewuan Mack,159427,CB,N IOWA,2,0,0,100.0,0,0,255,0,0,72.0,73.4,69.1,,60.0,74.2,0,0,0,0,4,0.0,0,0,0,83.3,1,0,0,0,6,5,6,0,0,0,0,0,0,6,0,1,0,1,1,0,1,0,0,4,0,4.0
Dalesean Staley,159429,S,N IOWA,4,0,0,,0,0,255,0,0,64.3,67.0,73.1,,65.0,76.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,7,0,7,19,0,0,0,0,0,7,19,0,12,5,0,1,0,0,0,0,0,0,
Jahsiah Galvan,159431,CB,N IOWA,1,0,0,,0,0,255,0,0,62.0,62.0,71.2,59.4,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,3,5,1,0,0,1,0,0,4,1,1,4,0,0,0,0,0,0,0,0,
Brian Williams,159445,DI,S DAK ST,9,3,0,,0,1,292,0,0,56.2,63.2,80.6,60.0,67.2,28.0,0,4,0,0,,35.7,5,0,0,0.0,0,0,0,0,0,1,178,178,11,162,0,5,0,0,97,80,0,6,6,1,0,4,0,0,0,
Amir Bryant,159451,CB,LIUSHAR,4,0,0,75.0,0,0,1298,0,0,46.1,49.4,76.7,,57.6,71.2,0,0,0,0,46,12.5,1,1,1,116.7,3,0,0,9,54,17,63,0,0,0,0,0,0,63,0,46,0,2,7,0,4,0,0,79,27,26.3
Zahfir McCullough,159462,ED,LIUSHAR,6,4,0,,0,0,1298,0,0,55.2,66.1,80.7,69.8,63.4,46.6,0,2,0,0,,22.2,2,0,0,0.0,0,2,0,3,0,0,91,88,0,0,68,20,0,3,44,47,0,3,3,0,0,4,0,0,0,
Orin Ormsby,159463,ED,LIUSHAR,11,3,0,,0,0,1298,0,0,,49.1,82.6,54.2,47.3,20.2,2,1,0,0,,60.0,6,0,0,0.0,0,0,0,4,0,0,170,166,0,19,87,60,0,4,67,103,0,0,1,0,0,3,0,0,0,
Mike Thompson,159464,DI,LIUSHAR,11,8,0,,1,0,1298,1,0,,64.6,1.6,55.6,75.7,62.1,0,2,0,0,,8.7,2,0,5,0.0,0,2,0,3,0,0,449,445,98,314,1,32,0,4,229,220,0,15,13,1,0,4,0,0,0,
Carson Binder,159465,DI,LIUSHAR,7,0,0,,0,0,1298,0,0,,50.7,0.0,62.6,53.0,26.0,0,4,0,0,,50.0,1,0,2,0.0,0,1,0,0,0,0,80,80,4,65,2,9,0,0,49,31,0,0,1,0,0,5,0,0,0,
Luke Kelley,159466,ED,LIUSHAR,5,1,0,,0,0,1298,0,0,,48.0,76.2,61.1,43.4,73.6,0,0,0,0,,0.0,0,0,0,0.0,0,1,0,1,0,0,30,29,0,7,15,7,0,1,13,17,0,1,0,0,0,1,0,0,0,
Donovan Wadley,159476,WR,MERRIMACK,1,0,0,,1,0,385,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
James Nyamwaya,159479,DI,MERRIMACK,11,6,0,,1,0,385,1,0,82.1,74.7,32.1,76.8,66.5,46.3,1,15,0,0,,18.2,4,0,2,0.0,0,6,0,1,0,0,305,304,146,157,0,1,0,1,199,106,0,11,12,0,0,22,0,0,0,
Nate Henrich,159484,LB,ST FRANCIS,2,0,0,,0,0,299,0,0,,60.5,66.3,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,0,3,1,0,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,
Aakeem Snell,159486,CB,ST FRANCIS,9,1,0,69.2,0,0,299,0,0,56.5,56.6,80.8,,55.7,48.7,0,0,0,0,75,22.2,2,1,2,128.0,9,0,0,29,182,116,222,0,0,0,0,0,1,222,0,106,9,2,6,0,13,0,1,133,79,14.8
Mercury Swaim,159491,LB,ST FRANCIS,3,0,0,100.0,0,0,299,0,0,64.9,70.5,76.5,53.5,76.2,38.9,0,0,0,0,2,50.0,1,0,0,79.2,1,0,0,17,0,8,47,8,0,0,8,0,0,39,8,31,22,1,1,1,1,0,0,2,6,2.0
Tony Dressler,159495,ED,ST FRANCIS,4,0,0,,0,0,299,0,0,,60.4,75.1,57.7,61.3,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,13,13,0,0,13,0,0,0,5,8,0,0,0,0,0,0,0,0,0,
Travell Cook,159498,S,ST FRANCIS,12,11,0,62.0,0,3,299,0,0,76.2,80.5,86.7,52.9,88.8,65.9,0,1,0,3,51,15.2,12,4,0,75.6,31,0,0,224,2,326,625,3,0,0,3,0,221,622,12,287,175,26,56,3,50,1,3,322,131,10.4
Carter Glassmyer,159502,ED,ST FRANCIS,2,0,0,,0,0,299,0,0,,57.5,72.3,59.4,58.0,73.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,3,0,0,9,4,0,0,4,0,0,5,1,8,1,0,1,0,0,0,0,0,0,
Trey McLeer,159506,S,ST FRANCIS,1,1,0,,0,0,299,0,0,60.8,69.8,68.1,,67.5,76.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,5,0,2,6,0,0,0,0,0,0,6,0,4,1,0,0,0,0,0,0,0,0,
Bones Marks,159509,CB,ST FRANCIS,10,5,0,40.9,0,1,299,1,0,72.2,70.0,82.9,43.4,65.9,55.7,0,2,0,1,43,17.9,5,2,2,39.8,9,0,0,64,375,229,445,0,0,0,0,0,3,445,6,210,2,5,18,0,22,2,0,119,38,13.2
Shawn Phillips,159510,DI,ST FRANCIS,1,0,0,,0,0,299,0,0,,27.6,0.0,,41.3,70.2,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,6,6,0,4,0,2,0,0,0,6,0,1,1,0,0,0,0,0,0,
Jalen Robertson,159511,ED,ST FRANCIS,4,0,0,,0,0,299,0,0,,70.6,75.5,63.4,70.5,73.7,0,1,0,0,,0.0,0,0,0,0.0,0,1,0,1,0,0,36,35,0,11,13,11,0,1,14,22,0,2,1,0,0,2,0,0,0,
Will Middleton,159512,LB,ST FRANCIS,12,8,0,58.3,0,0,299,0,0,64.3,70.3,81.3,61.4,73.5,71.2,0,0,0,0,30,9.5,4,0,0,109.0,7,0,0,154,0,89,221,15,0,0,15,0,0,206,11,121,49,15,30,1,12,0,1,88,81,12.6
Tyrell Ford,159513,CB,ST FRANCIS,3,0,0,,0,0,299,0,0,66.8,67.2,74.4,,63.1,,0,0,0,0,,,0,0,0,0.0,0,0,0,3,31,15,34,0,0,0,0,0,0,34,0,19,0,0,0,0,0,0,0,0,0,
Jayden Brown,159516,CB,WAGNER,8,2,0,64.0,0,0,338,0,0,61.4,63.4,83.5,,68.6,64.1,0,0,0,2,36,13.0,3,1,2,99.2,16,0,0,14,336,155,356,3,0,0,3,0,0,353,0,201,3,2,18,0,25,0,3,225,71,14.1
Roberto Auguste,159523,CB,WAGNER,8,4,0,63.2,0,0,338,0,0,45.3,45.0,85.5,,44.7,43.0,0,0,0,0,41,26.1,6,0,0,114.1,12,0,0,46,5,106,250,0,0,0,0,0,32,250,0,144,167,4,13,0,19,0,1,191,94,15.9
Mo Vanderwiel,159524,S,WAGNER,3,0,0,66.7,0,0,338,0,0,80.5,74.0,76.9,,62.9,37.0,0,0,0,1,41,33.3,2,0,0,70.1,2,0,0,30,0,16,52,0,0,0,0,0,10,52,0,36,12,2,4,0,3,0,0,55,3,27.5
Junior Wily,159525,LB,WAGNER,10,13,0,68.8,0,0,338,0,0,87.0,66.1,26.4,51.1,55.8,46.9,0,3,1,1,7,21.1,12,2,2,66.7,11,1,0,294,0,152,489,143,0,0,143,0,0,346,55,282,52,20,32,5,16,4,1,41,48,3.7
Trey Simmons,159526,CB,WAGNER,6,0,0,57.1,0,0,338,0,0,50.1,51.8,75.4,,58.3,34.5,0,0,0,0,41,33.3,2,0,0,141.1,4,0,0,20,60,34,80,0,0,0,0,0,0,80,0,46,0,0,4,0,7,0,1,87,28,21.8
Nick Karika,159528,ED,WAGNER,5,0,0,,0,0,338,0,0,60.0,55.0,77.6,53.1,60.6,29.6,0,1,0,0,,28.6,2,0,0,0.0,0,0,0,0,0,0,71,71,2,16,14,39,0,0,20,51,0,3,5,1,0,1,0,0,0,
Terry Charles,159531,DI,WAGNER,5,2,0,,0,0,338,0,0,,61.6,80.1,59.1,61.4,73.3,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,76,76,56,20,0,0,0,0,30,46,0,1,2,0,0,1,0,0,0,
Devin Jones,159533,ED,WAGNER,5,2,0,,0,0,338,0,0,60.0,57.1,78.8,55.2,57.4,58.2,0,0,0,0,,16.7,2,0,0,0.0,0,0,0,0,0,0,102,102,4,38,20,40,0,0,38,64,0,4,8,1,0,0,0,0,0,
Jorel Liverpool,159534,ED,WAGNER,6,3,0,,0,0,338,0,0,,63.0,79.0,62.4,61.6,59.8,1,2,0,0,,14.3,1,0,0,0.0,0,0,0,4,0,0,107,103,0,10,35,58,0,4,37,70,0,3,3,1,0,3,0,0,0,
Lance DeSorbo,159536,DI,WAGNER,9,2,0,,0,0,338,0,0,59.4,48.0,83.2,62.4,43.3,68.7,2,1,0,0,,6.7,1,0,0,0.0,0,0,0,0,0,1,221,221,99,77,6,39,0,0,69,151,0,7,12,0,0,3,0,0,0,
Sam Okeyo,159577,LB,WAGNER,2,1,0,,0,0,338,0,0,63.0,69.0,75.2,66.9,66.5,76.0,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,15,0,5,31,8,0,0,8,0,0,23,2,24,8,1,1,0,0,1,0,0,0,
Jordan Francois,159579,LB,WAGNER,2,1,0,100.0,0,0,338,0,0,61.6,29.4,76.0,59.8,28.0,41.5,0,0,0,0,5,33.3,1,0,0,87.5,1,0,0,9,0,1,21,12,0,0,12,0,0,9,1,19,0,0,1,0,1,0,0,5,0,5.0
Keon Freeman,159585,LB,YNGTOWN ST,9,7,0,50.0,0,0,353,0,0,55.1,63.5,79.0,58.7,70.6,68.1,0,3,0,0,18,12.5,3,0,0,63.9,6,0,0,193,0,84,204,7,0,0,7,0,0,197,25,95,4,6,14,0,12,3,0,58,47,9.7
Ezekiel Blake,159586,CB,YNGTOWN ST,9,1,1,61.5,0,0,353,0,0,48.5,50.2,78.7,70.8,52.2,34.8,0,0,0,0,58,31.3,5,0,2,96.0,8,0,0,30,129,80,162,1,0,0,1,0,0,161,3,79,2,2,10,0,13,0,0,133,88,16.6
Devin Lee,159587,DI,YNGTOWN ST,11,0,0,,0,0,353,0,0,,52.4,30.5,62.0,48.6,75.4,1,9,0,0,,0.0,0,0,2,0.0,0,2,0,0,0,0,311,311,49,241,7,14,0,0,167,144,0,6,5,2,0,12,0,0,0,
Diego Oliver,159607,CB,E ILLINOIS,2,0,0,,0,0,158,0,0,,61.8,70.8,,61.6,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,11,0,12,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,
Chris Williams,159608,CB,E ILLINOIS,6,2,0,100.0,0,0,158,0,0,59.4,60.7,77.2,60.0,66.5,33.5,0,0,0,0,33,33.3,2,0,0,158.3,3,0,0,2,64,35,67,0,0,0,0,0,0,67,1,31,0,1,2,1,3,0,1,56,23,18.7
NiJhay Burt,159609,CB,E ILLINOIS,2,0,0,,0,0,158,0,0,61.1,61.8,67.3,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,2,3,0,0,0,0,0,0,3,0,1,3,0,0,0,0,0,0,0,0,
Colby Smith,159611,DI,E ILLINOIS,11,7,0,,0,0,158,0,0,74.6,67.5,84.0,55.1,68.6,64.2,1,1,0,1,,9.5,2,0,0,0.0,0,0,0,1,0,0,296,295,93,196,1,5,0,1,116,180,0,11,12,1,0,2,0,0,0,
Ryan Flournoy,159617,WR,SE MO ST,2,0,0,0.0,0,0,293,0,0,88.3,86.5,67.2,,,,0,0,0,0,,,0,1,1,39.6,0,0,0,0,1,4,4,0,0,0,0,0,3,4,0,0,0,0,0,0,1,0,0,0,0,
Dalyn McDonald,159619,WR,SE MO ST,1,0,0,,0,0,293,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Christian Fuhrman,159623,LB,SE MO ST,12,18,1,85.7,0,0,293,1,0,50.9,64.0,47.7,83.8,66.4,49.7,2,12,0,0,49,18.9,14,1,1,143.8,24,3,0,496,1,263,529,9,0,0,9,0,6,520,51,215,15,30,42,5,28,17,3,278,155,11.6
Joedrick Lewis,159624,CB,SE MO ST,11,2,0,69.0,0,0,293,0,0,62.1,63.0,31.2,66.3,68.6,74.7,1,0,0,1,38,8.8,3,4,4,106.6,29,0,0,34,408,290,457,2,0,0,2,0,10,455,4,163,3,5,29,0,42,1,3,334,89,11.5
Henry Pickens,159625,CB,SE MO ST,8,0,0,100.0,0,1,293,0,0,72.0,73.8,79.5,78.1,67.6,78.2,0,0,0,0,5,0.0,0,0,1,86.1,3,1,0,6,123,85,138,0,0,0,0,0,4,138,1,52,4,2,2,0,3,1,0,14,-2,4.7
JaQori Williams,159626,S,SE MO ST,3,0,0,,0,0,293,0,0,62.6,63.1,71.5,,62.0,78.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,12,0,4,19,0,0,0,0,0,3,19,0,15,3,2,2,0,0,0,0,0,0,
Caleb Williams,159628,DI,SE MO ST,3,1,0,,0,0,293,0,0,60.0,60.1,77.9,52.5,64.8,74.9,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,82,82,4,59,6,13,0,0,43,39,0,1,3,0,0,2,0,0,0,
Latrevion Thompson,159632,ED,SE MO ST,4,1,0,100.0,0,0,293,0,0,64.5,62.0,78.7,72.3,47.6,46.9,0,3,0,0,6,25.0,1,0,0,91.7,1,1,0,8,0,10,44,32,0,0,32,0,0,12,15,19,4,0,2,0,1,4,0,6,8,6.0
