player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Carson Sloan,189086,LB,SAMFORD,4,1,0,100.0,0,0,282,0,0,53.9,51.6,75.0,59.0,55.0,76.1,0,1,0,0,15,0.0,0,0,0,118.8,1,0,0,14,0,10,21,4,0,0,4,0,0,17,2,9,3,1,1,0,1,1,0,15,18,15.0
Luke Wattenbarger,189088,S,SAMFORD,3,2,0,0.0,0,0,282,0,0,73.7,73.5,71.5,,61.9,79.3,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,12,0,13,17,0,0,0,0,0,5,17,0,4,0,0,1,0,1,0,0,0,0,
Maxton Woodward,189089,DI,SAMFORD,3,0,0,,0,0,282,0,0,,34.8,72.4,57.1,36.9,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,11,11,2,9,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,
Jalik Yancey,189090,CB,SAMFORD,6,3,0,45.0,0,0,282,1,0,74.8,72.6,0.0,71.1,68.8,76.5,0,0,0,1,12,6.3,1,5,3,32.9,9,1,0,46,224,131,274,0,0,0,0,0,0,274,3,140,4,4,12,0,20,1,0,68,22,7.6
Shaun Aletor,189091,ED,SAN DIEGO,4,0,0,,0,0,283,0,0,,62.9,74.8,61.7,60.0,,0,2,0,0,,,0,0,0,0.0,0,0,0,0,0,0,13,12,0,0,12,0,0,1,11,2,0,0,0,0,0,2,0,0,0,
Nate Fischer,189094,LB,SAN DIEGO,9,1,0,100.0,0,0,283,0,0,69.6,71.2,85.3,70.2,62.4,83.7,1,1,0,0,9,0.0,0,0,0,87.5,3,1,0,73,0,37,84,10,0,0,10,0,0,74,11,36,0,7,9,1,3,3,0,15,4,5.0
Jae'Von Reels,189107,DI,SAN DIEGO,9,2,0,,0,0,283,0,0,91.6,66.1,60.8,59.9,62.8,35.9,1,3,1,1,,20.0,5,0,1,0.0,0,1,0,0,0,4,315,314,300,14,0,0,0,1,160,151,0,12,18,3,0,5,0,0,0,
Shawn Fester,189123,DI,VALPO,11,7,0,,0,0,332,0,0,60.0,51.1,11.9,55.0,56.2,34.4,0,1,0,0,,20.0,3,0,2,0.0,0,1,0,0,0,0,191,191,14,175,2,0,0,0,66,125,0,3,5,0,0,2,0,0,0,
AJ Jacobs,189129,DI,VALPO,7,3,1,,0,0,332,0,0,,66.9,83.3,53.2,71.7,69.7,0,0,0,0,,6.3,1,0,0,0.0,0,0,0,0,0,0,301,301,31,270,0,0,0,0,130,171,0,10,12,0,0,0,0,0,0,
Chris Kouts,189132,LB,VALPO,1,0,0,,0,0,332,0,0,,50.3,67.6,,52.8,25.7,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,
Cole Muilenburg,189139,DI,VALPO,1,0,0,,0,0,332,0,0,,62.2,67.8,,60.9,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,
Max Munoz,189140,DI,VALPO,1,0,0,,0,0,332,0,0,,60.0,65.5,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
Kyle Patenaude,189142,CB,VALPO,1,0,0,,0,0,332,0,0,60.0,62.4,60.0,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Shaun Ukeje,189153,LB,VALPO,2,0,0,,0,0,332,0,0,,60.0,63.6,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,
Brandon Biagiarelli,189158,LB,BUCKNELL,12,10,0,100.0,0,0,125,0,0,60.6,70.2,84.4,62.8,73.5,68.9,3,4,0,0,8,12.1,4,0,0,87.5,2,3,0,164,0,58,206,42,0,0,42,0,0,164,54,94,0,15,19,1,2,10,0,10,12,5.0
Seo Buffington,189160,ED,BUCKNELL,2,0,0,,0,0,125,0,0,,57.1,71.8,56.5,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,11,11,0,5,4,2,0,0,10,1,0,0,0,0,0,0,0,0,0,
Myles Cunningham,189164,CB,BUCKNELL,2,0,0,50.0,0,0,125,0,0,58.9,59.0,73.0,,60.0,21.4,0,0,0,0,12,100.0,1,0,0,68.8,1,0,0,0,11,11,12,1,0,0,1,0,0,11,0,1,0,0,0,0,2,0,0,12,6,12.0
Aaron Davis,189165,CB,BUCKNELL,10,4,0,63.4,0,0,125,0,0,74.3,72.5,82.6,,61.9,61.9,0,0,1,3,52,14.6,6,4,2,90.1,26,0,0,53,371,198,425,0,0,0,0,0,1,425,0,227,0,13,31,3,41,0,3,406,148,15.6
Darius Day,189166,S,BUCKNELL,2,1,0,50.0,0,0,125,0,0,67.0,67.9,73.2,,60.2,75.9,0,0,0,0,22,0.0,0,0,0,89.6,1,0,0,3,0,15,17,0,0,0,0,0,8,17,0,2,6,0,1,0,2,0,0,22,3,22.0
Charlie Meehleib,189170,ED,BUCKNELL,9,0,0,100.0,0,0,125,0,0,60.0,47.2,0.0,54.7,65.3,23.7,0,0,0,0,8,50.0,1,0,2,100.0,1,0,0,0,0,0,61,61,11,8,8,34,0,0,36,25,0,1,1,0,1,0,0,8,6,8.0
JJ Sebert,189178,S,BUCKNELL,3,0,0,100.0,0,0,125,0,0,49.0,52.6,75.7,56.0,63.8,79.5,0,0,0,0,16,0.0,0,0,0,115.3,3,0,0,8,0,17,31,5,0,0,5,0,0,26,2,12,18,3,4,0,3,0,0,35,17,11.7
Casey Etienne Jr.,189187,CB,PRINCETON,2,0,0,100.0,0,0,272,0,0,53.3,56.9,72.6,,63.9,74.2,0,0,0,0,9,0.0,0,0,0,104.2,1,0,0,6,19,3,25,0,0,0,0,0,0,25,0,22,0,0,1,0,1,0,0,9,5,9.0
Ryker Jones,189190,LB,PRINCETON,2,1,0,,0,0,272,0,0,,58.3,68.8,,58.3,73.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,8,0,0,9,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,
Dustan Mark,189194,ED,PRINCETON,2,0,0,,0,0,272,0,0,,57.5,71.9,63.6,55.0,29.9,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,9,9,0,3,6,0,0,0,4,5,0,0,1,0,0,0,0,0,0,
Sam McCormick,189195,LB,PRINCETON,1,0,0,,0,0,272,0,0,,46.9,67.3,,49.9,73.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,6,0,0,6,0,0,0,0,0,0,6,0,6,0,0,1,0,0,0,0,0,0,
Jake Moore,189196,ED,PRINCETON,1,0,0,,0,0,272,0,0,,68.3,70.5,,62.3,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,
AJ Pigford,189201,ED,PRINCETON,10,5,0,80.0,1,1,272,1,0,36.8,63.5,53.6,73.1,63.3,62.3,2,15,0,0,12,15.0,3,0,1,132.1,4,5,0,9,0,17,247,234,0,3,227,4,0,13,124,106,4,15,12,3,5,22,1,31,19,7.8
Jahleel Anderson,189207,DI,ALCORN ST,12,3,0,,0,0,107,0,0,,55.2,82.9,54.1,55.4,78.1,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,195,195,118,75,0,2,0,0,93,102,0,6,7,1,0,1,0,0,0,
Kaden Kenney,189209,DI,ALCORN ST,12,5,0,,0,0,107,0,0,60.0,68.0,85.7,61.9,68.4,73.2,1,8,0,0,,5.3,1,0,0,0.0,0,2,0,1,0,0,416,415,189,179,12,35,0,1,179,237,0,11,13,3,0,11,0,0,0,
Bakari McCall,189210,S,ALCORN ST,12,6,0,66.7,0,1,107,1,0,61.0,66.2,83.2,,72.8,59.2,0,0,0,1,57,18.4,7,2,0,109.8,14,0,0,212,0,187,388,1,0,0,1,0,133,387,0,201,42,10,25,1,21,0,2,203,96,14.5
Blake Davis,189217,CB,GRAMBLING,9,5,1,58.1,0,0,177,1,1,73.6,74.6,85.3,88.2,63.6,53.5,0,0,0,3,50,20.8,11,2,1,57.7,25,2,0,27,527,305,565,1,0,0,1,0,3,564,4,256,6,15,37,2,43,2,0,374,142,15.0
Kilas Francis,189221,DI,GRAMBLING,12,2,0,,0,0,177,1,0,,67.1,83.7,57.5,71.4,68.1,1,1,0,0,,7.1,1,0,0,0.0,0,0,0,1,0,0,255,253,66,182,0,5,0,2,142,113,0,9,11,2,0,2,0,0,0,
Jalen Guillard,189225,CB,GRAMBLING,2,1,0,,0,0,177,0,0,64.2,69.0,69.9,,65.5,74.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,8,6,8,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,
Jakobe Jackson,189228,CB,GRAMBLING,2,0,0,,0,0,177,0,0,62.9,63.6,69.1,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,6,4,6,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,
Jamal Jordan,189231,LB,GRAMBLING,7,9,0,100.0,0,1,177,1,0,58.0,70.9,78.1,90.1,72.1,63.5,0,2,0,0,27,12.5,4,0,0,118.8,6,1,0,207,0,93,232,8,0,0,8,0,0,224,12,127,17,10,19,0,6,3,0,95,58,15.8
Chris Scott,189243,ED,GRAMBLING,4,0,0,,0,0,177,0,0,,60.1,73.3,59.1,60.5,71.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,16,16,0,0,8,8,0,0,10,6,0,0,1,0,0,0,0,0,0,
Jayden Scott,189244,ED,GRAMBLING,7,1,0,100.0,0,1,177,0,0,68.6,67.7,80.4,55.1,68.8,76.2,0,3,0,0,2,0.0,0,0,0,79.2,1,0,0,0,0,2,96,96,0,1,83,12,0,0,53,41,0,3,3,1,1,3,0,2,4,2.0
Javorious Sherrod,189245,DI,GRAMBLING,2,0,0,,0,0,177,0,0,,65.1,0.0,68.3,70.4,,0,1,0,0,,100.0,1,0,1,0.0,0,0,0,1,0,0,17,16,3,13,0,0,0,1,10,7,0,0,0,0,0,1,0,0,0,
Devin Williams,189248,S,GRAMBLING,6,3,0,25.0,0,0,177,0,0,54.5,58.7,78.8,,72.6,58.2,0,0,0,0,34,16.7,1,0,0,102.1,1,0,0,22,57,73,120,0,0,0,0,0,35,120,0,47,6,1,2,0,4,0,1,34,0,34.0
David Alexander,189252,LB,NC CENT,2,0,0,,0,0,247,0,0,50.0,53.8,71.6,,64.8,,0,0,0,0,,,0,0,0,0.0,0,0,0,14,0,7,14,0,0,0,0,0,0,14,0,7,0,0,0,0,0,0,0,0,0,
Mohammed Amin,189253,ED,NC CENT,3,1,0,,0,0,247,0,0,60.0,74.1,73.1,57.1,74.9,75.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,11,11,0,0,11,0,0,0,5,6,0,1,1,0,0,0,0,0,0,
Ash Boa-Amponsem,189255,CB,NC CENT,1,0,0,,0,0,247,0,0,,60.4,68.2,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,
Drey Braxton,189257,CB,NC CENT,6,0,0,42.9,0,0,247,0,0,74.6,72.4,79.6,,54.0,47.7,0,0,0,1,13,25.0,1,0,0,11.3,3,0,0,1,109,63,112,2,0,0,2,0,0,110,0,49,0,2,3,0,7,0,0,22,8,7.3
Tyler Clark,189259,G,NC CENT,1,1,0,,0,0,247,0,0,,58.1,69.8,60.0,58.6,70.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,6,6,0,6,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,
Xzavier Fields,189262,DI,NC CENT,9,5,0,,0,0,247,0,0,60.9,59.6,82.1,61.0,56.3,63.0,0,3,0,0,,11.1,2,0,0,0.0,0,1,0,0,0,0,180,180,32,142,0,6,0,0,96,84,0,10,11,4,0,4,0,0,0,
Jasiah Harper,189265,ED,NC CENT,1,0,0,,0,0,247,0,0,,75.1,70.0,59.6,71.7,73.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,4,4,0,0,4,0,0,0,1,3,0,2,2,1,0,0,0,0,0,
Kamari Houze,189266,CB,NC CENT,4,0,0,0.0,0,0,247,0,0,56.5,57.6,72.8,,61.2,,0,0,0,0,,,0,0,0,39.6,0,0,0,1,19,10,22,1,0,0,1,0,0,21,0,12,0,0,0,0,2,0,0,0,0,
Jaden Warren,189277,ED,NC CENT,8,1,0,,0,0,247,0,0,60.0,64.5,80.6,61.0,64.5,77.6,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,100,100,0,1,97,2,0,0,49,50,0,1,5,0,0,1,0,0,0,
Ryan Ziegler,189278,LB,NC CENT,6,1,0,,0,0,247,0,0,67.2,69.6,73.3,59.2,68.4,58.0,0,0,0,0,,14.3,1,0,0,0.0,0,0,0,48,0,31,49,0,0,0,0,0,0,49,1,17,0,5,5,0,0,0,0,0,0,
Ayden Jones,189285,LB,PRVIEW A&M,10,14,2,71.4,0,0,270,0,0,60.6,72.6,85.8,82.6,75.2,77.5,1,3,0,1,36,11.3,6,0,0,81.3,10,1,0,297,0,187,370,16,0,0,16,0,0,354,25,158,55,24,33,4,14,5,0,166,129,16.6
James Kate,189286,DI,PRVIEW A&M,12,5,0,,0,0,270,0,0,60.0,62.4,81.4,54.1,66.1,68.3,2,3,0,0,,7.1,1,0,0,0.0,0,0,0,2,0,0,251,247,9,224,1,13,0,4,121,130,0,7,8,2,0,5,0,0,0,
Jeremiah Ratliff,189290,WR,PRVIEW A&M,1,0,0,,0,0,270,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Joshua Banks,189299,CB,STETSON,1,0,0,,0,0,302,0,0,,60.0,61.7,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Will Cornwell,189307,S,STETSON,2,1,0,,0,0,302,0,0,66.6,68.5,75.6,,67.2,78.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,6,0,17,32,0,0,0,0,0,21,32,0,15,5,0,1,0,0,0,0,0,0,
Corrado DeSantis,189310,CB,STETSON,1,0,0,,0,0,302,0,0,60.0,65.3,70.3,,64.5,73.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,3,0,1,8,0,0,0,0,0,0,8,0,7,5,0,1,0,0,0,0,0,0,
Jaxson Dicus,189311,HB,STETSON,2,0,0,,0,0,302,0,0,,63.4,68.5,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,
Abram Fofana,189316,DI,STETSON,10,2,0,,0,0,302,0,0,92.3,53.4,11.3,59.7,45.2,75.6,0,0,0,0,,0.0,0,0,2,0.0,0,1,0,0,0,2,170,170,134,36,0,0,0,0,65,103,0,3,2,0,0,1,0,0,0,
Tyron Harris Jr.,189320,LB,STETSON,1,0,0,,0,0,302,0,0,,60.0,61.7,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Caleb Harvey,189321,S,STETSON,2,0,0,,0,0,302,0,0,60.1,60.9,71.7,,60.0,46.7,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,5,0,9,14,0,0,0,0,0,9,14,0,5,0,0,1,0,0,0,0,0,0,
Nathan Jean,189323,CB,STETSON,6,0,0,83.3,0,0,302,0,0,60.7,62.4,79.3,,66.7,85.1,0,0,0,0,94,0.0,0,0,0,158.3,5,0,0,12,103,52,121,1,0,0,1,0,0,120,0,69,5,2,11,1,6,0,1,145,80,29.0
Christopher Jimenez,189324,LB,STETSON,2,0,0,,0,0,302,0,0,60.0,64.2,68.6,,60.8,,0,0,0,0,,,0,0,0,0.0,0,0,0,4,0,1,4,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,
Damontez McDowell,189327,LB,STETSON,9,3,0,100.0,0,0,302,0,0,70.3,65.8,78.0,63.5,60.1,65.8,0,1,0,0,9,11.1,1,0,0,87.5,4,2,0,69,0,25,117,46,0,0,46,0,0,71,22,70,2,6,5,0,4,3,0,20,29,5.0
Steven Oberst,189328,DI,STETSON,11,6,0,,0,0,302,0,0,60.0,48.7,86.3,58.6,42.7,68.9,1,4,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,336,336,273,54,1,8,0,0,163,173,0,3,8,0,0,5,0,0,0,
Nnaemeka Okorafor,189329,ED,STETSON,6,1,0,,0,0,302,0,0,60.9,48.4,76.3,59.7,39.4,73.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,43,43,5,13,11,14,0,0,16,27,0,0,0,0,0,0,0,0,0,
Victor Santana,189334,ED,STETSON,3,0,0,,0,0,302,0,0,,42.0,72.4,57.8,45.9,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,13,13,0,0,10,3,0,0,4,9,0,0,0,0,0,0,0,0,0,
Noah Schwartz,189335,CB,STETSON,6,3,0,100.0,0,0,302,0,0,60.5,64.5,75.9,,76.1,68.3,0,0,0,0,25,10.0,1,0,0,111.7,5,0,0,6,42,33,50,0,0,0,0,0,0,50,0,17,2,2,6,0,5,0,0,54,32,10.8
Mason Scott,189336,G,STETSON,1,0,0,,0,0,302,0,0,,47.8,70.7,59.6,51.8,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,6,6,5,0,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,
Mohamed Toure,189343,CB,STETSON,10,1,0,73.7,0,1,302,0,0,59.7,61.3,80.8,,64.8,45.6,0,0,0,0,29,22.7,5,2,0,130.2,14,0,0,43,157,107,230,0,0,0,0,0,14,230,0,123,16,6,16,2,19,0,2,144,61,10.3
Henry Watkins,189347,DI,STETSON,5,1,0,,0,0,302,1,0,,52.5,79.4,60.0,49.6,71.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,61,61,61,0,0,0,0,0,25,36,0,1,1,0,0,0,0,0,0,
Douglas Williams III,189349,CB,STETSON,2,1,0,100.0,0,0,302,0,0,57.4,56.2,73.3,59.9,56.7,54.0,0,0,0,0,7,20.0,1,0,0,91.7,3,0,0,2,0,6,15,0,0,0,0,0,0,15,1,8,13,1,3,0,3,0,0,18,13,6.0
Jeremiah Bernard,191380,S,CAL POLY,9,1,0,85.7,0,1,129,0,0,77.1,72.4,80.6,,56.7,57.4,0,0,0,0,14,20.0,4,1,0,94.6,6,0,0,48,0,88,149,2,0,0,2,0,84,147,0,61,15,5,15,0,7,0,0,47,38,7.8
Gage Burnett,191386,LB,CAL POLY,4,1,0,60.0,0,0,129,0,0,69.4,67.3,76.3,55.6,64.0,36.4,0,0,0,0,12,33.3,1,0,0,69.6,3,0,0,27,0,23,61,12,0,0,12,0,0,49,9,29,22,0,1,0,5,0,0,21,31,7.0
Calvin Moore,191401,CB,CAL POLY,4,0,0,66.7,0,0,129,0,0,30.3,33.9,75.3,,65.5,47.7,0,0,0,0,12,33.3,1,0,1,123.6,2,0,0,1,37,21,38,0,0,0,0,0,0,38,0,17,0,0,2,0,3,0,1,19,2,9.5
Matthew Nuanez,191403,ED,CAL POLY,4,0,0,,0,0,129,0,0,,50.9,73.2,54.3,53.0,71.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,23,23,0,0,7,16,0,0,14,9,0,0,1,0,0,0,0,0,0,
Misa Paiau,191405,LB,CAL POLY,3,0,0,0.0,0,0,129,0,0,55.5,48.8,68.7,58.2,49.6,20.5,0,0,0,0,,75.0,3,1,0,39.6,0,0,0,13,0,6,14,0,0,0,0,0,0,14,2,6,1,0,1,0,1,0,0,0,0,
Justus Woods,191413,CB,CAL POLY,4,0,0,,0,0,129,0,0,71.6,71.8,73.8,,61.7,73.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,24,11,24,0,0,0,0,0,0,24,0,13,0,1,1,0,0,0,0,0,0,
Allen Brown III,191420,CB,E ILLINOIS,1,0,0,100.0,0,0,158,0,0,52.1,53.4,73.1,,61.6,,0,0,0,0,28,,0,0,0,158.3,1,0,0,1,16,9,18,0,0,0,0,0,0,18,0,9,1,0,0,0,1,0,1,28,0,28.0
Dillon Conway,191424,S,E ILLINOIS,2,2,0,,0,0,158,0,0,62.1,61.4,71.6,,60.1,56.7,0,0,0,0,,20.0,1,0,0,0.0,0,0,0,5,0,3,15,0,0,0,0,0,9,15,0,12,1,0,2,0,0,0,0,0,0,
Isaiah Houi,191428,CB,E ILLINOIS,7,4,0,45.0,0,1,158,0,0,68.7,65.7,82.2,,48.6,40.7,0,0,0,0,34,25.0,6,4,1,108.3,9,0,0,10,261,138,274,0,0,0,0,0,0,274,0,136,2,6,14,2,20,0,3,140,33,15.6
Avery Ellis,191450,S,E WASHGTON,4,1,0,100.0,0,0,161,0,0,59.7,57.6,77.6,56.4,56.3,74.8,0,0,0,0,9,0.0,0,0,0,104.2,1,0,0,10,11,15,34,8,0,0,8,0,0,26,3,16,5,0,0,0,1,0,0,9,4,9.0
Josiah Goode,191452,ED,E WASHGTON,1,0,0,,0,0,161,0,0,,42.8,0.0,54.8,60.4,,0,0,0,0,,,0,0,1,0.0,0,0,0,0,0,0,10,10,0,1,7,2,0,0,8,2,0,0,0,0,0,0,0,0,0,
Clayton McCarrell,191459,ED,E WASHGTON,3,0,0,,0,0,161,0,0,,45.3,75.5,52.9,48.2,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,21,21,0,0,17,4,0,0,17,4,0,0,0,0,0,0,0,0,0,
Deshawn Misa,191460,ED,E WASHGTON,11,2,0,50.0,0,0,161,0,0,60.7,59.8,85.2,55.3,61.8,40.5,1,4,0,0,48,33.3,4,1,0,135.4,1,1,0,38,0,21,132,84,0,2,81,1,0,48,45,66,10,4,6,0,2,6,1,48,47,48.0
Shea Robertson,191463,LB,E WASHGTON,1,0,0,,0,0,161,0,0,,60.3,64.7,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
Unterrio Latin-Henley,191480,HB,MONTANA ST,1,0,0,,0,0,233,0,0,,60.0,60.0,60.0,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
Jhase McMillan,191482,CB,MONTANA ST,4,0,0,66.7,0,0,233,0,0,62.7,62.8,79.8,59.4,61.8,63.6,0,1,0,0,6,16.7,2,0,1,72.9,4,0,0,6,76,49,95,7,0,0,7,0,4,88,3,43,2,3,10,1,6,1,0,22,6,5.5
Dane Steel,191486,WR,MONTANA ST,1,0,0,,0,0,233,0,0,,60.0,60.0,60.0,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
AJ Tanupo,191487,DI,MONTANA ST,2,0,0,,0,0,233,0,0,,57.8,72.8,58.5,58.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,17,17,1,16,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,
Hudson Wiens,191489,DI,MONTANA ST,1,0,0,,0,0,233,0,0,,60.0,64.4,60.0,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Carson Williams,191490,CB,MONTANA ST,2,0,0,50.0,0,0,233,0,0,61.7,62.0,74.1,59.4,61.0,42.6,0,0,0,0,9,50.0,1,0,0,62.5,1,0,0,1,18,11,21,1,0,0,1,0,1,20,1,9,0,0,1,0,2,0,0,9,0,9.0
Carlos Rivera,191503,DI,N ARIZONA,13,4,0,,0,0,252,0,0,54.6,73.1,83.6,53.7,83.0,56.6,0,4,0,0,,8.3,1,0,0,0.0,0,0,0,1,0,2,183,182,132,47,0,3,0,1,89,92,0,5,7,0,0,4,0,0,0,
Tim Williams,191506,S,N ARIZONA,9,9,0,50.0,0,0,252,0,0,64.1,61.9,10.5,60.1,60.2,58.6,0,2,0,0,19,16.7,4,0,1,62.9,5,0,0,91,0,126,249,12,0,0,12,0,61,237,8,115,85,5,11,1,10,2,0,46,30,9.2
EJ Brandreth,191510,ED,N COLORADO,1,1,0,,0,0,253,0,0,,62.1,60.0,,60.5,73.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Cam Chapa,191513,S,N COLORADO,12,18,0,71.4,0,0,253,0,0,88.7,86.7,87.5,75.6,71.9,76.3,0,0,0,4,25,12.7,14,0,0,52.1,10,0,0,175,7,311,714,2,0,0,2,0,498,712,0,403,32,15,78,2,14,0,0,101,31,10.1
Darius Doyle,191514,WR,N COLORADO,1,0,0,,0,0,253,0,0,,60.1,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Peyton Garrett,191517,ED,N COLORADO,3,1,0,,0,0,253,0,0,60.0,62.8,75.5,54.9,65.0,75.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,38,38,0,2,17,19,0,0,13,25,0,2,2,0,0,0,0,0,0,
Cory Jackson Jr.,191520,CB,N COLORADO,1,0,0,100.0,0,0,253,0,0,45.7,41.0,71.9,,47.6,74.2,0,0,0,0,40,0.0,0,0,0,158.3,1,0,0,2,15,4,17,0,0,0,0,0,0,17,0,13,0,0,1,0,1,0,1,40,1,40.0
Carson Keach,191522,S,N COLORADO,1,0,0,100.0,0,0,253,0,0,54.0,57.1,72.1,60.0,63.5,27.9,0,0,0,0,15,50.0,1,0,0,158.3,1,0,0,6,0,6,14,4,0,0,4,0,0,10,1,7,4,1,1,0,1,0,1,15,11,15.0
Blake Palladino,191524,LB,N COLORADO,6,3,0,100.0,0,0,253,0,0,66.0,50.7,75.9,59.6,42.6,38.1,0,1,0,0,1,27.8,5,0,0,79.2,1,0,0,85,0,25,87,0,0,0,0,0,0,87,1,61,2,6,10,0,1,1,0,1,6,1.0
Zach Pekarek,191527,S,N COLORADO,6,1,0,,0,0,253,0,0,64.7,63.4,74.0,,61.0,80.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,8,0,4,26,0,0,0,0,0,11,26,0,22,6,1,3,0,0,0,0,0,0,
