player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Cage Schenck,141538,CB,E WASHGTON,10,1,0,66.7,0,0,161,0,0,62.9,60.2,81.8,58.4,49.6,50.5,0,0,0,0,23,25.0,3,2,2,81.9,8,0,0,13,6,70,116,1,0,0,1,0,1,115,2,44,93,4,8,0,12,0,0,70,36,8.8
Trevor Thurman,141540,LB,E WASHGTON,3,1,0,,0,0,161,0,0,62.0,39.5,73.3,,32.1,76.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,22,0,6,22,0,0,0,0,0,0,22,0,16,0,1,1,1,0,0,0,0,0,
Nolan Ulm,141541,WR,E WASHGTON,1,0,0,,0,0,161,0,0,,53.0,60.0,60.0,60.0,,0,0,0,0,,,0,0,1,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,
DaJean Wells,141542,CB,E WASHGTON,4,0,0,66.7,0,0,161,0,0,69.6,69.6,75.7,,64.6,73.5,0,0,0,0,9,0.0,0,1,0,78.5,2,0,0,1,47,20,51,1,0,0,1,0,0,50,0,31,0,0,1,0,3,0,0,15,11,7.5
Ahmani Williams,141543,LB,E WASHGTON,5,3,0,100.0,0,0,161,0,0,60.7,54.9,78.2,67.0,49.5,83.3,0,0,0,0,18,0.0,0,0,0,110.4,2,1,0,61,0,24,79,14,0,0,14,0,0,65,3,52,4,6,6,1,2,1,0,21,16,10.5
Davis Dengah,141551,CB,IDAHO,1,0,0,,0,0,185,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,
Tommy McCormick,141567,S,IDAHO,11,7,0,70.8,0,1,185,0,0,76.8,78.7,87.7,59.0,79.4,67.2,0,0,0,1,46,13.7,7,2,0,107.1,17,0,0,155,8,324,630,5,0,0,5,0,397,625,5,301,64,10,37,4,24,0,2,205,68,12.1
Colbey Nosworthy,141569,S,IDAHO,5,0,0,100.0,1,0,185,0,0,53.4,55.3,74.7,,57.8,45.5,0,0,0,0,18,25.0,1,0,1,158.3,2,0,0,17,0,11,50,0,0,0,0,0,24,50,0,39,7,2,3,0,2,0,1,25,2,12.5
Derek Tommasini,141575,LB,IDAHO,4,2,0,,0,0,185,0,0,63.9,78.4,72.3,68.0,77.0,70.8,0,0,0,0,,11.1,1,0,0,0.0,0,0,0,34,0,8,35,1,0,0,1,0,0,34,2,25,0,5,6,0,0,0,0,0,0,
Arnell Walker Jr.,141576,CB,IDAHO,9,1,0,80.6,0,0,185,0,0,60.9,62.3,82.6,59.6,68.1,78.4,0,0,0,0,70,6.5,2,2,0,158.3,25,0,0,8,271,157,286,1,0,0,0,1,0,285,1,128,6,5,28,1,31,0,4,462,227,18.5
Malakai Williams,141577,ED,IDAHO,4,1,0,,0,0,185,0,0,60.0,86.1,78.5,79.7,77.9,78.9,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,31,31,0,0,31,0,0,0,11,20,0,3,4,1,0,1,0,0,0,
Zack Conner,141583,LB,IDAHO ST,2,0,0,100.0,0,0,186,0,0,71.4,60.5,75.7,57.6,48.2,27.0,0,0,0,0,9,50.0,1,0,0,104.2,1,0,0,1,0,7,13,11,0,0,11,0,0,2,3,3,1,1,1,0,1,0,0,9,8,9.0
Cam Davis,141585,CB,IDAHO ST,8,0,0,73.3,0,0,186,0,0,53.4,54.6,81.2,,57.7,84.6,0,0,0,0,39,0.0,0,0,0,129.6,11,0,0,13,180,73,196,3,0,0,3,0,0,193,0,123,0,2,11,0,15,0,1,159,22,14.5
Charles Ike,141597,LB,IDAHO ST,9,13,0,83.3,0,2,186,0,0,75.7,69.7,80.1,60.9,62.5,74.8,0,1,0,0,46,9.2,6,0,0,102.1,15,0,0,311,0,169,383,11,0,0,11,0,1,372,20,194,59,23,46,2,18,1,0,153,106,10.2
Jacob Jones,141598,S,IDAHO ST,10,16,0,65.2,0,0,186,1,0,66.8,66.9,41.0,56.5,67.6,60.6,0,0,0,0,22,17.9,10,1,1,114.0,15,0,0,98,1,280,497,15,0,0,15,0,296,482,3,214,86,12,30,2,23,0,2,158,45,10.5
D'Qua Lang,141599,DI,IDAHO ST,4,2,0,,0,0,186,0,0,60.0,50.0,80.7,58.6,43.9,76.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,0,89,88,50,30,1,7,0,1,53,36,0,2,4,0,0,0,0,0,0,
Ty Metcalfe,141602,S,IDAHO ST,2,0,0,,0,0,186,0,0,62.1,62.0,68.9,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,3,5,0,0,0,0,0,4,5,0,2,0,0,0,0,0,0,0,0,0,
Kamiah Olsen,141605,LB,IDAHO ST,1,0,0,,0,0,186,0,0,,60.0,63.3,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,
David Rowe,141608,DI,IDAHO ST,11,9,1,,0,0,186,0,0,61.1,70.0,82.9,64.2,69.8,54.3,1,10,0,0,,15.2,5,0,0,0.0,0,1,0,2,0,0,358,355,4,169,26,156,0,3,171,187,0,14,19,2,0,12,0,0,0,
Michael Smith,141610,ED,IDAHO ST,4,0,0,,0,0,186,0,0,,54.2,73.5,56.0,55.6,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,22,22,0,5,3,14,0,0,10,12,0,0,0,0,0,0,0,0,0,
Spencer Tatafu,141614,DI,IDAHO ST,9,1,0,,0,0,186,0,0,60.0,54.7,80.4,55.5,53.6,52.5,1,2,0,0,,12.5,1,0,0,0.0,0,0,0,1,0,0,181,180,0,85,16,79,0,1,95,86,0,5,6,0,0,3,0,0,0,
Trejan Apodaca,141619,S,N ARIZONA,8,6,0,73.3,0,0,252,0,0,57.9,59.7,84.4,58.8,63.6,46.8,0,0,0,1,41,22.6,7,1,0,127.1,11,0,0,51,1,165,288,2,0,0,2,0,140,286,2,121,93,3,18,0,15,0,2,211,90,19.2
Tommy Ellis,141627,LB,N ARIZONA,2,0,0,,0,0,252,0,0,,74.1,69.7,,73.3,77.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,8,0,0,9,0,0,0,0,0,0,9,0,9,1,2,2,0,0,0,0,0,0,
Colby Humphrey,141638,CB,N ARIZONA,8,8,0,47.5,0,0,252,0,0,75.7,76.4,83.8,55.2,75.0,85.6,0,0,0,2,49,4.3,2,7,0,59.8,28,0,0,27,429,267,467,0,0,0,0,0,5,467,3,197,5,11,37,1,59,0,2,297,82,10.6
Devontae Ingram,141640,CB,N ARIZONA,7,7,0,49.1,0,0,252,1,0,77.7,74.8,0.0,50.7,67.7,77.8,0,0,0,3,45,8.5,4,6,4,45.1,28,0,0,55,445,303,511,2,0,0,2,0,6,509,4,204,3,8,36,0,57,0,0,329,137,11.8
Alofaletauia Maluia,141645,DI,N ARIZONA,8,1,0,,0,0,252,0,0,,53.1,78.9,61.6,49.0,72.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,71,71,22,46,0,3,0,0,30,41,0,1,1,0,0,0,0,0,0,
Traemaine Savea,141652,DI,N ARIZONA,10,1,0,,0,0,252,0,0,60.0,57.5,80.9,64.0,52.2,44.8,2,0,0,0,,22.2,2,0,0,0.0,0,0,0,0,0,0,164,164,28,102,0,34,0,0,78,86,0,5,6,1,0,2,0,0,0,
Keontae Strother,141655,LB,N ARIZONA,1,0,0,,0,0,252,0,0,61.6,57.1,70.6,,54.4,73.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,9,0,3,10,0,0,0,0,0,0,10,0,7,1,1,1,0,0,0,0,0,0,
Ethan Bolingbroke,141666,WR,SO UTAH,1,0,0,,0,0,298,0,0,,60.0,60.0,60.0,,,0,0,0,0,,,0,0,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
Drake Fakahua,141669,TE,SO UTAH,1,0,0,,0,0,298,0,0,,60.0,60.0,60.0,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
Izayah Fawson,141670,LB,SO UTAH,5,1,0,,0,0,298,0,0,64.2,41.9,73.8,60.0,34.2,43.6,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,47,1,10,50,0,0,0,0,0,0,50,1,39,2,0,1,0,0,0,0,0,0,
Edgardo Huerta,141674,DI,SO UTAH,4,2,0,,0,0,298,0,0,,64.6,76.4,54.3,67.5,76.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,71,71,0,39,0,32,0,0,21,50,0,2,3,0,0,0,0,0,0,
Brennon Hutchings,141675,WR,SO UTAH,1,0,0,100.0,0,0,298,0,0,31.3,39.7,60.0,,,72.2,0,0,0,0,36,0.0,0,0,0,118.8,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,36,38,36.0
Treyson Johnson,141678,S,SO UTAH,8,9,0,73.3,0,0,298,0,0,43.5,47.2,83.8,59.0,53.6,39.7,0,0,0,0,75,25.4,15,1,0,154.9,11,0,0,152,5,176,410,0,0,0,0,0,178,410,2,232,75,7,35,0,15,0,3,213,139,19.4
Mana Kula,141681,ED,SO UTAH,6,0,0,,0,0,298,0,0,,68.2,0.0,63.3,74.5,74.9,0,1,0,0,,0.0,0,0,2,0.0,0,0,0,0,0,0,43,43,1,9,23,10,0,0,14,29,0,3,3,0,0,1,0,0,0,
Kiki Laie,141682,ED,SO UTAH,9,3,0,,0,1,298,0,0,60.9,57.6,82.5,65.3,49.3,41.9,1,4,0,0,,36.4,4,0,0,0.0,0,1,0,1,0,7,196,195,0,31,126,38,0,1,84,105,0,2,4,0,0,6,0,0,0,
Jake Narayan,141693,CB,SO UTAH,6,1,0,91.7,0,1,298,0,0,50.7,53.0,81.2,,65.4,46.4,0,0,0,0,47,25.0,2,0,0,158.3,11,0,0,5,0,57,92,0,0,0,0,0,13,92,0,35,74,0,5,0,12,0,2,203,125,18.5
Napa Nu'usa,141694,DI,SO UTAH,8,1,0,,0,0,298,0,0,60.0,70.0,78.9,58.8,71.6,73.1,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,73,73,31,42,0,0,0,0,23,50,0,2,3,0,0,1,0,0,0,
PJ Schuster,141697,LB,SO UTAH,1,0,0,,0,0,298,0,0,61.1,52.8,71.2,,51.2,78.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,21,0,3,21,0,0,0,0,0,0,21,0,18,0,1,3,0,0,0,0,0,0,
Kobe Singleton,141698,CB,SO UTAH,11,3,0,46.2,0,0,298,0,0,73.3,69.1,34.8,50.1,52.1,38.1,0,0,1,3,73,21.9,7,3,1,84.0,18,0,0,27,456,243,499,0,0,0,0,0,1,499,4,252,15,4,22,0,39,0,6,336,110,18.7
Dillon Smith,141699,LB,SO UTAH,5,0,0,,0,0,298,0,0,60.8,48.8,78.7,,46.9,25.6,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,2,31,31,0,0,31,0,0,0,0,29,0,1,1,0,0,0,0,0,0,
Iversyn Tapusoa,141702,S,SO UTAH,3,0,0,,0,0,298,0,0,60.6,51.9,66.6,,51.3,27.0,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,8,0,2,9,0,0,0,0,0,0,9,0,7,1,0,1,0,0,0,0,0,0,
BJ Tuimalatu,141704,DI,SO UTAH,11,4,0,,0,0,298,0,0,,63.9,83.5,55.9,66.0,28.1,0,2,0,0,,30.8,4,0,0,0.0,0,0,0,0,0,0,282,282,98,181,0,3,0,0,108,174,0,5,5,2,0,2,0,0,0,
Ty Vaimaona,141706,ED,SO UTAH,8,1,0,66.7,1,1,298,0,0,60.0,63.1,59.3,69.3,58.5,49.6,4,5,0,0,15,22.2,4,0,1,84.0,2,2,0,4,0,29,292,286,0,0,286,0,0,6,107,156,2,13,13,3,3,11,0,19,18,9.5
Tosh Wright,141707,TE,SO UTAH,1,0,0,,0,0,298,0,0,60.0,62.8,60.0,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Garrett Beck,141711,LB,WEBER ST,2,0,0,100.0,0,1,342,0,0,93.0,91.1,69.1,,46.8,26.0,0,0,0,0,0,50.0,1,0,0,79.2,1,0,0,7,0,3,9,1,0,0,1,0,0,8,0,6,0,1,1,0,1,0,0,0,5,0.0
Josh Olave,141715,CB,WEBER ST,4,0,0,37.5,0,0,342,0,0,64.3,66.8,79.0,58.8,77.5,51.6,0,0,0,0,13,20.0,1,1,0,52.6,3,0,0,2,65,61,90,1,0,0,1,0,0,89,1,28,21,3,4,2,8,0,0,37,20,12.3
Okiki Olorunfunmi,141716,ED,WEBER ST,11,2,1,75.0,0,0,342,0,0,56.8,65.3,32.2,68.0,66.1,38.9,2,7,0,0,10,25.0,4,0,2,89.6,3,1,0,0,0,14,137,137,0,4,127,6,0,0,62,61,0,9,10,2,4,10,0,24,10,8.0
Abraham Williams,141727,CB,WEBER ST,1,1,0,0.0,0,0,342,0,0,75.3,75.6,74.2,,60.8,73.5,0,0,0,0,,0.0,0,1,0,39.6,0,0,0,0,18,12,21,0,0,0,0,0,0,21,0,9,3,0,0,0,1,0,0,0,0,
Di'mon Stewart,141738,CB,ALABAMA ST,4,0,0,,0,0,105,0,0,60.0,62.5,70.2,,60.6,,0,0,0,0,,,0,0,0,0.0,0,0,0,3,6,1,10,0,0,0,0,0,0,10,0,9,1,0,0,0,0,0,0,0,0,
James Burgess Jr.,141739,CB,ALABAMA ST,7,0,0,42.9,0,0,105,0,0,49.2,52.7,79.8,60.0,65.3,25.6,0,0,0,0,55,28.6,2,0,0,129.5,3,0,0,4,97,48,108,3,0,0,3,0,0,105,1,59,4,0,5,0,7,0,1,109,31,36.3
Jeffrey Scott,141740,S,ALABAMA ST,11,12,0,55.0,0,0,105,0,0,69.9,65.9,86.8,73.1,53.0,50.2,2,7,0,1,49,22.6,12,2,1,75.2,11,1,0,227,4,268,554,42,0,0,42,0,212,512,34,252,69,9,29,0,20,10,1,151,97,13.7
Rodney Echols,141741,CB,ALABAMA ST,8,2,0,44.4,0,0,105,0,0,61.4,64.2,86.7,61.5,72.7,56.0,2,2,0,0,16,21.4,3,0,1,78.0,8,0,0,23,5,135,244,5,0,0,5,0,1,239,16,93,210,1,9,0,18,4,1,88,70,11.0
Dylan Creech,141743,LB,ALABAMA ST,1,0,0,,0,0,105,0,0,,64.2,63.3,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,
Jeffrey Flowers,141746,LB,ALABAMA ST,1,0,0,,0,0,105,1,0,60.0,74.9,66.0,59.7,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Christian Lee,141747,ED,ALABAMA ST,1,0,0,,0,0,105,0,0,,61.4,68.2,,60.3,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,3,3,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,
Janil Brown,141749,DI,ALABAMA ST,8,2,0,,0,0,105,0,0,,74.2,78.4,62.6,76.5,74.9,1,3,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,67,67,15,50,0,2,0,0,35,32,0,3,3,1,0,4,0,0,0,
Torrence Bardell,141753,CB,ARKAPB,2,0,0,66.7,0,0,112,0,0,41.7,50.9,76.3,,70.6,79.8,0,0,0,0,21,0.0,0,0,0,143.1,2,0,0,3,0,12,35,1,0,0,1,0,6,34,0,23,25,1,2,1,3,0,2,33,0,16.5
Kavareous Lowe,141757,ED,ARKAPB,2,0,0,,0,0,112,0,0,,64.2,76.7,59.0,66.0,72.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,19,19,0,0,19,0,0,0,14,5,0,1,1,0,0,0,0,0,0,
Jason Bobo,141765,CB,ARKAPB,1,0,0,50.0,0,0,112,0,0,51.4,53.3,72.2,,62.3,,0,0,0,0,53,,0,0,0,135.4,1,0,0,2,16,9,19,0,0,0,0,0,0,19,0,10,1,0,0,0,2,0,1,53,25,53.0
Kendarius Clark,141767,DI,ARKAPB,11,7,1,,0,0,112,0,0,,70.2,81.9,59.9,73.9,79.2,2,1,0,0,,0.0,0,0,0,0.0,0,2,0,0,0,0,216,216,42,166,5,3,0,0,111,105,0,6,4,2,0,5,0,0,0,
Jalon Thigpen,141769,S,ARKAPB,7,8,0,61.9,0,1,112,1,0,54.8,62.2,34.9,61.5,73.8,82.0,0,1,0,0,39,9.2,6,1,1,131.2,13,0,0,248,0,211,451,11,0,0,11,0,102,440,9,231,90,19,51,4,21,1,3,191,98,14.7
Marcus Askew II,141770,CB,ARKAPB,8,4,0,76.2,0,0,112,0,0,47.4,46.6,86.3,67.5,41.1,57.9,2,1,0,0,45,14.3,4,0,0,133.2,16,0,0,39,0,120,242,33,0,0,33,0,17,209,11,111,153,6,20,1,21,3,2,181,85,11.3
Jabaz Perique,141773,LB,ARKAPB,6,2,0,100.0,0,0,112,0,0,29.1,44.8,78.7,55.0,61.9,54.3,0,1,0,0,18,22.2,2,0,0,110.4,4,1,0,28,0,8,55,23,0,0,23,0,0,32,12,35,4,6,5,1,4,2,0,42,38,10.5
Andre Fuller,141775,CB,ARKAPB,9,3,0,42.6,0,0,112,0,0,71.9,72.6,84.7,69.7,69.4,67.0,0,0,1,3,42,16.7,5,6,0,60.7,20,1,0,44,560,313,606,2,0,0,2,0,0,604,2,291,0,6,22,2,47,1,3,321,60,16.1
Rylan Woods,141780,LB,ARKAPB,9,3,0,,0,0,112,0,0,70.4,73.6,79.8,58.4,74.9,68.0,2,1,0,0,,10.0,1,0,0,0.0,0,1,0,46,0,16,89,40,0,0,40,0,0,49,21,52,3,6,6,2,0,4,0,0,0,
Dylan Smith,141781,LB,ARKAPB,1,0,0,,0,0,112,0,0,60.0,71.6,69.3,60.0,70.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,7,0,1,7,0,0,0,0,0,0,7,1,5,0,0,0,0,0,0,0,0,0,
Malik Rencher,141782,DI,ARKAPB,4,0,0,,0,0,112,0,0,,45.5,74.8,55.7,45.5,69.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,31,31,1,30,0,0,0,0,9,22,0,1,1,0,0,0,0,0,0,
Corace Hudson,141785,DI,ARKAPB,1,0,0,,0,0,112,0,0,,68.6,66.3,60.0,60.0,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,
Brian Jordan Jr.,141805,LB,SOUTHERN U,7,12,0,88.9,0,0,297,0,0,65.6,62.6,82.9,58.8,58.4,76.4,1,0,0,0,22,6.7,3,0,0,91.7,8,0,0,243,2,137,261,8,0,0,8,0,0,253,9,115,8,10,30,0,9,1,0,54,32,6.8
Luke Rose,141806,S,SOUTHERN U,3,0,0,100.0,0,0,297,0,0,49.9,47.6,74.4,,54.3,40.0,0,0,0,0,28,33.3,1,0,0,118.8,2,0,0,6,0,15,18,0,0,0,0,0,4,18,0,3,8,1,2,0,2,0,0,32,4,16.0
Kaymen St. Junious,141807,CB,SOUTHERN U,7,1,0,50.0,0,0,297,0,0,64.6,62.5,0.0,,66.5,79.8,0,0,0,0,30,0.0,0,2,1,113.5,4,0,0,8,78,40,88,1,0,0,1,0,0,87,0,48,1,1,3,0,8,0,1,58,4,14.5
Keyshawn Acker,141813,S,SOUTHERN U,7,11,0,80.0,0,0,297,1,0,50.4,51.0,81.3,63.6,50.6,27.2,0,3,0,0,44,31.3,10,0,0,118.8,8,0,0,200,0,112,248,29,0,0,29,0,0,219,13,123,19,8,11,1,10,3,0,125,105,15.6
Derrick Williams,141820,LB,SOUTHERN U,9,6,0,76.9,0,0,297,0,0,56.3,60.9,82.4,71.5,60.5,62.8,1,2,0,0,48,14.8,4,1,0,109.8,10,1,0,228,0,112,258,15,0,0,15,0,0,243,17,129,15,10,17,0,13,4,0,136,120,13.6
Andre Jones,141824,ED,SOUTHERN U,1,1,0,,0,0,297,0,0,60.0,54.5,0.0,56.0,66.0,73.0,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,13,13,0,1,10,2,0,0,5,8,0,0,0,0,0,0,0,0,0,
Jordan Monroe,141828,ED,SOUTHERN U,9,1,0,,0,0,297,0,0,53.1,53.8,25.9,59.5,59.2,57.4,0,3,0,0,,16.7,1,0,2,0.0,0,0,0,0,0,1,117,117,1,7,89,20,0,0,59,57,0,4,4,2,0,3,0,0,0,
Letrelle Johnson,141829,DI,SOUTHERN U,11,5,0,,0,0,297,0,0,60.0,69.1,84.5,62.9,69.5,81.3,0,7,0,0,,0.0,0,0,0,0.0,0,1,0,1,0,0,252,251,139,111,0,1,0,1,130,122,0,13,17,2,0,8,0,0,0,
Austin Kent,141830,DI,SOUTHERN U,1,0,0,,0,0,297,0,0,,60.0,68.5,58.8,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,3,3,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,
Michael Mansaray,141838,HB,S DAKOTA,1,0,0,,0,0,291,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
JJ Galbreath,141848,TE,S DAKOTA,1,0,0,,0,0,291,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Teven McKelvey,141854,S,S DAKOTA,11,2,0,62.5,0,1,291,0,0,55.2,54.8,82.1,,53.2,70.0,0,0,0,0,61,10.0,1,0,1,145.8,5,0,0,20,0,84,112,0,0,0,0,0,44,112,0,28,48,2,7,0,8,0,1,153,59,30.6
Vincent Starling,141855,ED,S DAKOTA,1,0,0,,0,0,291,0,0,60.0,61.7,74.8,59.6,,72.2,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,11,11,0,0,11,0,0,0,11,0,0,0,1,0,0,1,0,0,0,
Myles Harden,141857,CB,S DAKOTA,6,2,0,64.5,0,1,291,2,0,52.0,50.3,0.0,58.3,55.6,41.2,1,0,0,0,46,23.3,7,1,2,113.5,20,0,0,36,274,188,317,4,0,0,4,0,0,313,2,127,3,6,21,3,31,1,2,269,71,13.5
Jailen Holman,141858,CB,S DAKOTA,7,3,0,100.0,0,0,291,0,0,56.3,62.2,79.1,57.9,79.3,85.2,0,0,0,0,48,0.0,0,0,0,118.8,8,0,0,10,87,47,106,6,0,0,6,0,0,100,2,57,2,4,8,2,8,0,0,120,33,15.0
Zander Flucas,141863,LB,S DAKOTA,1,0,0,,0,0,291,0,0,63.5,64.6,69.9,,60.0,73.2,0,0,0,0,,,0,0,0,0.0,0,0,0,2,0,3,4,0,0,0,0,0,0,4,0,1,2,0,0,0,0,0,0,0,0,
Josiah Ganues,141865,S,S DAKOTA,10,7,0,76.2,0,1,291,1,0,66.0,64.6,87.7,50.6,60.4,64.3,0,3,0,0,27,16.7,6,2,0,139.9,16,0,0,153,2,302,515,5,0,0,5,0,238,510,5,208,117,7,23,0,21,3,4,175,55,10.9
Will Dunn,141866,ED,S DAKOTA,9,1,0,,0,0,291,0,0,,61.2,82.1,58.3,62.1,45.2,1,1,0,0,,22.2,2,0,0,0.0,0,2,0,0,0,0,188,188,7,55,93,33,0,0,109,79,0,7,6,0,0,4,0,0,0,
Jack Hagy,141868,ED,S DAKOTA,10,5,0,,0,0,291,0,0,61.2,57.5,79.3,53.5,56.3,61.0,0,1,0,0,,10.0,1,0,0,0.0,0,1,0,0,0,0,72,72,0,0,65,7,0,0,36,36,0,3,4,0,0,2,0,0,0,
Christian Westcott,141871,QB,SE LA,1,0,0,,0,0,294,0,0,,60.0,60.0,60.0,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
Ivan Drobocky,141887,TE,SE LA,1,0,0,,0,0,294,0,0,,60.3,60.0,,60.0,,0,0,0,0,,,0,0,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Jack Henderson,141888,CB,SE LA,13,9,0,55.3,0,0,294,0,0,71.2,75.2,20.1,57.6,90.4,84.9,2,5,0,2,30,7.8,4,3,2,73.0,26,0,0,68,18,352,616,34,0,0,34,0,1,582,22,242,493,19,38,5,47,7,3,240,97,9.2
Zy Alexander,141889,CB,SE LA,13,6,0,47.0,0,0,294,1,0,76.4,76.0,86.8,58.3,67.7,77.2,0,0,0,6,48,8.2,4,6,0,61.2,39,0,0,33,649,435,726,22,0,0,22,0,2,704,3,288,17,8,39,0,83,0,5,597,106,15.3
Justin Dumas,141890,S,SE LA,9,3,0,75.0,0,0,294,0,0,89.8,80.0,78.2,60.0,51.8,76.5,0,0,1,2,21,6.7,1,0,0,46.9,3,0,0,61,2,64,121,3,0,0,3,0,17,118,1,56,36,6,11,1,4,0,0,21,7,7.0
Blayne Delahoussaye,141891,CB,SE LA,12,3,0,50.0,0,0,294,0,0,69.4,70.3,84.1,60.0,70.6,77.5,0,0,0,0,39,5.6,1,7,3,97.1,18,0,0,15,373,243,400,1,0,0,0,1,1,399,1,156,9,4,14,0,36,0,3,221,18,12.3
Donte' Daniels,141898,LB,SE LA,6,1,0,33.3,0,0,294,0,0,65.5,65.5,75.7,55.6,65.6,45.4,1,0,0,0,14,25.0,1,1,0,49.3,1,0,0,28,0,23,46,10,0,0,10,0,0,36,9,14,6,0,2,0,3,1,0,14,7,14.0
Rodney Sopsher,141899,DI,SE LA,13,5,0,,0,0,294,0,0,60.0,61.7,20.0,63.8,65.3,47.9,2,4,0,0,,14.3,2,0,2,0.0,0,0,0,1,0,0,243,242,13,226,0,3,0,1,157,86,0,6,7,1,0,6,0,0,0,
Kam Johnson,141901,ED,SE LA,2,0,0,,0,0,294,0,0,,43.8,72.8,55.9,49.6,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,10,10,0,0,10,0,0,0,6,4,0,0,0,0,0,0,0,0,0,
Cullan Scott,141902,DI,SE LA,10,3,0,,0,0,294,0,0,60.0,59.7,25.5,62.2,59.8,60.9,1,10,0,0,,12.5,1,0,2,0.0,0,0,0,0,0,0,269,269,31,237,0,1,0,0,167,102,0,2,4,0,0,11,0,0,0,
Brian Bruce,141915,DI,W ILLINOIS,7,2,0,,0,0,345,0,0,60.0,56.3,79.0,57.2,55.4,75.2,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,104,104,13,85,0,6,0,0,37,67,0,3,3,0,0,2,0,0,0,
