player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,epa,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,positive_epa_percent,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Jakolby Longino,145488,QB,LAMAR,2,33.3,6,6,8.0,3.36,0,1,16.7,33.3,2,0,4,0.0,9,0,-0.51,2,204,69.8,81.7,82.6,70.7,0,1,9,1,55.6,0.0,7.6,0.0,0,3,0,0,0,0,0.0,25,4.2
Connor Genal,98366,QB,MOREHEAD,2,60.0,5,6,9.0,2.23,0,0,0.0,50.0,3,0,3,0.0,7,0,-1.12,1,234,67.2,48.4,46.8,59.6,1,1,8,0,14.3,33.3,17.4,14.3,1,0,0,0,0,1,12.5,19,3.2
Daniel Lipovski,173612,QB,DELAWARE,2,33.3,6,6,18.2,2.58,0,1,16.7,33.3,2,0,2,0.0,8,0,0.05,1,151,69.0,66.0,62.5,63.8,0,0,8,0,25.0,50.0,52.1,12.5,1,1,0,0,0,0,0.0,32,5.3
Grady Robison,123463,QB,SO UTAH,6,66.7,6,6,20.5,3.75,0,0,0.0,66.7,4,0,3,0.0,6,0,1.13,3,298,45.8,67.6,64.3,64.6,0,0,7,1,50.0,0.0,149.3,0.0,0,0,0,0,1,0,0.0,101,16.8
Tanner Maddocks,160443,QB,VILLANOVA,3,100.0,6,6,3.5,2.37,0,1,16.7,100.0,6,0,0,0.0,6,0,0.32,2,334,24.2,68.1,89.7,49.2,0,0,6,0,33.3,,97.2,0.0,0,0,0,0,0,0,0.0,44,7.3
Savon Smith,104833,HB,RICHMOND,5,60.0,5,5,6.6,3.2,0,0,0.0,60.0,3,0,3,0.0,5,0,0.42,3,276,86.1,79.5,65.1,80.2,0,0,5,0,40.0,0.0,130.8,0.0,0,0,0,0,1,0,0.0,47,9.4
Chase Belcher,164410,HB,N ARIZONA,4,75.0,4,5,21.0,3.32,0,1,20.0,60.0,3,0,2,0.0,5,0,1.61,3,252,82.8,78.2,82.4,76.3,1,0,5,1,60.0,0.0,143.8,0.0,0,0,0,0,2,0,0.0,134,26.8
C.J. Henry,155870,QB,DELWARE ST,1,80.0,5,5,0.8,2.15,0,0,0.0,80.0,4,0,2,0.0,6,0,-0.12,1,152,64.2,57.4,56.6,,0,0,6,0,33.3,50.0,86.7,16.7,1,0,0,0,0,0,0.0,24,4.8
Channing Dumas,168482,QB,PRVIEW A&M,2,40.0,5,5,24.0,3.17,0,0,0.0,40.0,2,0,3,0.0,9,0,0.41,3,270,67.4,74.5,65.8,69.8,0,0,9,0,44.4,33.3,81.3,11.1,1,3,0,0,0,0,0.0,55,11.0
Barry Kleinpeter,159173,QB,NEW HAMP,3,80.0,5,5,4.0,3.02,0,0,0.0,20.0,1,0,6,75.0,10,3,-0.65,1,240,69.1,57.5,66.7,56.2,0,0,10,1,20.0,50.0,39.6,30.0,3,2,0,0,0,0,0.0,11,2.2
Jon Bell,148223,QB,S DAK ST,3,75.0,4,5,13.8,2.83,1,0,0.0,20.0,1,0,2,66.7,6,2,-0.89,0,292,57.8,70.5,65.5,66.8,0,0,10,0,16.7,50.0,39.6,16.7,1,0,0,0,0,0,0.0,6,1.2
Jordon Davis,182683,QB,TEXAS STHN,2,100.0,5,5,-1.0,2.1,0,0,0.0,80.0,4,0,1,20.0,6,1,0.55,3,313,68.9,76.6,73.1,70.9,0,0,6,1,66.7,0.0,158.3,0.0,0,1,0,0,1,0,0.0,99,19.8
Greg Menne,171803,QB,SE MO ST,1,60.0,5,5,19.6,3.23,0,1,20.0,60.0,3,0,0,0.0,6,0,0.71,1,293,64.2,63.0,67.1,57.3,0,1,6,0,33.3,,104.2,0.0,0,1,0,0,1,1,16.7,91,18.2
Jack Wagner,175111,QB,IDAHO,1,80.0,5,5,4.0,2.87,0,0,0.0,80.0,4,0,3,0.0,6,0,-0.06,3,185,67.0,46.1,29.6,68.5,0,1,6,0,50.0,0.0,100.8,0.0,0,1,0,0,1,1,16.7,41,8.2
Julian Calvez,167101,QB,GRAMBLING,2,50.0,4,5,6.8,1.98,1,0,0.0,20.0,1,0,1,50.0,6,1,-0.51,0,177,22.8,42.0,48.9,48.6,0,0,7,0,16.7,100.0,39.6,16.7,1,0,0,0,0,0,0.0,9,1.8
Malcolm Mays,165409,QB,HAMPTON,1,60.0,5,5,17.4,2.07,0,1,20.0,20.0,1,0,2,66.7,6,2,-0.63,1,178,66.2,60.5,69.4,63.7,0,0,6,0,16.7,50.0,48.8,16.7,1,0,0,0,0,0,0.0,26,5.2
Austin Myers,164221,QB,CENT ARK,2,75.0,4,5,10.5,2.38,0,0,0.0,60.0,3,0,1,0.0,5,0,0.11,2,132,63.8,48.9,45.2,,0,0,5,0,60.0,0.0,135.8,0.0,0,0,0,1,1,1,20.0,53,10.6
Hunter Rice,149970,HB,VA MILT IN,4,100.0,4,4,-1.3,1.0,0,0,0.0,100.0,4,0,0,0.0,4,0,0.18,2,336,62.7,73.4,75.3,72.7,0,0,4,0,50.0,,121.9,0.0,0,0,0,0,1,0,0.0,15,3.8
Cutter Stewart,174531,QB,HOUCHR,1,100.0,3,4,0.0,1.5,1,0,0.0,50.0,2,0,0,33.3,4,1,-0.88,0,183,63.8,52.6,52.2,,0,0,5,0,25.0,,56.3,0.0,0,0,0,0,0,0,0.0,4,1.0
J.T. Fayard,172783,QB,NWSTATE,1,100.0,4,4,10.3,3.15,0,1,25.0,100.0,4,0,3,0.0,8,0,0.07,1,257,66.2,81.9,92.6,50.3,0,0,8,0,50.0,66.7,118.8,25.0,2,2,0,0,0,0,0.0,50,12.5
Ben Harris,144624,QB,N ALABAMA,1,50.0,4,4,8.8,2.66,0,0,0.0,50.0,2,0,2,0.0,5,0,-0.46,1,389,17.1,30.6,27.9,62.5,0,0,6,1,40.0,50.0,62.5,20.0,1,0,0,0,0,1,16.7,18,4.5
Daniel Britt,143736,QB,N ARIZONA,2,100.0,4,4,3.0,2.02,0,0,0.0,75.0,3,0,1,25.0,5,1,0.85,2,252,74.8,72.4,70.9,65.7,0,0,5,0,40.0,100.0,156.3,20.0,1,0,0,0,2,0,0.0,57,14.3
Spencer Brasch,100574,QB,CAL POLY,1,66.7,3,4,18.0,2.68,1,0,0.0,50.0,2,0,2,0.0,5,0,0.04,2,129,63.8,71.0,70.5,,0,0,5,0,40.0,50.0,135.4,20.0,1,0,0,0,1,0,0.0,52,13.0
Hollis Mathis,104797,QB,WM & MARY,2,33.3,3,4,13.3,3.72,1,0,0.0,25.0,1,0,1,0.0,5,0,-0.66,2,348,79.8,72.2,63.0,67.8,0,0,5,0,40.0,0.0,49.0,0.0,0,1,0,0,0,0,0.0,21,5.3
Skyler Locklear,164027,QB,AUSTINPEAY,1,75.0,4,4,21.3,2.6,0,1,25.0,75.0,3,0,1,0.0,4,0,0.84,2,116,63.3,75.3,76.0,,0,0,4,0,50.0,0.0,156.3,0.0,0,0,0,0,1,0,0.0,59,14.8
Re-al Mitchell,77670,WR,SAN DIEGO,6,100.0,4,4,-4.3,1.74,0,0,0.0,75.0,3,0,1,25.0,5,1,0.51,2,283,34.2,74.4,53.3,65.6,0,0,6,1,60.0,0.0,89.6,0.0,0,1,0,0,0,0,0.0,24,6.0
Thomas Landry,160089,QB,TXAMEA,1,25.0,4,4,9.5,2.7,0,1,25.0,0.0,0,0,3,100.0,4,1,-1.25,0,1139,63.3,66.3,65.9,,0,0,4,0,0.0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Xander Werner,141661,TE,N ARIZONA,4,100.0,4,4,12.8,3.45,0,0,0.0,100.0,4,0,0,0.0,4,0,-0.35,2,252,66.9,62.2,69.7,,0,0,4,0,75.0,,158.3,0.0,0,0,0,0,1,0,0.0,61,15.3
Collin Guggenheim,139460,HB,NICHOLLS,4,75.0,4,4,-3.5,1.68,0,0,0.0,75.0,3,0,1,0.0,4,0,-1.27,1,243,64.3,74.9,64.6,76.4,0,1,4,0,25.0,0.0,77.1,0.0,0,0,0,0,1,0,0.0,6,1.5
Davon Wells,142483,WR,LIUSHAR,3,66.7,3,3,7.7,4.23,0,0,0.0,66.7,2,1,1,0.0,4,0,-0.45,1,1298,52.0,68.1,57.9,70.8,0,0,5,2,25.0,0.0,92.4,0.0,0,1,0,0,0,0,0.0,25,8.3
James Mott III,145185,QB,VILLANOVA,1,66.7,3,3,2.7,2.0,0,0,0.0,66.7,2,0,0,0.0,3,0,-0.58,0,334,62.7,41.4,49.7,,0,0,3,1,33.3,,70.1,0.0,0,0,0,0,0,0,0.0,9,3.0
Jakob Foss,148253,QB,NICHOLLS,1,66.7,3,3,15.0,2.85,0,1,33.3,66.7,2,0,1,0.0,4,0,0.82,1,243,65.2,69.7,80.3,54.2,0,0,4,0,50.0,0.0,109.7,0.0,0,1,0,0,0,0,0.0,50,16.7
Justin Pegues,161679,HB,TENN TECH,3,0.0,2,3,24.0,4.17,0,0,0.0,0.0,0,0,1,,3,0,-2.78,0,309,78.4,72.8,28.3,73.3,1,1,3,1,0.0,0.0,0.0,0.0,0,0,0,0,0,1,33.3,0,0.0
Skyler Cassel,172999,QB,UTAHTC,1,33.3,3,3,11.0,2.5,0,0,0.0,33.3,1,0,1,0.0,4,0,-1.39,0,1285,63.3,45.7,45.2,,0,0,4,0,0.0,100.0,42.4,25.0,1,0,0,0,0,0,0.0,6,2.0
Devin Farrell,157658,QB,RHODE ISLD,4,66.7,3,3,11.3,2.93,0,0,0.0,66.7,2,0,1,0.0,4,0,0.07,1,274,19.7,53.8,39.0,65.1,0,0,4,0,50.0,100.0,149.3,25.0,1,0,0,0,1,1,25.0,59,19.7
Chris Herron,99472,WR,PRVIEW A&M,2,0.0,3,3,21.7,4.67,0,0,0.0,0.0,0,0,5,,7,0,-1.13,0,270,29.5,65.8,24.3,64.5,0,1,8,0,14.3,40.0,0.0,28.6,2,2,0,0,0,2,25.0,0,0.0
"Ruben Lee, II",174276,QB,NORFOLK,1,0.0,3,3,19.3,2.83,0,0,0.0,0.0,0,0,2,,4,0,-1.99,0,244,67.8,53.1,48.4,61.8,0,0,5,0,0.0,50.0,39.6,25.0,1,0,0,0,0,0,0.0,0,0.0
Trey Goodman,149142,WR,AUSTINPEAY,3,66.7,3,3,42.0,5.13,0,1,20.0,33.3,1,0,3,50.0,3,1,0.72,1,116,72.5,59.7,67.1,,0,0,5,1,33.3,0.0,121.5,0.0,0,0,0,0,1,0,0.0,46,15.3
Travis Theis,104837,HB,S DAKOTA,4,50.0,2,3,4.5,2.4,0,0,0.0,33.3,1,0,2,0.0,4,0,-1.08,1,291,65.9,73.5,27.2,74.3,0,0,4,0,25.0,50.0,64.6,25.0,1,0,0,1,0,1,25.0,25,8.3
Chaese Jackson,77690,TE,ROB MORRIS,4,66.7,3,3,9.0,3.68,0,0,0.0,66.7,2,2,3,0.0,5,0,0.58,2,277,73.2,65.5,80.6,51.8,0,0,6,3,60.0,0.0,131.9,0.0,0,1,0,0,1,0,0.0,25,8.3
Jyran Mitchell,78175,HB,BUTLER,3,100.0,3,3,-4.0,0.8,0,0,0.0,100.0,3,0,0,0.0,3,0,0.3,1,127,84.8,89.8,63.9,88.0,0,0,3,0,66.7,,98.6,0.0,0,0,0,0,0,0,0.0,23,7.7
Hess Horne,148110,QB,MERCER,3,33.3,3,3,6.3,1.93,0,0,0.0,33.3,1,0,1,0.0,3,0,-1.15,0,219,24.9,40.2,42.4,49.6,0,0,5,0,0.0,0.0,42.4,0.0,0,0,0,0,0,0,0.0,4,1.3
Cooper Wallace,105556,HB,CITADEL,2,100.0,2,2,11.5,3.15,0,0,0.0,100.0,2,1,0,0.0,2,0,0.68,2,139,68.3,67.5,83.1,64.1,0,0,2,1,100.0,,118.8,0.0,0,0,0,0,0,0,0.0,36,18.0
Peter Anderson,148155,QB,N DAK ST,2,0.0,1,2,16.0,3.15,0,0,0.0,0.0,0,0,2,,2,0,-1.62,0,250,61.8,45.4,47.2,56.5,1,0,2,0,0.0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Simon Romfo,148126,QB,N DAKOTA,2,100.0,2,2,0.5,3.0,0,0,0.0,100.0,2,0,0,0.0,2,0,0.31,1,249,26.6,55.7,59.9,56.5,0,0,4,0,50.0,,89.6,0.0,0,0,0,0,0,0,0.0,11,5.5
Conor Easthope,148903,QB,HARVARD,1,50.0,2,2,2.5,2.15,0,0,0.0,0.0,0,0,1,100.0,2,1,-1.25,0,179,67.6,69.1,54.5,68.8,0,0,2,0,0.0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Daniel Sobkowicz,148032,WR,ILL STATE,2,50.0,2,2,19.5,3.5,0,0,0.0,50.0,1,0,1,0.0,2,0,-0.66,1,188,75.7,82.4,49.8,63.7,0,1,2,1,50.0,0.0,62.5,0.0,0,0,0,0,1,1,50.0,9,4.5
Frankie Savino,147992,QB,MONMOUTH,1,50.0,2,2,17.5,2.1,0,0,0.0,50.0,1,0,1,0.0,2,0,0.07,1,231,71.2,66.1,46.4,69.6,0,0,2,0,50.0,0.0,72.9,0.0,0,0,0,0,0,0,0.0,14,7.0
LJ Phillips Jr.,149465,QB,DAVIDSON,2,100.0,2,2,6.5,1.3,0,1,50.0,100.0,2,0,0,0.0,2,0,0.85,2,149,67.6,96.5,93.1,82.6,0,0,2,0,100.0,,118.8,0.0,0,0,0,0,0,0,0.0,42,21.0
Junior Bergen,147642,WR,MONTANA,3,100.0,2,2,13.5,3.4,0,0,0.0,100.0,2,0,0,0.0,2,0,1.71,2,232,88.2,76.7,79.4,73.0,0,0,3,1,100.0,,118.8,0.0,0,0,0,0,0,0,0.0,55,27.5
Joshua Harris,149887,WR,FURMAN,2,100.0,1,2,34.0,3.6,0,0,0.0,50.0,1,0,2,0.0,2,0,1.5,1,170,84.1,62.2,73.3,,0,0,2,1,50.0,0.0,95.8,0.0,0,0,0,1,0,0,0.0,51,25.5
Kylin James,150195,HB,CENT ARK,2,50.0,2,2,16.5,2.9,0,0,0.0,0.0,0,0,0,100.0,2,1,-1.67,0,132,82.5,83.9,64.3,90.6,0,0,2,0,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Malachi Imoh,142414,HB,WM & MARY,2,50.0,2,2,22.0,3.0,0,0,0.0,50.0,1,0,0,0.0,2,0,-0.1,1,348,67.7,72.5,63.9,72.3,0,0,2,1,50.0,,95.8,0.0,0,0,0,0,1,0,0.0,2,1.0
Montigo Moss,142290,WR,MAINE,3,50.0,2,2,22.5,3.57,0,0,0.0,50.0,1,0,1,0.0,3,0,-0.08,1,212,72.6,68.5,56.7,,0,0,3,0,33.3,100.0,133.3,33.3,1,0,0,0,1,0,0.0,24,12.0
Kaden Cobb,156897,QB,HOWARD,2,50.0,2,2,12.0,2.05,0,0,0.0,50.0,1,0,0,0.0,2,0,-0.67,0,184,3.9,25.4,26.0,54.8,0,0,3,0,0.0,,56.3,0.0,0,0,0,0,0,1,33.3,3,1.5
Charles Watson,139046,QB,FURMAN,1,100.0,2,2,-2.5,2.15,0,0,0.0,50.0,1,0,0,50.0,2,1,-0.83,0,170,61.8,63.7,62.6,,0,0,2,0,0.0,,56.3,0.0,0,0,0,0,0,0,0.0,0,0.0
Isaiah Davis,138299,HB,S DAK ST,3,0.0,2,2,11.5,3.55,0,0,0.0,0.0,0,0,2,,2,0,-0.67,0,292,87.6,94.9,43.8,96.8,0,0,3,0,0.0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Sawyer Racanelli,131910,WR,MONTANA,2,100.0,2,2,13.0,3.7,0,0,0.0,100.0,2,0,1,0.0,2,0,1.76,2,232,69.1,59.4,83.1,,0,0,2,0,100.0,0.0,158.3,0.0,0,0,0,0,1,0,0.0,39,19.5
Travis Benham,128320,P,MONTANA,2,50.0,2,2,11.0,2.3,0,0,0.0,50.0,1,0,0,0.0,2,0,1.08,1,232,61.8,52.0,48.2,,0,1,2,0,50.0,,35.4,0.0,0,0,0,0,0,1,50.0,15,7.5
Nyqua Lett,160257,QB,ALABAMA ST,2,100.0,2,2,-2.0,1.25,0,0,0.0,100.0,2,0,0,0.0,2,0,1.19,1,105,72.4,60.4,62.7,59.2,0,0,2,1,50.0,,125.0,0.0,0,0,0,0,1,0,0.0,9,4.5
Isaiah Lemmond,160911,WR,VA MILT IN,2,0.0,2,2,28.0,3.7,0,0,0.0,0.0,0,2,0,,2,0,-1.76,0,336,32.7,49.0,26.4,,0,1,2,2,0.0,,0.0,0.0,0,0,0,0,0,1,50.0,0,0.0
Owen Glascoe,109575,TE,LIUSHAR,2,100.0,2,2,11.0,2.85,0,0,0.0,100.0,2,0,2,0.0,2,0,2.75,2,1298,80.7,76.3,84.0,78.5,0,0,2,0,100.0,0.0,147.9,0.0,0,0,0,0,2,0,0.0,20,10.0
AJ Wilson,161436,WR,HOUCHR,2,100.0,2,2,5.0,3.45,0,0,0.0,100.0,2,0,0,0.0,2,0,1.33,1,183,71.3,70.6,73.8,59.7,0,0,2,1,100.0,,131.3,0.0,0,0,0,0,1,0,0.0,12,6.0
Isaiah Scott,164006,WR,ALABAMA ST,3,0.0,2,2,31.5,3.67,0,0,0.0,0.0,0,0,2,,3,0,-0.62,0,105,26.5,57.2,42.0,57.3,0,0,3,1,0.0,0.0,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0
Kris Brown,105558,QB,MONTANA,1,0.0,2,2,2.5,2.25,0,0,0.0,0.0,0,0,1,,2,0,-1.25,0,232,61.8,49.2,46.9,,0,0,2,0,0.0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Trent Tompkins,103944,WR,UC DAVIS,2,0.0,1,2,13.0,3.5,0,0,0.0,0.0,0,0,1,,2,0,-0.84,0,322,76.2,76.3,44.3,72.8,1,0,2,0,0.0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Prometheus Franklin II,165437,QB,SCAR STATE,1,50.0,2,2,11.5,1.6,0,0,0.0,50.0,1,0,0,0.0,2,0,-2.14,0,290,61.8,57.7,57.4,,0,0,2,0,0.0,,56.3,0.0,0,0,0,0,0,0,0.0,4,2.0
Hayden Hatten,102500,WR,IDAHO,5,50.0,2,2,33.0,3.23,0,0,0.0,50.0,1,0,0,0.0,4,0,0.99,1,185,59.4,90.6,71.1,,0,0,5,1,50.0,,135.4,0.0,0,0,0,0,1,0,0.0,32,16.0
Kyle Romenick,100363,P,ELON,2,100.0,2,2,9.5,2.0,0,0,0.0,50.0,1,0,0,50.0,2,1,2.04,1,162,61.8,70.9,78.4,,0,0,2,0,50.0,,135.4,0.0,0,0,0,0,1,0,0.0,35,17.5
Chase Goodwin,171117,QB,COLUMBIA,1,100.0,2,2,3.0,2.2,0,0,0.0,100.0,2,0,0,0.0,2,0,0.36,1,145,66.2,68.3,62.6,63.9,0,0,2,0,50.0,,97.9,0.0,0,0,0,0,0,0,0.0,15,7.5
Varney Layman,172699,QB,CITADEL,3,50.0,2,2,2.5,2.15,0,0,0.0,50.0,1,0,0,0.0,2,0,-1.53,0,139,15.2,50.2,50.8,52.5,0,0,3,1,0.0,,56.3,0.0,0,0,0,0,0,0,0.0,-5,-2.5
Aaron Moore,84361,WR,NORFOLK,2,50.0,2,2,41.0,3.35,0,1,50.0,50.0,1,0,0,0.0,2,0,1.23,1,244,68.6,58.2,75.8,,0,0,2,0,50.0,,95.8,0.0,0,0,0,0,0,0,0.0,55,27.5
Maclaine Griffin,84141,WR,PORTLAND,3,50.0,2,2,32.0,3.4,0,0,0.0,50.0,1,0,1,0.0,3,0,0.2,1,269,70.0,64.6,51.7,63.2,0,0,3,0,33.3,100.0,95.8,33.3,1,0,0,0,0,1,33.3,47,23.5
Christian Mathis,174849,WR,E TENN ST,1,50.0,2,2,15.0,4.05,0,0,0.0,0.0,0,0,0,100.0,2,1,-2.62,0,157,65.6,53.9,59.4,,0,1,2,0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0
Hayden Meacham,79224,TE,WEBER ST,2,50.0,2,2,13.0,1.9,0,0,0.0,50.0,1,0,0,0.0,2,0,0.43,1,342,70.0,47.4,64.6,,0,0,2,4,50.0,,87.5,0.0,0,0,0,0,0,0,0.0,21,10.5
Matt Vezza,176960,QB,NEW HAMP,1,50.0,2,2,22.5,3.87,0,0,0.0,50.0,1,0,3,0.0,3,0,2.21,2,240,64.8,66.2,48.5,71.4,0,0,3,0,66.7,0.0,135.4,0.0,0,1,0,0,1,0,0.0,38,19.0
Gavin Lochow,177638,WR,DAYTON,2,0.0,2,2,11.0,5.6,0,0,0.0,0.0,0,0,2,,2,0,-0.98,0,150,55.0,66.9,28.8,68.3,0,0,2,0,0.0,0.0,39.6,0.0,0,0,0,0,0,1,50.0,0,0.0
Matthew Clemmer,177819,QB,CHATTNOOGA,1,0.0,1,2,4.0,3.2,0,0,0.0,0.0,0,0,1,,2,0,-2.56,0,137,61.8,60.0,58.9,,0,1,2,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0,0.0
Nick Tanzola,178124,K,STHLSK,2,100.0,2,2,-13.0,5.8,0,0,0.0,100.0,2,0,2,0.0,2,0,-3.01,0,1470,64.4,69.1,61.5,60.0,0,0,2,0,0.0,0.0,79.2,0.0,0,0,0,0,0,0,0.0,-19,-9.5
Adam Watts,178262,WR,IDAHO ST,2,100.0,1,2,14.0,3.85,0,0,0.0,50.0,1,0,2,0.0,4,0,-0.39,1,186,66.8,73.0,64.6,59.6,0,0,4,0,25.0,50.0,95.8,25.0,1,0,0,1,0,0,0.0,31,15.5
Evan Matthes,77596,P,VALPO,2,100.0,2,2,3.5,1.95,0,0,0.0,100.0,2,0,0,0.0,2,0,4.9,2,332,61.8,79.3,90.8,60.0,0,0,2,0,100.0,,118.8,0.0,0,0,0,0,0,0,0.0,42,21.0
Rahkeem Smith,161339,WR,DELWARE ST,2,0.0,1,1,23.0,3.9,0,0,0.0,0.0,0,0,0,,1,0,-4.08,0,152,26.3,67.4,52.7,,0,1,2,0,0.0,,0.0,0.0,0,0,0,0,0,1,50.0,0,0.0
Joey Audia,149440,WR,BUTLER,1,100.0,1,1,-4.0,2.2,0,0,0.0,100.0,1,0,0,0.0,1,0,-0.42,0,127,65.4,74.1,60.4,68.9,0,0,1,0,0.0,,79.2,0.0,0,0,0,0,0,0,0.0,1,1.0
Stockton Owen,148679,HB,BROWN,2,0.0,1,1,11.0,2.0,0,0,0.0,0.0,0,0,0,,1,0,-3.06,0,123,88.3,76.1,49.1,75.1,0,1,2,0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0
Hut Graham,157335,QB,ABILENE CH,1,0.0,1,1,13.0,3.0,0,0,0.0,0.0,0,0,0,,1,0,-6.74,0,100,71.7,64.3,26.8,72.5,0,1,1,0,0.0,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Connor Becker,109509,WR,ROB MORRIS,1,100.0,1,1,23.0,3.8,0,0,0.0,100.0,1,1,0,0.0,1,0,2.82,1,277,69.5,52.6,76.6,55.5,0,0,1,1,100.0,,158.3,0.0,0,0,0,0,1,0,0.0,25,25.0
Jonathan Mulatu,109124,HB,PENN,1,0.0,1,1,27.0,2.9,0,0,0.0,0.0,0,0,1,,1,0,-0.74,0,267,81.2,68.3,50.4,74.6,0,0,1,0,0.0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Ricky Conway,109107,HB,CITADEL,1,100.0,1,1,10.0,2.9,0,0,0.0,100.0,1,0,1,0.0,1,0,1.37,1,139,74.1,52.7,72.6,68.2,0,0,1,0,100.0,0.0,118.8,0.0,0,0,0,0,0,0,0.0,17,17.0
Caden Dennis,162163,WR,N DAKOTA,1,100.0,1,1,-6.0,2.9,0,0,0.0,0.0,0,0,0,100.0,1,1,-0.71,0,249,69.5,68.0,60.6,,0,0,1,0,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Ian Corwin,109017,WR,DRAKE,1,100.0,1,1,6.0,3.3,0,0,0.0,100.0,1,0,0,0.0,1,0,0.29,1,153,65.9,68.1,77.2,,0,0,1,0,100.0,,108.3,0.0,0,0,0,0,0,0,0.0,10,10.0
Jack Bill,108992,WR,BUTLER,1,0.0,1,1,32.0,2.9,0,0,0.0,0.0,0,0,1,,1,0,-0.94,0,127,41.5,57.9,50.1,54.6,0,0,1,0,0.0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Jack Capaldi,163883,QB,FORDHAM,1,100.0,1,1,11.0,2.4,0,0,0.0,100.0,1,0,0,0.0,1,0,1.59,1,168,11.1,41.5,73.1,40.9,0,0,1,0,100.0,,118.8,0.0,0,0,0,0,0,0,0.0,32,32.0
Jaxon Janke,78939,WR,S DAK ST,1,100.0,1,1,-3.0,2.7,0,0,0.0,100.0,1,0,0,0.0,1,0,-0.43,0,292,74.4,80.1,50.2,74.9,0,0,2,1,0.0,,79.2,0.0,0,0,0,0,0,0,0.0,2,2.0
Anthony Johnson,156709,WR,STNY BROOK,1,,0,1,,4.1,0,0,0.0,0.0,0,0,0,,1,0,-0.58,0,303,50.9,78.6,60.0,59.5,0,0,1,2,0.0,,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Roy Alexander,142206,WR,ALBANY,1,,0,1,,3.7,0,0,0.0,0.0,0,0,1,,1,0,-0.61,0,106,29.6,62.4,60.0,63.1,1,0,1,0,0.0,0.0,39.6,0.0,0,0,0,0,0,1,100.0,0,0.0
Cameron Hergott,164247,QB,E KENTUCKY,3,,0,1,,3.6,0,0,0.0,0.0,0,0,1,,1,0,-0.65,0,159,70.4,92.7,82.9,81.9,0,0,3,0,0.0,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Bryce Robinson,108962,QB,AUSTINPEAY,1,100.0,1,1,2.0,1.9,0,0,0.0,100.0,1,0,0,0.0,1,0,-0.96,0,116,60.3,61.8,60.4,,0,0,1,0,0.0,,79.2,0.0,0,0,0,0,0,0,0.0,0,0.0
Jake Johnson,155873,QB,AUSTINPEAY,1,100.0,1,1,2.0,1.8,0,0,0.0,100.0,1,0,0,0.0,1,0,0.96,1,116,60.3,60.6,60.4,,0,0,1,0,100.0,,116.7,0.0,0,0,0,0,0,0,0.0,12,12.0
PJ London,164424,QB,N ARIZONA,1,100.0,1,1,-5.0,2.1,0,0,0.0,100.0,1,0,0,0.0,1,0,-1.21,0,252,60.3,61.1,60.6,,0,0,1,0,0.0,,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0
Tyler Pastula,142259,K,ALBANY,2,0.0,1,1,34.0,2.0,0,0,0.0,0.0,0,0,0,,1,0,-2.69,0,106,60.3,37.4,29.6,,0,0,2,0,0.0,,39.6,0.0,0,0,0,0,0,1,50.0,0,0.0
Liam O'Brien,164675,QB,PENN,1,,0,1,,1.7,0,0,0.0,0.0,0,0,1,,1,0,-2.34,0,267,76.4,84.2,60.0,76.0,1,0,1,0,0.0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Jared Richardson,164680,WR,PENN,1,100.0,1,1,22.0,3.0,0,0,0.0,100.0,1,0,1,0.0,1,0,0.7,1,267,75.1,82.3,76.6,,0,0,1,0,100.0,0.0,118.8,0.0,0,0,0,0,0,0,0.0,26,26.0
Eddie Kasper,164785,WR,ILL STATE,2,100.0,1,1,8.0,2.8,0,1,50.0,100.0,1,0,1,0.0,1,0,1.67,1,188,78.8,68.6,91.4,63.2,0,0,2,1,100.0,0.0,104.2,0.0,0,0,0,0,0,0,0.0,9,9.0
