player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,epa,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,positive_epa_percent,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Lincoln Cardillo,178376,HB,MARIST,2,-3.5,0,50.0,,0,0,0,50.0,2,-0.4,1,213,0,17.0,21.2,42.3,77.3,30.0,0.0,0,0,16,16.7,3,18,0,27.8,2,83.3,15,5.6,1,60.4,4,0,0.0,0,16,23,11.5,8.0,1.07
Brayden Welch,189155,TE,VALPO,10,6.8,0,50.0,,0,0,0,0.0,0,-0.31,2,332,0,70.7,62.9,64.1,55.7,58.9,76.1,51,0,25,25.4,17,67,2,37.5,2,71.6,48,20.9,14,128.1,4,1,1.5,1,43,15,7.5,21.5,0.9
Kenveon Stone,185024,HB,N ARIZONA,7,-3.8,0,75.0,,0,0,0,0.0,0,-0.79,1,252,0,73.1,71.6,72.1,35.0,64.1,3.7,1,1,12,11.1,3,27,0,38.5,3,85.2,23,0.0,0,47.9,4,0,3.7,1,22,31,10.3,7.3,0.96
Jordan Reed,159013,WR,MONTANA ST,3,11.0,0,50.0,50.0,1,2,0,0.0,0,-0.36,2,233,0,70.7,63.7,70.1,,69.7,0.0,0,0,25,0.0,0,12,0,45.5,2,83.3,10,16.7,2,124.0,4,1,83.3,10,39,2,1.0,19.5,3.9
Aidan Henry,165074,WR,STHLSK,12,11.8,0,75.0,0.0,0,1,0,0.0,0,0.04,2,1470,0,73.1,64.1,60.9,,60.4,0.0,0,0,38,0.0,0,46,0,44.4,3,97.8,45,6.5,3,156.3,4,1,93.5,43,68,36,12.0,22.7,1.51
AJ Boarman,202481,TE,STTHOM,10,8.5,0,50.0,,0,0,0,33.3,1,-0.11,1,1129,0,31.6,62.9,54.2,64.4,51.0,59.6,31,0,11,15.4,8,52,2,37.3,2,82.7,43,32.7,17,63.5,4,0,3.8,2,19,10,5.0,9.5,0.44
Parker Sutherland,202385,TE,N IOWA,1,10.3,0,50.0,100.0,1,1,0,0.0,0,-0.88,0,255,0,70.7,62.9,51.4,67.9,49.2,48.6,17,2,8,5.7,2,35,0,40.6,2,88.6,31,40.0,14,18.8,4,0,11.4,4,14,2,1.0,7.0,0.45
Jared Taylor,170695,QB,E WASHGTON,5,-2.3,1,75.0,0.0,0,1,0,0.0,0,-0.25,0,161,0,73.1,80.7,59.9,79.4,55.3,0.0,0,0,3,6.3,7,112,0,35.5,3,16.1,18,0.9,1,77.1,4,0,0.0,0,2,13,4.3,0.7,0.11
Brandon Campbell,146414,HB,PRVIEW A&M,3,0.3,0,100.0,,0,0,0,0.0,0,-0.04,1,270,0,74.9,72.8,63.2,84.0,66.4,0.0,0,0,23,27.0,10,37,0,43.8,4,62.2,23,16.2,6,108.3,4,0,8.1,3,40,39,9.8,10.0,1.74
LJ Walker,201873,WR,TENN STATE,4,9.0,0,100.0,,0,0,0,0.0,0,0.42,1,308,0,73.1,64.1,65.5,,64.8,0.0,0,0,23,0.0,0,19,0,72.2,3,94.7,18,10.5,2,118.8,3,0,89.5,17,38,11,3.7,12.7,2.11
Hank Gibbs,128414,TE,N COLORADO,6,6.3,0,66.7,50.0,1,2,0,0.0,0,-0.25,2,253,0,70.7,76.7,70.8,66.3,66.3,54.5,12,0,22,9.1,2,22,0,40.0,2,86.4,19,40.9,9,93.8,3,0,4.5,1,26,11,5.5,13.0,1.37
Quenton Rogers,177558,WR,E ILLINOIS,2,2.7,0,0.0,0.0,0,1,0,,0,0.21,0,158,0,,,54.5,,54.0,0.0,0,1,0,0.0,0,14,0,46.2,0,92.9,13,0.0,0,0.0,3,0,100.0,14,0,0,,,0.0
Jamaal Levi,172756,WR,MCNEESE,1,1.3,1,66.7,,0,0,0,0.0,0,0.25,2,217,0,70.7,62.9,86.3,,81.7,0.0,0,0,17,0.0,0,3,0,66.7,2,100.0,3,33.3,1,95.1,3,0,66.7,2,27,35,17.5,13.5,9.0
Jacob Trimble,176780,WR,MONTANA ST,8,6.3,1,66.7,0.0,0,1,0,0.0,0,-0.15,1,233,1,70.7,12.3,50.8,,48.8,0.0,0,0,7,0.0,0,35,0,51.5,2,88.6,31,60.0,21,70.1,3,0,40.0,14,9,2,1.0,4.5,0.29
Devin Queen,175829,WR,TENN MARTN,4,5.7,0,66.7,,0,0,0,33.3,1,-0.35,2,310,0,31.6,62.9,65.9,,60.0,0.0,0,0,8,0.0,0,14,0,46.2,2,92.9,13,14.3,2,75.7,3,0,85.7,12,13,2,1.0,6.5,1.0
Luke Daly,160436,WR,GEORGETOWN,6,18.3,0,33.3,0.0,0,1,0,0.0,0,-0.9,0,172,0,66.7,61.0,54.5,,54.5,0.0,0,0,4,0.0,0,14,0,23.1,1,92.9,13,42.9,6,42.4,3,0,57.1,8,4,0,0.0,4.0,0.31
Kolton Nero,186054,HB,ALAB A&M,9,-2.0,4,100.0,,0,0,0,0.0,0,-0.18,1,104,0,73.1,58.1,73.4,37.4,57.3,0.0,0,0,5,20.0,15,75,0,43.8,3,77.3,58,0.0,0,79.2,3,0,1.3,1,9,15,5.0,3.0,0.16
Jimmie Maxson III,209892,WR,N DAKOTA,2,11.3,0,33.3,,0,0,0,0.0,0,-0.78,1,249,0,66.7,61.0,67.5,,66.4,0.0,0,0,13,0.0,0,6,0,16.7,1,100.0,6,0.0,0,47.9,3,0,100.0,6,13,10,10.0,13.0,2.17
Ryan Campbell,185274,TE,RICHMOND,6,9.0,0,0.0,0.0,0,3,0,100.0,1,-0.38,0,276,0,16.4,61.9,36.5,68.3,35.7,73.5,25,1,0,41.2,14,34,0,36.4,0,55.9,19,20.6,7,0.0,3,0,0.0,0,0,0,,,0.0
Xavier Newsom,203461,TE,HOWARD,6,19.0,2,33.3,,0,0,1,0.0,0,-0.04,1,184,0,66.7,61.0,47.0,46.4,47.4,69.6,32,0,9,19.6,9,46,2,51.1,1,78.3,36,10.9,5,81.9,3,1,19.6,9,9,7,7.0,9.0,0.25
Justin Lamson,144052,QB,MONTANA ST,16,0.7,0,100.0,,0,0,0,0.0,0,0.3,2,233,2,70.7,51.7,90.3,,88.8,0.0,0,0,12,0.0,0,480,2,53.1,3,1.0,5,0.0,0,98.6,3,0,0.0,0,23,21,7.0,7.7,4.6
Kieryus Boone,209921,HB,N COLORADO,8,-2.3,0,66.7,,0,0,0,0.0,0,0.12,0,253,0,70.7,79.3,64.7,7.0,56.3,0.0,0,0,1,8.3,2,24,0,50.0,2,87.5,21,0.0,0,70.1,3,0,8.3,2,2,6,3.0,1.0,0.1
Carson Gresock,185177,HB,GARD-WEBB,12,5.0,1,100.0,100.0,2,2,1,0.0,0,0.28,1,171,0,73.1,76.3,87.8,66.9,53.0,0.0,0,0,33,41.2,56,136,3,46.5,3,55.9,76,8.1,11,118.8,3,0,2.2,3,40,25,8.3,13.3,0.53
Brandon Musch,185160,HB,CHARLES SO,3,-0.7,0,66.7,,0,0,0,0.0,0,-0.37,0,135,0,70.7,77.4,61.5,46.7,60.6,0.0,0,1,5,18.2,4,22,0,31.8,2,81.8,18,0.0,0,30.6,3,0,0.0,0,6,5,2.5,3.0,0.33
Santana Young,209763,WR,LIUSHAR,7,16.0,0,0.0,,0,0,0,100.0,1,-0.25,0,1298,0,16.4,65.5,47.3,,47.2,0.0,0,0,0,0.0,0,30,0,30.0,0,100.0,30,10.0,3,39.6,3,0,90.0,27,0,0,,,0.0
Jeremiah Valdry,203231,WR,SOUTHERN U,3,14.7,0,33.3,,0,0,0,0.0,0,-0.4,0,297,0,66.7,66.2,55.3,,55.1,0.0,0,0,5,0.0,0,10,0,30.0,1,100.0,10,0.0,0,42.4,3,0,100.0,10,5,0,0.0,5.0,0.5
Gavin Jack,212470,TE,ALAB A&M,7,12.0,0,33.3,100.0,1,1,0,50.0,1,-0.51,0,104,0,24.5,61.0,45.1,70.0,43.9,58.3,14,1,6,16.7,4,24,4,45.5,1,79.2,19,41.7,10,2.8,3,0,0.0,0,6,2,2.0,6.0,0.32
Marquez Bell,123555,WR,FL A&M,6,9.0,0,66.7,0.0,0,1,0,0.0,0,0.1,0,164,0,70.7,62.9,56.3,,56.7,0.0,0,0,9,0.0,0,29,1,42.9,2,96.6,28,20.7,6,78.5,3,0,79.3,23,15,2,1.0,7.5,0.54
Tyree Saunders,123364,WR,ALABAMA ST,10,10.0,0,100.0,100.0,1,1,0,0.0,0,0.76,2,105,0,74.9,65.0,65.1,,62.4,0.0,0,0,17,0.0,0,44,0,69.8,3,97.7,43,4.5,2,115.3,3,0,95.5,42,35,5,1.7,11.7,0.81
Malachi Bryant,209799,WR,MORGAN ST,12,27.7,0,0.0,,0,0,0,100.0,1,-0.08,0,235,0,16.4,,47.0,,46.5,0.0,0,0,0,0.0,0,56,1,45.1,0,91.1,51,12.5,7,39.6,3,0,87.5,49,0,0,,,0.0
Ben Haulmark,170546,TE,CENT ARK,9,6.3,0,100.0,,0,0,0,0.0,0,-0.05,3,132,0,73.1,64.1,63.0,55.6,69.6,86.9,53,0,27,57.4,35,61,0,42.9,3,39.3,24,6.6,4,118.8,3,0,1.6,1,67,48,16.0,22.3,2.79
Darriel Harper,203002,WR,PRESBYTERN,3,0.0,0,100.0,,0,0,0,0.0,0,-0.2,1,271,0,73.1,83.2,65.3,,63.4,0.0,0,0,10,0.0,0,11,0,54.5,3,100.0,11,100.0,11,90.3,3,0,0.0,0,17,17,5.7,5.7,1.55
Alec Haynes,202923,TE,NICHOLLS,5,2.7,0,66.7,,0,0,0,0.0,0,0.33,2,243,0,70.7,62.9,81.6,71.0,83.7,60.0,6,0,13,40.0,4,10,0,62.5,2,50.0,5,10.0,1,118.1,3,1,0.0,0,15,9,4.5,7.5,3.0
Jalen Washington,184783,HB,CENT ARK,5,-6.0,1,66.7,,0,0,0,33.3,1,-1.28,0,132,0,31.6,31.8,58.9,42.8,43.1,0.0,0,0,4,16.7,3,18,0,12.5,2,77.8,14,11.1,2,70.1,3,0,0.0,0,8,19,9.5,4.0,0.57
Laquan Veney,147305,WR,NC A&T,3,13.0,0,33.3,0.0,0,1,0,0.0,0,-0.16,1,246,0,66.7,61.0,55.8,,58.4,0.0,0,0,51,0.0,0,23,0,39.1,1,100.0,23,100.0,23,81.9,3,0,0.0,0,51,17,17.0,51.0,2.22
Shakile Ferguson,188098,WR,MERCYHURST,2,15.0,0,33.3,0.0,0,1,0,0.0,0,-0.3,1,977,0,66.7,61.0,62.5,,62.8,0.0,0,0,22,0.0,0,20,1,42.1,1,95.0,19,5.0,1,60.4,3,0,95.0,19,22,0,0.0,22.0,1.16
Lelan Wilhoite,108690,HB,TENN STATE,3,-0.3,0,66.7,,0,0,0,33.3,1,-0.48,1,308,0,32.3,74.0,51.0,0.0,44.0,0.0,0,0,23,0.0,0,5,0,20.0,2,100.0,5,0.0,0,78.5,3,0,0.0,0,15,19,9.5,7.5,3.0
Tamaj Hoffman,167571,HB,NICHOLLS,2,-3.7,1,66.7,,0,0,0,0.0,0,-0.27,0,243,0,70.7,75.5,63.4,70.4,57.6,0.0,0,0,1,32.3,10,31,0,27.6,2,64.5,20,9.7,3,70.1,3,0,0.0,0,2,14,7.0,1.0,0.1
Isaiah Sepand,173600,WR,DAVIDSON,3,14.3,0,33.3,0.0,0,1,0,0.0,0,-0.34,1,149,0,66.7,65.1,52.6,,54.0,0.0,0,0,9,0.0,0,41,0,30.8,1,95.1,39,9.8,4,42.4,3,0,90.2,37,9,0,0.0,9.0,0.23
Riley Lisgar,161228,WR,DUQUESNE,4,3.3,0,66.7,,0,0,0,0.0,0,-0.06,1,155,0,70.7,62.9,58.0,,55.0,0.0,0,0,9,0.0,0,16,0,37.5,2,100.0,16,75.0,12,72.9,3,0,25.0,4,11,4,2.0,5.5,0.69
Wilson Medina,200891,HB,E WASHGTON,3,-2.7,0,100.0,,0,0,0,0.0,0,0.0,1,161,0,73.1,28.0,60.6,60.8,60.7,0.0,0,0,5,23.1,6,26,0,32.0,3,76.9,20,19.2,5,118.8,3,1,3.8,1,8,16,5.3,2.7,0.4
Damien McDaniel,184207,WR,SACRAMENTO,2,17.0,0,0.0,,0,0,0,,0,-1.02,0,279,0,,,56.7,,56.7,0.0,0,1,0,0.0,0,5,0,0.0,0,100.0,5,20.0,1,0.0,3,0,80.0,4,0,0,,,0.0
Hymond Drinkard,202698,HB,TXAMEA,8,-0.3,0,66.7,,0,0,0,0.0,0,-0.12,0,1139,0,70.7,79.1,79.5,38.2,60.4,0.0,0,0,3,46.9,15,32,1,33.3,2,53.1,17,0.0,0,70.1,3,0,0.0,0,5,9,4.5,2.5,0.29
Andrez Lewis,202696,WR,TXAMEA,3,10.0,0,66.7,100.0,1,1,0,0.0,0,0.56,2,1139,1,70.7,9.4,54.1,,54.5,0.0,0,0,22,0.0,0,23,0,47.8,2,100.0,23,8.7,2,102.1,3,0,91.3,21,32,8,4.0,16.0,1.39
Saul Diaz,123173,TE,CITADEL,12,14.3,0,33.3,0.0,0,1,0,0.0,0,0.18,0,139,0,66.7,61.0,54.9,66.0,44.5,72.9,70,0,7,45.8,44,96,0,38.9,1,50.0,48,9.4,9,42.4,3,0,0.0,0,7,2,2.0,7.0,0.15
Max Carter,165366,TE,VALPO,10,14.3,0,33.3,,0,0,1,0.0,0,-0.2,1,332,0,70.7,62.9,44.6,72.9,51.0,84.9,79,1,18,29.0,27,93,1,43.5,1,66.7,62,7.5,7,15.3,3,0,6.5,6,18,10,10.0,18.0,0.29
Elijah Taylor,147689,WR,N ARIZONA,4,7.7,1,66.7,0.0,0,1,0,0.0,0,0.07,2,252,0,70.7,66.9,61.5,,64.2,0.0,0,0,24,0.0,0,17,0,43.8,2,94.1,16,58.8,10,96.5,3,0,41.2,7,28,9,4.5,14.0,1.75
Owen Johnson,148157,HB,N DAK ST,12,-2.0,1,100.0,,0,0,0,0.0,0,0.56,2,250,0,73.1,77.0,63.2,56.7,62.9,0.0,0,0,31,30.0,15,50,0,51.0,3,68.0,34,0.0,0,118.8,3,0,4.0,2,39,45,15.0,13.0,1.15
Truman Werremeyer,148158,TE,N DAK ST,13,2.0,0,100.0,100.0,1,1,0,0.0,0,0.54,1,250,0,73.1,64.1,68.6,75.6,60.7,82.0,41,0,9,46.0,23,50,1,62.5,3,54.0,27,6.0,3,131.3,3,1,2.0,1,18,12,4.0,6.0,0.67
Matt Gallehdari,159266,TE,COLUMBIA,8,23.7,0,33.3,,0,0,0,0.0,0,-0.23,1,145,0,66.7,61.0,50.6,70.1,50.6,58.0,47,0,31,7.4,6,81,0,35.1,1,87.7,71,32.1,26,72.9,3,0,9.9,8,31,9,9.0,31.0,0.44
Emerson Russell,189085,HB,SAMFORD,7,-1.7,0,100.0,,0,0,0,0.0,0,-0.94,1,282,0,73.1,73.6,73.6,77.1,61.4,0.0,0,0,18,17.9,5,28,0,21.4,3,82.1,23,14.3,4,101.4,3,0,0.0,0,25,30,10.0,8.3,1.09
Deablo Mcgee,196855,WR,ALCORN ST,3,10.7,0,66.7,50.0,1,2,0,0.0,0,-0.33,1,107,0,70.7,62.9,61.6,,61.1,0.0,0,0,24,0.0,0,15,0,25.0,2,80.0,12,13.3,2,97.9,3,0,86.7,13,29,5,2.5,14.5,2.42
Amir Simmons,189147,HB,VALPO,10,7.7,0,100.0,,0,0,0,0.0,0,0.05,3,332,0,73.1,43.1,60.3,83.8,68.9,0.0,0,0,63,32.7,17,52,0,46.8,3,61.5,32,7.7,4,118.8,3,0,0.0,0,90,67,22.3,30.0,2.81
Deion Brown,175046,HB,INDIANA ST,9,-0.3,1,100.0,,0,0,0,0.0,0,-0.14,0,191,0,73.1,84.2,61.1,54.9,52.0,0.0,0,0,7,24.7,24,97,0,39.6,3,69.1,67,7.2,7,80.6,3,0,4.1,4,10,11,3.7,3.3,0.15
Aidan Dunne,148181,WR,N IOWA,7,7.3,0,66.7,,0,0,0,33.3,1,-0.42,0,255,0,31.6,66.5,38.4,,49.0,0.0,0,0,5,0.0,0,34,1,36.4,2,64.7,22,23.5,8,70.1,3,0,47.1,16,9,0,0.0,4.5,0.41
JT Smith,178693,HB,NC A&T,6,5.3,0,66.7,,0,0,0,0.0,0,-0.44,0,246,0,70.7,82.2,61.8,61.3,55.9,0.0,0,0,6,32.8,20,61,0,29.8,2,59.0,36,0.0,0,70.1,3,0,1.6,1,4,6,3.0,2.0,0.11
Syir Sutton,200504,WR,AUSTINPEAY,5,16.7,0,0.0,0.0,0,1,0,100.0,2,0.1,0,116,0,2.7,,45.4,,42.3,0.0,0,0,0,0.0,0,25,0,44.0,0,100.0,25,96.0,24,39.6,3,0,4.0,1,0,0,,,0.0
Andre Crews,189216,HB,GRAMBLING,10,0.3,0,66.7,,0,0,0,33.3,1,0.09,1,177,0,31.6,57.3,61.8,64.5,46.2,0.0,0,0,15,43.9,36,82,0,38.0,2,53.7,44,1.2,1,85.4,3,0,0.0,0,20,20,10.0,10.0,0.45
Tay Norman,148192,WR,N IOWA,1,7.7,0,100.0,,0,0,0,0.0,0,0.65,2,255,0,73.1,64.1,66.6,,66.6,0.0,0,0,13,0.0,0,16,0,60.0,3,93.8,15,31.3,5,106.9,3,0,68.8,11,29,6,2.0,9.7,1.93
Tony Phillips Jr.,189239,HB,GRAMBLING,7,-2.3,0,66.7,,0,0,0,0.0,0,-0.2,0,177,0,70.7,79.6,60.7,80.6,56.6,0.0,0,0,1,29.2,7,24,1,31.8,2,66.7,16,16.7,4,70.1,3,0,0.0,0,2,9,4.5,1.0,0.13
Cooper Haswell,174072,TE,DRAKE,3,6.7,0,66.7,,0,0,0,33.3,1,-0.05,2,153,0,31.6,62.9,60.4,66.0,67.9,91.7,11,0,20,8.3,1,12,0,54.5,2,91.7,11,8.3,1,102.1,3,0,0.0,0,32,17,8.5,16.0,2.91
Zamariyon Kendall,178873,WR,MS VLY ST,8,2.7,0,66.7,,0,0,0,0.0,0,-0.14,0,228,0,70.7,75.9,44.1,75.2,48.7,42.6,23,0,4,14.8,8,54,1,34.6,2,81.5,44,25.9,14,70.1,3,0,3.7,2,8,3,1.5,4.0,0.18
Eli Mahan,148372,TE,MAINE,7,3.0,1,100.0,,0,0,0,0.0,0,-0.35,2,212,0,73.1,64.1,54.0,64.1,55.8,66.7,38,0,6,15.8,9,57,1,33.9,3,82.5,47,22.8,13,125.7,3,1,10.5,6,14,9,3.0,4.7,0.3
DaMontre Patterson,192558,WR,NEW HAMP,5,-4.7,1,100.0,,0,0,0,0.0,0,-0.14,2,240,0,73.1,68.4,83.6,,80.4,0.0,0,0,15,0.0,0,8,0,42.9,3,87.5,7,50.0,4,118.8,3,0,50.0,4,39,53,17.7,13.0,5.57
Trey McDonald,148489,TE,WM & MARY,11,4.0,0,100.0,,0,0,0,0.0,0,0.26,1,348,0,73.1,66.4,48.8,71.3,51.1,59.8,49,0,7,36.6,30,82,1,45.8,3,59.8,49,30.5,25,121.5,3,1,3.7,3,11,1,0.3,3.7,0.22
Chris Vickerson,193420,TE,PRESBYTERN,10,18.0,0,66.7,,0,0,0,0.0,0,-0.03,2,271,0,70.7,62.9,54.8,75.4,60.8,91.1,41,0,34,31.1,14,45,1,42.1,2,57.8,26,8.9,4,149.3,3,1,0.0,0,42,10,5.0,21.0,1.62
Lincoln Philyaw,190108,WR,HOUCHR,1,12.7,0,66.7,0.0,0,1,0,0.0,0,-0.14,1,183,0,70.7,62.9,61.7,,61.9,0.0,0,0,20,0.0,0,14,0,30.8,2,92.9,13,78.6,11,96.5,3,0,21.4,3,28,1,0.5,14.0,2.15
Christian Pitts,178042,WR,ALABAMA ST,6,11.3,0,66.7,0.0,0,1,1,0.0,0,-0.03,2,105,0,70.7,63.7,48.2,,61.5,0.0,0,0,12,0.0,0,27,1,47.8,2,85.2,23,7.4,2,89.6,3,0,88.9,24,23,2,1.0,11.5,1.0
Braden Kramer,164423,TE,N ARIZONA,8,7.3,0,33.3,,0,0,0,0.0,0,0.21,1,252,0,66.7,61.0,61.7,71.6,58.2,83.9,26,0,14,38.7,12,31,0,55.2,1,58.1,18,12.9,4,88.9,3,1,3.2,1,14,4,4.0,14.0,0.78
Myles Craddock,209550,HB,DARTMOUTH,4,-5.7,1,66.7,,0,0,0,33.3,1,-0.54,0,148,0,31.6,77.0,63.2,70.0,41.1,0.0,0,0,7,5.6,1,18,0,25.0,2,83.3,15,5.6,1,70.1,3,0,0.0,0,4,14,7.0,2.0,0.27
Diego Camboia,191123,TE,MS VLY ST,7,2.7,0,33.3,,0,0,0,50.0,1,-0.36,0,228,0,24.5,61.0,43.4,58.8,36.9,96.6,56,0,3,41.4,24,58,0,32.7,1,55.2,32,1.7,1,42.4,3,0,0.0,0,3,3,3.0,3.0,0.09
Kevin Boone,200622,WR,CHARLES SO,5,22.3,0,66.7,,0,0,0,0.0,0,-0.38,2,135,0,73.1,64.1,58.7,,62.4,0.0,0,0,28,0.0,0,38,1,30.6,2,94.7,36,10.5,4,109.7,3,0,89.5,34,48,8,4.0,24.0,1.33
Jojo Uga,193274,HB,ALBANY,12,1.7,0,66.7,,0,0,0,0.0,0,-0.2,1,106,0,74.9,56.2,67.5,67.7,57.4,0.0,0,0,16,31.7,39,123,1,36.0,2,65.9,81,2.4,3,93.8,3,0,0.8,1,26,17,8.5,13.0,0.32
Maurice Edwards IV,157182,HB,ALAB A&M,6,-2.3,0,100.0,,0,0,0,0.0,0,0.4,1,104,0,73.1,83.6,75.0,54.2,57.5,0.0,0,0,40,27.7,23,83,0,54.4,3,69.9,58,0.0,0,118.8,3,0,0.0,0,46,53,17.7,15.3,0.79
Josh Perry,202012,HB,W CAROLINA,2,2.0,0,66.7,,0,0,0,0.0,0,0.91,1,344,0,70.7,73.2,62.7,75.4,64.5,0.0,0,0,9,11.8,2,17,0,64.7,2,88.2,15,5.9,1,109.7,3,1,0.0,0,7,4,2.0,3.5,0.47
Alex Brown,159714,WR,BUCKNELL,4,4.0,0,66.7,,0,0,0,0.0,0,0.31,1,125,0,70.7,65.7,56.7,63.8,62.0,0.0,0,0,7,4.8,1,21,0,47.6,2,61.9,13,19.0,4,72.9,3,0,42.9,9,11,1,0.5,5.5,0.85
Evan Stein,174530,TE,HOUCHR,3,0.7,0,66.7,,0,0,0,0.0,0,-0.4,1,183,0,70.7,62.9,53.9,71.7,52.0,62.5,20,0,5,21.9,7,32,0,23.3,2,75.0,24,31.3,10,70.1,3,0,6.3,2,6,8,4.0,3.0,0.25
Steve Brown,193028,TE,TENN TECH,9,7.0,0,100.0,,0,0,0,0.0,0,-0.47,1,309,0,73.1,64.1,56.6,67.3,57.6,7.1,2,0,26,3.6,1,28,0,29.6,3,92.9,26,67.9,19,112.5,3,0,25.0,7,33,12,4.0,11.0,1.27
Josh Miller,185309,HB,WM & MARY,4,-2.0,0,66.7,,0,0,0,0.0,0,-0.19,0,348,0,70.7,76.6,63.0,23.2,60.6,0.0,0,0,6,30.8,4,13,0,38.5,2,69.2,9,7.7,1,70.1,3,0,0.0,0,8,12,6.0,4.0,0.89
Grant Tucker,175007,WR,WOFFORD,5,9.7,0,0.0,,0,0,0,100.0,2,-0.6,0,350,0,2.7,,42.6,,45.4,0.0,0,0,0,0.0,0,45,1,20.5,0,97.8,44,15.6,7,39.6,3,0,84.4,38,0,0,,,0.0
Isaiah Gordon,156790,HB,CHARLES SO,8,0.3,0,66.7,,0,0,0,0.0,0,-0.11,2,135,0,70.7,79.7,64.6,55.9,59.4,0.0,0,0,7,19.4,14,72,0,34.8,2,76.4,55,0.0,0,72.9,3,0,0.0,0,11,15,7.5,5.5,0.2
Austin Okerwa,163438,WR,N ARIZONA,2,12.7,1,66.7,,0,0,0,0.0,0,-0.24,2,252,0,70.7,64.6,71.8,,71.3,0.0,0,0,21,0.0,0,9,0,37.5,2,88.9,8,11.1,1,102.1,3,0,88.9,8,32,18,9.0,16.0,4.0
Jordan Herron,191553,HB,PORTLAND,2,1.0,0,66.7,,0,0,0,0.0,0,-0.32,0,269,0,70.7,80.7,59.2,0.0,55.2,0.0,0,0,7,5.6,1,18,0,37.5,2,83.3,15,27.8,5,70.1,3,0,0.0,0,5,10,5.0,2.5,0.33
Donta Whack,158773,HB,ROB MORRIS,8,0.7,0,100.0,,0,0,0,0.0,0,-0.42,0,277,0,73.1,48.9,68.2,45.3,56.5,0.0,0,0,7,22.2,12,54,0,31.5,3,77.8,42,0.0,0,79.2,3,0,3.7,2,8,6,2.0,2.7,0.19
Timothy Toney,162532,WR,ALAB A&M,4,-1.0,0,100.0,,0,0,0,0.0,0,0.34,2,104,0,73.1,64.1,79.2,,79.1,0.0,0,0,7,0.0,0,9,0,66.7,3,100.0,9,100.0,9,87.5,3,0,0.0,0,15,18,6.0,5.0,1.67
Barry Brown,174474,WR,CENT CT ST,8,5.0,0,100.0,,0,0,0,0.0,0,-0.11,1,133,0,73.1,64.1,57.3,,56.5,0.0,0,0,12,0.0,0,36,0,50.0,3,94.4,34,13.9,5,94.4,3,0,86.1,31,20,5,1.7,6.7,0.59
Aidan Garrett,201792,HB,STHLSK,4,-1.7,2,66.7,,0,0,0,0.0,0,0.14,1,1470,0,70.7,79.6,63.9,59.2,63.8,0.0,0,0,13,34.7,17,49,0,42.6,2,61.2,30,0.0,0,91.0,3,0,4.1,2,24,25,12.5,12.0,0.8
Luke Jones,191837,WR,BUTLER,9,4.0,0,100.0,100.0,1,1,0,0.0,0,0.56,1,127,0,73.1,64.1,65.9,,65.9,0.0,0,0,19,0.0,0,17,0,58.8,3,100.0,17,88.2,15,116.7,3,0,11.8,2,36,24,8.0,12.0,2.12
Samuel Cornett,159943,TE,WOFFORD,7,-0.7,0,100.0,,0,0,0,0.0,0,-0.59,0,350,0,73.1,64.6,41.7,36.2,47.6,72.7,40,0,6,16.4,9,55,0,21.2,3,78.2,43,20.0,11,80.6,3,0,7.3,4,10,12,4.0,3.3,0.23
John Gores,162203,WR,N DAK ST,7,22.7,0,33.3,,0,0,0,0.0,0,0.69,1,250,0,66.7,65.1,67.5,,63.5,0.0,0,0,8,0.0,0,10,0,55.6,1,90.0,9,100.0,10,42.4,3,0,0.0,0,8,0,0.0,8.0,0.89
Tristan Golightly,122560,WR,PRVIEW A&M,2,11.0,0,0.0,0.0,0,1,0,,0,0.24,0,270,0,66.7,61.0,58.4,,60.9,0.0,0,0,0,0.0,0,24,1,47.6,0,87.5,21,8.3,2,39.6,3,0,91.7,22,0,0,,,0.0
Austin Samaha,160050,TE,INCAR WORD,10,7.7,0,33.3,0.0,0,1,0,0.0,0,0.16,1,189,0,66.7,65.7,64.1,74.2,51.1,60.0,33,0,10,23.6,13,55,0,47.2,1,72.7,40,25.5,14,43.8,3,0,5.5,3,10,10,10.0,10.0,0.25
Monte Gillman,192497,WR,MONTANA,6,-5.0,2,100.0,,0,0,0,0.0,0,1.08,1,232,0,73.1,71.0,72.4,,74.9,0.0,0,0,31,0.0,0,6,0,100.0,3,100.0,6,66.7,4,118.8,3,0,33.3,2,42,57,19.0,14.0,7.0
Brayden Delahoyde,192027,TE,S DAK ST,10,9.0,0,66.7,,0,0,0,33.3,1,0.32,2,292,0,45.4,68.3,43.7,68.3,53.7,85.1,40,0,25,8.5,4,47,1,55.0,2,76.6,36,8.5,4,137.5,3,2,4.3,2,29,2,1.0,14.5,0.81
