player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Braden Higgins,134728,T,SE MO ST,2,100.0,0,293,65.3,,64.7,0,0,0,,,,0,0,0,9,0,0,0,9,0,0,0,9,9,0
Evan King,61190,WR,CAL POLY,2,56.3,0,129,57.1,,61.5,0,0,0,0.0,0.0,,0,0,0,9,0,0,0,16,0,7,0,0,9,0
Tyler Ganoung,89378,G,MONTANA,1,100.0,0,232,61.3,1.2,65.4,0,0,2,100.0,100.0,100.0,0,0,0,9,0,0,0,9,2,2,9,0,7,0
Kevin Eldredge,102288,T,IDAHO,1,100.0,0,185,61.4,79.9,60.0,0,0,7,100.0,100.0,100.0,0,0,0,9,0,9,0,9,7,7,0,0,2,0
Kristen McAdams,148505,WR,ALBANY,2,16.7,0,106,54.6,,60.2,0,0,0,0.0,0.0,,0,0,0,9,0,0,0,54,0,45,0,0,9,0
Antonio Jones,167083,WR,GRAMBLING,3,40.9,0,177,53.6,,59.0,0,0,0,0.0,0.0,,0,0,0,9,0,0,0,22,0,13,0,0,9,0
Peyton Rutherford,138465,HB,JAMES MAD,5,36.0,0,197,54.8,77.4,60.0,0,0,2,28.6,37.5,100.0,0,0,0,9,0,0,0,25,3,8,0,0,6,0
Warner Bush,149585,QB,PRESBYTERN,3,21.4,0,271,29.5,,60.0,0,0,0,0.0,0.0,,0,0,0,9,0,0,0,42,0,31,0,0,9,0
Undre Lindsay,154748,QB,HOWARD,6,42.9,0,184,75.8,,60.0,0,0,0,0.0,0.0,,0,0,0,9,0,0,0,21,0,4,0,0,9,0
Haze Solomon,129399,G,CHATTNOOGA,1,100.0,0,137,57.5,72.7,55.4,0,0,3,100.0,100.0,100.0,0,0,0,9,0,0,9,9,3,3,0,0,6,0
Reid Williams,129405,C,CHATTNOOGA,1,100.0,0,137,58.4,71.7,57.6,0,0,3,100.0,100.0,100.0,0,0,0,9,9,0,0,9,3,3,0,0,6,0
Santiago Messmacher,104687,T,RICHMOND,2,100.0,0,276,63.7,66.7,63.2,0,0,1,100.0,100.0,100.0,0,0,0,9,0,0,0,9,1,1,9,0,8,0
Jacob Remmert,141851,TE,S DAKOTA,2,81.8,0,291,58.6,,61.6,0,0,0,,0.0,,0,0,0,9,0,0,0,11,0,2,0,0,9,10
Thomas Hartnett,148835,T,DARTMOUTH,2,100.0,0,148,60.5,73.8,59.3,0,0,3,100.0,100.0,100.0,0,0,0,9,9,0,0,9,3,3,0,0,6,0
Christian Westcott,141871,QB,SE LA,1,42.9,0,294,59.8,70.0,58.8,0,0,1,14.3,12.5,100.0,0,0,0,9,0,0,0,21,1,8,0,0,8,0
Pervis Frazier,134725,WR,SE MO ST,2,64.3,0,293,55.3,,56.0,0,0,0,0.0,0.0,,0,0,0,9,0,0,0,14,0,5,0,0,9,0
Brooks Thomas,104052,WR,NICHOLLS,2,64.3,0,243,54.8,,55.6,0,0,0,0.0,0.0,,0,0,0,9,0,0,0,14,0,5,0,0,9,0
Jamie Lamson,104947,WR,MAINE,2,88.9,0,212,57.4,,55.6,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,9,0,1,0,0,8,0
Ryan Lamb,149905,C,FURMAN,2,100.0,0,170,61.5,,61.1,0,0,0,,,,0,0,0,8,0,0,0,8,0,0,0,0,8,8
Joseph Bruno,129768,WR,DELAWARE,6,57.1,0,151,58.5,,59.0,0,0,0,,,,0,0,0,8,0,0,0,14,0,0,0,0,8,0
Irene Ngabonziza,148484,WR,VILLANOVA,1,80.0,0,334,57.5,,60.4,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,10,0,2,0,0,8,0
Andrew Paxton,108656,C,DARTMOUTH,1,100.0,0,148,59.7,75.0,58.4,0,0,3,100.0,100.0,100.0,0,0,0,8,0,0,0,8,3,3,8,0,5,0
Daniel Lopes,148477,WR,VILLANOVA,1,88.9,0,334,58.5,,58.8,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,9,0,1,0,0,8,0
J.T. Cooper,108259,DI,DUQUESNE,4,100.0,0,155,65.1,60.9,64.7,0,0,0,,100.0,,0,0,0,8,0,0,0,8,1,1,0,0,7,5
Tom Sharkey,143044,QB,FORDHAM,2,61.5,0,168,71.9,,60.0,0,0,0,,,,0,0,0,8,0,0,0,13,0,0,0,0,8,0
Kurt Bernard,108589,T,PRINCETON,1,100.0,0,272,44.5,,44.9,0,0,0,,,,0,0,0,8,0,8,0,8,0,0,0,0,8,0
David Herring,149598,WR,PRESBYTERN,2,72.7,0,271,58.8,,59.3,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,11,0,3,0,0,8,0
Jaelin Campbell,78797,WR,INCAR WORD,5,29.6,0,189,52.0,,61.4,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,27,0,19,0,0,8,0
Matt O'Connor,108972,QB,VILLANOVA,1,80.0,0,334,63.8,,60.0,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,10,0,2,0,0,8,0
Nick Norris,147748,DI,N COLORADO,1,88.9,0,253,51.6,,53.3,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,9,0,1,0,0,8,8
Lavarey Banton,77748,HB,ALBANY,3,32.0,0,106,54.2,48.5,58.2,0,0,2,22.2,27.3,100.0,0,0,0,8,0,0,0,25,3,11,0,0,5,0
John Williams,42342,WR,PRVIEW A&M,3,50.0,0,270,57.1,,61.2,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,16,0,8,0,0,8,0
Tayvon Bowers,55447,QB,GARD-WEBB,1,61.5,0,171,51.8,,60.0,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,13,0,4,0,0,8,0
Alex Foster,150211,T,DIXIE,1,100.0,0,1285,76.9,67.4,76.7,0,0,1,100.0,100.0,100.0,0,0,0,8,0,0,8,8,1,1,0,0,7,0
Peyton Borrelli,141667,TE,SO UTAH,3,80.0,0,298,56.1,,57.6,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,10,0,2,0,0,8,9
RJ Potts,55080,LB,N COLORADO,1,88.9,0,253,83.8,,73.2,0,0,0,0.0,0.0,,1,0,0,8,0,0,0,9,0,1,0,0,8,0
Dante Chachere,103930,QB,PORTLAND,5,42.1,0,269,45.1,,60.0,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,19,0,1,0,0,8,0
Reed Davis,104713,G,TENN MARTN,2,100.0,0,310,64.8,4.0,68.2,0,1,2,100.0,100.0,75.0,0,1,0,8,8,0,0,8,2,2,0,0,6,0
Jacob Coons,62821,TE,N IOWA,2,88.9,0,255,46.2,,61.6,0,0,0,0.0,0.0,,1,0,0,8,0,0,0,9,0,1,0,0,8,0
Eddie Tillman III,88322,HB,FL A&M,7,18.6,0,164,54.9,72.4,59.1,0,0,1,8.3,15.4,100.0,0,0,0,8,0,0,0,43,2,13,0,0,6,0
Daegan Bush,137999,G,E ILLINOIS,1,100.0,0,158,64.8,77.6,,0,0,8,100.0,100.0,100.0,0,0,0,8,0,0,0,8,8,8,0,8,0,0
Dameon Gomes,151241,WR,MURRAY ST,4,72.7,0,236,66.4,,61.3,0,0,0,,,,0,0,0,8,0,0,0,11,0,0,0,0,8,0
Chris McKay Jr.,122307,HB,CAMPBELL,5,22.9,0,131,52.3,76.7,59.8,0,0,4,33.3,28.6,100.0,0,0,0,8,0,0,0,35,4,14,0,0,4,0
Andrew Fenton,138235,C,N DAKOTA,2,100.0,0,249,58.3,71.2,57.9,0,0,1,100.0,100.0,100.0,0,0,0,8,8,0,0,8,1,1,0,0,7,0
Caylin Parker,109166,HB,ALBANY,4,33.3,0,106,63.0,77.5,59.8,0,0,4,30.8,30.8,100.0,0,0,0,8,0,0,0,24,4,13,0,0,4,0
Roland Foiyoe,104096,WR,WAGNER,1,47.1,0,338,54.9,,61.7,0,0,0,0.0,0.0,,1,0,0,8,0,0,0,17,0,9,0,0,8,0
Ronald Prince,89335,C,CITADEL,3,100.0,0,139,70.3,71.3,70.2,0,0,1,100.0,100.0,100.0,0,0,0,8,8,0,0,8,1,1,0,0,7,0
KeAndre Jones,79510,FB,NC A&T,2,88.9,0,246,50.6,,48.1,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,9,0,1,0,0,8,0
Alic Troutman,120874,T,ALAB A&M,2,100.0,0,104,60.1,76.9,57.8,0,0,2,100.0,100.0,100.0,0,0,0,8,0,0,7,8,2,2,0,0,6,0
David Legette,139153,HB,WOFFORD,6,22.9,0,350,71.4,67.5,57.8,0,0,1,12.5,12.5,100.0,0,0,0,8,0,0,0,35,1,8,0,0,7,0
Aidan Garrigan,147663,WR,MONTANA ST,1,100.0,0,233,60.5,,60.6,0,0,0,,,,0,0,0,8,0,0,0,8,0,0,0,0,8,0
Worth Warner,142608,TE,PRESBYTERN,4,36.4,0,271,59.4,,59.9,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,22,0,14,0,0,8,2
Keagen Trost,102324,T,INDIANA ST,2,100.0,0,191,61.7,75.6,59.9,0,0,4,100.0,100.0,100.0,0,0,0,8,0,2,6,8,4,4,0,0,4,0
Tate Storbeck,103764,TE,N IOWA,2,88.9,0,255,59.5,,59.7,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,9,0,1,0,0,8,9
Jonathan Maposa,154617,FB,LIUSHAR,3,80.0,0,1298,39.5,,35.5,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,10,0,2,0,0,8,0
Travis Buchanan,139096,WR,VA MILT IN,1,88.9,0,336,59.6,,61.7,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,9,0,1,0,0,8,0
Tay Norman,148192,WR,N IOWA,1,66.7,0,255,53.1,,81.3,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,12,0,4,0,0,8,0
Richie Pinomi,73589,T,GEORGETOWN,5,88.9,0,172,63.0,73.1,50.2,0,0,2,100.0,100.0,100.0,0,0,0,8,0,5,0,9,2,2,0,0,6,3
Nahjee Adams,149373,HB,LAFAYETTE,5,25.8,0,203,58.0,23.8,60.0,0,0,7,38.9,38.9,100.0,0,0,0,8,0,0,0,31,7,18,0,0,1,0
Kole Allen,147768,TE,PORTLAND,3,88.9,0,269,53.9,,55.0,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,9,0,1,0,0,8,9
Troy Kuhn,106343,TE,DUQUESNE,1,88.9,0,155,52.3,,54.0,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,9,0,1,0,0,8,9
Grantis Poole,141733,WR,ALABAMA ST,4,42.1,0,105,61.9,,61.5,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,19,0,11,0,0,8,0
Joe Golden,91790,ED,N COLORADO,1,88.9,0,253,63.8,,66.3,0,0,0,0.0,0.0,,3,0,0,8,0,0,0,9,0,1,0,0,8,8
Justin Luke,155542,WR,N ALABAMA,3,40.0,0,389,49.1,,41.5,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,20,0,12,0,0,8,0
Easton Petersen,141302,G,DIXIE,1,100.0,0,1285,53.3,65.9,52.3,0,0,1,100.0,100.0,100.0,0,0,0,8,0,0,0,8,1,1,0,8,7,0
Max Mazzella,109754,TE,MARIST,2,22.2,0,213,82.1,,61.3,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,36,0,28,0,0,8,24
Brevin White,109052,QB,PRINCETON,2,72.7,0,272,61.4,,60.0,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,11,0,3,0,0,8,0
Jack Stanton,109361,TE,VILLANOVA,4,61.5,0,334,69.6,,57.2,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,13,0,5,0,0,8,12
Kevin Perkins,98626,HB,NWSTATE,3,26.7,0,257,65.0,72.2,57.6,0,0,3,50.0,37.5,100.0,1,0,0,8,0,0,0,30,3,8,0,0,5,0
Nick Dionizio,103935,QB,RHODE ISLD,2,80.0,0,274,62.5,,60.0,0,0,0,,,,0,0,0,8,0,0,0,10,0,0,0,0,8,0
Anthony Bland,155367,WR,PRINCETON,1,80.0,0,272,56.9,,59.1,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,10,0,2,0,0,8,0
Elijah Smoot,149236,WR,TENN MARTN,5,57.1,0,310,55.2,,60.8,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,14,0,6,0,0,8,0
Andrew Doss,149588,HB,PRESBYTERN,7,34.8,0,271,62.2,,45.9,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,23,0,10,0,0,8,8
DeAngelo Hardy,141343,QB,KENNESAW,6,26.7,0,200,52.0,,60.0,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,30,0,3,0,0,8,0
Davion Cherwin,149554,HB,DRAKE,3,34.8,0,153,55.6,14.7,60.0,0,1,4,44.4,36.4,87.5,0,1,0,8,0,0,0,23,4,11,0,0,4,0
Bennie Anderson,151122,G,YALE,1,100.0,0,352,54.7,77.3,52.9,0,0,4,100.0,100.0,100.0,0,0,0,8,0,8,0,8,4,4,0,0,4,0
Riyadh Ananda,121371,TE,CENT ARK,4,88.9,0,132,43.2,32.5,45.9,1,0,4,80.0,80.0,87.5,0,1,0,8,0,0,0,9,4,5,0,0,4,6
Robert Gillum,22787,TE,N COLORADO,2,72.7,0,253,48.1,46.4,48.9,1,0,2,40.0,40.0,75.0,1,1,0,8,0,0,0,11,2,5,0,0,6,9
Devyn Gibbs,139381,TE,LAMAR,1,100.0,0,204,56.6,65.6,56.0,0,0,2,100.0,100.0,100.0,0,0,0,8,0,0,0,8,2,2,0,0,6,8
Jackson Gerard,148846,WR,DARTMOUTH,2,72.7,0,148,57.7,,61.5,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,11,0,3,0,0,8,0
Sean Holland,78523,QB,FORDHAM,2,72.7,0,168,68.3,,60.0,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,11,0,2,0,0,8,0
Jacob Otts,142971,G,RHODE ISLD,2,100.0,0,274,69.1,76.4,67.6,0,0,2,100.0,100.0,100.0,0,0,0,8,0,0,8,8,2,2,0,0,6,0
Adam McKanna,142970,T,RHODE ISLD,2,100.0,0,274,57.8,74.5,57.0,0,0,2,100.0,100.0,100.0,0,0,0,8,3,0,0,8,2,2,5,0,6,0
Zack Felder,78818,WR,SCAR STATE,1,72.7,0,290,57.6,,60.0,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,11,0,3,0,0,8,10
Seamus O'Connell,109597,WR,DARTMOUTH,2,100.0,0,148,59.4,,58.4,0,0,0,,,,0,0,0,8,0,0,0,8,0,0,0,0,8,0
Jackson Caputo,148641,WR,BROWN,4,61.5,0,123,53.9,,54.0,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,13,0,5,0,0,8,4
Matthew Akuchie,123588,WR,TOWSON,1,61.5,0,317,55.6,,60.2,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,13,0,5,0,0,8,0
Bryce Davis,154734,WR,HOWARD,2,80.0,0,184,57.4,,61.5,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,10,0,2,0,0,8,0
Kenyata Huston,78645,HB,CENT CT ST,10,13.8,0,133,53.8,11.6,59.1,0,0,1,2.5,2.4,100.0,0,0,0,8,0,0,0,58,1,42,0,0,7,0
Shane Aberg,90159,G,STTHOM,1,100.0,0,1129,58.8,73.5,57.4,0,0,2,100.0,100.0,100.0,0,0,0,7,0,2,2,7,2,2,3,0,5,0
Grant Sands,147864,LS,WEBER ST,4,100.0,0,342,60.0,99.9,60.0,0,0,3,100.0,100.0,100.0,0,0,0,7,1,0,0,7,3,3,0,0,4,0
Brayden Blackmon,150006,TE,W CAROLINA,2,50.0,0,344,68.8,69.1,59.7,0,0,2,22.2,22.2,100.0,0,0,0,7,0,0,0,14,2,9,0,0,5,9
Jack Neri,142932,TE,MONMOUTH,1,100.0,0,231,54.0,,54.5,0,0,0,,,,0,0,0,7,0,0,0,7,0,0,0,0,7,7
Kendall McKoy,147953,QB,GARD-WEBB,1,77.8,0,171,66.4,,60.0,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,9,0,1,0,0,7,0
Zion Carter,109367,TE,DARTMOUTH,2,100.0,0,148,69.4,,68.1,0,0,0,,,,0,0,0,7,0,0,0,7,0,0,0,0,7,7
Brennan Smith,149139,T,AUSTINPEAY,2,100.0,0,116,62.6,70.9,62.0,0,0,1,100.0,100.0,100.0,0,0,0,7,0,4,0,7,1,1,3,0,6,0
Joey Gulbin,143043,QB,FORDHAM,1,100.0,0,168,60.0,,60.0,0,0,0,,,,0,0,0,7,0,0,0,7,0,0,0,0,7,0
Alec Ambrosia,153957,C,CENT CT ST,2,100.0,0,133,24.6,0.0,57.4,0,0,5,100.0,100.0,100.0,0,0,0,7,7,0,0,7,5,5,0,0,2,0
Aquil Muhammad,150985,WR,FL A&M,1,53.8,0,164,55.3,,61.2,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,13,0,6,0,0,7,0
Kam Thomas,149138,WR,AUSTINPEAY,4,30.4,0,116,53.2,,59.7,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,23,0,16,0,0,7,0
Liam McComas,103722,FB,N IOWA,3,87.5,0,255,55.7,,54.4,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,8,0,1,0,0,7,1
Maurice Massey,99236,WR,SE LA,1,58.3,0,294,56.5,,61.0,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,12,0,5,0,0,7,0
Trey Messer,139206,WR,DAVIDSON,3,77.8,0,149,57.5,,60.5,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,9,0,2,0,0,7,0
Christian Wingfield,149127,T,AUSTINPEAY,2,100.0,0,116,55.5,71.0,54.1,0,0,1,100.0,100.0,100.0,0,0,0,7,0,0,0,7,1,1,0,7,6,0
Austin Fischer,102307,G,MONMOUTH,1,100.0,0,231,53.9,,54.1,0,0,0,,,,0,0,0,7,7,0,0,7,0,0,0,0,7,0
Cameron Brady,150670,WR,STF AUSTIN,4,38.9,0,301,53.8,,60.9,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,18,0,11,0,0,7,0
Ty Hatcher,87537,QB,SAMFORD,3,77.8,0,282,63.1,,60.0,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,9,0,2,0,0,7,0
Alex Lewis,149596,HB,PRESBYTERN,3,41.2,0,271,50.5,67.8,60.0,0,0,1,9.1,9.1,100.0,0,0,0,7,0,0,0,17,1,11,0,0,6,0
Garrett Thomas,121401,TE,CENT ARK,1,100.0,0,132,58.4,72.2,56.6,0,0,1,100.0,100.0,100.0,0,0,0,7,0,0,0,7,1,1,0,0,6,3
Dallin Brown,104079,WR,SO UTAH,4,29.2,0,298,58.0,,59.4,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,24,0,17,0,0,7,0
Zaire Falls,151713,G,DELWARE ST,1,100.0,0,152,60.6,70.1,59.9,0,0,2,100.0,100.0,100.0,0,0,0,7,0,0,0,7,2,2,7,0,5,0
Joseph Wilson,150172,HB,SE LA,3,26.9,0,294,74.5,72.3,59.3,0,0,2,20.0,20.0,100.0,0,0,0,7,0,0,0,26,2,10,0,0,5,0
Jarel Miller,102614,WR,ILL STATE,1,63.6,0,188,58.8,,61.2,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,11,0,4,0,0,7,0
Da'Jour Dixon,148618,G,WAGNER,1,100.0,0,338,60.1,74.3,59.0,0,0,3,100.0,100.0,100.0,0,0,0,7,0,0,0,7,3,3,7,0,4,0
Darius Lane,143275,HB,VALPO,4,30.4,0,332,62.6,73.6,65.3,0,0,4,25.0,25.0,100.0,0,0,0,7,0,0,0,23,4,16,0,0,3,0
Jake Meaders,150182,WR,CENT ARK,1,77.8,0,132,57.9,,59.7,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,9,0,2,0,0,7,0
Gabe Carroll,121799,QB,PRESBYTERN,3,35.0,0,271,56.9,,60.0,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,20,0,13,0,0,7,0
Lavar Lindo,122107,TE,STF AUSTIN,2,46.7,0,301,49.8,13.5,55.1,0,0,1,12.5,11.1,100.0,0,0,0,7,0,0,0,15,1,9,0,0,6,8
Stockton Owen,148679,HB,BROWN,5,28.0,0,123,58.9,76.8,60.0,0,0,5,29.4,29.4,100.0,0,0,0,7,0,0,0,25,5,17,0,0,2,2
Robert McGrue,122111,HB,STF AUSTIN,3,15.2,0,301,62.4,74.5,60.0,0,0,5,17.2,17.2,100.0,0,0,0,7,0,0,0,46,5,29,0,0,2,0
JD Hollis,143152,WR,BUTLER,1,100.0,0,127,60.8,,61.3,0,0,0,,,,0,0,0,7,0,0,0,7,0,0,0,0,7,0
Cole Fuller,150308,TE,JVILLE ST,1,87.5,0,196,56.8,,58.2,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,8,0,1,0,0,7,6
Ross Malmgren,104757,QB,CHARLES SO,4,25.0,0,135,44.8,,60.0,0,0,0,0.0,0.0,,1,0,0,7,0,0,0,28,0,21,0,0,7,0
Zain Zinicola,147712,WR,N COLORADO,4,17.1,0,253,53.5,,78.1,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,41,0,33,0,0,7,0
Blake Hundley,139032,C,FURMAN,2,100.0,0,170,43.6,,42.7,0,0,0,,,,0,0,0,7,0,3,0,7,0,0,0,4,7,0
Trey Foster,138994,HB,E TENN ST,3,29.2,0,157,68.1,70.1,60.0,0,0,1,33.3,50.0,100.0,0,0,0,7,0,0,0,24,2,4,0,0,5,0
DeMareus Hosey,102440,HB,MONTANA ST,4,63.6,0,233,67.8,70.0,57.9,0,0,1,100.0,100.0,100.0,0,0,0,7,0,0,0,11,1,1,0,0,6,0
Ryan Morrow,142725,HB,ALAB A&M,2,25.0,0,104,63.3,80.9,60.0,0,0,6,35.3,33.3,100.0,0,0,0,7,0,0,0,28,6,18,0,0,1,0
Shaquon Anderson-Butts,153287,WR,HAMPTON,2,53.8,0,178,56.3,,60.9,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,13,0,6,0,0,7,0
Will Daniel,150035,WR,WOFFORD,2,100.0,0,350,60.5,,60.6,0,0,0,,,,0,0,0,7,0,0,0,7,0,0,0,0,7,0
Cam Livingston,143254,WR,VALPO,3,50.0,0,332,55.8,,59.7,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,14,0,7,0,0,7,0
Joe Maxwell III,151719,T,DELWARE ST,1,100.0,0,152,68.9,67.3,69.8,0,0,2,100.0,100.0,100.0,0,0,0,7,0,0,0,7,2,2,0,7,5,0
Keith Gouveia,148417,T,RICHMOND,1,100.0,0,276,56.2,,56.1,0,0,0,,,,0,0,0,7,0,7,0,7,0,0,0,0,7,0
Joshua Hart,97669,WR,ARKAPB,2,58.3,0,112,55.6,,60.6,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,12,0,5,0,0,7,0
Justin Allen,105560,QB,ELON,3,70.0,0,162,69.2,,60.0,0,0,0,,,,0,0,0,7,0,0,0,10,0,0,0,0,7,0
Tyler Poulson,151722,TE,DELWARE ST,2,87.5,0,152,67.7,66.8,69.9,0,0,1,50.0,50.0,100.0,0,0,0,7,0,0,0,8,1,2,0,0,6,7
Christopher Paige,155394,WR,PRINCETON,1,100.0,0,272,60.2,,60.0,0,0,0,,,,0,0,0,7,0,0,0,7,0,0,0,0,7,0
Daniel Moyer,138416,HB,ELON,4,29.2,0,162,53.2,,59.3,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,24,0,10,0,0,7,0
Ja'Won Howell,91418,HB,N ALABAMA,6,12.5,0,389,80.6,75.3,59.5,0,0,5,13.2,13.2,100.0,0,0,0,7,0,0,0,56,5,38,0,0,2,1
Landon Parker,88746,WR,WOFFORD,1,53.8,0,350,86.0,,60.9,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,13,0,6,0,0,7,0
Ahmir McGee,143744,HB,PORTLAND,5,28.0,0,269,61.9,70.0,58.8,0,0,1,11.1,11.1,100.0,0,0,0,7,0,0,0,25,1,9,0,0,6,0
Patrick Hoffmann,130556,WR,S DAK ST,1,100.0,0,292,60.9,,61.3,0,0,0,,,,0,0,0,7,0,0,0,7,0,0,0,0,7,0
Nick Keou,106000,WR,MARIST,2,38.9,0,213,72.2,,61.4,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,18,0,11,0,0,7,0
Gaven Ziebarth,148130,HB,N DAKOTA,3,21.9,0,249,58.4,83.5,56.1,0,0,2,18.2,25.0,100.0,0,0,0,7,0,0,0,32,3,12,0,0,4,0
SherRon Davis,149673,WR,MARIST,2,33.3,0,213,53.2,,61.3,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,21,0,14,0,0,7,0
Daniel Baca,142457,TE,DUQUESNE,1,77.8,0,155,44.5,,46.8,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,9,0,2,0,0,7,9
Kyle Cichanowsky,142068,HB,BRYANT,9,13.7,0,124,60.5,57.7,60.0,0,1,4,11.4,11.1,87.5,0,1,0,7,0,0,0,51,4,36,0,0,3,1
James Reddick II,150933,G,JACKSON ST,1,100.0,0,194,61.1,,60.8,0,0,0,,,,0,0,0,7,0,0,0,7,0,0,7,0,7,0
Jake Davis,149583,QB,PRESBYTERN,4,12.1,0,271,43.7,,60.0,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,58,0,49,0,0,7,0
Jake Lugg,148896,G,HARVARD,1,100.0,0,179,56.1,72.9,54.9,0,0,2,100.0,100.0,100.0,0,0,0,7,7,0,0,7,3,3,0,0,4,0
Wesley Calloway,150883,WR,GRAMBLING,5,15.2,0,177,55.0,,60.1,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,46,0,38,0,0,7,0
Matt LoMonaco,142096,WR,SACR HEART,1,77.8,0,280,55.7,,55.6,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,9,0,2,0,0,7,0
Lucas Garrett,142601,G,PRESBYTERN,1,100.0,0,271,61.0,74.4,58.8,0,0,4,100.0,100.0,100.0,0,0,0,7,0,0,7,7,4,4,0,0,3,0
Tre Boone III,138069,HB,TENN STATE,4,43.8,0,308,46.9,0.0,68.0,0,1,2,25.0,25.0,75.0,0,1,0,7,0,0,0,16,2,8,0,0,5,0
Kendall Alford,105020,WR,W CAROLINA,2,63.6,0,344,56.2,,61.2,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,11,0,4,0,0,7,0
Kane Everson,105027,WR,WM & MARY,2,30.4,0,348,63.6,,60.6,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,23,0,14,0,0,7,0
Khalil Forehand,83677,HB,IDAHO,4,36.8,0,185,71.1,22.1,54.5,0,0,1,10.0,10.0,100.0,0,0,0,7,0,0,0,19,1,10,0,0,6,0
Mikey Neal,101757,HB,BUCKNELL,3,35.0,0,125,57.0,16.3,60.2,0,1,3,27.3,27.3,83.3,0,1,0,7,0,0,0,20,3,11,0,0,4,0
Tucker Pope,154794,QB,TENN STATE,1,63.6,0,308,35.6,,60.0,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,11,0,4,0,0,7,0
Cameron Cloud,104979,WR,RICHMOND,2,100.0,0,276,60.5,,60.6,0,0,0,,,,0,0,0,7,0,0,0,7,0,0,0,0,7,0
Colton Niedzielski,78778,TE,VILLANOVA,1,77.8,0,334,45.4,,47.5,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,9,0,2,0,0,7,9
