player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Eugene Foster,169224,FB,BETH COOK,1,100.0,0,119,60.0,,57.1,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Kevin Gallic,164585,LS,NEW HAMP,1,100.0,0,240,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Samuel Cornett,159943,QB,W CAROLINA,1,25.0,0,344,80.4,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,8,0,6,0,0,2,0
Dontrey Manley,90394,HB,ALABAMA ST,4,25.0,0,105,67.3,,60.0,0,0,0,,,,0,0,0,2,0,0,0,8,0,0,0,0,2,0
Ryan Toscano,105370,LB,NEW HAMP,1,100.0,0,240,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Jackson Mason,158980,TE,IDAHO,2,100.0,0,185,58.5,67.9,57.6,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,1,1,0,0,1,2
Devon Myles,164506,S,GARD-WEBB,2,100.0,0,171,60.0,60.5,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,1,1,0,0,1,0
DVon Lang,90564,WR,SAN DIEGO,1,66.7,0,283,58.2,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,3,0,1,0,0,2,0
Ander Johnson,91089,LB,DRAKE,2,100.0,0,153,60.0,,60.0,0,0,0,,,,1,0,0,2,0,0,0,2,0,0,0,0,2,0
Ethan Zager,91197,S,DRAKE,2,100.0,0,153,60.0,,60.1,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Trent Elstad,158970,HB,IDAHO,2,50.0,0,185,63.2,,60.0,0,0,0,,,,0,0,0,2,0,0,0,4,0,0,0,0,2,0
James Herring,109296,S,HARVARD,2,100.0,0,179,60.0,,60.0,0,0,0,,,,1,0,0,2,0,0,0,2,0,0,0,0,2,0
Travis Buchanan,139096,WR,VA MILT IN,2,40.0,0,336,59.1,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,5,0,3,0,0,2,0
Tizell Lewis,164445,CB,N COLORADO,2,100.0,0,253,60.0,,60.0,0,0,0,,,,2,0,0,2,0,0,0,2,0,0,0,0,2,0
Marcellious Lockett,138087,S,TENN STATE,3,66.7,0,308,56.6,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,3,0,1,0,0,2,0
Nick Romano,102422,HB,IDAHO,2,25.0,0,185,67.4,,59.9,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,8,0,1,0,0,2,0
B.J. Fleming,164418,WR,N ARIZONA,1,50.0,0,252,57.5,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,4,0,2,0,0,2,0
Cole Mueller,102426,HB,ILL STATE,1,20.0,0,188,68.7,70.8,60.0,0,0,1,20.0,16.7,100.0,0,0,0,2,0,0,0,10,1,6,0,0,1,0
Brett Welsing,160515,LS,DRAKE,2,100.0,0,153,60.0,97.8,,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,2,2,0,0,0,0
Payton Polson,128164,LB,N COLORADO,2,100.0,0,253,60.0,,60.0,0,0,0,,,,1,0,0,2,0,0,0,2,0,0,0,0,2,0
Nahjee Adams,149373,HB,LAFAYETTE,2,8.0,0,203,61.8,8.8,60.0,0,0,1,7.1,7.1,100.0,0,0,0,2,0,0,0,25,1,14,0,0,1,0
Robert Cooper,128123,C,E WASHGTON,1,100.0,0,161,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,2,0,2,0
Ja-lon Perkins,143037,DI,COLGATE,1,100.0,0,142,60.0,,59.5,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,2
Goodness Nwawuihe,139557,DI,SM HOUSTON,1,100.0,0,281,60.0,,60.1,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
J'Bore Gibbs,91400,QB,IDAHO,1,28.6,0,185,35.5,,60.0,0,0,0,0.0,0.0,,1,0,0,2,0,0,0,7,0,5,0,0,2,0
Trey Smith,139563,S,SM HOUSTON,1,100.0,0,281,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Aiden Jones,161494,WR,LNDNWD,1,33.3,0,949,84.3,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,6,0,4,0,0,2,0
Jaharie Martin,102441,FB,MONTANA ST,1,100.0,0,233,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,2
Jayson Jones,125367,WR,JVILLE ST,1,100.0,0,196,59.0,,56.4,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Luke Abshire,164382,QB,MONTANA ST,1,100.0,0,233,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Tyrik Mitchell,105245,DI,SE LA,1,100.0,0,294,60.0,,60.0,0,0,0,,,,1,0,0,2,0,0,0,2,0,0,0,0,2,0
Riley Jenne,148897,CB,HARVARD,2,100.0,0,179,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Clifford Funderburk,160046,ED,TXAMEA,3,50.0,0,1139,51.9,60.5,60.0,0,0,0,0.0,50.0,,2,0,0,2,0,0,0,4,1,2,0,0,1,0
Patrick Godbolt,105179,ED,SCAR STATE,2,100.0,0,290,60.0,,60.3,0,0,0,,,,3,0,0,2,0,0,0,2,0,0,0,0,2,0
Caleb Mead,105125,CB,NEW HAMP,1,100.0,0,240,60.0,,60.0,0,0,0,,,,1,0,0,2,0,0,0,2,0,0,0,0,2,0
Robert Buquoi,105115,S,SE LA,2,100.0,0,294,60.0,63.8,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Jonathan Collins Jr.,105114,CB,NEW HAMP,1,100.0,0,240,60.0,,60.0,0,0,0,,,,3,0,0,2,0,0,0,2,0,0,0,0,2,0
Nick Bilsbury,148528,G,BRYANT,1,100.0,0,124,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,2,0,2,0
Paul Ingram,109382,TE,SACR HEART,1,100.0,0,280,58.6,,50.7,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,2
Till Garvin,97583,TE,CHARLES SO,1,33.3,0,135,53.5,,59.3,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,6,0,4,0,0,2,2
Donovan Adkins,150280,S,SM HOUSTON,1,100.0,0,281,60.0,,60.0,0,0,0,,,,2,0,0,2,0,0,0,2,0,0,0,0,2,0
Nick Norris,147748,DI,N COLORADO,2,100.0,0,253,60.0,82.4,,0,0,2,100.0,100.0,100.0,1,0,0,2,0,0,0,2,2,2,0,0,0,0
Justice Williams,160067,ED,TXAMEA,1,100.0,1,1139,60.0,60.5,60.0,0,0,1,100.0,100.0,100.0,4,0,0,2,0,0,0,2,1,1,0,0,1,0
Mitchell Gonser,148904,LB,HARVARD,2,100.0,0,179,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Tajhir Tate,103692,DI,WAGNER,2,100.0,0,338,60.0,,60.1,0,0,0,,,,3,0,0,2,0,0,0,2,0,0,0,0,2,0
Blake Short,122117,QB,STF AUSTIN,1,50.0,0,301,74.3,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,4,0,2,0,0,2,0
Cam Collier,164279,HB,N ALABAMA,3,18.2,0,389,63.4,0.0,60.0,0,0,1,25.0,20.0,0.0,0,1,1,2,0,0,0,11,1,5,0,0,1,0
John Corpac,56196,HB,STNY BROOK,1,28.6,0,303,55.4,9.1,,0,1,2,50.0,50.0,75.0,0,1,0,2,0,0,0,7,2,4,0,0,0,0
Brylan Noonan,154605,LS,WAGNER,2,100.0,0,338,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Maurice McDonald,154795,LB,TENN STATE,2,100.0,0,308,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Saiku White,149390,S,LAFAYETTE,2,100.0,0,203,60.0,,60.0,0,0,0,,,,1,0,0,2,0,0,0,2,0,0,0,0,2,0
Charlie Shadek,102478,TE,BUCKNELL,2,100.0,0,125,60.0,,60.1,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,1
Matt Hudson,148909,LB,HARVARD,2,100.0,0,179,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Matt McCreight,102555,WR,BUCKNELL,3,28.6,0,125,55.5,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,7,0,5,0,0,2,0
Jacob Brown,161403,FB,HOUCHR,2,66.7,0,183,50.7,,49.1,0,0,0,,,,0,0,0,2,0,0,0,3,0,0,0,0,2,2
Charles Christian,164203,WR,CENT ARK,1,100.0,0,132,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Andre Powell Jr.,150872,S,FL A&M,2,100.0,0,164,60.0,81.0,,0,0,2,100.0,100.0,100.0,0,0,0,2,0,0,0,2,2,2,0,0,0,0
Garrett Valentine,148646,WR,BROWN,1,50.0,0,123,56.1,,59.6,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,4,0,2,0,0,2,0
Seth Willis,169107,LS,TEXAS STHN,2,100.0,0,313,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Jaydon Southard,164112,LB,STF AUSTIN,2,100.0,0,301,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Ja'Varius Harrison,55021,LB,E TENN ST,2,100.0,0,157,60.0,99.9,,0,0,2,100.0,100.0,100.0,0,0,0,2,0,0,0,2,2,2,0,0,0,0
Rowan Briggs,160128,ED,SE LA,2,100.0,0,294,60.0,,60.3,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Riley Callaghan,160132,K,SE LA,2,100.0,0,294,60.0,,60.3,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Buchi Nwaubi,104916,WR,CHARLES SO,1,33.3,0,135,56.4,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,6,0,4,0,0,2,0
Nate Hill,124726,WR,VILLANOVA,1,22.2,0,334,54.4,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,9,0,7,0,0,2,0
Jaxon Lee,143712,S,MONTANA,2,100.0,0,232,60.0,,60.0,0,0,0,,,,1,0,0,2,0,0,0,2,0,0,0,0,2,0
Garrett Sharp,148917,S,HARVARD,2,100.0,0,179,60.0,,60.0,0,0,0,,,,1,0,0,2,0,0,0,2,0,0,0,0,2,0
Kym'Mani King,99282,CB,FL A&M,2,100.0,0,164,60.0,81.0,,0,0,2,100.0,100.0,100.0,1,0,0,2,0,0,0,2,2,2,0,0,0,0
Justice Brusatto,164061,LS,IDAHO ST,2,100.0,1,186,60.0,,60.0,0,0,0,,,,1,0,0,2,1,0,0,2,0,0,0,0,2,0
Isaiah Gibbs,104844,HB,TENN MARTN,2,66.7,0,310,59.1,,60.0,0,0,0,,,,0,0,0,2,0,0,0,3,0,0,0,0,2,0
J'Vian McCray,123824,DI,AUSTINPEAY,2,100.0,0,116,60.0,,66.8,0,0,0,,,,2,0,0,2,0,0,0,2,0,0,0,0,2,0
Josiah Hardman,169031,LB,TEXAS STHN,2,100.0,0,313,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Andrew Barnhill,160169,LS,NWSTATE,2,100.0,0,257,60.0,99.9,,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,2,2,0,0,0,0
Skyler Locklear,164027,QB,AUSTINPEAY,2,28.6,0,116,45.0,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,7,0,4,0,0,2,0
Jacob Huhn,104834,HB,RICHMOND,1,20.0,0,276,66.2,,60.0,0,0,0,,,,0,0,0,2,0,0,0,10,0,0,0,0,2,0
Xavier Goynes,141969,CB,TEXAS STHN,2,100.0,1,313,60.0,,60.0,0,0,0,,,,2,0,0,2,0,0,0,2,0,0,0,0,2,0
David Fisher,150294,CB,SM HOUSTON,1,100.0,0,281,60.0,,60.1,0,0,0,,,,1,0,0,2,0,0,0,2,0,0,0,0,2,0
Hayes Creel,160187,G,MCNEESE,1,100.0,0,217,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,2,2,0
Greg Knox,160188,T,MCNEESE,1,100.0,0,217,61.9,,65.6,0,0,0,,,,0,0,0,2,0,0,2,2,0,0,0,0,2,0
Chris Johnson,102579,TE,E WASHGTON,1,100.0,0,161,60.0,,59.5,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,2
Gerard Bullock Jr.,164014,QB,AUSTINPEAY,1,40.0,0,116,50.8,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,5,0,3,0,0,2,0
Tre Maronic,141906,TE,W ILLINOIS,2,100.0,0,345,60.0,63.9,60.0,0,0,0,,100.0,,0,0,0,2,0,0,0,2,1,1,0,0,1,2
Jagger Ferden,138236,G,N DAKOTA,1,100.0,0,249,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,2,2,0
George Douglas IV,55053,LB,S ILLINOIS,1,100.0,0,295,60.0,,60.0,0,0,0,,,,1,0,0,2,0,0,0,2,0,0,0,0,2,0
Sam Merryman,138347,LS,YNGTOWN ST,2,100.0,0,353,60.0,60.9,60.0,0,0,0,,100.0,,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Jamie Wilson,155826,LS,GARD-WEBB,2,100.0,0,171,60.0,60.5,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Oakley Hussey,101318,WR,IDAHO ST,1,66.7,0,186,36.5,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,3,0,1,0,0,2,0
Cedrick Williams,154770,S,TEXAS STHN,2,100.0,0,313,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Santiago Messmacher,104687,G,RICHMOND,1,100.0,0,276,60.0,0.0,60.0,1,0,1,100.0,100.0,50.0,0,1,0,2,0,0,0,2,1,1,2,0,1,0
Christian Murrell,163935,HB,LEHIGH,1,66.7,0,205,57.8,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,3,0,1,0,0,2,0
Ce'Zaun Enge,160228,WR,FL A&M,1,66.7,0,164,58.0,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,3,0,1,0,0,2,0
Maverick Martin,143368,S,SAN DIEGO,2,100.0,0,283,60.0,70.6,60.0,0,0,0,,100.0,,0,0,0,2,0,1,0,2,1,1,0,0,1,0
Kevin Thompson,104608,LS,W CAROLINA,2,100.0,0,344,60.0,63.8,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Patrick Montgomery,163899,WR,FORDHAM,1,66.7,0,168,58.0,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,3,0,1,0,0,2,0
Lamar Clark,160239,S,FL A&M,2,100.0,0,164,60.0,81.0,,0,0,2,100.0,100.0,100.0,0,0,0,2,0,0,0,2,2,2,0,0,0,0
Seth Mencer,161327,HB,BUTLER,2,40.0,0,127,61.4,,60.0,0,0,0,,,,0,0,0,2,0,0,0,5,0,0,0,0,2,0
Lucas Allen,154177,TE,LNDNWD,1,100.0,0,949,60.0,69.8,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,1,1,0,0,1,2
Chandler McGruder,148948,HB,PENN,3,5.9,0,267,62.3,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,34,0,21,0,0,2,0
Mikey Neal,101757,HB,BUCKNELL,4,25.0,0,125,80.5,67.7,60.0,0,0,1,50.0,50.0,100.0,0,0,0,2,0,0,0,8,1,2,0,0,1,0
Tony Villarreal,162390,LS,UC DAVIS,1,100.0,0,322,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Samuel Gbatu Jr.,162378,WR,UC DAVIS,2,40.0,0,322,27.6,,60.0,0,0,0,0.0,0.0,,1,0,0,2,0,0,0,5,0,2,0,0,2,0
Chris Hope,138995,S,E TENN ST,2,100.0,0,157,60.0,89.6,,0,0,2,100.0,100.0,100.0,1,0,0,2,0,0,0,2,2,2,0,0,0,0
Raul Sandoval III,162361,T,TARLETON,1,100.0,0,401,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,2,0,2,0
Kristian Dalton,162344,HB,TARLETON,1,33.3,0,401,67.4,,60.0,0,0,0,,,,0,0,0,2,0,0,0,6,0,0,0,0,2,0
Tyler Bailey,160286,WR,SM HOUSTON,1,100.0,0,281,60.0,,59.7,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,2
Anthony Sciarroni,143279,CB,VALPO,2,100.0,0,332,60.0,60.5,60.0,0,0,0,,100.0,,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Greyson Thompson,121907,QB,JACKSON ST,4,33.3,0,194,63.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,6,0,0,0,0,2,0
Zach West,101802,ED,E TENN ST,2,100.0,0,157,60.0,99.2,,0,0,2,100.0,100.0,100.0,0,0,0,2,0,0,0,2,2,2,0,0,0,0
Lasalle Rose,160322,WR,ALBANY,3,11.8,0,106,54.9,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,17,0,15,0,0,2,0
Sabias Folley,148452,HB,TOWSON,1,15.4,0,317,63.8,67.5,60.0,0,0,1,12.5,12.5,100.0,0,0,0,2,0,0,0,13,1,8,0,0,1,0
Chauncey Moore,76581,S,ALABAMA ST,2,100.0,1,105,60.0,,60.0,0,0,0,,,,2,0,0,2,0,0,0,2,0,0,0,0,2,0
Timothy Williams Jr.,101824,S,FL A&M,2,100.0,0,164,60.0,97.1,,0,0,2,100.0,100.0,100.0,0,0,0,2,0,0,0,2,2,2,0,0,0,0
Sese Aumavae,139414,LB,MOREHEAD,2,100.0,0,234,60.0,,60.0,0,0,0,,,,1,0,0,2,0,0,0,2,0,0,0,0,2,0
Joseph Taikina,159545,LS,WAGNER,2,100.0,0,338,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Ethan Taite,151211,LB,ABILENE CH,2,100.0,0,100,60.0,60.5,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Jon Bell,148223,QB,S DAK ST,1,66.7,0,292,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,3,0,0,0,0,2,0
JaTerious Evans,169712,CB,STF AUSTIN,2,100.0,0,301,60.0,,60.0,0,0,0,,,,4,0,0,2,0,0,0,2,0,0,0,0,2,0
Brandon Montoya,141532,HB,E WASHGTON,4,13.3,0,161,80.3,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,15,0,5,0,0,2,0
Josh Ehrlich,166692,QB,MARIST,1,100.0,0,213,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Chase Harleston,148741,WR,COLUMBIA,1,100.0,0,145,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Patrick Driscoll,142098,HB,SACR HEART,1,66.7,0,280,57.7,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,3,0,1,0,0,2,0
Blamassi Meite,108135,DI,LAFAYETTE,2,100.0,1,203,60.0,,60.0,0,0,0,,,,3,0,0,2,0,0,0,2,0,0,0,0,2,0
Arthur Rodgers,145270,HB,NC CENT,4,10.5,0,247,81.5,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,19,0,1,0,0,2,0
Brady McKnight,139441,LS,MOREHEAD,2,100.0,0,234,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Quincy Morris,148182,WR,N IOWA,2,66.7,0,255,58.2,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,3,0,1,0,0,2,0
Tyson Claeys,108288,TE,CORNELL,2,33.3,0,147,56.2,,59.5,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,6,0,4,0,0,2,2
Matt Lenti,108294,S,DAYTON,1,100.0,0,150,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Ethan Carr,148474,WR,VILLANOVA,2,28.6,0,334,47.1,,38.1,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,7,0,5,0,0,2,0
Jaylan Wiley,167064,LS,BETH COOK,1,100.0,0,119,59.4,,58.1,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Kason Lincke,132442,QB,W CAROLINA,1,66.7,0,344,82.5,,60.0,0,0,0,,,,0,0,0,2,0,0,0,3,0,0,0,0,2,0
Tommy Sullivan,147688,LS,MONTANA ST,1,100.0,0,233,60.0,63.8,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Nicolas Nesbitt,148734,HB,COLUMBIA,1,33.3,0,145,70.5,,60.0,0,0,0,,,,0,0,0,2,0,0,0,6,0,0,0,0,2,0
Juan Moody,78080,WR,SCAR STATE,3,28.6,0,290,83.2,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,7,0,5,0,0,2,0
Trevor Shohoney,78322,G,S DAKOTA,1,100.0,0,291,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,2,2,0
Holt Fletcher,148773,ED,CORNELL,2,100.0,0,147,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Aaron Thompson,78563,HB,BETH COOK,3,5.9,0,119,45.5,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,34,0,21,0,0,2,0
Kevin Conway,159592,QB,E ILLINOIS,1,22.2,0,158,35.6,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,9,0,6,0,0,2,0
Ronnie Thomas Jr.,134318,WR,LNDNWD,1,33.3,0,949,56.6,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,6,0,4,0,0,2,0
Jeremy Mitchell,101825,CB,GARD-WEBB,2,100.0,0,171,60.0,60.5,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Adam Neustel,108095,C,N DAKOTA,1,100.0,0,249,60.0,,60.0,0,0,0,,,,0,0,0,2,0,2,0,2,0,0,0,0,2,0
Zack Saturn,143095,WR,LAFAYETTE,1,66.7,0,203,59.5,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,3,0,1,0,0,2,0
Christian Smith,104332,S,TENN STATE,3,66.7,0,308,56.8,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,3,0,1,0,0,2,0
Barika Kpeenu,148156,HB,N DAK ST,3,10.0,0,250,59.2,72.9,60.0,0,0,1,25.0,25.0,100.0,0,0,0,2,0,0,0,20,1,4,0,0,1,0
Aaron Holloway,165713,WR,UTAHTC,3,18.2,0,1285,64.9,,59.7,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,11,0,9,0,0,2,0
Ryan Kriceri,66654,LB,DRAKE,2,100.0,0,153,60.0,,60.0,0,0,0,,,,1,0,0,2,0,0,0,2,0,0,0,0,2,0
Austin Hosier,148627,P,WAGNER,2,100.0,0,338,60.0,,60.4,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Jake Briskey,108452,G,BUTLER,1,100.0,0,127,60.0,,60.0,0,0,0,,,,0,0,0,2,0,2,0,2,0,0,0,0,2,0
Ma'kel Calhoun,64429,LB,S ILLINOIS,1,100.0,0,295,60.0,,60.0,0,0,0,,,,2,0,0,2,0,0,0,2,0,0,0,0,2,0
Malachi Medlock,165694,HB,ABILENE CH,3,13.3,0,100,75.4,75.7,,0,0,2,20.0,20.0,100.0,0,0,0,2,0,0,0,15,2,10,0,0,0,0
Preston Toner,106807,LB,MOREHEAD,2,100.0,1,234,60.0,,60.0,0,0,0,,,,2,0,0,2,0,0,0,2,0,0,0,0,2,0
Noah Schaffner,148128,TE,N DAKOTA,1,100.0,0,249,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
A.J. Ackerman,108456,DI,DUQUESNE,1,100.0,0,155,59.4,,56.9,0,0,0,,,,1,0,0,2,0,0,0,2,0,0,0,0,2,0
Jabari Khepera,102611,WR,ILL STATE,2,100.0,0,188,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Roland Williams III,104308,CB,ABILENE CH,2,100.0,0,100,60.0,60.5,60.0,0,0,1,100.0,100.0,100.0,4,0,0,2,0,0,0,2,1,1,0,0,1,0
Pop Bush,63603,S,NEW HAMP,1,100.0,0,240,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Joshua Jenkins,159442,HB,N IOWA,2,33.3,0,255,62.4,,60.0,0,0,0,,,,0,0,0,2,0,0,0,6,0,0,0,0,2,0
Dominic Brocato,63427,LS,NICHOLLS,2,100.0,0,243,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Jadin Jones,165449,LB,SCAR STATE,2,100.0,0,290,60.0,,60.0,0,0,0,,,,1,0,0,2,0,0,0,2,0,0,0,0,2,0
Jake Reed,63420,LS,DELAWARE,2,100.0,0,151,60.0,90.4,60.0,0,0,0,,100.0,,0,0,0,2,2,0,0,2,1,1,0,0,1,0
Ryan Schwendeman,160594,TE,S ILLINOIS,1,100.0,0,295,59.2,,58.6,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,2
Malik Burns,56864,ED,BETH COOK,2,100.0,0,119,60.0,,60.3,0,0,0,,,,1,0,0,2,0,1,0,2,0,0,0,0,2,0
Brandon Gaddy,56694,DI,ALABAMA ST,2,100.0,1,105,60.0,,60.4,0,0,0,,,,3,0,0,2,0,0,0,2,0,0,0,0,2,0
Keeath Magee II,42816,LB,GARD-WEBB,2,100.0,0,171,60.0,60.5,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Kobe Joseph,106701,LB,HARVARD,2,100.0,0,179,60.0,,60.0,0,0,0,,,,1,0,0,2,0,0,0,2,0,0,0,0,2,0
Travis Mumphry,154683,QB,MS VLY ST,1,40.0,0,228,50.7,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,5,0,3,0,0,2,0
Andre Washington,165436,QB,SCAR STATE,1,14.3,0,290,80.4,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,14,0,11,0,0,2,0
Da'Veawn Armstead,144700,CB,SM HOUSTON,1,100.0,0,281,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Ebenezer McCarthy,160912,WR,VA MILT IN,1,100.0,0,336,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
