player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,epa,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,positive_epa_percent,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Tommy Mellott,147646,QB,MONTANA ST,10,-1.0,0,100.0,,0,0,0,0.0,0,0.06,1,233,1,70.7,63.0,81.9,,57.6,1.0,1,0,4,0.0,0,98,0,40.4,2,24.5,24,15.3,15,122.9,2,1,9.2,9,8,10,5.0,4.0,0.33
DJ Hart,125292,WR,N DAK ST,7,13.0,0,100.0,,0,0,0,0.0,0,0.04,1,250,0,70.7,65.3,63.0,,60.5,0.0,0,0,26,0.0,0,17,0,47.1,2,100.0,17,17.6,3,118.8,2,0,82.4,14,30,4,2.0,15.0,1.76
Jamir Hudson,61336,WR,JAMES MAD,4,10.5,0,50.0,,0,0,0,0.0,0,0.2,1,197,0,66.7,61.0,58.9,,59.1,0.0,0,0,13,0.0,0,17,0,46.7,1,88.2,15,100.0,17,70.8,2,0,0.0,0,13,0,0.0,13.0,0.87
Jon Tobin,78753,TE,VA MILT IN,5,10.5,0,50.0,,0,0,0,0.0,0,-0.51,1,336,0,66.7,61.0,68.5,60.5,70.8,55.6,5,1,18,11.1,1,9,1,44.4,1,88.9,8,11.1,1,41.7,2,0,0.0,0,18,18,18.0,18.0,2.25
Dominic Gonnella,125290,HB,N DAK ST,9,1.0,0,50.0,,0,0,0,0.0,0,0.5,0,250,0,66.7,84.2,73.3,62.7,53.7,0.0,0,0,0,35.8,19,53,1,54.9,1,60.4,32,0.0,0,56.3,2,0,7.5,4,0,3,3.0,0.0,0.0
Elijah Taylor,147689,WR,N ARIZONA,4,8.0,0,50.0,0.0,0,1,0,0.0,0,-1.24,1,252,0,66.7,61.0,63.9,,63.4,0.0,0,0,14,0.0,0,9,0,33.3,1,100.0,9,0.0,0,72.9,2,0,100.0,9,14,2,2.0,14.0,1.56
Jihad Marks,147710,WR,N COLORADO,4,13.5,0,50.0,0.0,0,1,0,0.0,0,-0.29,1,253,0,66.7,61.0,59.8,,59.4,0.0,0,0,24,0.0,0,19,0,44.4,1,94.7,18,15.8,3,93.8,2,0,84.2,16,24,7,7.0,24.0,1.33
Griffin Edwards,150676,TE,STF AUSTIN,2,3.0,0,100.0,,0,0,0,0.0,0,-0.17,1,301,1,70.7,9.0,46.9,69.6,46.5,72.7,8,0,11,27.3,3,11,0,63.6,2,72.7,8,27.3,3,93.8,2,0,0.0,0,13,7,3.5,6.5,1.63
Reginald King,167127,WR,PRVIEW A&M,5,11.5,0,50.0,,0,0,0,0.0,0,-0.8,0,270,0,66.7,70.5,54.6,,54.3,0.0,0,0,1,0.0,0,13,0,33.3,1,92.3,12,100.0,13,56.3,2,0,0.0,0,1,2,2.0,1.0,0.08
Jack Coulson,102593,WR,HOLY CROSS,3,4.0,0,50.0,,0,0,0,50.0,1,-1.15,1,181,0,24.5,61.0,51.9,,57.6,0.0,0,0,14,0.0,0,4,1,25.0,1,100.0,4,0.0,0,72.9,2,0,100.0,4,14,2,2.0,14.0,3.5
Zain Zinicola,147712,WR,N COLORADO,4,9.5,0,50.0,,0,0,0,0.0,0,0.16,0,253,0,66.7,64.3,53.5,,51.6,0.0,0,0,7,0.0,0,33,0,43.3,1,90.9,30,93.9,31,58.3,2,0,6.1,2,7,1,1.0,7.0,0.23
Garrick Krautz,150722,TE,MOREHEAD,8,0.5,0,50.0,,0,0,0,0.0,0,0.33,0,234,0,66.7,66.2,53.1,45.4,55.2,81.1,30,0,10,21.6,8,37,0,54.1,1,78.4,29,5.4,2,64.6,2,0,0.0,0,10,8,8.0,10.0,0.34
Joe Young,109724,WR,HARVARD,2,11.0,0,0.0,,0,0,0,,0,-0.31,0,179,0,66.7,61.0,55.6,,55.2,0.0,0,0,0,0.0,0,9,0,50.0,0,88.9,8,0.0,0,39.6,2,0,100.0,9,0,0,,,0.0
Andrew Miklos,142257,TE,DELAWARE,3,4.0,0,50.0,0.0,0,1,0,0.0,0,-0.42,1,151,0,66.7,61.0,54.2,72.9,69.5,81.8,9,0,9,18.2,2,11,0,40.0,1,72.7,8,9.1,1,62.5,2,0,0.0,0,9,2,2.0,9.0,1.13
Adrian Green,155922,WR,HOU BAPT,3,1.5,0,0.0,,0,0,0,100.0,2,-1.62,0,183,0,2.7,,42.0,,41.2,0.0,0,0,0,0.0,0,15,0,30.8,0,86.7,13,100.0,15,39.6,2,0,0.0,0,0,0,,,0.0
Kam Ingram,150847,HB,BETH COOK,1,-5.5,0,100.0,,0,0,0,0.0,0,0.31,1,119,0,70.7,68.2,60.7,,79.0,0.0,0,0,13,0.0,0,3,0,33.3,2,100.0,3,0.0,0,102.1,2,0,0.0,0,17,28,14.0,8.5,5.67
Dominic Graziani,91753,FB,SAN DIEGO,10,0.0,0,50.0,,0,0,0,0.0,0,0.02,1,283,0,70.7,62.9,63.4,82.7,55.1,32.5,13,0,12,30.0,12,40,1,42.1,1,67.5,27,5.0,2,68.8,2,0,5.0,2,12,12,12.0,12.0,0.44
Noah Ford,147729,WR,N COLORADO,4,23.0,0,50.0,100.0,1,1,0,0.0,0,0.19,0,253,0,66.7,61.0,56.5,,56.5,0.0,0,0,4,0.0,0,10,0,40.0,1,100.0,10,0.0,0,56.3,2,0,100.0,10,4,0,0.0,4.0,0.4
Wesley Calloway,150883,WR,GRAMBLING,5,30.0,0,50.0,,0,0,0,0.0,0,-0.77,1,177,0,66.7,64.3,55.0,,56.2,0.0,0,0,17,0.0,0,38,0,18.9,1,97.4,37,97.4,37,79.2,2,0,2.6,1,17,-4,-4.0,17.0,0.46
Isaiah Davis,123502,WR,MOREHEAD,2,1.0,0,50.0,0.0,0,1,0,50.0,1,-0.12,1,234,0,24.9,61.0,57.9,,57.4,0.0,0,0,9,0.0,0,6,0,33.3,1,100.0,6,16.7,1,62.5,2,0,83.3,5,9,12,12.0,9.0,1.5
Eric DeMayo,103725,FB,WAGNER,6,3.5,0,0.0,,0,0,0,,0,-1.26,0,338,0,,66.2,59.8,29.2,50.1,36.4,4,1,0,45.5,5,11,0,20.0,0,45.5,5,0.0,0,0.0,2,0,0.0,0,0,0,,,0.0
Camari Glasgow,109098,HB,MERRIMACK,6,-3.0,2,100.0,,0,0,0,0.0,0,0.39,1,385,0,70.7,70.9,69.7,0.0,92.9,0.0,0,0,8,12.5,1,8,0,57.1,2,75.0,6,0.0,0,131.3,2,1,12.5,1,12,18,9.0,6.0,2.0
Joe Coit,109700,WR,DRAKE,2,-1.5,0,100.0,,0,0,0,0.0,0,0.48,0,153,0,70.7,62.9,58.1,,57.5,16.7,1,0,3,0.0,0,6,0,50.0,2,100.0,6,83.3,5,79.2,2,0,0.0,0,3,6,3.0,1.5,0.5
London Pearson,25151,HB,YNGTOWN ST,4,-1.5,0,50.0,,0,0,0,0.0,0,-0.43,0,353,0,66.7,75.6,57.2,66.2,54.4,0.0,0,0,2,25.7,9,35,0,36.4,1,68.6,24,2.9,1,56.3,2,0,8.6,3,2,3,3.0,2.0,0.08
Kevin Medy,109698,WR,DELWARE ST,3,0.5,0,100.0,,0,0,0,0.0,0,-0.24,0,152,0,70.7,64.6,53.0,,53.0,0.0,0,0,7,0.0,0,35,0,39.4,2,94.3,33,94.3,33,85.4,2,0,5.7,2,9,8,4.0,4.5,0.27
Elijah Smoot,149236,WR,TENN MARTN,4,32.0,0,0.0,,0,0,0,,0,-0.54,0,310,0,,,55.2,,55.3,0.0,0,0,0,0.0,0,6,0,16.7,0,100.0,6,100.0,6,39.6,2,0,0.0,0,0,0,,,0.0
Brandon Belgrave,147735,HB,N COLORADO,3,-3.5,3,100.0,,0,0,0,0.0,0,-0.84,1,253,0,70.7,77.8,73.3,67.9,72.4,0.0,0,0,12,7.7,1,13,0,23.1,2,92.3,12,7.7,1,87.5,2,0,7.7,1,10,17,8.5,5.0,0.83
Clarence Freeman IV,139183,WR,DAVIDSON,3,13.5,0,50.0,100.0,1,1,0,50.0,1,0.03,1,149,0,24.5,61.0,66.1,,65.0,0.0,0,0,23,0.0,0,4,0,50.0,1,100.0,4,0.0,0,91.7,2,0,100.0,4,23,2,2.0,23.0,5.75
Jacob Kainer,123254,TE,SM HOUSTON,4,15.0,0,100.0,,0,0,0,0.0,0,0.62,2,281,0,73.1,64.1,71.2,64.4,74.2,62.5,15,0,36,4.2,1,24,0,59.1,2,87.5,21,33.3,8,158.3,2,1,0.0,0,43,17,8.5,21.5,2.05
Justin Miller,103941,QB,SO UTAH,11,0.0,0,100.0,,0,0,0,0.0,0,-0.06,1,298,3,66.7,57.5,70.9,,79.0,0.0,0,0,8,0.0,0,421,1,45.2,2,0.7,3,0.0,0,118.8,2,1,0.0,0,2,6,3.0,1.0,0.67
Holt Egan,138454,WR,JAMES MAD,1,4.0,0,100.0,100.0,1,1,0,0.0,0,-0.29,0,197,0,70.7,62.9,59.4,,58.9,0.0,0,0,6,0.0,0,6,0,33.3,2,100.0,6,0.0,0,83.3,2,0,100.0,6,8,0,0.0,4.0,1.33
Ty Hranicka,89291,FB,LAFAYETTE,9,1.5,1,100.0,,0,0,0,0.0,0,-0.01,0,203,0,70.7,68.2,69.8,53.8,49.0,56.0,28,0,7,30.0,15,50,0,41.7,2,70.0,35,8.0,4,89.6,2,0,2.0,1,11,8,4.0,5.5,0.31
Jordan Chin,42150,WR,SACRAMENTO,1,22.0,0,0.0,0.0,0,1,0,,0,0.11,0,279,0,,,53.2,,53.9,0.0,0,0,0,0.0,0,11,0,40.0,0,90.9,10,0.0,0,39.6,2,0,100.0,11,0,0,,,0.0
Josh Alfaro,89408,TE,HOU BAPT,8,6.0,0,0.0,0.0,0,1,0,,0,-0.52,0,183,0,,62.5,48.8,65.9,45.1,75.6,34,1,0,24.4,11,45,0,20.0,0,75.6,34,22.2,10,0.0,2,0,0.0,0,0,0,,,0.0
Paul Neel,149286,HB,BUCKNELL,2,-3.0,0,100.0,,0,0,0,0.0,0,-0.25,0,125,0,70.7,70.1,67.1,73.5,61.3,0.0,0,0,6,11.8,2,17,0,25.0,2,82.4,14,0.0,0,81.3,2,0,0.0,0,7,13,6.5,3.5,0.5
Karon Taylor,154621,WR,MERCER,2,1.5,0,50.0,,0,0,0,0.0,0,0.91,0,219,0,66.7,69.9,74.8,,56.5,0.0,0,0,-2,0.0,0,8,0,62.5,1,100.0,8,62.5,5,56.3,2,0,37.5,3,-2,-1,-1.0,-2.0,-0.25
Billy Riviere III,109352,TE,N DAKOTA,9,9.5,0,0.0,0.0,0,1,1,,0,0.13,0,249,0,,,42.4,67.5,41.5,87.6,127,0,0,52.4,76,145,4,43.6,0,46.2,67,5.5,8,39.6,2,0,6.9,10,0,0,,,0.0
Garrett Vernon,139158,WR,WOFFORD,3,20.0,0,50.0,,0,0,0,0.0,0,0.29,1,350,0,66.7,65.1,54.1,,60.4,0.0,0,0,18,0.0,0,16,1,46.7,1,93.8,15,12.5,2,81.3,2,0,87.5,14,18,14,14.0,18.0,1.2
Tyler Huff,142567,QB,PRESBYTERN,4,-5.5,2,100.0,,0,0,0,0.0,0,0.67,2,271,1,70.7,27.5,68.3,,73.1,0.0,0,0,9,0.0,0,33,0,63.3,2,18.2,6,27.3,9,129.2,2,1,6.1,2,11,22,11.0,5.5,1.83
Cody Henderson,136884,TE,TARLETON,8,1.0,0,50.0,,0,0,0,50.0,1,0.58,0,401,0,24.5,63.6,46.9,71.9,36.6,88.0,22,0,7,32.0,8,25,0,62.5,1,64.0,16,0.0,0,58.3,2,0,4.0,1,7,8,8.0,7.0,0.44
Jacoby Davis,139374,WR,LAMAR,5,13.5,0,0.0,,0,0,0,100.0,1,-0.02,0,204,0,16.4,,38.3,61.6,43.9,42.3,11,0,0,23.1,6,26,1,36.0,0,76.9,20,53.8,14,39.6,2,0,0.0,0,0,0,,,0.0
Kenyonta Skinner,75924,TE,W ILLINOIS,2,8.0,0,50.0,,0,0,0,0.0,0,-0.19,1,345,0,66.7,61.0,59.3,71.4,64.9,88.5,23,0,11,57.7,15,26,0,34.6,1,42.3,11,11.5,3,66.7,2,0,0.0,0,11,0,0.0,11.0,1.0
Cameron O'Neal,138439,TE,HOWARD,2,9.5,0,50.0,,0,0,0,0.0,0,-0.6,1,184,0,66.7,66.2,59.7,63.8,59.5,33.3,1,0,4,33.3,1,3,0,33.3,1,66.7,2,33.3,1,56.3,2,0,0.0,0,4,0,0.0,4.0,2.0
Leroy Pendleton,151721,TE,DELWARE ST,6,-1.0,0,50.0,,0,0,0,0.0,0,-0.21,0,152,0,66.7,65.1,67.5,77.7,54.3,55.6,10,0,-1,27.8,5,18,0,40.0,1,61.1,11,0.0,0,56.3,2,0,0.0,0,-1,1,1.0,-1.0,-0.09
Cam Pygatt,149353,WR,GEORGETOWN,3,7.0,0,50.0,0.0,0,1,0,0.0,0,-0.14,0,172,0,66.7,61.0,57.4,,57.4,0.0,0,0,8,0.0,0,6,0,33.3,1,100.0,6,100.0,6,60.4,2,0,0.0,0,8,0,0.0,8.0,1.33
Noah Ellison,41034,WR,NC CENT,3,5.0,0,0.0,0.0,0,2,0,,0,-0.25,0,247,0,,,49.0,,54.3,0.0,0,0,0,0.0,0,12,1,25.0,0,100.0,12,8.3,1,39.6,2,0,91.7,11,0,0,,,0.0
Kyle Benham,91788,TE,CORNELL,10,6.5,0,50.0,,0,0,0,50.0,1,0.13,1,147,0,24.5,61.0,50.7,72.2,48.8,51.4,18,0,9,17.1,6,35,0,41.4,1,71.4,25,31.4,11,62.5,2,0,5.7,2,9,7,7.0,9.0,0.36
Roderick Hawkins,147908,HB,CHARLES SO,5,-2.5,0,100.0,,0,0,0,0.0,0,0.14,1,135,0,70.7,48.9,58.0,65.7,56.2,0.0,0,0,3,22.2,16,72,0,42.0,2,73.6,53,2.8,2,118.8,2,1,0.0,0,3,8,4.0,1.5,0.06
Timothy Ruff II,147930,WR,CHARLES SO,1,-3.0,0,100.0,,0,0,0,0.0,0,-0.49,1,135,0,70.7,75.2,72.7,76.0,73.6,0.0,0,0,8,30.0,3,10,0,22.2,2,60.0,6,0.0,0,87.5,2,0,0.0,0,10,16,8.0,5.0,1.67
Ryan Ingram,139148,HB,WOFFORD,8,0.5,0,100.0,,0,0,0,0.0,0,-0.32,1,350,0,70.7,82.9,75.3,59.8,69.3,0.0,0,0,23,44.4,16,36,0,30.3,2,52.8,19,0.0,0,158.3,2,1,0.0,0,27,26,13.0,13.5,1.42
Alfred Corbin,147944,WR,GARD-WEBB,1,13.5,0,0.0,,0,0,0,,0,0.51,0,171,0,,,56.7,,53.6,0.0,0,0,0,0.0,0,11,0,63.6,0,100.0,11,0.0,0,39.6,2,0,100.0,11,0,0,,,0.0
Aqeel Glass,60328,QB,ALAB A&M,10,-7.0,0,100.0,,0,0,0,0.0,0,0.23,0,104,6,66.7,50.1,90.2,62.2,58.5,0.0,0,0,6,0.2,1,479,5,50.2,2,0.2,1,0.0,0,79.2,2,0,0.0,0,-1,13,6.5,-0.5,-1.0
Levaughn Lewis,105655,TE,DELAWARE,6,4.0,0,50.0,0.0,0,1,0,0.0,0,-0.12,1,151,0,66.7,61.0,48.6,68.9,48.6,81.5,22,0,8,11.1,3,27,0,45.8,1,81.5,22,14.8,4,60.4,2,0,3.7,1,8,6,6.0,8.0,0.36
Armand Vinson,153315,WR,HAMPTON,4,9.0,0,50.0,,0,0,0,0.0,0,-0.18,0,178,0,66.7,61.0,56.1,,53.1,0.0,0,0,5,0.0,0,26,0,32.0,1,96.2,25,0.0,0,56.3,2,0,100.0,26,5,0,0.0,5.0,0.2
John Carrington,103966,HB,NICHOLLS,4,-2.0,0,100.0,,0,0,0,0.0,0,0.28,1,243,0,70.7,33.8,58.6,21.3,57.0,0.0,0,0,7,25.0,10,40,0,60.5,2,72.5,29,0.0,0,87.5,2,0,0.0,0,10,14,7.0,5.0,0.34
Khalil Forehand,83677,HB,IDAHO,4,4.0,0,100.0,,0,0,0,0.0,0,0.11,1,185,0,70.7,68.2,71.1,22.1,72.6,0.0,0,0,9,10.0,1,10,0,50.0,2,90.0,9,0.0,0,102.1,2,0,20.0,2,17,9,4.5,8.5,1.89
Khory Spruill,63241,HB,DELAWARE,3,-1.5,0,100.0,,0,0,0,0.0,0,-0.09,0,151,0,70.7,79.1,70.4,59.5,60.1,0.0,0,0,1,47.2,17,36,1,41.2,2,52.8,19,0.0,0,79.2,2,0,0.0,0,-1,2,1.0,-0.5,-0.05
Rayquan Smith,103967,HB,NORFOLK,4,-2.0,0,100.0,,0,0,0,0.0,0,0.11,2,244,0,70.7,78.9,79.8,81.1,77.2,0.0,0,0,19,37.9,11,29,0,40.7,2,55.2,16,0.0,0,158.3,2,1,0.0,0,29,33,16.5,14.5,1.81
Marcus Yarns,142272,HB,DELAWARE,5,-2.0,0,100.0,,0,0,0,0.0,0,-0.55,0,151,0,70.7,77.5,63.3,47.3,62.1,0.0,0,0,5,40.9,9,22,0,28.6,2,54.5,12,0.0,0,79.2,2,0,0.0,0,5,9,4.5,2.5,0.42
Omar Allen Jr.,83622,HB,ARKAPB,4,-7.0,0,100.0,,0,0,0,0.0,0,-0.02,0,112,0,70.7,69.2,54.9,29.2,53.8,0.0,0,0,2,37.9,11,29,0,37.9,2,62.1,18,3.4,1,79.2,2,0,10.3,3,0,14,7.0,0.0,0.0
Jake Cox,141549,TE,IDAHO,2,9.0,0,0.0,0.0,0,2,0,,0,-1.04,0,185,0,,,48.4,67.8,48.3,83.3,15,1,0,5.6,1,18,0,33.3,0,94.4,17,5.6,1,0.0,2,0,11.1,2,0,0,,,0.0
Prince Hall,103992,HB,WAGNER,6,-6.0,0,50.0,,0,0,0,50.0,1,-0.79,0,338,0,24.5,75.8,72.0,84.5,39.2,0.0,0,0,6,55.0,11,20,0,30.0,1,45.0,9,0.0,0,56.3,2,0,0.0,0,6,12,12.0,6.0,0.67
Mason Paulo,141300,WR,DIXIE,3,13.5,0,50.0,,0,0,0,0.0,0,0.04,0,1285,1,66.7,15.6,40.7,,42.7,0.0,0,1,8,0.0,0,7,0,28.6,1,100.0,7,0.0,0,20.8,2,0,100.0,7,8,3,3.0,8.0,1.14
Jalen Henderson,141595,WR,IDAHO ST,2,5.5,1,50.0,,0,0,0,0.0,0,0.28,0,186,0,66.7,61.0,54.4,,54.2,0.0,0,0,3,0.0,0,14,0,50.0,1,100.0,14,100.0,14,56.3,2,0,0.0,0,3,7,7.0,3.0,0.21
Hunter Wood,122775,WR,MO STATE,11,3.0,0,50.0,,0,0,0,0.0,0,0.12,0,230,0,66.7,80.6,52.8,,50.6,0.0,0,0,7,0.0,0,62,0,46.8,1,100.0,62,3.2,2,58.3,2,0,96.8,60,7,8,8.0,7.0,0.11
Ishod Byarm,84534,HB,BRYANT,3,10.5,0,50.0,,0,0,0,0.0,0,1.17,0,124,0,66.7,75.5,73.2,71.5,58.6,0.0,0,0,6,7.7,1,13,0,54.5,1,76.9,10,0.0,0,56.3,2,0,0.0,0,6,3,3.0,6.0,0.6
Obi Ifediora,109644,WR,BROWN,2,17.5,1,50.0,,0,0,0,0.0,0,-1.1,0,123,0,66.7,61.0,57.5,,57.8,0.0,0,0,6,0.0,0,6,0,20.0,1,83.3,5,83.3,5,56.3,2,0,16.7,1,6,10,10.0,6.0,1.2
Braelon Bridges,136856,HB,TARLETON,1,-0.5,1,100.0,,0,0,0,0.0,0,0.98,2,401,0,70.7,71.5,77.9,69.2,84.3,0.0,0,0,16,14.3,1,7,0,71.4,2,85.7,6,0.0,0,110.4,2,0,0.0,0,21,22,11.0,10.5,3.5
Xander Werner,141661,WR,N ARIZONA,7,1.0,0,100.0,100.0,1,1,0,0.0,0,-0.19,0,252,0,70.7,63.7,52.0,69.8,55.8,41.4,12,0,2,3.4,1,29,1,44.8,2,93.1,27,51.7,15,79.2,2,0,6.9,2,3,1,0.5,1.5,0.11
Nas Reynolds,149552,HB,DRAKE,2,24.0,0,0.0,0.0,0,1,0,,0,-0.82,0,153,0,,67.6,52.0,,57.1,50.0,2,0,0,0.0,0,4,1,25.0,0,100.0,4,0.0,0,39.6,2,0,25.0,1,0,0,,,0.0
Michael Keating,143212,TE,SAN DIEGO,10,9.0,0,0.0,0.0,0,1,0,100.0,1,-0.09,0,283,0,16.4,61.9,46.2,74.3,38.4,80.0,32,0,0,15.0,6,40,0,36.1,0,75.0,30,15.0,6,39.6,2,0,5.0,2,0,0,,,0.0
Khalil Banks,136848,HB,TARLETON,7,-5.0,1,100.0,,0,0,0,0.0,0,-0.16,1,401,0,70.7,23.1,60.5,75.7,65.8,0.0,0,0,34,26.7,4,15,1,42.9,2,73.3,11,20.0,3,118.8,2,0,0.0,0,36,46,23.0,18.0,3.27
David Moore III,141690,HB,SO UTAH,6,-4.0,0,100.0,,0,0,0,0.0,0,-0.38,0,298,0,70.7,82.2,71.4,80.0,56.0,0.0,0,0,2,15.6,5,32,0,53.3,2,81.3,26,9.4,3,79.2,2,0,0.0,0,0,8,4.0,0.0,0.0
Drew Turner,89450,HB,MONTANA,4,-6.5,1,50.0,,0,0,0,0.0,0,-0.85,0,232,0,66.7,74.0,58.5,76.7,59.5,0.0,0,0,3,27.3,3,11,0,18.2,1,72.7,8,0.0,0,56.3,2,0,0.0,0,3,9,9.0,3.0,0.38
Mason Armstead,155365,WR,PRINCETON,2,10.0,0,50.0,,0,0,0,0.0,0,0.18,1,272,0,66.7,61.0,73.2,,72.0,0.0,0,0,26,0.0,0,7,0,57.1,1,100.0,7,28.6,2,95.8,2,0,71.4,5,26,3,3.0,26.0,3.71
Myron Mason,57310,HB,MO STATE,5,2.0,0,0.0,,0,0,1,,0,-0.37,0,230,0,,74.4,69.4,28.2,53.6,0.0,0,0,0,31.4,11,35,1,42.4,0,65.7,23,0.0,0,39.6,2,0,0.0,0,0,0,,,0.0
Aubrey Scott,139523,HB,NWSTATE,1,0.5,1,50.0,,0,0,0,0.0,0,0.44,0,257,0,66.7,69.9,63.0,66.7,68.7,0.0,0,0,9,10.0,1,10,0,60.0,1,90.0,9,0.0,0,62.5,2,0,0.0,0,9,5,5.0,9.0,1.0
Pop Jones III,134763,HB,S ILLINOIS,2,-3.0,0,100.0,,0,0,0,0.0,0,0.12,0,295,0,70.7,72.1,69.8,76.2,59.6,0.0,0,0,6,22.2,2,9,0,37.5,2,77.8,7,33.3,3,81.3,2,0,0.0,0,7,13,6.5,3.5,1.0
Moss Saccomanno,84551,TE,ROB MORRIS,5,7.5,1,100.0,,0,0,0,0.0,0,0.01,1,277,0,70.7,62.9,64.9,56.9,76.9,80.8,21,0,18,26.9,7,26,0,43.5,2,65.4,17,19.2,5,118.8,2,0,0.0,0,27,12,6.0,13.5,1.59
Aaron Fontes,86638,WR,MONTANA,3,5.0,0,100.0,,0,0,0,0.0,0,-1.26,0,232,0,70.7,26.5,57.0,,56.4,0.0,0,0,7,0.0,0,11,0,27.3,2,100.0,11,9.1,1,87.5,2,0,90.9,10,10,0,0.0,5.0,0.91
Ty Love,122109,WR,STF AUSTIN,3,4.0,0,50.0,100.0,1,1,0,0.0,0,0.19,0,301,0,66.7,61.0,55.0,,54.1,0.0,0,0,11,0.0,0,15,0,60.0,1,100.0,15,0.0,0,66.7,2,0,100.0,15,11,2,2.0,11.0,0.73
Jacob Najmabadi,149595,WR,PRESBYTERN,3,3.5,0,50.0,,0,0,0,0.0,0,0.04,1,271,0,66.7,61.0,57.6,,55.7,0.0,0,1,14,0.0,0,28,0,57.1,1,100.0,28,10.7,3,72.9,2,1,89.3,25,14,12,12.0,14.0,0.5
Gabriel Ernest,105762,WR,NWSTATE,2,5.5,0,100.0,,0,0,0,0.0,0,0.38,1,257,0,70.7,62.9,63.2,,65.0,0.0,0,0,10,0.0,0,8,1,57.1,2,87.5,7,0.0,0,95.8,2,0,100.0,8,14,3,1.5,7.0,2.0
Gregory Perkins,141802,TE,SOUTHERN U,11,15.0,0,50.0,,0,0,0,0.0,0,-0.23,1,297,0,70.7,62.9,48.6,53.4,47.7,78.1,82,1,32,39.0,41,105,1,35.4,1,57.1,60,17.1,18,95.8,2,1,0.0,0,32,16,16.0,32.0,0.53
Malik Thomas,155823,WR,ALAB A&M,1,21.5,0,0.0,,0,0,0,,0,-0.76,0,104,0,,,57.4,,58.0,0.0,0,1,0,0.0,0,3,0,33.3,0,100.0,3,33.3,1,0.0,2,0,66.7,2,0,0,,,0.0
Asher O'Hara,78529,QB,SACRAMENTO,12,0.0,2,100.0,,0,0,0,0.0,0,-0.07,1,279,2,70.7,48.3,73.8,,81.6,0.0,0,0,9,0.0,0,176,2,45.0,2,1.1,2,0.0,0,139.6,2,1,0.0,0,16,16,8.0,8.0,8.0
Lavar Lindo,122107,TE,STF AUSTIN,2,5.0,0,50.0,,0,0,0,50.0,1,-0.25,1,301,0,24.5,61.0,49.8,13.5,54.0,55.6,5,0,13,11.1,1,9,0,25.0,1,77.8,7,44.4,4,70.8,2,0,0.0,0,13,13,13.0,13.0,1.86
Chris Oladokun,40364,QB,S DAK ST,15,8.5,0,100.0,,0,0,0,0.0,0,0.21,2,292,3,70.7,42.4,86.6,,89.7,0.0,0,0,22,0.0,0,460,1,49.3,2,0.9,4,0.0,0,158.3,2,2,0.0,0,32,15,7.5,16.0,8.0
Logan Wolf,104066,WR,N IOWA,2,5.5,0,50.0,,0,0,0,0.0,0,0.38,0,255,0,66.7,61.0,56.0,,56.4,0.0,0,0,9,0.0,0,11,0,20.0,1,90.9,10,63.6,7,62.5,2,0,36.4,4,9,5,5.0,9.0,0.9
Tim Newman,142572,HB,PRESBYTERN,6,-2.0,1,100.0,,0,0,0,0.0,0,-0.01,1,271,0,70.7,72.7,62.7,73.7,53.6,0.0,0,0,7,7.5,3,40,0,50.0,2,87.5,35,32.5,13,91.7,2,0,5.0,2,12,16,8.0,6.0,0.34
Coleman Robinson,57228,TE,HOU BAPT,6,4.5,1,50.0,,0,0,0,50.0,1,-0.25,1,183,0,24.5,67.1,49.7,46.3,51.4,67.7,21,0,11,25.8,8,31,0,34.5,1,67.7,21,19.4,6,66.7,2,0,6.5,2,11,5,5.0,11.0,0.52
Tavion Banks,142274,HB,MAINE,6,-1.0,0,100.0,,0,0,0,0.0,0,-0.19,2,212,0,70.7,75.5,61.2,46.4,70.9,0.0,0,0,15,30.4,7,23,0,39.1,2,69.6,16,0.0,0,118.8,2,0,4.3,1,30,32,16.0,15.0,1.88
Iosefa Pua'auli,141912,FB,W ILLINOIS,8,1.0,0,50.0,,0,0,0,50.0,1,-0.47,0,345,0,24.5,64.3,50.3,43.6,35.4,0.0,0,0,2,57.9,22,38,0,29.7,1,42.1,16,0.0,0,56.3,2,0,0.0,0,2,1,1.0,2.0,0.13
Chuby Dunu,40589,HB,CAL POLY,8,-5.0,1,100.0,,0,0,0,0.0,0,-0.42,1,129,0,73.1,81.0,65.7,81.3,61.1,0.0,0,0,8,27.0,10,37,0,37.1,2,70.3,26,0.0,0,93.8,2,0,18.9,7,13,23,11.5,6.5,0.5
Kobe Young,63066,HB,TOWSON,3,-1.0,0,50.0,,0,0,0,0.0,0,-0.15,0,317,0,66.7,74.2,68.4,75.6,55.3,0.0,0,0,2,9.7,3,31,0,35.7,1,80.6,25,0.0,0,56.3,2,0,0.0,0,2,7,7.0,2.0,0.08
