player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,epa,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,positive_epa_percent,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Za'Marion Webber,181177,HB,ARKAPB,11,-2.0,1,50.0,,0,0,1,50.0,1,0.0,0,112,0,24.5,23.7,60.0,57.0,41.8,0.0,0,0,-1,25.4,31,122,1,37.3,1,68.0,83,3.3,4,56.3,2,0,9.8,12,-1,2,2.0,-1.0,-0.01
Nasim Cosby,182675,WR,NC CENT,4,-3.5,0,100.0,,0,0,0,0.0,0,0.03,1,247,0,70.7,62.9,62.0,,60.9,0.0,0,0,12,0.0,0,15,0,42.9,2,93.3,14,6.7,1,100.0,2,0,93.3,14,16,23,11.5,8.0,1.14
Jaedon Matthews,184990,HB,CAL POLY,2,-2.0,0,100.0,,0,0,0,0.0,0,-0.47,0,129,0,70.7,70.1,64.6,75.7,60.8,0.0,0,0,2,26.7,4,15,0,35.7,2,66.7,10,6.7,1,79.2,2,0,0.0,0,-1,3,1.5,-0.5,-0.1
Kobe Kossak,185034,WR,N COLORADO,2,5.5,0,100.0,,0,0,0,0.0,0,0.13,1,253,0,70.7,64.6,63.4,,62.7,0.0,0,0,14,0.0,0,12,0,41.7,2,100.0,12,100.0,12,106.3,2,0,0.0,0,19,8,4.0,9.5,1.58
Kiwan Sims,185063,WR,PORTLAND,1,0.0,0,100.0,,0,0,0,0.0,0,1.04,1,269,0,70.7,62.9,93.0,,90.7,0.0,0,0,21,0.0,0,2,0,100.0,2,100.0,2,100.0,2,118.8,2,0,0.0,0,29,29,14.5,14.5,14.5
Ferdinand Nyivih,185534,T,MORGAN ST,2,17.5,0,50.0,,0,0,0,0.0,0,1.72,1,235,0,66.7,61.0,71.7,,71.6,50.0,2,0,29,0.0,0,4,0,75.0,1,100.0,4,50.0,2,95.8,2,0,0.0,0,29,14,14.0,29.0,7.25
Savion Hart,185636,HB,GEORGETOWN,4,1.5,0,0.0,,0,0,0,,0,0.07,0,172,0,,81.6,75.0,75.1,54.1,0.0,0,0,0,23.8,5,21,1,55.0,0,71.4,15,0.0,0,39.6,2,0,0.0,0,0,0,,,0.0
Cole Shaw,185875,WR,MERCER,2,2.5,0,100.0,,0,0,0,0.0,0,0.03,0,219,0,70.7,62.9,53.7,,56.0,0.0,0,0,7,0.0,0,12,0,36.4,2,91.7,11,16.7,2,83.3,2,0,83.3,10,8,3,1.5,4.0,0.73
Ravon Grant,186529,WR,W GEORGIA,1,14.5,1,50.0,,0,0,0,50.0,1,-0.63,0,1177,0,24.5,61.0,57.6,,57.8,0.0,0,0,8,0.0,0,6,0,33.3,1,100.0,6,83.3,5,60.4,2,0,16.7,1,8,3,3.0,8.0,1.33
DK Daniel,188055,WR,W GEORGIA,4,21.0,0,50.0,,0,0,0,0.0,0,0.16,1,1177,0,66.7,61.0,62.5,,62.0,0.0,0,0,12,0.0,0,11,0,36.4,1,100.0,11,81.8,9,68.8,2,0,18.2,2,12,4,4.0,12.0,1.09
Bryce Hicks,188064,HB,W GEORGIA,4,11.0,0,50.0,,0,0,0,0.0,0,0.18,1,1177,0,66.7,75.0,72.5,81.3,59.5,0.0,0,0,12,36.0,9,25,0,40.0,1,64.0,16,8.0,2,68.8,2,0,8.0,2,12,7,7.0,12.0,0.75
Cleveland Charlton,188578,WR,TOWSON,2,20.0,0,0.0,,0,0,0,100.0,1,0.28,0,317,0,16.8,,46.9,,46.7,0.0,0,0,0,0.0,0,10,0,66.7,0,90.0,9,0.0,0,39.6,2,0,100.0,10,0,0,,,0.0
Elijah Simley-Flores,188652,WR,UTAHTC,4,10.5,0,0.0,,0,0,0,,0,-0.32,0,1285,0,,,52.9,,53.1,0.0,0,0,0,0.0,0,20,0,27.8,0,90.0,18,85.0,17,39.6,2,0,15.0,3,0,0,,,0.0
Michael Carlock-Williams,188921,WR,NC A&T,1,3.0,0,100.0,,0,0,0,0.0,0,-0.41,0,246,0,70.7,65.3,67.3,,70.0,0.0,0,0,5,0.0,0,2,0,0.0,2,100.0,2,0.0,0,83.3,2,0,0.0,0,8,2,1.0,4.0,4.0
Tyler Brown,188929,HB,DAYTON,5,-4.0,0,100.0,,0,0,0,0.0,0,0.27,1,150,0,70.7,76.7,66.7,78.4,71.2,0.0,0,0,16,37.5,6,16,0,75.0,2,62.5,10,0.0,0,112.5,2,0,0.0,0,22,30,15.0,11.0,2.2
LeRoy Lewis IV,188944,WR,DAYTON,1,2.5,0,100.0,,0,0,0,0.0,0,0.46,1,150,0,70.7,62.9,66.3,,67.9,0.0,0,0,9,0.0,0,5,0,80.0,2,100.0,5,20.0,1,95.8,2,0,80.0,4,14,9,4.5,7.0,2.8
Camren Stewart,189212,HB,ALCORN ST,6,-1.5,0,0.0,,0,0,0,,0,-0.32,0,107,0,,79.5,60.5,77.1,51.5,0.0,0,2,0,22.2,6,27,0,42.3,0,74.1,20,11.1,3,0.0,2,0,0.0,0,0,0,,,0.0
Tony Phillips Jr.,189239,HB,GRAMBLING,4,-6.5,1,100.0,,0,0,0,0.0,0,0.34,1,177,0,70.7,71.2,63.2,70.0,77.9,0.0,0,0,4,16.7,1,6,0,66.7,2,83.3,5,16.7,1,118.8,2,1,16.7,1,4,17,8.5,2.0,0.8
Ashton Goll,189318,WR,STETSON,2,6.5,1,50.0,,0,0,0,50.0,1,0.54,1,302,0,24.5,61.0,54.4,,54.1,0.0,0,0,12,0.0,0,16,0,56.3,1,100.0,16,100.0,16,68.8,2,0,0.0,0,12,8,8.0,12.0,0.75
Ty Bourland,191383,TE,CAL POLY,5,1.0,0,100.0,,0,0,0,0.0,0,0.4,1,129,0,70.7,62.9,65.3,62.5,73.4,100.0,15,0,11,46.7,7,15,2,42.9,2,53.3,8,0.0,0,106.3,2,0,0.0,0,19,17,8.5,9.5,2.38
Trey Wilson,191412,HB,CAL POLY,1,-0.5,0,50.0,,0,0,0,50.0,1,-0.41,0,129,0,24.5,69.8,45.6,,37.9,0.0,0,0,6,0.0,0,2,0,50.0,1,100.0,2,50.0,1,56.3,2,0,0.0,0,6,4,4.0,6.0,3.0
Cade Callahan,191616,TE,MERRIMACK,8,-2.5,0,100.0,,0,0,0,0.0,0,-0.25,0,385,1,70.7,9.0,47.2,69.6,34.7,78.1,25,0,7,12.5,4,32,0,45.2,2,84.4,27,12.5,4,79.2,2,0,3.1,1,2,7,3.5,1.0,0.07
Garon Kemp,191822,WR,YALE,2,12.0,0,50.0,,0,0,0,50.0,1,-0.74,0,352,0,24.5,63.6,47.5,,48.0,0.0,0,0,4,0.0,0,4,0,25.0,1,100.0,4,25.0,1,56.3,2,0,75.0,3,4,0,0.0,4.0,1.0
Mason McSweeney,191902,TE,HOLY CROSS,9,4.0,0,50.0,0.0,0,1,0,0.0,0,-0.48,0,181,0,66.7,65.1,62.3,66.6,56.1,41.7,5,0,4,16.7,2,12,0,25.0,1,83.3,10,16.7,2,56.3,2,0,0.0,0,4,0,0.0,4.0,0.4
Damin Green,192156,WR,MOREHEAD,1,-4.0,1,100.0,,0,0,0,0.0,0,-0.26,0,234,0,70.7,71.6,57.9,,58.1,0.0,0,0,0,0.0,0,7,0,16.7,2,85.7,6,100.0,7,79.2,2,0,0.0,0,-4,4,2.0,-2.0,-0.67
Anthony Ice,192162,WR,MOREHEAD,9,-2.5,0,100.0,,0,0,0,0.0,0,-0.3,1,234,0,70.7,62.9,53.7,,55.2,0.0,0,0,10,0.0,0,40,0,28.6,2,87.5,35,100.0,40,137.5,2,1,0.0,0,15,20,10.0,7.5,0.43
Cam Miller,192211,FB,STTHOM,5,1.5,0,100.0,,0,0,0,0.0,0,-0.62,0,1129,0,70.7,65.8,43.7,7.9,63.5,33.3,3,0,5,44.4,4,9,0,33.3,2,55.6,5,0.0,0,83.3,2,0,0.0,0,8,5,2.5,4.0,1.6
Leo Boehling,192224,HB,VA MILT IN,5,1.5,0,50.0,100.0,1,1,0,0.0,0,-1.28,0,336,0,66.7,74.8,58.3,15.8,59.2,0.0,0,0,1,38.9,7,18,0,11.8,1,55.6,10,0.0,0,56.3,2,0,0.0,0,1,0,0.0,1.0,0.1
Victor Young,192264,WR,VA MILT IN,3,9.5,0,100.0,,0,0,0,0.0,0,0.39,1,336,0,70.7,62.9,71.9,,70.3,0.0,0,0,20,0.0,0,10,0,40.0,2,100.0,10,90.0,9,108.3,2,0,10.0,1,20,1,0.5,10.0,2.0
Brit Simmons,192334,WR,LAMAR,3,0.0,2,100.0,,0,0,0,0.0,0,0.31,1,204,0,70.7,62.9,65.3,,65.0,0.0,0,0,18,0.0,0,17,0,35.3,2,100.0,17,17.6,3,114.6,2,0,82.4,14,23,23,11.5,11.5,1.35
Trevon Bradford,192344,TE,NWSTATE,3,9.5,0,50.0,,0,0,1,0.0,0,0.05,0,257,0,66.7,63.6,31.2,46.5,50.9,100.0,21,1,1,33.3,7,21,1,52.4,1,66.7,14,0.0,0,16.7,2,0,0.0,0,1,0,0.0,1.0,0.07
Camryn Davis,192352,WR,NWSTATE,4,3.5,0,0.0,0.0,0,1,0,100.0,1,-1.01,0,257,0,16.8,,47.0,,47.1,0.0,0,1,0,0.0,0,29,0,14.8,0,93.1,27,100.0,29,0.0,2,0,0.0,0,0,0,,,0.0
Matt Gower,192355,TE,NWSTATE,4,7.0,0,0.0,,0,0,0,,0,-0.04,0,257,0,,62.5,54.6,70.4,51.5,64.3,9,0,0,21.4,3,14,0,35.7,0,78.6,11,0.0,0,39.6,2,0,14.3,2,0,0,,,0.0
Jeremiah James,192358,HB,NWSTATE,4,5.0,0,100.0,,0,0,0,0.0,0,0.28,2,257,0,70.7,78.0,63.2,84.1,74.9,0.0,0,0,15,53.6,15,28,0,42.9,2,46.4,13,0.0,0,110.4,2,0,0.0,0,21,11,5.5,10.5,1.62
Jack Perozek,192491,T,DAVIDSON,3,13.5,0,50.0,,0,0,0,0.0,0,0.14,1,149,0,66.7,61.0,65.1,66.9,72.0,57.1,4,0,15,14.3,1,7,1,42.9,1,85.7,6,0.0,0,75.0,2,0,0.0,0,15,4,4.0,15.0,2.5
Rico Bond,192802,WR,LNDNWD,3,-3.0,0,100.0,,0,0,0,0.0,0,-0.39,0,949,0,70.7,73.6,58.3,,54.9,0.0,0,0,4,0.0,0,17,0,35.3,2,100.0,17,64.7,11,79.2,2,0,35.3,6,6,12,6.0,3.0,0.35
Jacorey Love,192864,HB,SE MO ST,2,-4.5,0,50.0,,0,0,0,0.0,0,0.01,0,293,0,66.7,75.3,63.5,80.2,53.1,0.0,0,0,2,12.8,5,39,0,41.0,1,87.2,34,5.1,2,56.3,2,0,5.1,2,2,7,7.0,2.0,0.06
Jackson Riddle,192984,HB,IDAHO ST,1,8.0,1,100.0,,0,0,0,0.0,0,0.54,2,186,0,70.7,65.3,65.8,,89.3,0.0,0,0,27,0.0,0,3,0,66.7,2,100.0,3,0.0,0,118.8,2,0,0.0,0,41,25,12.5,20.5,13.67
JaiSean McMillian,193069,HB,TXAMEA,11,-3.0,0,50.0,,0,0,0,0.0,0,-0.41,0,1139,0,70.7,85.1,66.4,57.6,56.9,0.0,0,1,4,28.6,20,70,0,29.4,1,68.6,48,1.4,1,16.7,2,0,0.0,0,4,10,10.0,4.0,0.08
Cam Taylor,193321,WR,ARKAPB,5,12.5,0,0.0,,0,0,0,100.0,2,-0.54,0,112,0,3.1,68.4,44.0,,43.6,0.0,0,0,0,0.0,0,33,1,21.2,0,100.0,33,84.8,28,39.6,2,0,12.1,4,0,0,,,0.0
Justin Montgomery,193413,HB,PRESBYTERN,7,-4.0,1,50.0,,0,0,0,0.0,0,0.2,0,271,0,66.7,80.0,69.0,77.8,58.3,0.0,0,0,2,18.8,3,16,0,35.7,1,75.0,12,0.0,0,56.3,2,0,0.0,0,2,8,8.0,2.0,0.17
Chief Montalvo,196905,WR,COLGATE,3,9.5,0,100.0,,0,0,0,0.0,0,-1.3,2,142,0,70.7,62.9,67.9,,67.0,0.0,0,0,12,0.0,0,17,0,18.8,2,94.1,16,100.0,17,114.6,2,0,0.0,0,23,4,2.0,11.5,1.44
Deng Deng,197741,WR,N DAKOTA,4,7.0,0,100.0,100.0,1,1,0,0.0,0,-0.3,0,249,0,70.7,62.9,60.3,,61.0,0.0,0,0,12,0.0,0,26,1,29.2,2,92.3,24,11.5,3,95.8,2,0,88.5,23,14,0,0.0,7.0,0.58
Tahj Smith,173837,QB,MORGAN ST,6,11.0,0,100.0,,0,0,0,0.0,0,0.0,1,235,3,66.7,25.1,58.7,,84.9,0.0,0,0,9,0.0,0,163,1,41.8,1,1.2,2,0.0,0,143.8,1,1,0.0,0,9,0,0.0,9.0,4.5
Nick Minicucci,173617,QB,DELAWARE,7,-6.0,0,100.0,,0,0,0,0.0,0,-0.02,1,151,3,66.7,27.6,56.1,62.2,79.0,0.0,0,0,15,0.6,1,159,3,44.0,1,1.3,2,0.0,0,118.8,1,0,0.0,0,15,21,21.0,15.0,7.5
Dante Sellari,173599,TE,DAVIDSON,3,-3.0,0,100.0,,0,0,0,0.0,0,-0.39,0,149,0,66.7,73.3,49.9,,54.8,50.0,5,0,7,0.0,0,10,0,30.0,1,100.0,10,10.0,1,95.8,1,0,20.0,2,7,10,10.0,7.0,0.7
Jackson Hensley,123388,TE,E KENTUCKY,1,12.0,0,0.0,,0,0,0,,0,-0.96,0,159,0,,,56.9,,59.8,100.0,1,0,0,0.0,0,1,0,0.0,0,100.0,1,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Tahir Henry,173589,WR,DAVIDSON,3,-2.0,0,100.0,,0,0,0,0.0,0,-0.28,0,149,0,66.7,70.7,60.8,,57.0,0.0,0,0,2,0.0,0,7,1,16.7,1,85.7,6,85.7,6,79.2,1,0,14.3,1,2,4,4.0,2.0,0.33
Alani Ajigbotosho,173573,WR,DAVIDSON,4,2.0,0,100.0,,0,0,0,0.0,0,-0.35,0,149,0,66.7,61.0,54.4,,53.4,0.0,0,0,2,0.0,0,23,0,31.8,1,95.7,22,0.0,0,79.2,1,0,100.0,23,2,0,0.0,2.0,0.09
Javery Mayberry,185019,TE,N ARIZONA,1,19.0,0,0.0,,0,0,0,,0,-2.92,0,252,0,,,69.0,,59.0,100.0,1,1,0,0.0,0,1,0,0.0,0,100.0,1,0.0,0,0.0,1,0,0.0,0,0,0,,,0.0
Casey Carlesimo,197891,WR,SAN DIEGO,1,5.0,0,100.0,100.0,1,1,0,0.0,0,-1.06,0,283,0,66.7,61.0,60.4,,60.1,0.0,0,0,5,0.0,0,2,0,50.0,1,100.0,2,0.0,0,87.5,1,0,100.0,2,5,0,0.0,5.0,2.5
Kyle Williams,173288,HB,MORGAN ST,2,-4.0,0,100.0,,0,0,0,0.0,0,0.43,1,235,0,66.7,73.3,68.8,,73.7,0.0,0,0,5,0.0,0,4,0,50.0,1,100.0,4,0.0,0,127.1,1,1,0.0,0,5,9,9.0,5.0,1.25
Marquis McCants,193341,WR,BETH COOK,7,5.0,0,100.0,,0,0,0,0.0,0,-0.22,1,119,0,66.7,61.0,58.8,,58.5,0.0,0,0,6,0.0,0,24,0,26.1,1,95.8,23,4.2,1,91.7,1,0,95.8,23,6,1,1.0,6.0,0.26
Tony Terry,173085,TE,SE MO ST,4,0.0,0,100.0,,0,0,0,0.0,0,-0.27,0,293,0,66.7,63.6,42.9,26.4,57.6,95.7,22,0,0,21.7,5,23,1,45.0,1,73.9,17,0.0,0,79.2,1,0,4.3,1,0,0,0.0,0.0,0.0
Chance Arbon,172969,WR,SO UTAH,1,10.0,0,0.0,0.0,0,1,0,,0,1.38,0,298,0,,,57.5,,57.9,0.0,0,0,0,0.0,0,2,0,50.0,0,100.0,2,0.0,0,39.6,1,0,100.0,2,0,0,,,0.0
Sebastien Saint-Louis,172900,TE,JACKSON ST,7,0.0,1,100.0,,0,0,0,0.0,0,0.22,1,194,0,66.7,61.0,50.7,54.1,61.1,93.5,29,0,10,45.2,14,31,2,34.5,1,51.6,16,3.2,1,108.3,1,0,0.0,0,10,10,10.0,10.0,0.63
Aiden Ruckh,172662,TE,FURMAN,3,-2.0,0,0.0,,0,0,0,100.0,1,-0.15,0,170,0,16.4,64.2,50.5,70.1,37.6,73.3,11,0,0,33.3,5,15,1,33.3,0,66.7,10,20.0,3,39.6,1,0,6.7,1,0,0,,,0.0
Cole Schnieder,185182,TE,GARD-WEBB,4,3.0,0,100.0,,0,0,0,0.0,0,-0.21,1,171,0,66.7,61.0,58.3,64.4,54.9,34.9,15,0,8,16.3,7,43,0,35.7,1,81.4,35,46.5,20,100.0,1,0,7.0,3,8,5,5.0,8.0,0.23
Quentin Thomas,172234,WR,CAMPBELL,1,4.0,0,100.0,,0,0,0,0.0,0,0.01,0,131,0,66.7,61.0,59.3,,58.8,0.0,0,0,4,0.0,0,3,0,33.3,1,100.0,3,0.0,0,83.3,1,0,100.0,3,4,0,0.0,4.0,1.33
Tak Tateoka,172179,QB,STTHOM,11,15.0,0,100.0,,0,0,0,0.0,0,-0.06,1,1129,2,66.7,46.6,61.9,,92.5,0.0,0,0,24,0.0,0,239,3,37.8,1,0.8,2,0.0,0,118.8,1,0,0.0,0,24,9,9.0,24.0,12.0
Stefano Giovannelli,172152,WR,STTHOM,4,11.0,0,100.0,100.0,1,1,0,0.0,0,-0.59,0,1129,0,66.7,61.0,73.1,,68.0,0.0,0,0,11,0.0,0,6,0,33.3,1,100.0,6,0.0,0,112.5,1,0,100.0,6,11,0,0.0,11.0,1.83
Julian Alfaro Diedrich,172147,HB,STTHOM,1,10.0,0,0.0,,0,0,0,,0,-1.24,0,1129,0,,,86.4,,60.0,0.0,0,0,0,0.0,0,1,0,0.0,0,100.0,1,100.0,1,39.6,1,0,0.0,0,0,0,,,0.0
Blake Matthews,172107,WR,BUTLER,2,-2.0,0,0.0,,0,0,0,,0,-1.34,0,127,0,,,57.4,,58.0,0.0,0,0,0,0.0,0,2,0,0.0,0,100.0,2,100.0,2,39.6,1,0,0.0,0,0,0,,,0.0
Joseph Marranca,172085,TE,LEHIGH,13,-1.0,0,100.0,,0,0,0,0.0,0,-0.01,0,205,0,66.7,61.0,47.5,58.9,42.2,87.1,54,0,6,24.2,15,62,2,51.7,1,74.2,46,8.1,5,91.7,1,0,0.0,0,6,7,7.0,6.0,0.13
Connor Hilling,172080,HB,LEHIGH,2,-3.0,1,100.0,,0,0,0,0.0,0,-0.95,0,205,0,66.7,70.7,71.4,,65.0,0.0,0,0,1,0.0,0,2,0,0.0,1,50.0,1,0.0,0,79.2,1,0,0.0,0,1,4,4.0,1.0,1.0
Shaun Purvy,172061,WR,LAFAYETTE,4,-1.0,0,100.0,,0,0,0,0.0,0,0.28,0,203,0,66.7,61.0,57.2,,55.9,0.0,0,0,4,0.0,0,12,0,36.4,1,91.7,11,16.7,2,83.3,1,0,83.3,10,4,5,5.0,4.0,0.36
Mac Busteed,171756,TE,LNDNWD,1,-3.0,0,100.0,,0,0,0,0.0,0,1.3,0,949,0,66.7,61.0,51.8,,57.6,50.0,2,0,0,0.0,0,4,0,50.0,1,100.0,4,25.0,1,79.2,1,0,25.0,1,0,3,3.0,0.0,0.0
Luke Mailander,185471,WR,ILL STATE,1,13.0,0,0.0,0.0,0,1,0,,0,-1.14,0,188,0,,,59.3,,59.9,0.0,0,0,0,0.0,0,1,0,0.0,0,100.0,1,0.0,0,39.6,1,0,100.0,1,0,0,,,0.0
Sam Penna,171665,WR,ST FRANCIS,3,-3.0,0,100.0,,0,0,0,0.0,0,-1.32,0,299,0,66.7,61.0,58.1,,57.9,0.0,0,0,-3,0.0,0,6,0,0.0,1,100.0,6,100.0,6,79.2,1,0,0.0,0,-3,0,0.0,-3.0,-0.5
Elijah Coker,185498,WR,INDIANA ST,5,20.0,0,0.0,,0,0,0,100.0,1,-0.2,0,191,0,16.4,,48.4,63.8,47.6,0.0,0,0,0,4.5,1,22,0,33.3,0,90.9,20,0.0,0,39.6,1,0,95.5,21,0,0,,,0.0
Jeron Askren,185519,TE,MO STATE,2,0.0,0,0.0,,0,0,0,100.0,1,-0.43,0,230,0,16.8,,32.6,,30.7,100.0,4,0,0,0.0,0,4,0,25.0,0,100.0,4,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Graeson Underwood,123202,TE,CITADEL,3,3.0,0,100.0,,0,0,0,0.0,0,-0.78,0,139,0,66.7,70.7,68.0,70.4,62.7,100.0,4,0,9,75.0,3,4,0,0.0,1,25.0,1,0.0,0,104.2,1,0,0.0,0,9,6,6.0,9.0,9.0
Tyreek Wood,185535,TE,MORGAN ST,9,5.0,0,100.0,,0,0,0,0.0,0,-0.56,0,235,0,66.7,61.0,45.3,37.7,48.0,69.2,18,0,6,19.2,5,26,0,33.3,1,73.1,19,15.4,4,91.7,1,0,0.0,0,6,1,1.0,6.0,0.32
Cal Weidemann,171512,WR,S ILLINOIS,5,-4.0,1,100.0,,0,0,0,0.0,0,-0.61,0,295,0,66.7,64.3,55.4,82.4,54.4,8.3,1,0,4,16.7,2,12,0,41.7,1,83.3,10,25.0,3,83.3,1,0,58.3,7,4,8,8.0,4.0,0.4
Ramone Green Jr.,171449,HB,MO STATE,2,-6.0,0,100.0,,0,0,0,0.0,0,-1.14,0,230,0,66.7,67.8,55.4,,62.5,0.0,0,0,6,0.0,0,4,0,0.0,1,100.0,4,0.0,0,91.7,1,0,0.0,0,6,12,12.0,6.0,1.5
Tae Marrero Jr.,185591,WR,S ILLINOIS,2,-2.0,1,100.0,,0,0,0,0.0,0,0.1,1,295,0,66.7,81.9,65.8,,65.1,0.0,0,0,11,0.0,0,7,0,66.7,1,85.7,6,100.0,7,112.5,1,0,0.0,0,11,13,13.0,11.0,1.83
Carson Dunn,171418,HB,INDIANA ST,4,2.0,0,100.0,,0,0,0,0.0,0,-0.7,0,191,0,66.7,72.0,55.5,16.7,62.3,0.0,0,0,3,58.3,7,12,0,33.3,1,41.7,5,0.0,0,79.2,1,0,0.0,0,3,1,1.0,3.0,0.6
Hyatt Timosciek,171335,TE,TENN MARTN,2,6.0,0,0.0,,0,0,0,,0,-2.6,0,310,0,,61.9,53.0,,53.9,50.0,2,0,0,0.0,0,4,0,0.0,0,100.0,4,50.0,2,39.6,1,0,0.0,0,0,0,,,0.0
DJ Tyler,170819,WR,WOFFORD,1,12.0,0,0.0,,0,0,0,,0,1.14,0,350,0,,,55.8,,56.7,0.0,0,0,0,0.0,0,4,0,66.7,0,75.0,3,0.0,0,39.6,1,0,100.0,4,0,0,,,0.0
Aidan Bouman,122508,QB,S DAKOTA,14,-1.0,0,0.0,,0,0,0,,0,0.24,0,291,2,,70.8,91.9,,43.2,0.0,0,1,0,0.0,0,361,2,50.3,0,1.4,5,0.3,1,0.0,1,0,0.0,0,0,0,,,0.0
Carson Conklin,170765,QB,SACRAMENTO,12,3.0,0,0.0,,0,0,0,,0,-0.01,0,279,4,,53.2,72.9,,54.3,0.0,0,1,0,0.0,0,474,1,46.8,0,0.2,1,0.0,0,0.0,1,0,0.0,0,0,0,,,0.0
Jakyre Henley,185660,WR,LAFAYETTE,2,5.0,0,0.0,,0,0,0,,0,0.13,0,203,0,,61.9,57.9,,56.9,0.0,0,0,0,0.0,0,3,0,33.3,0,100.0,3,33.3,1,39.6,1,0,66.7,2,0,0,,,0.0
Carson Jacoby,185662,TE,LAFAYETTE,1,37.0,0,100.0,,0,0,0,0.0,0,3.68,1,203,0,66.7,61.0,92.0,,86.0,0.0,0,0,43,0.0,0,1,0,100.0,1,100.0,1,100.0,1,118.8,1,0,0.0,0,43,6,6.0,43.0,43.0
Ryan Fontaine,170714,HB,N ARIZONA,2,9.0,0,100.0,,0,0,0,0.0,0,-0.2,1,252,0,66.7,73.8,73.2,,88.6,0.0,0,0,25,0.0,0,2,0,50.0,1,100.0,2,0.0,0,118.8,1,0,0.0,0,25,16,16.0,25.0,12.5
Jonathan Moyer,185669,WR,LAFAYETTE,1,13.0,0,0.0,,0,0,0,,0,-1.64,0,203,0,,,59.0,,58.0,0.0,0,0,0,0.0,0,2,0,0.0,0,100.0,2,0.0,0,39.6,1,0,100.0,2,0,0,,,0.0
Jason Penza,185670,QB,LAFAYETTE,3,-8.0,0,100.0,,0,0,0,0.0,0,-0.23,0,203,0,66.7,47.6,78.0,,61.3,0.0,0,0,-2,0.0,0,7,0,57.1,1,14.3,1,0.0,0,79.2,1,0,0.0,0,-2,6,6.0,-2.0,-2.0
Aaron Crossley,185686,HB,LEHIGH,4,3.0,0,100.0,,0,0,0,0.0,0,0.35,1,205,0,66.7,79.3,62.3,67.5,59.8,0.0,0,0,9,10.0,1,10,1,60.0,1,90.0,9,0.0,0,104.2,1,0,0.0,0,9,6,6.0,9.0,1.0
Jared Taylor,170695,QB,E WASHGTON,10,-6.0,0,100.0,,0,0,0,0.0,0,0.15,1,161,1,66.7,68.5,89.0,,66.2,0.0,0,0,20,0.0,0,62,0,47.5,1,8.1,5,0.0,0,118.8,1,0,0.0,0,20,26,26.0,20.0,4.0
Ben Haulmark,170546,TE,CENT ARK,1,-1.0,1,100.0,100.0,1,1,0,0.0,0,-7.09,0,132,1,66.7,15.6,28.3,,27.4,100.0,1,0,3,0.0,0,1,0,0.0,1,100.0,1,0.0,0,79.2,1,0,0.0,0,3,4,4.0,3.0,3.0
Nevon Cooper,169069,WR,PRVIEW A&M,7,4.0,0,100.0,,0,0,0,0.0,0,0.3,1,270,0,66.7,83.9,60.6,,60.5,0.0,0,0,9,0.0,0,16,0,37.5,1,100.0,16,0.0,0,104.2,1,0,100.0,16,9,5,5.0,9.0,0.56
Charles George Jr.,169022,S,TEXAS STHN,7,5.0,0,0.0,,0,0,0,100.0,1,-0.1,0,313,0,16.4,,38.9,37.5,40.0,65.2,15,0,0,17.4,4,23,1,31.8,0,78.3,18,34.8,8,39.6,1,0,0.0,0,0,0,,,0.0
Dylan Domel,168447,TE,TXAMEA,2,14.0,0,0.0,,0,0,0,,0,-0.35,0,1139,0,,61.9,45.3,34.9,50.6,53.8,7,0,0,0.0,0,13,1,23.1,0,100.0,13,30.8,4,39.6,1,0,7.7,1,0,0,,,0.0
Julio Tatis,185815,HB,WAGNER,2,0.0,0,0.0,,0,0,0,,0,-0.46,0,338,0,,73.3,62.7,57.4,56.4,0.0,0,0,0,45.5,5,11,0,27.3,0,54.5,6,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Jacari Shell,168350,WR,GARD-WEBB,2,14.0,0,100.0,,0,0,0,0.0,0,-0.11,1,171,0,66.7,61.0,71.2,,70.3,0.0,0,0,14,0.0,0,3,0,50.0,1,66.7,2,100.0,3,118.8,1,0,0.0,0,14,0,0.0,14.0,7.0
Jordan Dupre,167134,WR,SOUTHERN U,4,18.0,0,0.0,,0,0,0,,0,-0.76,0,297,0,,,52.1,,51.7,0.0,0,0,0,0.0,0,23,0,21.1,0,82.6,19,65.2,15,39.6,1,0,34.8,8,0,0,,,0.0
Nebanye Moore,167056,TE,NC CENT,6,15.0,0,0.0,,0,0,0,,0,0.35,0,247,0,,,51.1,79.4,49.0,66.7,14,0,0,14.3,3,21,0,50.0,0,85.7,18,28.6,6,39.6,1,0,0.0,0,0,0,,,0.0
Mekhi Hagens,167009,QB,ARKAPB,12,8.0,0,0.0,,0,0,0,,0,-0.08,0,112,5,,50.1,71.7,,60.0,0.0,0,1,0,0.0,0,425,3,38.4,0,0.2,1,0.0,0,0.0,1,0,0.0,0,0,0,,,0.0
