player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Maddux Richey,149222,QB,TENN TECH,3,47.6,0,309,45.5,,60.0,0,0,0,0.0,0.0,,0,0,0,10,0,0,0,21,0,11,0,0,10,0
Luke Westerman,126975,T,FURMAN,3,100.0,0,170,69.5,73.0,68.7,0,0,3,100.0,100.0,100.0,0,0,0,10,0,3,4,10,3,3,0,3,7,0
Bird Butler,182328,HB,WEBER ST,5,25.0,0,342,80.2,79.7,57.4,0,0,2,18.2,18.2,100.0,0,0,0,10,0,0,0,40,2,11,0,0,8,0
Melvin Davis,160327,WR,CAMPBELL,2,100.0,0,131,69.7,,80.1,0,0,0,,,,0,0,0,10,0,0,0,10,0,0,0,0,10,0
Chad Parker,174228,FB,ALBANY,4,90.9,0,106,57.5,,57.0,0,0,0,,0.0,,0,0,0,10,0,0,0,11,0,1,0,0,10,6
Levi Johnson,176812,G,N COLORADO,1,100.0,0,253,59.2,76.0,57.4,0,0,5,100.0,100.0,100.0,0,0,0,10,0,0,0,10,5,5,10,0,5,0
Kwincy Hall,78121,WR,MORGAN ST,4,50.0,0,235,46.8,,59.8,0,0,0,0.0,0.0,,0,0,0,10,0,0,0,20,0,9,0,0,10,0
Mekhi Campfield,178616,WR,CHARLES SO,4,29.4,0,135,63.4,,55.8,0,0,0,0.0,0.0,,0,0,0,10,0,0,0,34,0,24,0,0,10,0
Wyatt Rogers,178442,WR,STETSON,2,50.0,0,302,54.6,,61.6,0,0,0,0.0,0.0,,0,0,0,10,0,0,0,20,0,10,0,0,10,0
Jordon Hamilton,174594,HB,TXAMEA,4,21.7,0,1139,60.0,74.5,57.1,0,0,5,22.7,22.7,100.0,0,0,0,10,0,0,0,46,5,22,0,0,5,0
Ryan Walker,170631,T,N ALABAMA,1,100.0,0,389,61.1,63.5,60.1,0,1,4,100.0,100.0,87.5,0,1,0,10,0,0,10,10,5,5,0,0,5,0
Joe Crifasi,153951,WR,CENT CT ST,4,62.5,0,133,83.9,,60.6,0,0,0,0.0,0.0,,0,0,0,10,0,0,0,16,0,6,0,0,10,0
Ryan Shonk,148485,FB,WM & MARY,6,71.4,0,348,51.0,,47.1,0,0,0,0.0,0.0,,0,0,0,10,0,0,0,14,0,4,0,0,10,2
Shimique Blizzard,178296,HB,NC A&T,5,13.9,0,246,64.6,78.1,55.4,0,0,3,8.1,9.8,100.0,0,0,0,10,0,0,0,72,4,41,0,0,6,0
Isaac Shabay,164681,HB,PENN,6,14.5,0,267,55.3,76.0,58.2,0,0,3,7.0,6.8,100.0,0,0,0,10,0,0,0,69,3,44,0,0,7,0
Chuck Volans,171998,TE,COLGATE,5,100.0,0,142,57.3,,56.9,0,0,0,,,,0,0,0,10,0,0,0,10,0,0,0,0,10,8
Stewart Harris,177061,G,NORFOLK,3,100.0,0,244,62.6,,62.1,0,0,0,,,,0,0,0,10,0,9,0,10,0,0,0,1,10,0
Zach Brand,144854,HB,N IOWA,2,38.5,0,255,60.5,54.7,55.2,0,0,4,30.8,28.6,75.0,0,1,1,10,0,0,0,26,4,14,0,0,6,0
Aaron Arteaga,170834,WR,MAINE,3,90.9,0,212,67.1,,80.4,0,0,0,0.0,0.0,,0,0,0,10,0,0,0,11,0,1,0,0,10,0
RJ Baker,177083,HB,NORFOLK,8,28.6,0,244,65.6,75.8,72.6,0,0,3,14.3,13.6,100.0,0,0,0,10,0,0,0,35,3,22,0,0,7,0
Brendan Greaney,160462,C,COLGATE,3,100.0,0,142,61.4,68.0,60.8,0,0,1,100.0,100.0,100.0,0,0,0,10,7,3,0,10,1,1,0,0,9,0
OJ Ross,161681,HB,TENN TECH,4,15.4,0,309,70.5,77.8,57.1,0,0,4,14.8,14.3,100.0,0,0,0,10,0,0,0,65,4,28,0,0,6,0
Elijah Ruiz,161682,C,TENN TECH,3,100.0,0,309,64.6,75.8,62.8,0,0,4,100.0,100.0,100.0,0,0,0,10,10,0,0,10,4,4,0,0,6,0
Chance Peterson,177110,WR,NC CENT,1,76.9,0,247,72.2,,61.7,0,0,0,0.0,0.0,,1,0,0,10,0,0,0,13,0,3,0,0,10,0
Josh Robinson,177130,HB,ILL STATE,4,20.4,0,188,66.2,77.3,59.8,0,0,4,26.7,23.5,100.0,0,0,0,10,0,0,0,49,4,17,0,0,6,0
Dylan Maciulewicz,148400,G,NEW HAMP,2,100.0,0,240,53.8,77.5,52.0,0,0,5,100.0,100.0,100.0,0,0,0,10,0,10,0,10,5,5,0,0,5,0
Ethan Shine,182277,TE,ROB MORRIS,1,100.0,0,277,57.3,,57.0,0,0,0,,,,0,0,0,10,0,0,0,10,0,0,0,0,10,8
Jeffrey Pearson,169513,TE,TXAMEA,4,58.8,0,1139,91.4,68.4,55.5,0,0,1,12.5,12.5,100.0,0,0,0,10,0,0,0,17,1,8,0,0,9,13
Dylan Fischer,169118,TE,ALCORN ST,3,100.0,0,107,61.5,,60.9,0,0,0,,,,0,0,0,10,0,0,0,10,0,0,0,0,10,10
Brandon Alexander,148293,WR,YNGTOWN ST,5,62.5,0,353,55.8,,61.9,0,0,0,0.0,0.0,,0,0,0,10,0,0,0,16,0,6,0,0,10,0
Jadon Turner,104840,HB,STNY BROOK,9,15.4,0,303,54.9,74.8,59.0,0,0,2,5.7,7.9,100.0,1,0,0,10,0,0,0,65,3,38,0,0,7,0
Jackson Newville,159347,G,HARVARD,1,100.0,0,179,64.4,,63.9,0,0,0,,,,0,0,0,10,0,5,0,10,0,0,5,0,10,0
Brody Stewart,170626,G,N ALABAMA,1,100.0,0,389,58.0,58.2,57.6,0,0,4,100.0,100.0,100.0,0,0,0,10,0,10,0,10,5,5,0,0,5,0
Cameron Jackson,178061,WR,SOUTHERN U,2,62.5,0,297,68.1,,61.3,0,0,0,0.0,0.0,,0,0,0,10,0,0,0,16,0,6,0,0,10,1
Jaden Perkins,164400,G,MONTANA ST,2,100.0,0,233,49.6,,59.3,0,0,0,,,,1,0,0,10,0,0,0,10,0,0,10,0,10,0
Joshua Kimmons,139000,T,E TENN ST,2,100.0,0,157,63.6,,63.1,0,0,0,,,,0,0,0,10,0,0,10,10,0,0,0,0,10,0
Taylor Bell,139019,WR,FURMAN,4,76.9,0,170,57.6,,59.5,0,0,0,0.0,0.0,,0,0,0,10,0,0,0,13,0,3,0,0,10,0
Christian Mannino,150119,G,NICHOLLS,3,100.0,0,243,63.9,,63.4,0,0,0,,,,0,0,0,10,0,2,0,10,0,0,8,0,10,0
Barry Kleinpeter,159173,QB,NEW HAMP,3,41.7,0,240,57.5,,60.0,0,0,0,0.0,0.0,,1,0,0,10,0,0,0,24,0,10,0,0,10,0
Dallas Parker,86524,WR,W ILLINOIS,5,20.4,0,345,51.2,,59.5,0,0,0,0.0,0.0,,0,0,0,10,0,0,0,49,0,39,0,0,10,1
Jack Wilson,159160,C,NEW HAMP,1,100.0,0,240,50.2,,50.3,0,0,0,,,,0,0,0,10,0,0,0,10,0,0,10,0,10,0
Tyler Hoffman,158930,TE,CAL POLY,1,90.0,0,129,50.4,35.8,56.7,0,1,4,80.0,80.0,87.5,0,1,0,9,0,0,0,10,4,5,0,0,5,10
Nick Petrillo,179016,TE,SO UTAH,3,100.0,0,298,69.3,,67.6,0,0,0,,,,0,0,0,9,0,0,0,9,0,0,0,0,9,9
Jalen Grable,147608,WR,IDAHO,4,90.0,0,185,59.2,,61.8,0,0,0,0.0,0.0,,0,0,0,9,0,0,0,10,0,1,0,0,9,0
Jacquez Robertson,71408,HB,N COLORADO,7,24.3,0,253,66.2,58.8,59.4,0,1,5,35.7,33.3,90.0,1,1,0,9,0,0,0,37,5,15,0,0,4,0
Louis Spezio,159522,WR,WAGNER,4,64.3,0,338,57.8,,61.8,0,0,0,0.0,0.0,,0,0,0,9,0,0,0,14,0,5,0,0,9,0
Lance Jackson,105590,HB,CHATTNOOGA,4,29.0,0,137,55.4,70.8,57.6,0,0,1,9.1,8.3,100.0,0,0,0,9,0,0,0,31,1,12,0,0,8,0
Brice Bass,132404,ED,GARD-WEBB,4,90.0,0,171,60.9,,62.8,0,0,0,,0.0,,3,0,0,9,0,0,0,10,0,1,0,0,9,10
O'Brien Jackson,150260,T,E KENTUCKY,1,100.0,0,159,49.5,66.9,48.9,0,0,1,100.0,100.0,100.0,0,0,0,9,0,0,9,9,1,1,0,0,8,0
Colby Grames,142996,TE,BUCKNELL,5,81.8,0,125,48.3,34.4,53.7,0,1,1,100.0,33.3,50.0,0,1,0,9,0,0,0,11,1,3,0,0,8,10
Nivon Holland,147906,HB,CHARLES SO,5,33.3,0,135,58.9,,56.5,0,0,0,0.0,0.0,,0,0,0,9,0,0,0,27,0,13,0,0,9,0
Kevin Gaston,164632,C,TOWSON,2,100.0,0,317,60.6,76.4,59.0,0,0,4,100.0,100.0,100.0,0,0,0,9,0,0,0,9,4,4,9,0,5,0
Jayvin Pyle-Thompson,172030,WR,GEORGETOWN,3,52.9,0,172,55.2,,61.9,0,0,0,0.0,0.0,,0,0,0,9,0,0,0,17,0,8,0,0,9,0
Cameron Hergott,164247,QB,E KENTUCKY,4,47.4,0,159,92.7,,60.0,0,0,0,0.0,0.0,,0,0,0,9,0,0,0,19,0,4,0,0,9,0
Isaac Knowles,161672,WR,TENN TECH,1,81.8,0,309,39.9,,60.0,0,0,0,0.0,0.0,,1,0,0,9,0,0,0,11,0,2,0,0,9,0
Malaki Roberson,141536,WR,E WASHGTON,2,69.2,0,161,69.7,,60.2,0,0,0,0.0,0.0,,0,0,0,9,0,0,0,13,0,4,0,0,9,0
Mike Gray Jr.,139459,WR,NICHOLLS,2,100.0,0,243,61.0,,61.7,0,0,0,,,,0,0,0,9,0,0,0,9,0,0,0,0,9,0
Chris Frye,159644,C,SE MO ST,1,100.0,0,293,59.7,70.0,59.0,0,0,2,100.0,100.0,100.0,0,0,0,9,0,0,0,9,2,2,9,0,7,0
Nick Johnson,171981,T,COLGATE,3,100.0,0,142,49.7,66.7,48.9,0,0,1,100.0,100.0,100.0,0,0,0,9,0,0,7,9,1,1,0,2,8,0
Quentin Johnson,165412,HB,HAMPTON,6,25.0,0,178,49.3,75.7,70.0,0,0,4,30.8,28.6,100.0,1,0,0,9,0,0,0,36,4,14,0,0,5,0
Garrett Walchli,128403,WR,MONTANA ST,3,100.0,0,233,59.8,,59.1,0,0,0,,,,0,0,0,9,0,0,0,9,0,0,0,0,9,0
Destin Moore,177924,WR,VA MILT IN,2,39.1,0,336,53.3,,59.8,0,0,0,0.0,0.0,,0,0,0,9,0,0,0,23,0,13,0,0,9,0
Ryan Loveday,149475,G,DAVIDSON,1,100.0,0,149,79.8,,79.0,0,0,0,,,,0,0,0,9,0,8,0,9,0,0,1,0,9,0
Austin Pittman,177055,G,NORFOLK,3,100.0,0,244,46.4,,47.7,0,0,0,,,,0,0,0,9,3,4,0,9,0,0,2,0,9,0
Darius Edmonds,163991,WR,ALABAMA ST,5,23.1,0,105,50.0,,53.9,0,0,0,0.0,0.0,,0,0,0,9,0,0,0,39,0,30,0,0,9,0
Michael Vazquez,148064,WR,INDIANA ST,3,100.0,0,191,59.7,,58.9,0,0,0,,,,0,0,0,9,0,0,0,9,0,0,0,0,9,0
Duncan Sprengel,172177,G,STTHOM,1,100.0,0,1129,62.7,68.4,62.1,0,0,1,100.0,100.0,100.0,0,0,0,9,0,9,0,9,1,1,0,0,8,0
Kai Faucher,177416,T,BROWN,1,100.0,0,123,56.2,71.7,54.5,0,0,3,100.0,100.0,100.0,0,0,0,9,0,0,0,9,3,3,0,8,6,1
Bryson Hart,178868,T,MS VLY ST,1,100.0,0,228,53.6,79.4,48.0,0,0,5,100.0,100.0,100.0,0,0,0,9,0,0,9,9,5,5,0,0,4,0
Cade McClellan,159981,T,W CAROLINA,2,100.0,0,344,45.7,0.0,58.8,0,0,5,100.0,100.0,100.0,0,0,0,9,0,0,9,9,5,5,0,0,4,0
Max Blanc,164894,QB,YNGTOWN ST,2,69.2,0,353,63.7,,60.0,0,0,0,,,,0,0,0,9,0,0,0,13,0,0,0,0,9,0
Brown Norton,164889,TE,DAYTON,2,100.0,0,150,46.7,,45.0,0,0,0,,,,0,0,0,9,0,0,0,9,0,0,0,0,9,6
Errington McRae,144271,TE,ALABAMA ST,3,81.8,0,105,90.7,,59.7,0,0,0,0.0,0.0,,0,0,0,9,0,0,0,11,0,2,0,0,9,10
Delvecchio Powell II,142575,HB,ROB MORRIS,4,20.0,0,277,66.7,18.0,65.6,0,0,3,11.1,10.0,100.0,0,0,0,9,0,0,0,45,3,30,0,0,6,0
Khamari Stewart,167125,C,PRVIEW A&M,1,100.0,0,270,53.4,67.8,53.8,0,0,1,100.0,100.0,100.0,0,0,0,9,9,0,0,9,1,1,0,0,8,0
Isaiah Allen,170576,WR,E KENTUCKY,1,100.0,0,159,61.0,,61.4,0,0,0,,,,0,0,0,9,0,0,0,9,0,0,0,0,9,0
Miles Marshall,160589,TE,S ILLINOIS,4,100.0,0,295,61.2,,60.9,0,0,0,,,,0,0,0,9,0,0,0,9,0,0,0,0,9,7
Andrew Hamacher,143092,T,LAFAYETTE,3,100.0,0,203,59.3,,58.7,0,0,0,,,,0,0,0,9,0,0,7,9,0,0,0,2,9,0
Courtland Taylor,181204,WR,ALAB A&M,2,81.8,0,104,58.8,,61.1,0,0,0,0.0,0.0,,0,0,0,9,0,0,0,11,0,2,0,0,9,0
Rodney Leaks,174520,T,HOUCHR,1,100.0,0,183,63.4,77.3,59.6,0,0,6,100.0,100.0,100.0,0,0,0,9,0,0,0,9,6,6,0,9,3,0
Carter James,166688,HB,MARIST,5,34.6,0,213,58.1,64.5,59.0,1,0,7,43.8,41.2,92.9,0,1,0,9,0,0,0,26,7,17,0,0,2,0
Abe Del Real,142169,WR,UC DAVIS,4,64.3,0,322,56.0,,59.3,0,0,0,0.0,0.0,,0,0,0,9,0,0,0,14,0,5,0,0,9,0
Octavius Henderson,165144,WR,SE MO ST,2,75.0,0,293,58.2,,60.5,0,0,0,0.0,0.0,,0,0,0,9,0,0,0,12,0,3,0,0,9,0
Camury Reid,159991,HB,W CAROLINA,5,18.0,0,344,70.8,76.8,60.0,0,0,4,16.0,13.8,100.0,0,0,0,9,0,0,0,50,4,29,0,0,5,0
Johnny Martin,157967,HB,STNY BROOK,5,13.4,0,303,71.6,41.1,39.0,0,0,8,25.0,25.0,100.0,1,0,0,9,0,0,0,67,8,32,0,0,1,0
Trey Lindsey,123994,QB,ALBANY,4,81.8,0,106,66.3,,60.0,0,0,0,0.0,0.0,,2,0,0,9,0,0,0,11,0,1,0,0,9,0
Mekhi Penix,174575,WR,TENN TECH,1,90.0,0,309,58.9,,59.7,0,0,0,,0.0,,0,0,0,9,0,0,0,10,0,1,0,0,9,0
Jordan Wimberly,153318,WR,HAMPTON,5,81.8,0,178,42.2,,61.5,0,0,0,0.0,0.0,,0,0,0,9,0,0,0,11,0,2,0,0,9,0
Brady Lang,143724,WR,MONTANA,3,90.0,0,232,59.9,,60.5,0,0,0,0.0,0.0,,0,0,0,9,0,0,0,10,0,1,0,0,9,1
Tony Forrest Jr.,123744,TE,GRAMBLING,1,90.0,0,177,57.5,,57.9,0,0,0,0.0,0.0,,0,0,0,9,0,0,0,10,0,1,0,0,9,10
Nate Boehm,154789,WR,MOREHEAD,1,31.0,0,234,66.2,,61.6,0,0,0,0.0,0.0,,0,0,0,9,0,0,0,29,0,20,0,0,9,0
Jordan Jefferson,141676,HB,SO UTAH,9,13.6,0,298,72.0,25.9,76.9,0,2,5,16.1,18.8,80.0,0,2,0,9,0,0,0,66,6,32,0,0,3,0
Marcus Chretien,159089,WR,WEBER ST,3,75.0,0,342,57.2,,60.9,0,0,0,0.0,0.0,,0,0,0,9,0,0,0,12,0,3,0,0,9,0
David Cole,173778,WR,KENNESAW,2,100.0,0,200,70.1,,80.6,0,0,0,,,,0,0,0,9,0,0,0,9,0,0,0,0,9,0
Ike Brown,152594,HB,TENN STATE,6,30.8,0,308,50.6,67.9,58.2,0,0,1,14.3,14.3,100.0,0,0,0,8,0,0,0,26,1,7,0,0,7,0
Rece Stafford,102047,TE,ABILENE CH,3,88.9,0,100,57.1,66.0,57.5,0,0,2,100.0,66.7,100.0,0,0,0,8,0,0,0,9,2,3,0,0,6,8
Jordan Wallace,181620,WR,LAMAR,3,25.8,0,204,69.8,,61.0,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,31,0,23,0,0,8,0
James Smith Jr.,148585,G,MERRIMACK,1,100.0,0,385,57.9,,57.7,0,0,0,,,,0,0,0,8,0,8,0,8,0,0,0,0,8,0
Cole McCarty,173794,QB,KENNESAW,1,100.0,0,200,60.0,,60.0,0,0,0,,,,0,0,0,8,0,0,0,8,0,0,0,0,8,0
Michael Wortham,170696,QB,E WASHGTON,11,10.7,0,161,83.2,,60.0,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,75,0,27,0,0,8,0
Isaac Zatechka,146878,C,N DAK ST,1,100.0,0,250,48.9,,49.6,0,0,0,,,,0,0,0,8,8,0,0,8,0,0,0,0,8,0
Jacob Brigman,124272,G,GARD-WEBB,1,100.0,0,171,50.8,10.8,52.7,0,0,2,100.0,100.0,100.0,0,0,0,8,0,0,0,8,2,2,7,0,6,0
Grayson Pibal,143729,LS,MONTANA,7,88.9,0,232,55.5,99.9,56.6,0,0,2,100.0,75.0,100.0,0,0,0,8,5,0,0,9,3,4,0,0,5,0
Kendric Sanders,170655,HB,CAL POLY,4,10.8,0,129,74.6,78.4,59.9,0,0,6,14.3,14.0,100.0,0,0,0,8,0,0,0,74,6,43,0,0,2,0
John Holbrook,172652,WR,FURMAN,2,72.7,0,170,55.7,,58.2,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,11,0,3,0,0,8,0
Gabe Downing,170743,QB,PORTLAND,1,88.9,0,269,61.4,,60.0,0,0,0,,,,0,0,0,8,0,0,0,9,0,0,0,0,8,0
Julian Soriano,164740,T,NORFOLK,6,100.0,0,244,59.6,,59.3,0,0,0,,,,0,0,0,8,0,0,3,8,0,0,0,0,8,1
Marquis Harris,163464,TE,GRAMBLING,7,44.4,0,177,40.5,,48.7,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,18,0,10,0,0,8,11
Chandler Jones,142839,WR,PRESBYTERN,2,50.0,0,271,50.7,,44.6,0,0,0,0.0,0.0,,1,0,0,8,0,0,0,16,0,8,0,0,8,0
Tama Tuitele,100993,LB,N COLORADO,4,88.9,0,253,68.5,,64.8,0,0,0,,,,3,0,0,8,0,0,0,9,0,0,0,0,8,0
John Dunmore,101705,WR,TOWSON,2,24.2,0,317,37.5,,60.4,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,33,0,25,0,0,8,0
Griffin Patterson,148465,TE,TOWSON,4,100.0,0,317,58.3,65.9,57.1,0,0,1,100.0,100.0,100.0,0,0,0,8,0,0,0,8,1,1,0,0,7,8
Jared Manos,150681,C,STF AUSTIN,1,100.0,0,301,66.4,76.5,64.2,0,0,5,100.0,100.0,100.0,0,0,0,8,0,0,0,8,5,5,8,0,3,0
Dimitri Georgiadis,144076,T,N ARIZONA,1,100.0,0,252,58.7,,58.2,0,0,0,,,,0,0,0,8,0,0,0,8,0,0,0,8,8,0
Asa Neal,161379,G,RHODE ISLD,2,100.0,0,274,64.9,66.7,64.3,0,0,1,100.0,100.0,100.0,0,0,0,8,0,0,0,8,1,1,8,0,7,0
Zion Wells,173603,WR,DAVIDSON,1,100.0,0,149,59.7,,58.8,0,0,0,,,,0,0,0,8,0,0,0,8,0,0,0,0,8,0
Chance Bogan,158973,TE,IDAHO,2,100.0,0,185,56.6,,56.7,0,0,0,,,,0,0,0,8,0,0,0,8,0,0,0,0,8,8
Collin Gerger,172002,G,FORDHAM,1,100.0,0,168,58.6,67.3,58.2,0,0,1,100.0,100.0,100.0,0,0,0,8,0,8,0,8,1,1,0,0,7,0
Quan Lee,158446,WR,FL A&M,3,44.4,0,164,52.2,,59.8,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,18,0,8,0,0,8,0
Cornelious Brown IV,98356,QB,ALAB A&M,1,36.4,0,104,61.0,,60.0,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,22,0,14,0,0,8,0
Connor Van Tassell,159483,T,ST FRANCIS,1,100.0,0,299,52.5,67.9,51.5,0,0,1,100.0,100.0,100.0,0,0,0,8,0,0,8,8,1,1,0,0,7,0
Kyai Cook,177409,WR,BROWN,1,29.6,0,123,56.2,,41.7,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,27,0,19,0,0,8,0
Matthew Clemmer,177819,QB,CHATTNOOGA,1,80.0,0,137,60.0,,60.0,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,10,0,2,0,0,8,0
A.J. Gates,145444,HB,ALABAMA ST,4,18.2,0,105,65.9,74.6,60.0,0,0,1,4.5,4.3,100.0,0,0,0,8,0,0,0,44,1,23,0,0,7,0
Jackson Sharman,178252,QB,IDAHO ST,2,17.8,0,186,50.8,,60.0,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,45,0,35,0,0,8,0
Luke Kokat,162211,FB,N DAK ST,3,80.0,0,250,44.2,,40.4,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,10,0,2,0,0,8,5
Daniel Gutin,159146,TE,MONMOUTH,1,88.9,0,231,56.5,,57.7,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,9,0,1,0,0,8,9
Will Thompson V,164113,C,STF AUSTIN,1,100.0,0,301,65.7,75.2,63.9,0,0,5,100.0,100.0,100.0,0,0,0,8,8,0,0,8,5,5,0,0,3,0
Elijah Cruz,154733,WR,HOWARD,1,61.5,0,184,57.5,,61.5,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,13,0,5,0,0,8,1
Dayton Mitchell,148263,WR,S ILLINOIS,1,53.3,0,295,84.8,,60.9,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,15,0,7,0,0,8,0
Matthew Gilliam,160376,C,KENNESAW,1,100.0,0,200,56.9,65.5,55.9,0,0,1,100.0,100.0,100.0,0,0,0,8,0,0,0,8,1,1,0,8,7,0
Navell Chopin,154799,WR,NICHOLLS,1,100.0,0,243,60.6,,60.7,0,0,0,,,,0,0,0,8,0,0,0,8,0,0,0,0,8,0
Matteo Perez,155193,HB,UC DAVIS,4,12.1,0,322,62.6,74.0,58.6,0,0,4,10.5,10.3,100.0,0,0,0,8,0,0,0,66,4,39,0,0,4,1
Logan Davis,149500,HB,DAYTON,8,15.7,0,150,77.2,23.3,59.0,0,2,5,26.3,25.0,80.0,0,2,0,8,0,0,0,51,5,20,0,0,3,0
Donavan Jordan,165764,T,LAMAR,1,100.0,0,204,51.1,,50.0,0,0,0,,,,0,0,0,8,0,0,0,8,0,0,0,8,8,0
Travis Plugge,165319,QB,STTHOM,2,47.1,0,1129,81.5,,60.0,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,17,0,2,0,0,8,0
Trevor Fiecko,148161,G,N DAK ST,1,100.0,0,250,59.2,,58.9,0,0,0,,,,0,0,0,8,0,0,0,8,0,0,8,0,8,0
Aldrich Doe,174898,WR,BRYANT,2,61.5,0,124,57.7,,61.8,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,13,0,5,0,0,8,0
Kendall Massey,141330,TE,GARD-WEBB,5,100.0,0,171,66.6,,66.2,0,0,0,,,,0,0,0,8,0,0,0,8,0,0,0,0,8,5
Da'Veon Ford,169019,HB,TEXAS STHN,6,22.9,0,313,70.9,0.0,59.8,0,0,1,12.5,12.5,100.0,0,0,0,8,0,0,0,35,1,8,0,0,7,0
James Voss,159148,G,MONMOUTH,1,100.0,0,231,57.7,69.7,57.0,0,0,2,100.0,100.0,100.0,0,0,0,8,0,8,0,8,2,2,0,0,6,0
Unknown Prairie View AM 88,182840,WR,PRVIEW A&M,1,88.9,0,270,59.0,,61.3,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,9,0,1,0,0,8,0
Rob Silva,159055,DI,PORTLAND,4,100.0,0,269,60.0,,60.0,0,0,0,,,,0,0,0,8,0,0,0,8,0,0,0,0,8,0
Mayson Harris,104616,G,TENN STATE,2,100.0,0,308,67.0,73.4,66.2,0,0,1,100.0,100.0,100.0,0,0,0,8,0,2,0,8,1,1,6,0,7,0
Nate Elmes,172150,TE,STTHOM,4,100.0,0,1129,69.4,72.6,69.3,0,0,1,100.0,100.0,100.0,0,0,0,8,0,0,0,8,2,2,0,0,6,4
Donovan Weatherly,177655,WR,DAYTON,1,100.0,0,150,60.3,,60.2,0,0,0,,,,0,0,0,8,0,0,0,8,0,0,0,0,8,0
Marc Christian-Georges,165038,ED,STHLSK,6,88.9,0,1470,74.1,,71.3,0,0,0,0.0,0.0,,2,0,0,8,0,0,0,9,0,1,0,0,8,0
John Hewlett,149866,DI,CITADEL,2,100.0,0,139,31.8,65.1,38.9,0,0,1,100.0,100.0,100.0,0,0,0,8,0,0,0,8,1,1,0,0,7,8
Conor Easthope,148903,QB,HARVARD,1,61.5,0,179,69.1,,60.0,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,13,0,2,0,0,8,0
Cole Ruble,171806,HB,SE MO ST,3,25.8,0,293,52.8,75.1,58.1,0,0,2,13.3,12.5,100.0,0,0,0,8,0,0,0,31,2,16,0,0,6,0
Kameron Mouton,182927,WR,TEXAS STHN,2,72.7,0,313,57.5,,60.9,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,11,0,3,0,0,8,0
John Perry Jr.,142526,QB,MERRIMACK,3,72.7,0,385,60.5,,60.0,0,0,0,,,,0,0,0,8,0,0,0,11,0,0,0,0,8,0
Quentin Ross,172790,C,NWSTATE,4,100.0,0,257,51.4,,49.6,0,0,0,,,,0,0,0,8,0,0,0,8,0,0,0,0,8,0
Christian Arceneaux,160826,QB,NICHOLLS,1,100.0,0,243,60.0,,60.0,0,0,0,,,,0,0,0,8,0,0,0,8,0,0,0,0,8,0
Justin Lewis,142529,QB,MERRIMACK,2,100.0,0,385,60.0,,60.0,0,0,0,,,,0,0,0,8,0,0,0,8,0,0,0,0,8,0
Marcellus Jackson,174568,WR,TENN TECH,3,61.5,0,309,44.0,,60.4,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,13,0,4,0,0,8,0
Zach LaPolice,148791,WR,CORNELL,6,18.9,0,147,56.4,,59.3,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,37,0,30,0,0,7,0
Malik Thomas,142448,HB,DUQUESNE,4,33.3,0,155,66.0,75.8,58.6,0,0,2,66.7,75.0,100.0,0,0,0,7,0,0,0,21,3,4,0,0,4,0
Anthony Rucker,160399,TE,NC A&T,2,58.3,0,246,61.5,67.4,66.8,0,0,1,20.0,16.7,100.0,0,0,0,7,0,0,0,12,1,6,0,0,6,12
Mason Mozo,160472,TE,COLGATE,3,100.0,0,142,67.0,,68.4,0,0,0,,,,0,0,0,7,0,0,0,7,0,0,0,0,7,4
Kendall Cousins,160524,G,HOWARD,1,100.0,0,184,54.0,69.8,53.4,0,0,2,100.0,100.0,100.0,0,0,0,7,0,0,0,7,2,2,7,0,5,0
Kenny Fazio,142320,TE,NEW HAMP,1,100.0,0,240,54.0,,54.5,0,0,0,,,,0,0,0,7,0,0,0,7,0,0,0,0,7,7
Nnamdi Adim-Madumere,101717,TE,CENT ARK,1,100.0,0,132,57.3,,57.4,0,0,0,,,,0,0,0,7,0,0,0,7,0,0,0,0,7,7
