player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,epa,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,positive_epa_percent,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Michael Graves,147613,WR,IDAHO,6,16.3,2,50.0,,0,0,0,0.0,0,-0.29,0,185,0,70.7,62.9,59.4,,58.9,0.0,0,0,15,0.0,0,25,0,32.0,2,100.0,25,16.0,4,60.4,4,0,84.0,21,16,12,6.0,8.0,0.64
Evan Wallace,159133,HB,MAINE,4,-0.5,1,75.0,,0,0,0,0.0,0,0.3,1,212,0,73.1,64.1,68.3,,64.1,0.0,0,1,13,0.0,0,10,0,50.0,3,100.0,10,50.0,5,43.8,4,0,40.0,4,18,31,10.3,6.0,1.8
Kaysen Isom,147622,WR,IDAHO ST,5,5.0,1,75.0,,0,0,0,0.0,0,-0.16,2,186,0,73.1,64.1,60.6,,60.3,0.0,0,0,31,0.0,0,48,0,34.0,3,97.9,47,79.2,38,116.7,4,0,18.8,9,54,35,11.7,18.0,1.15
Connor Mullins,178183,TE,STF AUSTIN,8,4.5,0,50.0,0.0,0,1,0,0.0,0,0.05,1,301,0,70.7,62.9,51.2,58.0,52.2,76.0,38,0,11,30.0,15,50,0,47.9,2,68.0,34,10.0,5,61.5,4,0,10.0,5,17,10,5.0,8.5,0.5
EJ Oakmon,160061,HB,TXAMEA,5,1.5,2,50.0,0.0,0,1,1,0.0,0,-0.02,2,1139,0,70.7,76.0,66.2,77.3,63.9,0.0,0,0,11,13.0,6,46,1,39.5,2,80.4,37,19.6,9,62.5,4,0,0.0,0,18,14,7.0,9.0,0.49
Darlington Frasch,160092,HB,TXAMEA,6,-1.5,2,100.0,,0,0,0,0.0,0,-0.25,2,1139,0,74.9,76.0,66.2,71.7,64.2,0.0,0,0,21,7.1,3,42,1,39.0,4,90.5,38,11.9,5,108.3,4,0,0.0,0,40,46,11.5,10.0,1.05
Julian Bumper,138405,HB,ELON,6,0.5,0,50.0,,0,0,0,50.0,2,-0.16,1,162,0,17.0,69.2,50.2,70.8,30.2,0.0,0,1,8,5.6,1,18,0,38.9,2,94.4,17,0.0,0,16.7,4,0,5.6,1,7,3,1.5,3.5,0.41
Amauri Pesek-Hickson,122573,HB,N IOWA,5,3.3,0,75.0,,0,0,0,0.0,0,0.11,3,255,0,39.5,87.1,72.2,50.6,50.3,0.0,0,0,16,33.3,37,111,0,48.6,3,64.0,71,8.1,9,144.8,4,1,5.4,6,39,32,10.7,13.0,0.55
Kennieth Lacy,160140,HB,NWSTATE,6,-1.0,0,50.0,,0,0,0,33.3,1,-0.47,0,257,0,31.6,79.3,59.6,56.3,43.0,0.0,0,0,5,26.8,19,71,0,26.1,2,71.8,51,0.0,0,56.3,4,0,0.0,0,5,8,4.0,2.5,0.1
Cole Dow,108930,QB,DAYTON,9,-2.8,0,100.0,,0,0,0,0.0,0,-0.13,2,150,1,74.9,37.9,62.7,,71.8,0.0,0,0,7,0.0,0,105,0,38.8,4,11.4,12,5.7,6,88.5,4,0,2.9,3,21,32,8.0,5.3,1.75
Xavier Rawls,71675,WR,MOREHEAD,9,13.3,0,50.0,0.0,0,1,0,0.0,0,-0.26,2,234,0,70.7,62.9,55.9,,56.7,0.0,0,1,18,0.0,0,52,0,33.3,2,98.1,51,1.9,1,28.1,4,0,98.1,51,23,3,1.5,11.5,0.45
Jamir Barnes,142939,HB,MONMOUTH,4,1.5,0,0.0,,0,0,0,100.0,2,-0.53,0,231,0,2.7,71.3,51.5,36.3,28.4,0.0,0,0,0,10.0,2,20,0,25.0,0,90.0,18,15.0,3,39.6,4,0,0.0,0,0,0,,,0.0
Braxton Toliver,169588,WR,ALAB A&M,5,21.3,0,50.0,,0,0,0,0.0,0,-0.35,2,104,0,70.7,62.9,78.3,,77.3,0.0,0,1,42,0.0,0,16,0,35.7,2,87.5,14,43.8,7,95.8,4,1,56.3,9,52,16,8.0,26.0,3.71
Adam Barakat,142995,WR,BUCKNELL,5,10.0,0,75.0,100.0,2,2,0,0.0,0,-0.43,1,125,0,73.1,64.1,57.5,,58.9,0.0,0,0,16,0.0,0,26,1,18.2,3,84.6,22,19.2,5,88.5,4,0,80.8,21,23,0,0.0,7.7,1.05
Kaderris Roberts,149713,HB,STETSON,4,-5.3,0,75.0,,0,0,0,25.0,1,-0.55,0,302,0,39.5,83.3,79.6,74.2,46.5,0.0,0,0,4,32.1,18,56,0,30.2,3,66.1,37,7.1,4,77.1,4,0,1.8,1,4,19,6.3,1.3,0.11
Jadon Turner,104840,HB,STNY BROOK,6,-1.5,2,50.0,,0,0,0,50.0,2,0.01,1,303,0,17.0,80.5,54.9,74.8,33.3,0.0,0,0,12,7.9,3,38,1,42.9,2,86.8,33,18.4,7,61.5,4,0,10.5,4,17,21,10.5,8.5,0.52
Savion Sims,153278,WR,TEXAS STHN,7,13.3,0,25.0,,0,0,0,0.0,0,0.0,0,313,0,66.7,61.0,54.9,64.4,54.3,2.3,1,0,8,2.3,1,44,2,38.1,1,93.2,41,15.9,7,39.6,4,0,81.8,36,8,4,4.0,8.0,0.2
Brandon Lysick,149656,TE,MARIST,5,3.8,0,25.0,,0,0,0,75.0,3,-0.49,1,213,0,2.7,61.0,27.7,11.7,29.8,80.0,8,0,13,30.0,3,10,0,20.0,1,70.0,7,10.0,1,40.6,4,0,10.0,1,13,8,8.0,13.0,1.86
Jeffrey Pearson,169513,TE,TXAMEA,3,4.8,4,100.0,,0,0,0,0.0,0,0.22,2,1139,0,74.9,65.0,91.4,68.4,92.8,87.5,7,0,27,12.5,1,8,0,50.0,4,87.5,7,0.0,0,118.8,4,0,0.0,0,53,34,8.5,13.3,7.57
Kevin Johnson,103968,WR,HAMPTON,2,9.7,0,66.7,100.0,1,1,0,0.0,0,-0.12,1,178,0,70.7,66.2,60.3,,59.9,0.0,0,1,11,0.0,0,18,0,55.6,2,100.0,18,88.9,16,36.1,3,0,5.6,1,13,2,1.0,6.5,0.72
Matthew Leavelle,108400,TE,NC CENT,7,10.3,1,66.7,,0,0,0,0.0,0,0.32,1,247,0,70.7,62.9,44.6,36.8,59.6,96.0,24,0,6,20.0,5,25,0,45.8,2,76.0,19,4.0,1,74.3,3,0,0.0,0,12,6,3.0,6.0,0.63
Logan Lutz,108085,TE,DUQUESNE,11,0.3,1,100.0,,0,0,0,0.0,0,0.0,0,155,0,73.1,65.4,55.7,78.7,53.3,69.8,30,0,6,41.9,18,43,0,40.0,3,53.5,23,0.0,0,80.6,3,0,0.0,0,10,9,3.0,3.3,0.43
Caden Meis,106703,HB,N COLORADO,6,4.3,0,66.7,,0,0,0,0.0,0,-0.18,0,253,0,70.7,78.0,72.8,67.3,55.9,0.0,0,0,5,32.3,10,31,0,41.9,2,67.7,21,3.2,1,70.1,3,0,9.7,3,3,7,3.5,1.5,0.14
Marvin Session,159080,WR,WEBER ST,7,17.3,0,33.3,,0,0,0,0.0,0,0.13,1,342,0,66.7,61.0,54.4,,53.8,0.0,0,0,8,0.0,0,40,0,48.6,1,92.5,37,45.0,18,42.4,3,0,55.0,22,8,10,10.0,8.0,0.22
Aalah Brown,150922,WR,MCNEESE,1,17.3,0,0.0,0.0,0,1,0,,0,0.02,0,217,0,,,52.9,,53.6,0.0,0,0,0,0.0,0,16,0,40.0,0,93.8,15,0.0,0,39.6,3,0,100.0,16,0,0,,,0.0
Jaquan Allen,109582,WR,CENT CT ST,7,7.7,0,66.7,100.0,2,2,0,0.0,0,0.42,1,133,0,70.7,62.9,57.2,,56.3,0.0,0,0,13,0.0,0,29,0,51.9,2,93.1,27,17.2,5,84.0,3,0,79.3,23,19,2,1.0,9.5,0.7
Dylan Jones,150758,WR,SACR HEART,5,9.7,0,33.3,0.0,0,1,0,0.0,0,-0.77,0,280,0,66.7,77.9,53.4,,53.3,0.0,0,1,3,0.0,0,16,0,6.7,1,93.8,15,81.3,13,2.8,3,0,18.8,3,3,0,0.0,3.0,0.2
Tiy Reed,109602,WR,GEORGETOWN,9,1.0,2,100.0,,0,0,0,0.0,0,0.14,2,172,0,73.1,74.7,60.7,,57.6,2.5,1,0,16,0.0,0,40,0,48.6,3,92.5,37,95.0,38,106.9,3,0,0.0,0,29,26,8.7,9.7,0.78
Garrett Todd,105768,WR,SE MO ST,7,15.7,0,100.0,100.0,1,1,0,0.0,0,-0.05,2,293,0,73.1,64.1,61.1,,63.2,0.0,0,0,35,0.0,0,33,1,40.6,3,97.0,32,24.2,8,118.8,3,0,75.8,25,52,5,1.7,17.3,1.63
Sean Clarke,159178,TE,RICHMOND,9,12.7,0,33.3,0.0,0,1,0,0.0,0,0.1,1,276,0,66.7,66.2,54.1,77.2,58.0,54.2,13,0,5,25.0,6,24,0,45.0,1,66.7,16,33.3,8,81.9,3,1,4.2,1,5,0,0.0,5.0,0.31
Charlie Dixon,150545,HB,NC A&T,7,4.0,1,33.3,,0,0,0,50.0,1,0.1,1,246,0,24.5,74.0,56.2,9.4,42.1,0.0,0,0,7,12.5,3,24,0,45.5,1,83.3,20,0.0,0,42.4,3,0,0.0,0,7,9,9.0,7.0,0.35
Malcolm Brown,150492,TE,MORGAN ST,6,18.0,0,33.3,,0,0,0,0.0,0,-0.33,1,235,0,66.7,63.6,53.2,40.9,60.1,96.3,26,0,8,29.6,8,27,0,29.2,1,66.7,18,0.0,0,42.4,3,0,3.7,1,8,3,3.0,8.0,0.44
Andrew Smith,150477,WR,NC CENT,4,21.7,0,33.3,0.0,0,1,0,50.0,1,0.33,1,247,0,24.5,61.0,52.1,,52.2,0.0,0,0,6,0.0,0,28,0,53.6,1,100.0,28,10.7,3,42.4,3,0,89.3,25,6,0,0.0,6.0,0.21
Rocco Ciocca,159369,TE,INDIANA ST,7,5.3,0,66.7,,0,0,0,0.0,0,-1.52,0,191,0,70.7,64.6,54.7,,55.2,69.2,9,0,3,0.0,0,13,0,23.1,2,100.0,13,0.0,0,70.1,3,0,7.7,1,6,1,0.5,3.0,0.46
Plez Lawrence,159371,HB,INDIANA ST,9,1.0,1,100.0,,0,0,0,0.0,0,-0.43,0,191,0,73.1,74.4,77.0,21.7,59.4,0.0,0,0,12,40.0,26,65,0,41.0,3,56.9,37,6.2,4,91.7,3,0,0.0,0,18,15,5.0,6.0,0.49
Damashja Harris,150338,HB,LAMAR,9,-0.7,0,100.0,,0,0,0,0.0,0,0.01,2,204,0,73.1,84.8,70.3,53.4,60.2,0.0,0,0,18,23.8,15,63,0,42.6,3,73.0,46,4.8,3,118.8,3,0,3.2,2,42,44,14.7,14.0,0.91
Joshua Jenkins,159442,HB,N IOWA,5,-2.7,0,100.0,,0,0,0,0.0,0,0.0,0,255,0,73.1,52.9,65.0,49.1,61.2,0.0,0,0,3,24.0,6,25,0,48.0,3,76.0,19,4.0,1,79.2,3,0,0.0,0,4,12,4.0,1.3,0.21
Maurice Smith Jr.,159447,HB,LIUSHAR,6,-0.3,0,100.0,,0,0,0,0.0,0,-0.38,0,1298,0,73.1,24.5,45.3,11.9,58.6,0.0,0,0,4,50.0,22,44,1,27.9,3,47.7,21,2.3,1,79.2,3,0,6.8,3,8,9,3.0,2.7,0.38
Quasean Holmes,159507,HB,ST FRANCIS,2,-1.7,0,66.7,,0,0,0,33.3,1,0.08,0,299,0,31.6,78.0,63.2,68.0,40.0,0.0,0,0,3,20.0,9,45,0,35.6,2,80.0,36,6.7,3,70.1,3,0,8.9,4,5,8,4.0,2.5,0.14
Ian Umansky,159576,TE,WAGNER,4,4.3,1,66.7,,0,0,0,0.0,0,-0.84,1,338,0,70.7,62.9,63.7,71.3,67.7,93.3,14,0,10,20.0,3,15,0,33.3,2,80.0,12,0.0,0,77.1,3,0,6.7,1,14,5,2.5,7.0,1.17
Lance Jackson,105590,HB,CHATTNOOGA,3,0.3,0,0.0,,0,0,0,100.0,1,-0.29,0,137,0,16.4,73.5,55.4,70.8,30.2,0.0,0,0,0,8.3,1,12,0,27.3,0,83.3,10,0.0,0,39.6,3,0,0.0,0,0,0,,,0.0
Carson Goold,149946,WR,SAMFORD,9,19.0,0,66.7,,0,0,0,33.3,1,-0.25,1,282,0,31.6,62.9,49.7,,49.3,0.0,0,0,31,0.0,0,63,0,40.0,2,95.2,60,100.0,63,103.5,3,0,0.0,0,33,19,9.5,16.5,0.55
Grant Robinson,149893,HB,FURMAN,4,-0.7,0,66.7,,0,0,0,0.0,0,-0.14,2,170,0,70.7,49.3,57.6,48.6,62.0,0.0,0,0,19,20.5,9,44,0,33.3,2,75.0,33,6.8,3,96.5,3,0,0.0,0,28,25,12.5,14.0,0.85
Myion Hicks,149888,HB,FURMAN,11,-2.3,0,66.7,,0,0,0,33.3,1,-0.25,1,170,0,31.6,79.8,67.1,37.7,46.1,0.0,0,0,5,48.1,38,79,0,33.8,2,48.1,38,0.0,0,71.5,3,0,0.0,0,10,12,6.0,5.0,0.26
Trevor Wilson,159921,TE,ROB MORRIS,10,3.3,0,66.7,,0,0,0,0.0,0,-0.16,1,277,0,70.7,66.7,48.5,33.8,42.5,72.9,35,0,12,18.8,9,48,1,40.9,2,77.1,37,14.6,7,81.3,3,0,4.2,2,17,10,5.0,8.5,0.46
Tayshaun Mayfield,159926,FB,ROB MORRIS,10,-2.0,0,66.7,,0,0,0,33.3,1,-0.56,1,277,0,31.6,72.6,52.3,71.6,42.4,23.5,8,0,7,17.6,6,34,0,35.3,2,82.4,28,8.8,3,109.7,3,1,0.0,0,8,11,5.5,4.0,0.29
Robert Dickerson,159933,HB,ROB MORRIS,6,-1.7,0,66.7,,0,0,0,0.0,0,-0.54,0,277,0,70.7,75.1,50.9,,53.8,0.0,0,1,3,0.0,0,18,0,33.3,2,100.0,18,38.9,7,30.6,3,0,33.3,6,-1,3,1.5,-0.5,-0.06
Reggie Davis,149834,HB,CHATTNOOGA,7,-1.3,1,100.0,,0,0,0,0.0,0,-0.15,1,137,0,73.1,84.2,68.2,71.3,63.1,0.0,0,0,14,50.8,33,65,0,39.1,3,47.7,31,0.0,0,83.3,3,0,0.0,0,12,16,5.3,4.0,0.39
Mekhi Campfield,178616,WR,CHARLES SO,4,23.7,0,33.3,,0,0,0,0.0,0,0.17,1,135,0,70.7,62.9,63.4,,63.4,0.0,0,0,19,0.0,0,24,0,40.9,1,91.7,22,0.0,0,56.3,3,0,100.0,24,19,4,4.0,19.0,0.86
Cameron Nellor,160033,TE,TXAMEA,5,12.0,0,0.0,0.0,0,1,0,,0,-0.7,0,1139,0,,,53.4,70.0,51.1,46.2,6,1,0,7.7,1,13,0,15.4,0,92.3,12,38.5,5,0.0,3,0,0.0,0,0,0,,,0.0
Charlie McBride,104898,TE,SACRAMENTO,9,12.7,0,33.3,,0,0,0,0.0,0,-0.25,0,279,0,66.7,63.6,65.1,53.8,50.9,87.5,21,0,8,41.7,10,24,1,36.4,1,54.2,13,12.5,3,42.4,3,0,0.0,0,8,3,3.0,8.0,0.62
Marcus Whitaker,104892,TE,PRVIEW A&M,7,14.3,0,33.3,,0,0,0,0.0,0,0.01,1,270,0,66.7,61.0,52.2,70.4,56.2,90.9,30,0,10,18.2,6,33,0,36.4,1,81.8,27,9.1,3,43.8,3,0,0.0,0,10,6,6.0,10.0,0.37
Kameran Senegal,160173,WR,MCNEESE,3,-2.0,0,66.7,,0,0,0,33.3,1,-0.53,0,217,0,31.6,68.7,49.6,,50.3,0.0,0,0,7,0.0,0,18,0,22.2,2,100.0,18,83.3,15,70.1,3,0,16.7,3,6,11,5.5,3.0,0.33
Tyronne Hayes,160191,TE,MCNEESE,9,16.0,0,66.7,100.0,1,1,0,0.0,0,-0.51,1,217,0,70.7,69.2,62.1,64.9,64.4,50.0,18,0,30,2.8,1,36,0,33.3,2,97.2,35,38.9,14,145.8,3,1,0.0,0,35,14,7.0,17.5,1.0
Barret Labus,149764,HB,VALPO,4,5.3,0,66.7,,0,0,0,0.0,0,-0.3,1,332,0,70.7,80.2,59.9,18.2,76.9,0.0,0,0,12,58.9,33,56,0,29.6,2,39.3,22,7.1,4,70.1,3,0,5.4,3,9,9,4.5,4.5,0.41
Trevonte Davis,160225,WR,FL A&M,3,14.3,0,100.0,100.0,1,1,0,0.0,0,-0.1,2,164,0,73.1,64.1,65.9,,65.6,0.0,0,0,18,0.0,0,26,0,34.8,3,88.5,23,11.5,3,158.3,3,1,88.5,23,45,7,2.3,15.0,1.96
Jaylen Sulton,160264,HB,ALABAMA ST,8,-3.0,0,100.0,,0,0,0,0.0,0,-0.42,0,105,0,73.1,80.2,66.1,55.6,60.1,0.0,0,0,4,31.1,14,45,1,38.6,3,68.9,31,8.9,4,79.2,3,0,2.2,1,-2,7,2.3,-0.7,-0.06
Luke Pecovic,149674,TE,MARIST,7,4.0,0,66.7,,0,0,0,0.0,0,-0.27,0,213,0,70.7,64.6,33.6,36.8,40.7,90.7,78,0,5,23.3,20,86,0,46.4,2,74.4,64,9.3,8,70.1,3,0,0.0,0,7,3,1.5,3.5,0.11
Matt Ross,104250,WR,INDIANA ST,5,6.0,3,66.7,,0,0,0,0.0,0,-0.71,2,191,0,70.7,62.9,74.5,,74.5,0.0,0,0,22,0.0,0,12,0,25.0,2,100.0,12,16.7,2,109.7,3,0,75.0,9,40,28,14.0,20.0,3.33
Jermiah Dobbins,123503,HB,ABILENE CH,9,0.3,0,100.0,,0,0,0,0.0,0,0.0,0,100,0,73.1,84.8,73.5,52.6,54.0,0.0,0,0,9,15.6,15,96,0,44.7,3,83.3,80,5.2,5,93.1,3,0,0.0,0,19,18,6.0,6.3,0.24
Amir Dendy,161240,HB,E TENN ST,6,1.7,0,66.7,,0,0,0,33.3,1,-0.29,1,157,0,31.6,81.0,69.2,24.9,56.4,0.0,0,0,12,33.3,13,39,0,23.1,2,66.7,26,7.7,3,78.5,3,0,0.0,0,15,24,12.0,7.5,0.58
Dylan Van,126536,HB,W ILLINOIS,4,2.3,0,100.0,,0,0,0,0.0,0,-0.33,0,345,0,73.1,80.8,64.2,63.3,57.1,0.0,0,0,4,56.9,29,51,0,38.0,3,41.2,21,5.9,3,79.2,3,0,3.9,2,9,2,0.7,3.0,0.43
Jeffery Vercher,126676,HB,VALPO,6,3.0,0,66.7,,0,0,0,0.0,0,-0.7,1,332,1,70.7,37.5,55.4,20.9,36.4,0.0,0,0,13,23.7,9,38,0,20.6,2,71.1,27,2.6,1,88.2,3,0,0.0,0,22,19,9.5,11.0,0.81
Marquese Albert,102421,HB,NICHOLLS,8,-0.7,0,100.0,,0,0,0,0.0,0,-0.62,1,243,0,73.1,50.4,65.4,44.5,71.9,0.0,0,0,20,29.0,9,31,0,29.6,3,67.7,21,6.5,2,94.4,3,0,3.2,1,20,22,7.3,6.7,0.95
Winston Williams,162391,TE,UC DAVIS,3,3.7,0,100.0,,0,0,0,0.0,0,0.3,1,322,0,73.1,64.1,51.9,76.3,48.8,77.6,38,0,50,40.8,20,49,1,54.5,3,51.0,25,8.2,4,118.8,3,0,2.0,1,61,50,16.7,20.3,2.44
Jake Young,162766,TE,W CAROLINA,3,4.3,0,66.7,,0,0,0,0.0,0,-0.36,0,344,0,70.7,62.9,54.4,70.3,54.7,76.5,13,0,4,35.3,6,17,0,50.0,2,58.8,10,0.0,0,70.1,3,0,17.6,3,3,-5,-2.5,1.5,0.3
Jack Kaiser,163892,HB,FORDHAM,6,-1.3,1,33.3,,0,0,0,50.0,1,-0.02,0,168,0,24.5,78.3,71.9,73.9,42.9,0.0,0,0,5,13.8,4,29,0,53.6,1,82.8,24,0.0,0,42.4,3,0,0.0,0,5,11,11.0,5.0,0.21
Nicholas Dottore,130286,TE,MOREHEAD,10,1.3,0,100.0,,0,0,0,0.0,0,0.04,1,234,0,74.9,66.0,50.3,63.1,62.3,76.8,43,0,17,41.1,23,56,0,37.3,3,53.6,30,12.5,7,112.5,3,0,0.0,0,33,29,9.7,11.0,1.1
Jarmone Sutherland,148834,WR,DARTMOUTH,5,6.7,0,66.7,,0,0,0,0.0,0,-0.94,1,148,0,70.7,62.9,61.3,,61.2,0.0,0,0,11,0.0,0,14,0,15.4,2,92.9,13,28.6,4,79.9,3,0,71.4,10,16,8,4.0,8.0,1.23
Manny Smith,164229,WR,CENT ARK,3,-1.0,0,100.0,,0,0,0,0.0,0,-0.74,0,132,0,73.1,66.0,65.4,,69.4,16.7,1,0,6,0.0,0,6,0,50.0,3,100.0,6,83.3,5,88.9,3,0,0.0,0,16,19,6.3,5.3,2.67
Malik Jackson,101675,TE,TOWSON,6,0.7,0,100.0,,0,0,0,0.0,0,-0.4,0,317,0,73.1,65.4,50.3,38.5,49.7,61.4,27,0,5,25.0,11,44,0,40.5,3,72.7,32,27.3,12,83.3,3,0,0.0,0,12,10,3.3,4.0,0.38
Jo Silver,164549,HB,DELAWARE,8,8.7,0,66.7,0.0,0,1,0,33.3,1,-0.22,0,151,0,31.6,27.7,61.0,87.0,42.6,0.0,0,0,5,34.9,22,63,0,40.0,2,63.5,40,9.5,6,70.1,3,0,0.0,0,7,3,1.5,3.5,0.18
Anthony Herock,132411,TE,GARD-WEBB,9,6.3,0,33.3,,0,0,0,0.0,0,-0.62,0,171,0,66.7,63.6,54.7,51.2,46.5,68.4,39,1,-1,38.6,22,57,0,24.6,1,61.4,35,17.5,10,2.8,3,0,5.3,3,-1,1,1.0,-1.0,-0.03
Aidan Stephens,164703,WR,YALE,3,11.7,1,33.3,0.0,0,1,0,0.0,0,0.58,1,352,0,66.7,61.0,65.9,,66.1,0.0,0,0,15,0.0,0,12,0,58.3,1,100.0,12,33.3,4,50.7,3,0,66.7,8,15,10,10.0,15.0,1.25
Jaelyn Lay,99701,T,ALABAMA ST,9,2.0,1,66.7,,0,0,0,0.0,0,0.14,0,105,1,73.1,10.3,57.9,76.7,55.8,77.8,42,0,12,27.8,15,54,0,48.1,2,70.4,38,11.1,6,84.0,3,0,0.0,0,19,14,7.0,9.5,0.5
Kailan Noseff,133236,WR,INCAR WORD,3,5.7,0,66.7,,0,0,0,0.0,0,-0.16,1,189,0,70.7,62.9,59.0,,62.4,0.0,0,0,19,0.0,0,11,0,45.5,2,100.0,11,54.5,6,82.6,3,0,45.5,5,18,14,7.0,9.0,1.64
Jakairi Moses,57479,HB,MO STATE,6,11.0,0,100.0,,0,0,0,0.0,0,0.38,2,230,0,73.1,76.8,72.5,62.5,69.2,0.0,0,0,25,35.9,14,39,0,53.8,3,64.1,25,2.6,1,156.3,3,1,5.1,2,36,8,2.7,12.0,1.44
Anthony Fagan,165064,TE,STHLSK,5,16.3,0,33.3,,0,0,0,0.0,0,-1.0,0,1470,0,66.7,61.0,51.8,69.9,46.2,96.4,27,0,4,14.3,4,28,0,18.5,1,82.1,23,3.6,1,42.4,3,0,0.0,0,4,4,4.0,4.0,0.17
Langston Green,165215,TE,DAVIDSON,9,17.3,0,33.3,,0,0,0,50.0,1,-0.25,1,149,0,24.9,61.0,63.1,73.5,48.1,96.4,27,0,19,17.9,5,28,1,34.6,1,75.0,21,0.0,0,56.3,3,0,3.6,1,19,3,3.0,19.0,0.9
Gabriel Abel,165294,HB,STTHOM,9,1.0,2,66.7,,0,0,0,0.0,0,-0.28,0,1129,0,70.7,82.3,77.7,72.5,52.8,0.0,0,0,1,52.6,40,76,0,35.1,2,47.4,36,6.6,5,70.1,3,0,7.9,6,0,9,4.5,0.0,0.0
Connor Briggs,141877,TE,SE LA,10,5.0,0,66.7,,0,0,0,0.0,0,0.11,0,294,0,70.7,62.9,63.2,46.4,45.2,78.9,86,0,6,53.2,58,109,0,45.7,2,44.0,48,1.8,2,70.1,3,0,1.8,2,9,6,3.0,4.5,0.19
Isaac Sanchez,165678,WR,TXAMEA,2,5.0,0,33.3,,0,0,0,0.0,0,-0.15,0,1139,0,24.5,61.0,47.7,,48.4,0.0,0,0,4,0.0,0,18,0,37.5,1,88.9,16,44.4,8,42.4,3,0,55.6,10,4,6,6.0,4.0,0.25
Aaron Holloway,165713,WR,UTAHTC,3,17.7,0,33.3,,0,0,0,0.0,0,-0.9,1,1285,0,66.7,61.0,61.8,,62.1,0.0,0,0,8,0.0,0,13,0,23.1,1,100.0,13,0.0,0,42.4,3,0,100.0,13,8,0,0.0,8.0,0.62
TJ McDaniel,97299,HB,N ARIZONA,4,0.3,0,100.0,,0,0,0,0.0,0,0.25,2,252,0,73.1,40.3,64.5,72.9,70.0,4.0,1,0,12,8.0,2,25,1,39.1,3,84.0,21,12.0,3,100.0,3,0,16.0,4,24,23,7.7,8.0,1.14
Korbin Allen,148070,HB,INDIANA ST,11,-3.7,1,100.0,,0,0,0,0.0,0,-0.82,0,191,0,73.1,81.0,64.1,41.0,58.5,0.0,0,0,5,50.0,27,54,0,23.5,3,46.3,25,3.7,2,79.2,3,0,0.0,0,2,13,4.3,0.7,0.08
Bird Butler,182328,HB,WEBER ST,4,-2.0,2,100.0,,0,0,0,0.0,0,0.34,0,342,0,73.1,77.6,80.2,79.7,64.2,0.0,0,0,10,18.2,2,11,0,54.5,3,81.8,9,18.2,2,86.1,3,0,0.0,0,14,20,6.7,4.7,1.56
Nivon Holland,147906,HB,CHARLES SO,4,-2.0,0,66.7,,0,0,0,0.0,0,-0.47,0,135,0,70.7,74.8,58.9,,58.1,0.0,0,0,3,0.0,0,13,0,23.1,2,100.0,13,46.2,6,70.1,3,0,7.7,1,3,7,3.5,1.5,0.23
RJ Jackson,147895,WR,CAMPBELL,4,7.7,0,100.0,,0,0,0,0.0,0,0.48,2,131,0,73.1,64.1,65.8,,64.1,0.0,0,0,15,0.0,0,20,0,77.8,3,90.0,18,25.0,5,109.7,3,0,75.0,15,31,8,2.7,10.3,1.72
Connor Wisham,169024,HB,PRVIEW A&M,8,-1.3,1,66.7,,0,0,0,33.3,1,-0.46,0,270,0,31.6,81.3,77.9,72.8,42.7,0.0,0,0,6,26.9,14,52,0,32.7,2,69.2,36,0.0,0,70.1,3,0,0.0,0,7,6,3.0,3.5,0.19
Demetri Simmons,169590,HB,SCAR STATE,5,15.3,0,33.3,,0,0,0,0.0,0,-0.49,0,290,0,66.7,70.5,58.0,,54.6,0.0,0,0,-3,0.0,0,12,0,25.0,1,100.0,12,100.0,12,42.4,3,0,0.0,0,-3,1,1.0,-3.0,-0.25
Brayden Latham,170591,HB,E KENTUCKY,5,10.3,0,33.3,,0,0,0,0.0,0,-0.29,1,159,0,66.7,72.2,63.7,,68.5,0.0,0,0,13,0.0,0,7,0,33.3,1,85.7,6,71.4,5,47.9,3,0,0.0,0,13,17,17.0,13.0,2.17
Kendric Sanders,170655,HB,CAL POLY,4,1.3,1,100.0,,0,0,0,0.0,0,-0.01,2,129,0,73.1,79.4,74.6,78.4,68.1,0.0,0,0,19,14.0,6,43,0,50.0,3,83.7,36,2.3,1,118.8,3,0,0.0,0,39,35,11.7,13.0,1.08
Kenyon Miles,170930,WR,VILLANOVA,6,17.0,0,33.3,,0,0,0,0.0,0,0.01,1,334,0,66.7,61.0,57.8,,57.4,0.0,0,0,20,0.0,0,21,0,38.1,1,100.0,21,90.5,19,57.6,3,0,9.5,2,20,1,1.0,20.0,0.95
Cal Weidemann,171512,WR,S ILLINOIS,7,12.3,0,66.7,0.0,0,1,0,0.0,0,0.37,1,295,0,70.7,64.6,55.8,,55.0,2.6,1,0,14,0.0,0,38,0,51.4,2,97.4,37,31.6,12,84.0,3,0,65.8,25,19,6,3.0,9.5,0.51
